work,dimension,population_size,max_gens,alpha,steps,PKG,seconds,generations,diff_fitness,evaluations,die,initial_temp_1, initial_temp_2, final_temp_1, final_temp_2
base-no-alpha-mut-2, 10, 400, 10, 10, 16, 253.52, 3.79943224, , 0, , 2, 35.4, 35.4, 35.4, 34.9
no-alpha-mut-2, 10, 400, 10, 10, 16, 357.42, 5.37722587, 121, 0.00582800000000816, 318389, 1, 37.4, 36.9, 46.1, 40.1
base-no-alpha-mut-2, 10, 400, 10, 10, 16, 251.17, 3.73642351, , 0, , 1, 38.1, 36.4, 35.4, 34.9
no-alpha-mut-2, 10, 400, 10, 10, 16, 407.18, 6.06140353, 77, 0.0171240000000239, 215385, 1, 39.8, 38.0, 45.5, 40.1
base-no-alpha-mut-2, 10, 400, 10, 10, 16, 249.97, 3.74446493, , 0, , 1, 38.4, 36.5, 35.0, 34.9
no-alpha-mut-2, 10, 400, 10, 10, 16, 404.76, 6.03046061, 148, 0.00401499999998123, 380576, 1, 37.9, 36.9, 39.9, 43.8
base-no-alpha-mut-2, 10, 400, 10, 10, 16, 248.95, 3.70748487, , 0, , 1, 38.4, 38.2, 36.1, 34.9
no-alpha-mut-2, 10, 400, 10, 10, 16, 403.59, 6.01879823, 93, 0.00389499999999998, 253035, 1, 38.4, 36.9, 46.2, 38.8
base-no-alpha-mut-2, 10, 400, 10, 10, 16, 249.30, 3.72224410, , 0, , 1, 41.2, 39.2, 36.1, 36.1
no-alpha-mut-2, 10, 400, 10, 10, 16, 404.48, 6.02367031, 62, 0.0480420000000095, 177602, 1, 41.2, 40.4, 48.6, 38.8
base-no-alpha-mut-2, 10, 400, 10, 10, 16, 249.47, 3.72747837, , 0, , 1, 39.4, 37.8, 46.2, 38.2
no-alpha-mut-2, 10, 400, 10, 10, 16, 402.53, 6.08989389, 108, 0.00387999999998101, 284701, 1, 35.8, 35.4, 47.5, 38.5
base-no-alpha-mut-2, 10, 400, 10, 10, 16, 248.83, 3.73226170, , 0, , 1, 39.1, 37.0, 36.9, 35.4
no-alpha-mut-2, 10, 400, 10, 10, 16, 401.55, 6.02778253, 99, 0.00545099999999366, 263116, 1, 43.6, 40.6, 35.4, 34.9
base-no-alpha-mut-2, 10, 400, 10, 10, 16, 249.06, 3.73096563, , 0, , 1, 36.1, 35.4, 46.6, 39.9
no-alpha-mut-2, 10, 400, 10, 10, 16, 402.43, 6.02537033, 78, 0.0119070000000079, 215071, 1, 45.1, 37.8, 40.2, 43.8
base-no-alpha-mut-2, 10, 400, 10, 10, 16, 250.34, 3.73805351, , 0, , 1, 37.9, 35.9, 36.9, 34.9
no-alpha-mut-2, 10, 400, 10, 10, 16, 406.66, 6.04954294, 69, 0.00246499999997241, 195672, 1, 43.2, 41.1, 46.8, 40.6
base-no-alpha-mut-2, 10, 400, 10, 10, 16, 249.74, 3.73068195, , 0, , 1, 41.0, 38.5, 36.6, 35.4
no-alpha-mut-2, 10, 400, 10, 10, 16, 356.92, 5.36808040, 62, 0.0161489999999844, 178394, 1, 42.2, 42.1, 43.6, 46.9
base-no-alpha-mut-2, 10, 400, 10, 10, 16, 249.21, 3.71996105, , 0, , 1, 38.4, 36.9, 35.6, 35.4
no-alpha-mut-2, 10, 400, 10, 10, 16, 404.47, 6.02099159, 100, 0.00116300000001957, 271125, 1, 42.0, 40.6, 35.0, 34.9
base-no-alpha-mut-2, 10, 400, 10, 10, 16, 251.88, 3.75018126, , 0, , 1, 34.5, 34.4, 44.1, 41.1
no-alpha-mut-2, 10, 400, 10, 10, 16, 406.97, 6.04629074, 116, 0.00390499999997473, 305956, 1, 44.1, 41.6, 36.4, 35.4
base-no-alpha-mut-2, 10, 400, 10, 10, 16, 250.65, 3.79926840, , 0, , 2, 37.9, 38.0, 42.8, 45.6
no-alpha-mut-2, 10, 400, 10, 10, 16, 420.77, 6.19815628, 124, 0.00284599999997681, 326576, 2, 37.1, 37.8, 42.8, 42.8
base-no-alpha-mut-2, 10, 400, 10, 10, 16, 265.71, 3.85286441, , 0, , 2, 38.9, 39.0, 43.2, 42.2
no-alpha-mut-2, 10, 400, 10, 10, 16, 402.11, 6.03927901, 121, 0.00738400000000183, 316558, 1, 44.8, 44.5, 44.2, 39.2
base-no-alpha-mut-2, 10, 400, 10, 10, 16, 253.20, 3.74227035, , 0, , 1, 37.9, 36.9, 44.0, 41.1
no-alpha-mut-2, 10, 400, 10, 10, 16, 357.12, 5.38918086, 128, 0.00934999999998354, 338095, 1, 35.9, 35.4, 44.5, 40.9
base-no-alpha-mut-2, 10, 400, 10, 10, 16, 250.31, 3.71977726, , 0, , 1, 41.8, 39.2, 36.1, 35.4
no-alpha-mut-2, 10, 400, 10, 10, 16, 405.67, 6.06995159, 97, 0.0163200000000074, 264661, 1, 41.8, 40.1, 42.2, 43.0
base-no-alpha-mut-2, 10, 400, 10, 10, 16, 249.02, 3.73364817, , 0, , 1, 35.0, 34.9, 47.1, 40.1
no-alpha-mut-2, 10, 400, 10, 10, 16, 405.03, 6.06103638, 116, 0.00822699999997667, 303579, 1, 46.2, 37.2, 37.9, 35.4
base-no-alpha-mut-2, 10, 400, 10, 10, 16, 259.86, 3.80594215, , 0, , 2, 36.9, 36.9, 46.9, 41.4
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 251.07, 3.73451423, , 0, , 1, 38.9, 38.5, 43.5, 37.2
no-alpha-mut-2, 10, 400, 10, 10, 64, 406.85, 6.05312268, 124, 0.00249000000002297, 323663, 1, 44.1, 38.2, 35.9, 35.9
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 249.16, 3.73136614, , 0, , 1, 36.4, 35.4, 47.6, 39.8
no-alpha-mut-2, 10, 400, 10, 10, 64, 355.06, 5.36159848, 76, 0.0260119999999802, 212668, 1, 35.6, 34.9, 40.8, 42.8
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 249.94, 3.71004272, , 0, , 1, 39.4, 37.2, 36.6, 35.4
no-alpha-mut-2, 10, 400, 10, 10, 64, 402.65, 6.05220539, 97, 0.00850400000001628, 262752, 1, 40.1, 39.0, 35.4, 35.4
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 261.51, 3.82626556, , 0, , 2, 35.4, 35.4, 48.0, 39.8
no-alpha-mut-2, 10, 400, 10, 10, 64, 406.39, 6.03924311, 107, 0.00223199999999224, 285748, 1, 46.2, 40.1, 36.6, 35.4
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 249.30, 3.73335545, , 0, , 1, 36.4, 35.4, 50.5, 39.2
no-alpha-mut-2, 10, 400, 10, 10, 64, 423.98, 6.23870275, 93, 0.0204439999999977, 254344, 2, 37.9, 41.4, 43.8, 44.6
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 262.07, 3.82149735, , 0, , 2, 39.4, 39.9, 40.8, 44.6
no-alpha-mut-2, 10, 400, 10, 10, 64, 418.12, 6.16257755, 60, 0.0257859999999823, 174218, 2, 41.8, 41.9, 35.9, 35.4
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 249.02, 3.74691886, , 0, , 1, 35.4, 34.9, 44.2, 42.5
no-alpha-mut-2, 10, 400, 10, 10, 64, 355.31, 5.35741922, 60, 0.0152350000000183, 172294, 1, 43.6, 38.5, 45.0, 41.9
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 248.46, 3.73713319, , 0, , 1, 40.8, 38.2, 41.8, 39.5
no-alpha-mut-2, 10, 400, 10, 10, 64, 406.80, 6.07328919, 78, 0.0261249999999791, 217122, 1, 43.5, 43.0, 48.4, 43.2
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 252.34, 3.74444073, , 0, , 1, 39.8, 36.9, 43.6, 40.6
no-alpha-mut-2, 10, 400, 10, 10, 64, 401.68, 6.04354689, 80, 0.0189819999999941, 219308, 1, 51.0, 47.4, 42.2, 41.9
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 249.00, 3.74643204, , 0, , 1, 38.9, 36.4, 42.2, 42.2
no-alpha-mut-2, 10, 400, 10, 10, 64, 404.44, 6.07418767, 86, 0.00633800000002793, 236754, 1, 38.1, 36.9, 49.0, 38.5
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 249.11, 3.73116521, , 0, , 1, 42.0, 38.2, 47.1, 38.8
no-alpha-mut-2, 10, 400, 10, 10, 64, 368.41, 5.48034620, 121, 0.00382899999999609, 317430, 2, 41.2, 44.6, 42.2, 46.1
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 252.32, 3.73608679, , 0, , 1, 38.1, 38.0, 41.8, 41.9
no-alpha-mut-2, 10, 400, 10, 10, 64, 404.55, 6.02105171, 65, 0.0207510000000184, 185829, 1, 38.4, 36.9, 45.1, 42.2
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 248.84, 3.72565891, , 0, , 1, 38.4, 36.9, 45.5, 40.6
no-alpha-mut-2, 10, 400, 10, 10, 64, 401.23, 6.04553708, 91, 0.0100980000000277, 244990, 1, 44.1, 38.2, 40.8, 44.5
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 248.31, 3.74819153, , 0, , 1, 38.4, 36.8, 48.0, 38.8
no-alpha-mut-2, 10, 400, 10, 10, 64, 403.20, 6.04943471, 96, 0.00548700000001645, 260145, 1, 42.8, 37.2, 40.2, 37.8
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 255.59, 3.79550077, , 0, , 1, 38.9, 36.4, 44.6, 41.1
no-alpha-mut-2, 10, 400, 10, 10, 64, 404.10, 6.03676869, 75, 0.0164379999999937, 209144, 1, 47.6, 43.5, 44.2, 39.0
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 251.96, 3.75425165, , 0, , 1, 38.9, 38.0, 43.6, 41.6
no-alpha-mut-2, 10, 400, 10, 10, 64, 404.61, 6.05715106, 72, 0.00813099999999167, 201931, 1, 39.0, 37.8, 45.8, 44.2
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 248.81, 3.72250685, , 0, , 1, 42.8, 42.6, 44.1, 40.6
no-alpha-mut-2, 10, 400, 10, 10, 64, 426.86, 6.21572759, 178, 0.000968000000000302, 446096, 2, 42.2, 43.8, 44.6, 44.6
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 252.18, 3.74502160, , 0, , 1, 43.0, 41.9, 47.6, 40.1
no-alpha-mut-2, 10, 400, 10, 10, 64, 405.11, 6.05087708, 119, 0.00575500000002194, 314936, 1, 43.2, 38.8, 40.8, 42.2
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 250.08, 3.73674010, , 0, , 1, 38.9, 36.4, 47.1, 37.5
no-alpha-mut-2, 10, 400, 10, 10, 64, 402.50, 6.03592527, 104, 0.00505700000002207, 278522, 1, 39.8, 36.8, 45.5, 42.6
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 249.74, 3.73552154, , 0, , 1, 40.6, 38.0, 46.6, 38.2
no-alpha-mut-2, 10, 400, 10, 10, 64, 400.40, 6.09588921, 77, 0.0101210000000265, 213171, 1, 44.0, 35.9, 41.2, 40.4
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 249.68, 3.73182130, , 0, , 1, 39.4, 36.8, 43.2, 40.6
no-alpha-mut-2, 10, 400, 10, 10, 64, 407.33, 6.05446126, 97, 0.00858699999997725, 262168, 1, 39.4, 37.2, 42.2, 44.2
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 250.22, 3.72733309, , 0, , 1, 43.1, 40.9, 41.2, 42.5
no-alpha-mut-2, 10, 400, 10, 10, 64, 404.20, 6.04019904, 92, 0.00793499999997493, 250664, 1, 38.9, 36.4, 43.1, 41.4
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 249.68, 3.75148225, , 0, , 1, 47.1, 41.1, 46.8, 39.8
no-alpha-mut-2, 10, 400, 10, 10, 64, 402.68, 6.05483251, 99, 0.00376099999999724, 267610, 1, 38.4, 37.2, 41.8, 43.8
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 250.59, 3.73904991, , 0, , 1, 38.4, 36.4, 45.0, 39.2
no-alpha-mut-2, 10, 400, 10, 10, 64, 406.73, 6.06319242, 114, 0.00498299999998153, 302889, 1, 42.0, 39.0, 44.1, 41.1
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 247.55, 3.74139117, , 0, , 1, 40.2, 38.2, 46.2, 41.4
no-alpha-mut-2, 10, 400, 10, 10, 64, 405.08, 6.06410134, 98, 0.00457499999998845, 264872, 1, 43.5, 40.9, 45.1, 41.6
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 247.99, 3.73118745, , 0, , 1, 40.8, 38.8, 46.2, 41.6
no-alpha-mut-2, 10, 400, 10, 10, 64, 401.97, 6.03619112, 121, 0.00842699999998331, 315709, 1, 45.8, 37.0, 43.6, 43.2
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 248.93, 3.72358530, , 0, , 1, 37.9, 37.2, 44.6, 38.8
no-alpha-mut-2, 10, 400, 10, 10, 64, 406.19, 6.05277965, 126, 0.00123999999999569, 329527, 1, 44.8, 40.1, 44.1, 41.1
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 250.63, 3.77567224, , 0, , 1, 39.4, 36.9, 44.6, 42.2
no-alpha-mut-2, 10, 400, 10, 10, 64, 406.29, 6.05557066, 118, 0.00179100000002563, 310880, 1, 47.1, 43.5, 46.2, 41.6
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 251.64, 3.75833270, , 0, , 1, 38.9, 37.0, 44.1, 41.4
no-alpha-mut-2, 10, 400, 10, 10, 64, 406.64, 6.08670137, 86, 0.00460800000001882, 236623, 1, 45.1, 42.6, 44.6, 41.6
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 250.93, 3.76170278, , 0, , 1, 41.2, 37.8, 42.2, 42.2
no-alpha-mut-2, 10, 400, 10, 10, 64, 361.21, 5.38471653, 76, 0.013181999999972, 211606, 1, 38.4, 36.8, 45.0, 40.6
base-no-alpha-mut-2, 10, 400, 10, 10, 64, 251.90, 3.73978862, , 0, , 1, 41.2, 37.8, 44.1, 41.1
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 249.05, 3.72617901, , 0, , 1, 45.1, 42.1, 45.1, 39.2
no-alpha-mut-2, 10, 400, 25, 10, 16, 418.66, 6.18459620, 207, 0.00157400000000507, 518562, 2, 43.5, 45.1, 41.2, 39.9
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 259.05, 3.81778530, , 0, , 2, 36.9, 37.2, 42.0, 39.4
no-alpha-mut-2, 10, 400, 25, 10, 16, 405.52, 6.06223188, 175, 0.000945000000001528, 441060, 1, 42.8, 40.9, 41.5, 46.1
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 251.45, 3.73597521, , 0, , 1, 38.9, 35.9, 47.6, 39.2
no-alpha-mut-2, 10, 400, 25, 10, 16, 404.34, 6.05638259, 225, 0.000898000000006505, 561053, 1, 39.1, 37.2, 44.0, 40.4
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 249.16, 3.73078330, , 0, , 1, 39.4, 36.1, 43.2, 40.6
no-alpha-mut-2, 10, 400, 25, 10, 16, 405.67, 6.04620135, 124, 0.00413300000002437, 328504, 1, 44.8, 42.1, 44.6, 42.8
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 249.87, 3.72714498, , 0, , 1, 40.8, 38.2, 42.8, 37.8
no-alpha-mut-2, 10, 400, 25, 10, 16, 404.84, 6.06882116, 197, 0.00157500000000255, 496337, 1, 47.1, 41.6, 41.2, 37.2
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 251.04, 3.73514527, , 0, , 1, 37.9, 35.9, 48.0, 42.2
no-alpha-mut-2, 10, 400, 25, 10, 16, 402.47, 6.05177100, 234, 0.000503999999978078, 579155, 1, 47.1, 41.4, 44.1, 37.0
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 246.64, 3.73532503, , 0, , 1, 37.9, 35.9, 47.6, 39.4
no-alpha-mut-2, 10, 400, 25, 10, 16, 402.94, 6.05416809, 162, 0.00138600000002498, 415374, 1, 38.9, 36.4, 48.4, 38.2
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 249.67, 3.73911751, , 0, , 1, 42.8, 39.8, 46.4, 38.2
no-alpha-mut-2, 10, 400, 25, 10, 16, 406.33, 6.04878307, 148, 0.0020640000000185, 380001, 1, 38.4, 36.9, 47.9, 40.6
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 249.96, 3.71675530, , 0, , 1, 40.8, 37.0, 46.1, 41.4
no-alpha-mut-2, 10, 400, 25, 10, 16, 403.53, 6.04295680, 140, 0.00942700000001651, 361641, 1, 38.4, 36.4, 40.8, 43.0
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 250.95, 3.74596913, , 0, , 1, 37.9, 36.4, 40.8, 38.8
no-alpha-mut-2, 10, 400, 25, 10, 16, 356.56, 5.40086620, 228, 0.00201299999997673, 561663, 1, 38.6, 36.1, 43.6, 41.9
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 247.21, 3.72513008, , 0, , 1, 39.8, 36.4, 46.9, 38.0
no-alpha-mut-2, 10, 400, 25, 10, 16, 357.12, 5.39652150, 228, 0.000656999999989694, 567532, 1, 38.9, 36.9, 45.9, 37.2
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 248.55, 3.72931302, , 0, , 1, 38.9, 35.9, 46.9, 39.8
no-alpha-mut-2, 10, 400, 25, 10, 16, 356.86, 5.40392622, 353, 0.000450999999998203, 857282, 1, 43.2, 40.1, 42.0, 39.4
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 248.59, 3.72812854, , 0, , 1, 39.8, 36.4, 44.0, 40.9
no-alpha-mut-2, 10, 400, 25, 10, 16, 402.32, 6.06511945, 139, 0.00418200000001434, 360145, 1, 40.4, 37.0, 44.5, 41.4
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 247.53, 3.73646481, , 0, , 1, 37.6, 36.4, 46.8, 38.2
no-alpha-mut-2, 10, 400, 25, 10, 16, 404.21, 6.05097533, 247, 0.000466000000017175, 611871, 1, 43.0, 38.8, 41.2, 45.1
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 248.76, 3.74287493, , 0, , 1, 43.5, 40.1, 40.8, 43.2
no-alpha-mut-2, 10, 400, 25, 10, 16, 402.98, 6.07486999, 161, 0.00147800000002007, 411913, 1, 38.4, 36.8, 47.9, 40.1
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 249.03, 3.72941506, , 0, , 1, 39.4, 37.2, 43.8, 39.8
no-alpha-mut-2, 10, 400, 25, 10, 16, 357.58, 5.38691870, 188, 0.0019760000000133, 474437, 1, 42.2, 36.8, 41.8, 43.2
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 247.43, 3.73057385, , 0, , 1, 39.8, 37.2, 37.9, 35.9
no-alpha-mut-2, 10, 400, 25, 10, 16, 405.48, 6.04724456, 143, 0.00739600000002838, 371695, 1, 37.4, 36.4, 47.1, 39.2
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 250.46, 3.73490283, , 0, , 1, 40.2, 38.5, 45.6, 37.8
no-alpha-mut-2, 10, 400, 25, 10, 16, 404.18, 6.04294656, 173, 0.00220100000001366, 436820, 1, 40.2, 36.9, 47.9, 39.0
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 248.52, 3.71626936, , 0, , 1, 38.9, 37.8, 47.6, 38.8
no-alpha-mut-2, 10, 400, 25, 10, 16, 404.14, 6.05885761, 210, 0.000680999999985943, 522073, 1, 41.0, 36.4, 43.2, 39.0
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 248.94, 3.73301588, , 0, , 1, 38.9, 37.2, 45.8, 41.4
no-alpha-mut-2, 10, 400, 25, 10, 16, 418.90, 6.17496036, 171, 0.00248599999997623, 432869, 2, 39.1, 43.0, 40.2, 45.6
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 263.35, 3.82911911, , 0, , 2, 37.6, 37.8, 46.2, 41.6
no-alpha-mut-2, 10, 400, 25, 10, 16, 425.97, 6.22089538, 196, 0.00158699999997225, 494699, 2, 37.9, 38.0, 41.8, 38.0
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 260.76, 3.81483936, , 0, , 2, 36.9, 37.2, 45.0, 41.6
no-alpha-mut-2, 10, 400, 25, 10, 16, 404.58, 6.05034521, 106, 0.00360200000000077, 282371, 1, 47.6, 40.4, 43.6, 40.6
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 249.45, 3.70975659, , 0, , 1, 38.9, 37.2, 41.2, 43.5
no-alpha-mut-2, 10, 400, 25, 10, 16, 405.29, 6.02860019, 158, 0.00196899999997413, 403766, 1, 43.6, 41.1, 41.2, 47.4
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 251.24, 3.71945470, , 0, , 1, 38.4, 36.8, 42.8, 43.2
no-alpha-mut-2, 10, 400, 25, 10, 16, 405.07, 6.08590591, 287, 0.000618999999971948, 704446, 1, 38.4, 36.4, 42.2, 37.8
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 249.79, 3.73387598, , 0, , 1, 37.9, 35.9, 44.8, 43.0
no-alpha-mut-2, 10, 400, 25, 10, 16, 403.97, 6.08383779, 224, 0.000494000000003325, 553245, 1, 44.2, 40.9, 41.8, 36.4
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 248.99, 3.74439038, , 0, , 1, 39.4, 36.4, 47.1, 39.2
no-alpha-mut-2, 10, 400, 25, 10, 16, 420.63, 6.20348378, 183, 0.000621000000023741, 462672, 2, 40.1, 42.2, 38.9, 46.1
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 261.69, 3.80652538, , 0, , 2, 38.4, 39.8, 41.2, 42.1
no-alpha-mut-2, 10, 400, 25, 10, 16, 358.41, 5.37971892, 201, 0.00112899999999172, 504335, 1, 38.9, 38.8, 41.2, 45.1
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 249.10, 3.72420895, , 0, , 1, 38.4, 36.4, 47.4, 41.4
no-alpha-mut-2, 10, 400, 25, 10, 16, 419.37, 6.18480766, 184, 0.00273600000002716, 466831, 2, 39.4, 44.2, 41.5, 39.9
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 261.97, 3.82052191, , 0, , 2, 37.6, 38.5, 41.2, 47.5
no-alpha-mut-2, 10, 400, 25, 10, 16, 380.49, 5.50535085, 166, 0.0044510000000173, 422892, 2, 40.8, 47.1, 41.2, 44.8
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 255.41, 3.80829421, , 0, , 2, 40.2, 40.9, 40.8, 41.4
no-alpha-mut-2, 10, 400, 25, 10, 16, 358.14, 5.36677062, 107, 0.00793099999998503, 284257, 1, 46.9, 41.4, 47.4, 38.2
base-no-alpha-mut-2, 10, 400, 25, 10, 16, 250.32, 3.71610070, , 0, , 1, 42.8, 39.9, 41.2, 39.4
base-no-alpha-mut-2, 10, 400, 25, 10, 64, 249.03, 3.71308652, , 0, , 1, 43.2, 39.4, 49.4, 39.8
no-alpha-mut-2, 10, 400, 25, 10, 64, 402.22, 6.10062601, 106, 0.00564400000001797, 284109, 1, 43.5, 41.9, 43.5, 38.0
base-no-alpha-mut-2, 10, 400, 25, 10, 64, 248.99, 3.74818369, , 0, , 1, 39.4, 36.6, 41.2, 45.0
no-alpha-mut-2, 10, 400, 25, 10, 64, 422.16, 6.18394744, 159, 0.00357200000001967, 403854, 2, 39.8, 43.2, 49.1, 41.4
base-no-alpha-mut-2, 10, 400, 25, 10, 64, 250.34, 3.73698662, , 0, , 1, 38.1, 38.0, 40.1, 36.6
no-alpha-mut-2, 10, 400, 25, 10, 64, 403.93, 6.05630259, 175, 0.00455299999998715, 446525, 1, 41.5, 35.9, 47.6, 38.2
