work,dimension,population_size,max_gens,alpha,steps,PKG,seconds,generations,diff_fitness,evaluations,die,initial_temp_1, initial_temp_2, final_temp_1, final_temp_2
base-no-alpha-mut-4, 10, 800, 25, 10, 16, 304.83, 3.98555412, , 0, , 1, 43.5, 38.5, 41.5, 39.2
no-alpha-mut-4, 10, 800, 25, 10, 16, 519.92, 6.70755560, 274, 0.000280999999972664, 1366741, 1, 42.5, 38.8, 40.2, 36.9
base-no-alpha-mut-4, 10, 800, 25, 10, 16, 302.76, 3.98528330, , 0, , 1, 38.9, 38.2, 41.8, 38.2
no-alpha-mut-4, 10, 800, 25, 10, 16, 507.50, 6.49943732, 191, 0.000790999999992437, 971930, 2, 39.1, 40.4, 38.1, 38.2
base-no-alpha-mut-4, 10, 800, 25, 10, 16, 308.06, 3.97769191, , 0, , 1, 40.8, 39.9, 41.5, 37.8
no-alpha-mut-4, 10, 800, 25, 10, 16, 509.25, 6.59768268, 163, 0.000533000000018546, 847589, 1, 39.9, 36.9, 48.6, 39.0
base-no-alpha-mut-4, 10, 800, 25, 10, 16, 304.44, 4.00149443, , 0, , 1, 47.6, 36.8, 43.6, 38.2
no-alpha-mut-4, 10, 800, 25, 10, 16, 507.92, 6.51668511, 132, 0.00101399999999785, 700520, 1, 39.8, 36.9, 43.8, 39.4
base-no-alpha-mut-4, 10, 800, 25, 10, 16, 305.08, 3.99388283, , 0, , 1, 39.6, 37.2, 42.5, 38.8
no-alpha-mut-4, 10, 800, 25, 10, 16, 507.01, 6.57723195, 170, 0.000272999999992862, 874462, 1, 39.1, 37.2, 46.1, 39.5
base-no-alpha-mut-4, 10, 800, 25, 10, 16, 314.46, 4.01592638, , 0, , 1, 40.6, 36.9, 44.1, 37.2
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 304.31, 3.96881006, , 0, , 1, 39.4, 37.0, 40.2, 36.9
no-alpha-mut-4, 10, 800, 25, 10, 64, 507.83, 6.57425605, 122, 0.00241299999999001, 650476, 1, 45.1, 37.2, 39.8, 36.8
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 312.89, 4.01671116, , 0, , 1, 39.8, 37.2, 38.9, 36.1
no-alpha-mut-4, 10, 800, 25, 10, 64, 504.37, 6.57733437, 91, 0.00596699999999828, 501906, 1, 43.2, 39.0, 39.8, 36.2
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 314.22, 4.05308934, , 0, , 1, 39.9, 36.8, 44.1, 38.2
no-alpha-mut-4, 10, 800, 25, 10, 64, 504.46, 6.56239024, 167, 0.000492000000008375, 859823, 1, 39.1, 36.9, 46.1, 38.5
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 312.43, 4.01591025, , 0, , 1, 46.8, 37.2, 38.4, 37.2
no-alpha-mut-4, 10, 800, 25, 10, 64, 513.62, 6.65922368, 354, 6.10000000165201e-05, 1743587, 1, 39.6, 36.8, 39.8, 37.5
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 312.33, 4.02417668, , 0, , 1, 42.8, 37.8, 40.8, 37.2
no-alpha-mut-4, 10, 800, 25, 10, 64, 447.24, 5.79043795, 128, 0.000680999999985943, 676882, 1, 39.6, 37.8, 42.0, 36.9
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 313.30, 4.02721351, , 0, , 1, 40.2, 36.8, 38.9, 36.2
no-alpha-mut-4, 10, 800, 25, 10, 64, 512.77, 6.60513664, 207, 6.10000000165201e-05, 1051424, 1, 39.4, 37.5, 42.8, 37.2
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 314.93, 4.00401733, , 0, , 1, 45.0, 38.5, 44.6, 38.0
no-alpha-mut-4, 10, 800, 25, 10, 64, 507.01, 6.55743266, 232, 0.000152000000014141, 1169383, 1, 43.2, 39.5, 40.2, 36.4
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 301.82, 3.98557928, , 0, , 1, 44.6, 37.5, 41.2, 36.4
no-alpha-mut-4, 10, 800, 25, 10, 64, 515.07, 6.64903089, 237, 0.000246000000004187, 1194528, 1, 51.9, 38.0, 48.4, 36.4
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 311.87, 4.01011881, , 0, , 1, 40.6, 36.9, 39.8, 36.2
no-alpha-mut-4, 10, 800, 25, 10, 64, 508.00, 6.57284522, 207, 0.000905999999986307, 1049154, 1, 39.8, 36.8, 40.4, 37.2
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 313.02, 4.03463869, , 0, , 1, 45.6, 39.8, 41.2, 36.9
no-alpha-mut-4, 10, 800, 25, 10, 64, 510.88, 6.57312369, 141, 0.00028900000000931, 736985, 1, 39.8, 36.9, 39.8, 36.4
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 312.32, 4.00607076, , 0, , 1, 39.8, 37.2, 39.4, 36.4
no-alpha-mut-4, 10, 800, 25, 10, 64, 506.28, 6.58775875, 226, 0.000313000000005559, 1138766, 1, 41.2, 37.2, 46.1, 37.2
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 303.09, 4.00047136, , 0, , 1, 39.8, 36.9, 45.9, 38.8
no-alpha-mut-4, 10, 800, 25, 10, 64, 516.89, 6.66576161, 290, 0.000143999999977495, 1444250, 1, 46.8, 36.4, 45.9, 38.2
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 312.06, 4.02552404, , 0, , 1, 45.5, 39.2, 40.2, 36.5
no-alpha-mut-4, 10, 800, 25, 10, 64, 506.64, 6.57630831, 165, 0.000290000000006785, 853246, 1, 42.8, 37.5, 39.8, 36.9
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 311.85, 4.03813287, , 0, , 1, 42.2, 39.5, 43.8, 36.5
no-alpha-mut-4, 10, 800, 25, 10, 64, 516.85, 6.69107522, 214, 0.000345999999979085, 1080691, 1, 39.9, 36.9, 47.2, 38.2
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 315.22, 4.01172281, , 0, , 1, 39.6, 37.2, 41.2, 37.5
no-alpha-mut-4, 10, 800, 25, 10, 64, 500.52, 6.41277587, 158, 0.000504999999975553, 820991, 2, 39.4, 41.4, 43.6, 45.0
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 316.20, 4.03558156, , 0, , 1, 38.4, 37.2, 43.6, 39.4
no-alpha-mut-4, 10, 800, 25, 10, 64, 507.86, 6.54871168, 162, 0.000908999999978732, 839306, 1, 38.9, 36.8, 44.5, 39.1
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 315.34, 4.02473360, , 0, , 1, 47.4, 40.1, 43.6, 37.2
no-alpha-mut-4, 10, 800, 25, 10, 64, 450.73, 5.86867800, 184, 0.000323999999977787, 938911, 1, 51.8, 37.0, 38.9, 36.8
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 312.94, 4.05548882, , 0, , 1, 39.6, 36.8, 44.0, 39.2
no-alpha-mut-4, 10, 800, 25, 10, 64, 506.21, 6.53720329, 194, 9.1999999995096e-05, 988741, 1, 40.2, 37.2, 44.8, 38.2
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 304.86, 3.98894307, , 0, , 1, 40.8, 37.2, 41.8, 37.2
no-alpha-mut-4, 10, 800, 25, 10, 64, 592.89, 7.06250415, 136, 0.00055600000001732, 712180, 1, 39.1, 36.8, 49.5, 42.2
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 371.91, 4.35208152, , 0, , 1, 43.8, 39.8, 50.4, 41.1
no-alpha-mut-4, 10, 800, 25, 10, 64, 556.67, 6.94564118, 194, 0.000223000000005413, 989763, 1, 58.6, 39.2, 54.2, 40.6
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 304.73, 4.05267706, , 0, , 2, 45.8, 47.1, 37.1, 37.2
no-alpha-mut-4, 10, 800, 25, 10, 64, 426.85, 6.27835922, 84, 0.00275499999997919, 469125, 2, 37.4, 37.8, 35.9, 37.0
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 294.01, 3.95356451, , 0, , 2, 35.9, 36.8, 39.4, 38.5
no-alpha-mut-4, 10, 800, 25, 10, 64, 557.43, 6.93833741, 241, 0.000637999999980821, 1210881, 1, 39.8, 39.0, 48.9, 46.2
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 359.68, 4.33423418, , 0, , 1, 41.2, 39.6, 38.4, 35.9
no-alpha-mut-4, 10, 800, 25, 10, 64, 552.01, 6.94627667, 248, 0.000407999999993081, 1248928, 1, 44.8, 36.5, 38.9, 36.4
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 289.11, 3.95850213, , 0, , 1, 38.1, 36.4, 39.6, 36.9
no-alpha-mut-4, 10, 800, 25, 10, 64, 523.00, 6.64537747, 183, 0.000335000000006858, 934543, 1, 43.0, 39.4, 61.6, 43.5
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 362.42, 4.18254725, , 0, , 1, 62.9, 43.8, 51.8, 43.2
no-alpha-mut-4, 10, 800, 25, 10, 64, 651.56, 7.14642033, 134, 0.00188500000001568, 704762, 1, 57.2, 45.5, 56.5, 42.6
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 346.76, 4.10778762, , 0, , 1, 68.8, 41.1, 50.0, 42.6
no-alpha-mut-4, 10, 800, 25, 10, 64, 679.45, 7.19787883, 183, 5.80000000240943e-05, 937972, 1, 55.8, 45.0, 46.6, 43.0
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 287.76, 3.90708081, , 0, , 1, 41.8, 39.1, 44.2, 41.6
no-alpha-mut-4, 10, 800, 25, 10, 64, 482.10, 6.49223917, 197, 0.00011499999999387, 1004713, 1, 45.1, 43.5, 41.8, 37.8
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 267.72, 3.84718781, , 0, , 1, 39.6, 36.9, 40.8, 36.9
no-alpha-mut-4, 10, 800, 25, 10, 64, 431.47, 6.27299172, 241, 4.9999999987449e-05, 1216651, 1, 37.9, 36.2, 41.5, 36.4
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 255.53, 3.79291242, , 0, , 1, 37.6, 35.9, 40.2, 37.0
no-alpha-mut-4, 10, 800, 25, 10, 64, 432.18, 6.25377347, 194, 0.000368999999977859, 991136, 1, 38.1, 35.9, 43.2, 36.4
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 262.26, 3.82152083, , 0, , 1, 38.4, 35.9, 43.6, 37.5
no-alpha-mut-4, 10, 800, 25, 10, 64, 439.62, 6.26362225, 199, 0.000161999999988893, 1007953, 1, 37.9, 35.9, 39.4, 35.9
base-no-alpha-mut-4, 10, 800, 25, 10, 64, 252.58, 3.80086945, , 0, , 1, 38.9, 35.4, 52.6, 38.8
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 260.31, 3.80621939, , 0, , 1, 40.2, 36.4, 38.4, 35.9
no-alpha-mut-4, 10, 400, 10, 25, 16, 362.65, 5.42454053, 135, 0.000427999999999429, 202575, 1, 38.4, 35.9, 41.2, 39.8
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 264.79, 3.81444479, , 0, , 1, 38.1, 36.2, 38.1, 35.9
no-alpha-mut-4, 10, 400, 10, 25, 16, 364.50, 5.45143605, 115, 0.000307000000020707, 172895, 1, 38.4, 35.6, 37.9, 35.4
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 250.84, 3.76252416, , 0, , 1, 38.9, 35.6, 37.9, 35.4
no-alpha-mut-4, 10, 400, 10, 25, 16, 380.44, 5.50823477, 96, 0.0024789999999939, 146810, 1, 39.1, 37.2, 38.4, 36.4
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 253.04, 3.78556374, , 0, , 1, 37.6, 35.9, 40.4, 37.8
no-alpha-mut-4, 10, 400, 10, 25, 16, 407.37, 6.10363828, 92, 0.00272000000001071, 140173, 1, 42.2, 38.5, 45.8, 34.9
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 257.22, 3.79824520, , 0, , 1, 41.2, 38.0, 38.9, 36.4
no-alpha-mut-4, 10, 400, 10, 25, 16, 371.20, 5.47141189, 91, 0.0025190000000066, 138666, 1, 37.9, 35.9, 38.4, 35.9
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 249.50, 3.75288722, , 0, , 1, 38.4, 35.9, 38.9, 36.4
no-alpha-mut-4, 10, 400, 10, 25, 16, 388.14, 5.53568227, 127, 0.000497999999993226, 187854, 1, 37.4, 35.4, 38.4, 36.4
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 293.17, 3.97211572, , 0, , 1, 42.5, 37.0, 45.6, 43.0
no-alpha-mut-4, 10, 400, 10, 25, 16, 500.08, 6.17041980, 68, 0.00231899999999996, 105950, 1, 51.5, 49.6, 46.1, 44.0
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 243.43, 3.75151380, , 0, , 1, 41.2, 37.2, 37.9, 35.4
no-alpha-mut-4, 10, 400, 10, 25, 16, 400.92, 6.09359782, 91, 0.0024530000000027, 138857, 1, 37.9, 35.4, 39.6, 35.9
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 245.20, 3.72541337, , 0, , 1, 37.9, 35.9, 37.4, 35.4
no-alpha-mut-4, 10, 400, 10, 25, 16, 356.29, 5.39852765, 84, 0.00187699999997903, 128237, 1, 40.2, 36.6, 40.1, 36.4
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 248.22, 3.75232911, , 0, , 1, 38.4, 35.9, 37.4, 35.4
no-alpha-mut-4, 10, 400, 10, 25, 16, 405.40, 5.66626111, 148, 0.000372000000027128, 220215, 1, 42.0, 38.0, 46.6, 43.5
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 303.29, 4.01930628, , 0, , 1, 55.2, 41.6, 39.4, 37.2
no-alpha-mut-4, 10, 400, 10, 25, 16, 517.86, 6.21440476, 78, 0.00296400000001995, 118690, 1, 40.6, 37.8, 57.5, 47.9
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 361.35, 4.38594506, , 0, , 1, 60.1, 46.9, 40.8, 36.4
no-alpha-mut-4, 10, 400, 10, 25, 16, 401.93, 5.66984902, 94, 0.00382999999999356, 144017, 1, 39.8, 36.4, 41.0, 38.2
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 402.78, 4.60467106, , 0, , 1, 39.1, 36.8, 59.2, 43.0
no-alpha-mut-4, 10, 400, 10, 25, 16, 598.15, 7.19945098, 116, 0.000647000000014941, 174961, 1, 58.8, 42.6, 45.6, 41.6
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 291.80, 3.96861529, , 0, , 1, 41.0, 39.9, 38.9, 35.9
no-alpha-mut-4, 10, 400, 10, 25, 16, 525.59, 6.18842826, 94, 0.000390999999979158, 143227, 1, 41.8, 39.0, 46.6, 43.5
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 413.91, 4.46237184, , 0, , 1, 47.1, 44.2, 47.1, 43.5
no-alpha-mut-4, 10, 400, 10, 25, 16, 508.04, 6.04890443, 134, 0.000470000000007076, 200700, 1, 51.1, 47.2, 45.9, 42.2
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 289.87, 3.94806342, , 0, , 1, 44.0, 40.6, 45.2, 43.2
no-alpha-mut-4, 10, 400, 10, 25, 16, 397.85, 5.55006785, 98, 0.00187899999997398, 149157, 1, 46.8, 45.0, 40.2, 38.2
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 299.70, 3.99212576, , 0, , 1, 41.0, 38.8, 43.6, 39.8
no-alpha-mut-4, 10, 400, 10, 25, 16, 463.60, 6.36415846, 96, 0.000794999999982338, 148861, 1, 46.1, 37.2, 46.2, 43.0
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 314.00, 4.05164038, , 0, , 1, 47.8, 41.4, 46.8, 45.0
no-alpha-mut-4, 10, 400, 10, 25, 16, 457.77, 6.34096344, 68, 0.0036049999999932, 106344, 1, 42.8, 40.1, 40.8, 37.8
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 289.49, 3.90886041, , 0, , 1, 46.8, 39.4, 37.4, 35.9
no-alpha-mut-4, 10, 400, 10, 25, 16, 371.80, 5.42201306, 87, 0.00120500000002721, 130121, 1, 40.8, 37.0, 37.9, 36.2
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 294.85, 3.95844665, , 0, , 1, 38.4, 36.1, 42.8, 37.2
no-alpha-mut-4, 10, 400, 10, 25, 16, 425.28, 5.63341074, 118, 0.00213800000000219, 177153, 1, 39.8, 37.8, 40.8, 36.2
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 283.07, 3.89175823, , 0, , 1, 39.8, 37.2, 44.1, 38.8
no-alpha-mut-4, 10, 400, 10, 25, 16, 404.60, 5.59948633, 90, 0.00153199999999742, 137791, 1, 38.9, 36.4, 45.1, 36.4
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 264.42, 3.78678983, , 0, , 1, 40.2, 37.5, 38.4, 35.9
no-alpha-mut-4, 10, 400, 10, 25, 16, 430.63, 6.17582099, 101, 0.000964000000010401, 153151, 1, 38.9, 36.4, 40.6, 35.6
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 290.59, 3.92559796, , 0, , 1, 39.8, 36.4, 48.1, 46.9
no-alpha-mut-4, 10, 400, 10, 25, 16, 657.29, 6.67610844, 93, 0.00285100000002103, 141724, 1, 43.6, 42.1, 60.6, 44.5
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 390.96, 4.33891978, , 0, , 1, 65.9, 41.1, 60.1, 44.8
no-alpha-mut-4, 10, 400, 10, 25, 16, 513.38, 6.03122277, 95, 0.00343700000001945, 146373, 1, 59.5, 46.9, 59.0, 42.6
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 358.15, 4.30267434, , 0, , 1, 72.2, 42.2, 47.9, 43.0
no-alpha-mut-4, 10, 400, 10, 25, 16, 408.45, 5.70276244, 88, 0.00250299999999015, 135650, 1, 42.0, 40.1, 45.8, 41.1
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 427.37, 4.48546800, , 0, , 1, 47.6, 45.0, 57.0, 44.0
no-alpha-mut-4, 10, 400, 10, 25, 16, 541.33, 6.09940678, 155, 0.000290000000006785, 233194, 1, 65.0, 46.8, 67.8, 40.1
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 323.41, 3.98597992, , 0, , 1, 55.2, 37.2, 73.8, 37.8
no-alpha-mut-4, 10, 400, 10, 25, 16, 438.04, 5.76678467, 86, 0.00215400000001864, 133065, 1, 75.2, 37.2, 45.6, 42.1
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 365.37, 4.31271471, , 0, , 1, 40.2, 38.2, 49.5, 45.9
no-alpha-mut-4, 10, 400, 10, 25, 16, 499.34, 6.58481361, 107, 0.000699999999994816, 162300, 1, 43.2, 38.5, 41.2, 38.2
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 417.32, 4.66631219, , 0, , 1, 38.9, 36.8, 43.8, 39.8
no-alpha-mut-4, 10, 400, 10, 25, 16, 425.25, 5.76965655, 87, 0.00339999999999918, 133272, 1, 39.8, 38.2, 44.2, 41.6
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 294.29, 3.95544384, , 0, , 1, 40.8, 38.8, 45.2, 42.6
no-alpha-mut-4, 10, 400, 10, 25, 16, 368.18, 5.48006509, 87, 0.0058880000000272, 134621, 1, 47.6, 45.5, 37.9, 35.9
base-no-alpha-mut-4, 10, 400, 10, 25, 16, 251.85, 3.79017876, , 0, , 1, 37.1, 35.9, 39.1, 35.4
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 249.32, 3.75712249, , 0, , 1, 40.8, 37.0, 38.4, 35.9
no-alpha-mut-4, 10, 400, 10, 25, 64, 402.47, 6.10166963, 95, 0.00282299999997804, 142486, 1, 39.6, 36.9, 39.4, 35.9
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 266.12, 3.85306192, , 0, , 1, 38.1, 35.1, 45.6, 43.0
no-alpha-mut-4, 10, 400, 10, 25, 64, 415.16, 6.14413190, 93, 0.000904999999988831, 140665, 1, 44.0, 42.1, 38.9, 36.9
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 253.08, 3.78729006, , 0, , 1, 37.1, 35.9, 38.9, 35.9
no-alpha-mut-4, 10, 400, 10, 25, 64, 363.43, 5.44644615, 77, 0.000940000000014152, 120162, 1, 38.4, 35.9, 38.4, 35.9
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 243.52, 3.75377256, , 0, , 1, 37.4, 35.4, 39.4, 36.5
no-alpha-mut-4, 10, 400, 10, 25, 64, 352.51, 5.40168567, 75, 0.00313499999998612, 116359, 1, 37.1, 35.9, 39.1, 35.4
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 246.74, 3.77315776, , 0, , 1, 40.1, 36.6, 40.8, 37.5
no-alpha-mut-4, 10, 400, 10, 25, 64, 365.48, 5.43320225, 91, 0.000905999999986307, 136978, 1, 38.4, 35.4, 39.1, 37.0
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 263.77, 3.83031824, , 0, , 1, 39.8, 37.0, 37.4, 34.9
no-alpha-mut-4, 10, 400, 10, 25, 64, 404.10, 6.08323364, 93, 0.00175600000000031, 142666, 1, 37.6, 35.6, 40.8, 37.0
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 247.44, 3.75692799, , 0, , 1, 37.4, 35.4, 37.9, 35.9
no-alpha-mut-4, 10, 400, 10, 25, 64, 352.06, 5.38831362, 84, 0.00715900000000147, 130234, 1, 37.9, 36.5, 39.9, 36.6
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 260.73, 3.84990860, , 0, , 2, 39.8, 46.1, 36.9, 36.8
no-alpha-mut-4, 10, 400, 10, 25, 64, 416.85, 6.22697713, 117, 0.00139500000000226, 176777, 2, 38.9, 39.4, 36.4, 36.2
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 258.57, 3.84932277, , 0, , 2, 36.1, 36.2, 36.9, 37.0
no-alpha-mut-4, 10, 400, 10, 25, 64, 362.13, 5.43547193, 98, 0.00241299999999001, 151827, 1, 38.4, 37.0, 38.4, 35.9
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 243.22, 3.74020787, , 0, , 1, 37.1, 35.4, 38.9, 36.4
no-alpha-mut-4, 10, 400, 10, 25, 64, 358.63, 5.40874904, 151, 0.00137100000000601, 226308, 1, 38.4, 34.9, 37.4, 35.9
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 249.39, 3.75768339, , 0, , 1, 36.4, 35.4, 36.9, 35.4
no-alpha-mut-4, 10, 400, 10, 25, 64, 372.08, 5.51437341, 158, 0.000589999999988322, 231102, 2, 37.4, 38.0, 36.4, 35.9
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 252.30, 3.78745575, , 0, , 1, 38.6, 36.2, 40.2, 37.2
no-alpha-mut-4, 10, 400, 10, 25, 64, 369.75, 5.46078616, 113, 0.00159700000000385, 169710, 1, 38.4, 36.8, 39.8, 36.1
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 251.68, 3.78727898, , 0, , 1, 37.9, 35.4, 41.8, 36.1
no-alpha-mut-4, 10, 400, 10, 25, 64, 398.46, 6.07514924, 71, 0.00672900000000709, 112467, 1, 37.9, 35.9, 43.2, 37.8
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 258.56, 3.81114347, , 0, , 1, 39.8, 36.9, 45.1, 44.4
no-alpha-mut-4, 10, 400, 10, 25, 64, 449.75, 6.32402431, 140, 0.000684999999975844, 209936, 1, 38.4, 36.9, 44.1, 40.9
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 265.27, 3.82274099, , 0, , 1, 39.8, 38.2, 38.4, 35.4
no-alpha-mut-4, 10, 400, 10, 25, 64, 395.72, 6.06713804, 99, 0.000882999999987533, 151045, 1, 37.9, 35.9, 37.9, 34.6
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 242.60, 3.74990983, , 0, , 1, 37.4, 35.4, 40.8, 35.9
no-alpha-mut-4, 10, 400, 10, 25, 64, 354.31, 5.41351857, 85, 0.00386600000001636, 129881, 1, 37.9, 35.4, 38.4, 37.0
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 241.71, 3.72679967, , 0, , 1, 37.1, 34.9, 37.4, 34.4
no-alpha-mut-4, 10, 400, 10, 25, 64, 386.28, 5.57199872, 96, 0.00064300000002504, 145500, 1, 40.6, 38.8, 45.8, 43.5
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 301.62, 4.01898596, , 0, , 1, 39.6, 37.8, 47.6, 42.8
no-alpha-mut-4, 10, 400, 10, 25, 64, 716.72, 7.62596082, 103, 0.000975999999980104, 156312, 1, 56.6, 40.1, 42.8, 39.8
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 404.52, 4.60691462, , 0, , 1, 38.9, 36.9, 38.4, 35.4
no-alpha-mut-4, 10, 400, 10, 25, 64, 405.24, 5.67236959, 73, 0.0013850000000275, 113413, 1, 38.1, 35.9, 43.6, 43.8
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 276.34, 3.89433985, , 0, , 1, 47.9, 43.2, 46.2, 42.6
no-alpha-mut-4, 10, 400, 10, 25, 64, 448.02, 5.82637993, 73, 0.00211200000001099, 112459, 1, 44.1, 40.1, 39.4, 36.9
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 338.27, 4.20660528, , 0, , 1, 39.1, 36.9, 44.4, 42.6
no-alpha-mut-4, 10, 400, 10, 25, 64, 504.57, 6.13751537, 106, 0.000689000000022588, 161521, 1, 48.0, 45.5, 42.0, 36.8
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 326.07, 4.12869517, , 0, , 1, 50.1, 38.2, 41.8, 38.2
no-alpha-mut-4, 10, 400, 10, 25, 64, 476.78, 6.08333205, 108, 0.000396000000023378, 164369, 1, 41.5, 39.0, 38.9, 36.8
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 336.58, 4.22752692, , 0, , 1, 39.4, 39.2, 42.8, 37.8
no-alpha-mut-4, 10, 400, 10, 25, 64, 405.47, 5.63714799, 94, 0.000900000000001455, 142135, 1, 40.8, 38.8, 36.9, 35.4
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 262.80, 3.82206407, , 0, , 1, 38.6, 35.4, 37.1, 35.6
no-alpha-mut-4, 10, 400, 10, 25, 64, 357.44, 5.41358661, 80, 0.00550500000002785, 122213, 1, 37.4, 35.4, 36.6, 36.4
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 270.55, 3.90215349, , 0, , 1, 36.9, 34.9, 38.9, 35.9
no-alpha-mut-4, 10, 400, 10, 25, 64, 381.22, 5.56731705, 111, 0.000568999999984499, 167866, 1, 37.9, 35.9, 37.4, 35.4
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 298.06, 4.01117341, , 0, , 1, 40.8, 36.6, 36.4, 35.4
no-alpha-mut-4, 10, 400, 10, 25, 64, 428.62, 6.21899478, 71, 0.00504300000000057, 109884, 1, 43.5, 36.6, 37.1, 35.9
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 251.42, 3.79002321, , 0, , 1, 39.4, 35.9, 37.9, 34.9
no-alpha-mut-4, 10, 400, 10, 25, 64, 418.15, 6.22032246, 119, 0.00157899999999245, 180654, 1, 37.9, 35.4, 37.6, 34.9
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 255.69, 3.81658878, , 0, , 1, 36.1, 34.9, 39.9, 35.6
no-alpha-mut-4, 10, 400, 10, 25, 64, 361.65, 5.45896453, 130, 0.000689000000022588, 194903, 1, 36.9, 35.4, 45.8, 38.8
base-no-alpha-mut-4, 10, 400, 10, 25, 64, 248.59, 3.77689381, , 0, , 1, 38.4, 35.4, 37.4, 34.9
