work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations,initial_temp_1, initial_temp_2
base-taskset-4, 10, 400, 10, 10, 449.19, 7.13952330, , 0, , 31.5, 33.0
taskset-4, 10, 400, 10, 10, 543.13, 9.65135623, 16, 7.574748, 60101, 33.0, 34.4
base-taskset-4, 10, 400, 10, 10, 502.23, 7.31440052, , 0, , 34.0, 34.4
taskset-4, 10, 400, 10, 10, 719.08, 10.05193620, 25, 9.13922600000001, 93417, 38.6, 35.6
base-taskset-4, 10, 400, 10, 10, 493.22, 7.29291201, , 0, , 36.1, 35.9
taskset-4, 10, 400, 10, 10, 656.80, 9.88094185, 29, 6.114565, 107673, 35.4, 36.2
base-taskset-4, 10, 400, 10, 10, 497.82, 7.28415995, , 0, , 43.5, 39.0
taskset-4, 10, 400, 10, 10, 736.04, 10.08076547, 20, 4.681157, 74466, 62.1, 38.2
base-taskset-4, 10, 400, 10, 10, 550.36, 7.47778680, , 0, , 36.4, 38.5
taskset-4, 10, 400, 10, 10, 538.24, 9.63470796, 12, 11.23547, 45018, 34.5, 37.0
base-taskset-4, 10, 400, 10, 10, 474.54, 7.17150808, , 0, , 41.2, 39.0
taskset-4, 10, 400, 10, 10, 608.75, 9.56516840, 13, 6.52909200000001, 48823, 35.0, 36.2
base-taskset-4, 10, 400, 10, 10, 515.78, 7.34771692, , 0, , 38.9, 35.9
taskset-4, 10, 400, 10, 10, 659.35, 9.91102613, 25, 6.025177, 93234, 38.4, 36.2
base-taskset-4, 10, 400, 10, 10, 498.83, 7.33849057, , 0, , 32.5, 32.5
taskset-4, 10, 400, 10, 10, 566.16, 9.71661409, 19, 5.288921, 70967, 41.5, 37.8
base-taskset-4, 10, 400, 10, 10, 413.41, 7.15350146, , 0, , 35.4, 35.9
taskset-4, 10, 400, 10, 10, 487.92, 9.44442045, 25, 8.63826400000001, 93216, 36.4, 37.2
base-taskset-4, 10, 400, 10, 10, 454.37, 7.27846746, , 0, , 41.2, 39.4
taskset-4, 10, 400, 10, 10, 525.61, 9.54935514, 28, 4.483422, 103959, 36.1, 36.8
base-taskset-4, 10, 400, 10, 10, 475.29, 7.32525787, , 0, , 32.5, 34.4
taskset-4, 10, 400, 10, 10, 549.32, 9.63547382, 20, 6.461078, 74514, 33.2, 34.4
base-taskset-4, 10, 400, 10, 10, 456.67, 7.23336499, , 0, , 37.6, 34.9
taskset-4, 10, 400, 10, 10, 637.99, 9.92514747, 17, 5.29682700000001, 63493, 32.5, 33.9
base-taskset-4, 10, 400, 10, 10, 319.57, 6.85606349, , 0, , 32.0, 33.0
taskset-4, 10, 400, 10, 10, 499.87, 9.57539077, 29, 4.930825, 108089, 32.5, 34.9
base-taskset-4, 10, 400, 10, 10, 445.83, 7.19724151, , 0, , 37.1, 37.2
taskset-4, 10, 400, 10, 10, 931.27, 10.87385983, 32, 5.489248, 118946, 49.6, 35.9
base-taskset-4, 10, 400, 10, 10, 549.02, 7.49128159, , 0, , 37.1, 37.2
taskset-4, 10, 400, 10, 10, 597.82, 9.86049443, 19, 6.60037800000001, 71198, 41.5, 37.5
base-taskset-4, 10, 400, 10, 10, 472.57, 7.34778309, , 0, , 35.0, 35.4
taskset-4, 10, 400, 10, 10, 666.68, 9.91916036, 15, 5.11449400000001, 56404, 35.0, 36.2
base-taskset-4, 10, 400, 10, 10, 468.15, 7.27593914, , 0, , 44.1, 37.0
base-taskset-4, 10, 400, 25, 10, 419.25, 7.17955618, , 0, , 34.5, 35.9
taskset-4, 10, 400, 25, 10, 579.13, 9.78659255, 36, 5.776775, 133667, 36.1, 36.2
base-taskset-4, 10, 400, 25, 10, 433.00, 7.18955046, , 0, , 34.5, 35.9
taskset-4, 10, 400, 25, 10, 591.70, 9.83318951, 59, 4.70611600000001, 218931, 34.5, 36.2
base-taskset-4, 10, 400, 25, 10, 432.58, 7.18591458, , 0, , 34.5, 35.4
taskset-4, 10, 400, 25, 10, 604.93, 9.84994640, 29, 7.64242200000001, 107868, 35.0, 35.9
base-taskset-4, 10, 400, 25, 10, 436.36, 7.21850832, , 0, , 34.0, 35.9
taskset-4, 10, 400, 25, 10, 590.72, 9.82257447, 32, 5.265912, 118935, 34.5, 34.9
base-taskset-4, 10, 400, 25, 10, 464.16, 7.31896843, , 0, , 34.5, 34.4
taskset-4, 10, 400, 25, 10, 652.88, 9.96825027, 39, 4.862854, 144567, 34.5, 35.4
base-taskset-4, 10, 400, 25, 10, 442.32, 7.21550615, , 0, , 35.9, 36.2
taskset-4, 10, 400, 25, 10, 616.13, 9.88989562, 38, 3.61403, 141301, 35.0, 35.9
base-taskset-4, 10, 400, 25, 10, 484.05, 7.37095569, , 0, , 35.0, 36.8
taskset-4, 10, 400, 25, 10, 580.22, 9.77707063, 46, 3.07643, 170687, 35.8, 37.2
base-taskset-4, 10, 400, 25, 10, 436.54, 7.24308771, , 0, , 35.8, 36.2
taskset-4, 10, 400, 25, 10, 620.31, 9.89883093, 42, 5.413358, 155828, 40.8, 38.5
base-taskset-4, 10, 400, 25, 10, 455.36, 7.26627784, , 0, , 35.8, 36.2
taskset-4, 10, 400, 25, 10, 603.31, 9.84630924, 57, 2.884321, 210978, 38.9, 38.0
base-taskset-4, 10, 400, 25, 10, 435.48, 7.23011117, , 0, , 35.4, 35.9
taskset-4, 10, 400, 25, 10, 665.10, 10.07454165, 38, 3.76155300000001, 140816, 34.8, 35.4
base-taskset-4, 10, 400, 25, 10, 431.18, 7.20102261, , 0, , 38.6, 39.9
taskset-4, 10, 400, 25, 10, 580.38, 9.80309556, 34, 7.450208, 126261, 37.6, 39.9
base-taskset-4, 10, 400, 25, 10, 461.59, 7.28634296, , 0, , 40.8, 37.0
taskset-4, 10, 400, 25, 10, 926.30, 11.26433109, 44, 2.12898200000001, 163536, 42.8, 43.8
base-taskset-4, 10, 400, 25, 10, 605.24, 7.83119244, , 0, , 41.0, 39.0
taskset-4, 10, 400, 25, 10, 830.67, 10.90417497, 47, 5.71558, 173986, 45.9, 43.5
base-taskset-4, 10, 400, 25, 10, 471.40, 7.36175365, , 0, , 35.4, 36.8
taskset-4, 10, 400, 25, 10, 663.06, 10.10950067, 55, 5.8091, 203947, 35.4, 36.2
base-taskset-4, 10, 400, 25, 10, 500.40, 7.47667493, , 0, , 34.5, 35.9
taskset-4, 10, 400, 25, 10, 590.64, 9.82794620, 58, 3.735507, 214705, 35.0, 36.2
base-taskset-4, 10, 400, 25, 10, 414.85, 7.19839995, , 0, , 35.0, 35.4
taskset-4, 10, 400, 25, 10, 576.48, 9.77254743, 34, 3.523543, 126120, 37.4, 36.4
base-taskset-4, 10, 400, 25, 10, 440.55, 7.22814372, , 0, , 36.9, 36.2
taskset-4, 10, 400, 25, 10, 611.14, 9.89679279, 37, 6.183689, 137299, 37.9, 35.4
base-taskset-4, 10, 400, 25, 10, 426.90, 7.17333881, , 0, , 34.5, 36.8
taskset-4, 10, 400, 25, 10, 594.01, 9.82913065, 72, 4.536935, 266166, 35.0, 36.2
base-taskset-4, 10, 400, 25, 10, 553.34, 7.52579646, , 0, , 36.1, 36.2
taskset-4, 10, 400, 25, 10, 606.50, 9.84862576, 30, 5.87642200000001, 111443, 35.4, 35.9
base-taskset-4, 10, 400, 25, 10, 458.32, 7.29229411, , 0, , 35.0, 35.4
taskset-4, 10, 400, 25, 10, 617.20, 9.99960169, 27, 2.51681500000001, 100688, 35.4, 36.8
base-taskset-4, 10, 400, 25, 10, 441.31, 7.29232299, , 0, , 35.4, 37.2
taskset-4, 10, 400, 25, 10, 616.11, 9.94854526, 30, 6.343344, 111548, 39.8, 40.9
base-taskset-4, 10, 400, 25, 10, 432.09, 7.21365699, , 0, , 35.0, 35.9
taskset-4, 10, 400, 25, 10, 573.27, 9.70787948, 45, 2.55408300000001, 166969, 35.0, 34.4
base-taskset-4, 10, 400, 25, 10, 420.52, 7.15226774, , 0, , 44.8, 33.9
taskset-4, 10, 400, 25, 10, 568.21, 9.74530692, 42, 4.896068, 156118, 35.9, 35.4
base-taskset-4, 10, 400, 25, 10, 409.95, 7.16395913, , 0, , 34.0, 35.9
taskset-4, 10, 400, 25, 10, 571.88, 9.73986684, 41, 6.786879, 152464, 34.8, 35.4
base-taskset-4, 10, 400, 25, 10, 428.05, 7.20127988, , 0, , 39.6, 38.5
taskset-4, 10, 400, 25, 10, 582.42, 9.80855222, 58, 3.159114, 214635, 35.2, 36.9
base-taskset-4, 10, 400, 25, 10, 423.40, 7.18533767, , 0, , 34.0, 34.4
taskset-4, 10, 400, 25, 10, 576.30, 9.82407208, 55, 6.00994200000001, 203772, 35.0, 35.9
base-taskset-4, 10, 400, 25, 10, 459.66, 7.33191001, , 0, , 39.6, 38.5
taskset-4, 10, 400, 25, 10, 584.75, 9.82052121, 54, 4.899085, 199930, 39.4, 37.5
base-taskset-4, 10, 400, 25, 10, 431.97, 7.21919438, , 0, , 34.0, 34.9
taskset-4, 10, 400, 25, 10, 580.58, 9.77264546, 28, 7.404779, 104066, 34.5, 34.4
base-taskset-4, 10, 400, 25, 10, 472.55, 7.29555892, , 0, , 43.5, 36.2
taskset-4, 10, 400, 25, 10, 592.51, 9.79163165, 31, 6.54381100000001, 115254, 35.2, 36.2
base-taskset-4, 10, 400, 25, 10, 428.38, 7.16008176, , 0, , 35.0, 36.2
taskset-4, 10, 400, 25, 10, 580.45, 9.80019351, 41, 8.2317, 152035, 35.0, 35.9
base-taskset-4, 10, 400, 25, 10, 418.10, 7.19608108, , 0, , 35.0, 36.8
base-taskset-4, 10, 200, 10, 10, 425.97, 7.20415730, , 0, , 35.8, 36.2
taskset-4, 10, 200, 10, 10, 605.19, 9.86979390, 31, 7.85152500000001, 57522, 34.0, 37.5
base-taskset-4, 10, 200, 10, 10, 448.99, 7.30758575, , 0, , 35.2, 35.9
taskset-4, 10, 200, 10, 10, 603.27, 9.80997687, 19, 5.807028, 35434, 39.1, 38.0
base-taskset-4, 10, 200, 10, 10, 446.77, 7.30545645, , 0, , 39.9, 38.5
taskset-4, 10, 200, 10, 10, 646.38, 9.99027479, 14, 6.282933, 26168, 37.9, 38.8
base-taskset-4, 10, 200, 10, 10, 468.87, 7.36855381, , 0, , 42.5, 41.4
taskset-4, 10, 200, 10, 10, 621.41, 9.98567064, 19, 8.470787, 35527, 37.4, 36.2
base-taskset-4, 10, 200, 10, 10, 431.58, 7.20288214, , 0, , 37.1, 36.2
taskset-4, 10, 200, 10, 10, 642.89, 10.02404418, 14, 7.57491800000001, 26301, 40.8, 41.4
base-taskset-4, 10, 200, 10, 10, 430.91, 7.17335266, , 0, , 35.4, 35.4
taskset-4, 10, 200, 10, 10, 634.67, 10.02303536, 22, 8.31278500000001, 40834, 36.9, 36.8
base-taskset-4, 10, 200, 10, 10, 428.31, 7.20835998, , 0, , 34.5, 34.9
taskset-4, 10, 200, 10, 10, 565.71, 9.74932119, 19, 4.306753, 35607, 36.4, 35.9
base-taskset-4, 10, 200, 10, 10, 419.97, 7.16285359, , 0, , 36.1, 35.9
taskset-4, 10, 200, 10, 10, 573.42, 9.75985946, 18, 6.33951, 33656, 39.6, 35.4
base-taskset-4, 10, 200, 10, 10, 428.39, 7.20238250, , 0, , 35.0, 35.4
taskset-4, 10, 200, 10, 10, 573.13, 9.74463308, 18, 11.667267, 33483, 35.4, 36.8
base-taskset-4, 10, 200, 10, 10, 424.71, 7.18325035, , 0, , 35.9, 34.9
taskset-4, 10, 200, 10, 10, 572.70, 9.71384650, 15, 6.468557, 27848, 35.4, 36.4
base-taskset-4, 10, 200, 10, 10, 427.82, 7.27048746, , 0, , 34.2, 34.9
taskset-4, 10, 200, 10, 10, 622.38, 9.96381289, 22, 6.03543900000001, 41020, 36.9, 36.5
base-taskset-4, 10, 200, 10, 10, 433.69, 7.22037088, , 0, , 35.4, 36.2
taskset-4, 10, 200, 10, 10, 581.02, 9.75241269, 17, 6.043282, 31782, 34.5, 34.9
base-taskset-4, 10, 200, 10, 10, 433.58, 7.16366652, , 0, , 34.5, 35.4
taskset-4, 10, 200, 10, 10, 648.89, 9.97980377, 27, 3.289204, 50139, 35.4, 35.9
base-taskset-4, 10, 200, 10, 10, 441.24, 7.22562742, , 0, , 35.9, 36.8
taskset-4, 10, 200, 10, 10, 617.52, 9.88012450, 23, 8.230903, 42944, 38.6, 39.2
base-taskset-4, 10, 200, 10, 10, 462.42, 7.24506140, , 0, , 37.1, 37.2
taskset-4, 10, 200, 10, 10, 619.99, 9.93115538, 13, 10.472872, 24366, 35.4, 35.4
base-taskset-4, 10, 200, 10, 10, 479.79, 7.33696394, , 0, , 35.9, 35.9
taskset-4, 10, 200, 10, 10, 624.47, 9.92484584, 36, 7.09480500000001, 66914, 35.9, 35.9
base-taskset-4, 10, 200, 10, 10, 451.46, 7.30014331, , 0, , 34.0, 34.4
taskset-4, 10, 200, 10, 10, 607.93, 9.85326279, 26, 8.35995600000001, 48192, 35.0, 36.9
base-taskset-4, 10, 200, 10, 10, 408.06, 7.13118485, , 0, , 35.0, 35.4
taskset-4, 10, 200, 10, 10, 569.62, 9.76171818, 33, 7.032605, 61219, 34.2, 34.9
base-taskset-4, 10, 200, 10, 10, 426.80, 7.20174769, , 0, , 35.8, 35.9
taskset-4, 10, 200, 10, 10, 573.15, 9.72239657, 19, 4.59497300000001, 35459, 35.6, 36.9
base-taskset-4, 10, 200, 10, 10, 444.76, 7.26208167, , 0, , 34.5, 34.4
taskset-4, 10, 200, 10, 10, 571.09, 9.71799271, 15, 10.583075, 28060, 35.0, 36.2
base-taskset-4, 10, 200, 10, 10, 420.16, 7.18773755, , 0, , 36.6, 35.6
taskset-4, 10, 200, 10, 10, 568.39, 9.76211465, 30, 7.00895800000001, 55798, 35.4, 36.8
base-taskset-4, 10, 200, 10, 10, 408.15, 7.15695238, , 0, , 35.0, 35.9
taskset-4, 10, 200, 10, 10, 567.26, 9.72315110, 24, 4.51076500000001, 44599, 34.0, 35.4
base-taskset-4, 10, 200, 10, 10, 427.39, 7.19932850, , 0, , 36.1, 34.9
taskset-4, 10, 200, 10, 10, 578.15, 9.72608967, 21, 5.814565, 39144, 35.2, 36.2
base-taskset-4, 10, 200, 10, 10, 422.82, 7.15831992, , 0, , 35.0, 35.4
taskset-4, 10, 200, 10, 10, 600.42, 9.84654918, 25, 6.841345, 46443, 34.5, 35.4
base-taskset-4, 10, 200, 10, 10, 408.83, 7.16446761, , 0, , 34.2, 34.9
taskset-4, 10, 200, 10, 10, 575.35, 9.73855902, 22, 8.78205100000001, 41063, 35.0, 35.9
base-taskset-4, 10, 200, 10, 10, 422.62, 7.17952759, , 0, , 40.2, 38.0
taskset-4, 10, 200, 10, 10, 574.14, 9.74660038, 39, 6.12657900000001, 72360, 35.2, 35.9
base-taskset-4, 10, 200, 10, 10, 432.95, 7.21661317, , 0, , 36.6, 35.9
taskset-4, 10, 200, 10, 10, 576.06, 9.74840294, 23, 6.446994, 42902, 34.5, 34.9
base-taskset-4, 10, 200, 10, 10, 426.48, 7.18815150, , 0, , 39.6, 40.4
taskset-4, 10, 200, 10, 10, 574.22, 9.77247718, 14, 4.63414800000001, 26296, 35.8, 36.8
base-taskset-4, 10, 200, 10, 10, 414.29, 7.17381126, , 0, , 36.4, 37.2
taskset-4, 10, 200, 10, 10, 574.40, 9.80312884, 15, 6.08141000000001, 28044, 35.4, 36.2
base-taskset-4, 10, 200, 10, 10, 434.56, 7.22678780, , 0, , 35.0, 36.2
taskset-4, 10, 200, 10, 10, 565.55, 9.70341124, 20, 7.165172, 37380, 34.5, 35.4
base-taskset-4, 10, 200, 10, 10, 418.33, 7.14774943, , 0, , 35.9, 36.8
base-taskset-4, 10, 200, 25, 10, 437.04, 7.25613729, , 0, , 36.4, 35.4
taskset-4, 10, 200, 25, 10, 636.16, 10.04444583, 70, 5.23577300000001, 129513, 35.4, 35.9
base-taskset-4, 10, 200, 25, 10, 521.60, 7.41837088, , 0, , 35.4, 35.9
taskset-4, 10, 200, 25, 10, 714.37, 10.27959518, 40, 7.419072, 74223, 37.4, 38.2
base-taskset-4, 10, 200, 25, 10, 475.90, 7.26403784, , 0, , 36.4, 36.8
taskset-4, 10, 200, 25, 10, 661.83, 10.11054933, 56, 5.255217, 103866, 35.9, 36.2
base-taskset-4, 10, 200, 25, 10, 420.36, 7.18565809, , 0, , 35.9, 37.8
taskset-4, 10, 200, 25, 10, 571.90, 9.75013588, 36, 6.968502, 66903, 35.4, 36.8
base-taskset-4, 10, 200, 25, 10, 412.07, 7.18635925, , 0, , 36.9, 37.0
taskset-4, 10, 200, 25, 10, 580.48, 9.75376847, 30, 4.16992, 55714, 41.5, 39.9
base-taskset-4, 10, 200, 25, 10, 486.22, 7.42843796, , 0, , 35.0, 35.4
taskset-4, 10, 200, 25, 10, 726.32, 10.27672592, 58, 6.93861600000001, 107433, 34.5, 34.9
base-taskset-4, 10, 200, 25, 10, 582.36, 7.84705954, , 0, , 64.0, 38.8
taskset-4, 10, 200, 25, 10, 718.34, 10.40541771, 30, 7.20618900000001, 55783, 45.2, 44.5
base-taskset-4, 10, 200, 25, 10, 505.55, 7.51852123, , 0, , 35.9, 38.2
taskset-4, 10, 200, 25, 10, 781.31, 10.68336398, 46, 7.107218, 85201, 38.4, 37.2
base-taskset-4, 10, 200, 25, 10, 495.25, 7.51072334, , 0, , 48.6, 39.8
taskset-4, 10, 200, 25, 10, 655.61, 10.13522487, 46, 8.52249500000001, 85108, 35.0, 35.4
base-taskset-4, 10, 200, 25, 10, 512.33, 7.46855436, , 0, , 34.8, 35.4
taskset-4, 10, 200, 25, 10, 701.35, 10.06492271, 36, 6.49588200000001, 66664, 46.8, 44.6
base-taskset-4, 10, 200, 25, 10, 433.13, 7.14156702, , 0, , 47.4, 38.5
taskset-4, 10, 200, 25, 10, 654.32, 9.94965290, 30, 7.773376, 55853, 36.9, 36.8
base-taskset-4, 10, 200, 25, 10, 630.18, 7.78990393, , 0, , 39.6, 36.8
taskset-4, 10, 200, 25, 10, 630.21, 9.93855759, 33, 5.61707800000001, 61210, 46.1, 45.0
base-taskset-4, 10, 200, 25, 10, 580.21, 7.67952922, , 0, , 36.6, 36.2
taskset-4, 10, 200, 25, 10, 615.83, 9.91620062, 49, 2.31580000000001, 90975, 37.4, 37.8
base-taskset-4, 10, 200, 25, 10, 347.14, 6.96788521, , 0, , 34.0, 34.9
taskset-4, 10, 200, 25, 10, 544.40, 9.61342376, 40, 5.47807, 74148, 33.5, 35.9
base-taskset-4, 10, 200, 25, 10, 398.41, 7.09008522, , 0, , 34.0, 33.9
taskset-4, 10, 200, 25, 10, 521.47, 9.54651973, 39, 7.35545400000001, 72113, 34.5, 37.2
base-taskset-4, 10, 200, 25, 10, 366.25, 6.97981362, , 0, , 32.5, 32.5
taskset-4, 10, 200, 25, 10, 649.77, 9.99198978, 57, 5.419921, 105789, 33.5, 35.4
base-taskset-4, 10, 200, 25, 10, 446.39, 7.25145378, , 0, , 37.6, 38.8
taskset-4, 10, 200, 25, 10, 531.31, 9.64116429, 31, 6.44719600000001, 57823, 49.0, 40.4
base-taskset-4, 10, 200, 25, 10, 354.92, 6.98202191, , 0, , 42.5, 36.2
taskset-4, 10, 200, 25, 10, 494.74, 9.49309556, 42, 8.46510600000001, 78138, 57.6, 37.8
base-taskset-4, 10, 200, 25, 10, 518.57, 7.39239417, , 0, , 34.5, 46.1
taskset-4, 10, 200, 25, 10, 810.25, 10.31752879, 89, 5.522001, 164874, 36.6, 38.0
base-taskset-4, 10, 200, 25, 10, 576.78, 7.64509423, , 0, , 44.0, 38.2
taskset-4, 10, 200, 25, 10, 597.94, 9.79759380, 37, 3.297875, 68803, 50.8, 40.1
base-taskset-4, 10, 200, 25, 10, 410.86, 7.07955654, , 0, , 36.4, 37.8
taskset-4, 10, 200, 25, 10, 638.27, 10.02760068, 28, 7.298017, 52037, 35.4, 37.2
base-taskset-4, 10, 200, 25, 10, 468.69, 7.30708907, , 0, , 41.8, 36.8
taskset-4, 10, 200, 25, 10, 548.36, 9.61595964, 30, 6.41466100000001, 55829, 36.9, 39.4
base-taskset-4, 10, 200, 25, 10, 477.50, 7.34944006, , 0, , 33.5, 33.9
taskset-4, 10, 200, 25, 10, 469.87, 9.41256575, 35, 7.61328900000001, 65122, 38.9, 47.5
base-taskset-4, 10, 200, 25, 10, 476.02, 7.25713870, , 0, , 33.5, 34.4
taskset-4, 10, 200, 25, 10, 757.76, 10.06952276, 62, 5.37791200000001, 114988, 42.8, 41.9
base-taskset-4, 10, 200, 25, 10, 547.01, 7.30687295, , 0, , 52.2, 38.8
taskset-4, 10, 200, 25, 10, 677.21, 9.76962166, 55, 6.003505, 101851, 39.4, 38.2
base-taskset-4, 10, 200, 25, 10, 370.64, 7.02051676, , 0, , 34.0, 35.9
taskset-4, 10, 200, 25, 10, 578.40, 9.81189958, 105, 3.38784200000001, 194065, 35.4, 36.2
base-taskset-4, 10, 200, 25, 10, 465.11, 7.21792398, , 0, , 35.0, 35.4
taskset-4, 10, 200, 25, 10, 576.30, 9.77386187, 42, 4.66952500000001, 77656, 34.5, 34.9
base-taskset-4, 10, 200, 25, 10, 401.78, 7.13196122, , 0, , 34.0, 36.2
taskset-4, 10, 200, 25, 10, 624.89, 9.94120482, 28, 9.64222600000001, 52031, 35.4, 35.9
base-taskset-4, 10, 200, 25, 10, 389.61, 7.13583597, , 0, , 34.5, 35.4
taskset-4, 10, 200, 25, 10, 477.15, 9.44981450, 63, 4.58616500000001, 116826, 38.1, 39.0
base-taskset-4, 10, 200, 25, 10, 343.88, 6.93737325, , 0, , 34.2, 34.9
taskset-4, 10, 200, 25, 10, 524.72, 9.63264104, 32, 1.710582, 59413, 39.1, 38.5
base-taskset-4, 10, 200, 25, 10, 343.83, 6.93390804, , 0, , 39.6, 38.5
base-taskset-4, 5, 400, 10, 10, 332.72, 6.88722226, , 0, , 36.9, 37.0
taskset-4, 5, 400, 10, 10, 457.20, 9.36657571, 22, 0.0630430000000075, 82303, 37.4, 38.5
base-taskset-4, 5, 400, 10, 10, 332.25, 6.85688196, , 0, , 36.4, 37.0
taskset-4, 5, 400, 10, 10, 459.01, 9.36965452, 28, 0.0754200000000083, 104538, 33.8, 34.4
base-taskset-4, 5, 400, 10, 10, 336.68, 6.90439422, , 0, , 34.2, 35.4
taskset-4, 5, 400, 10, 10, 461.48, 9.34243020, 34, 0.0600500000000039, 126745, 38.6, 31.0
base-taskset-4, 5, 400, 10, 10, 328.28, 6.90232737, , 0, , 34.2, 34.9
taskset-4, 5, 400, 10, 10, 459.80, 9.39116783, 15, 0.311407000000003, 56537, 38.1, 40.4
base-taskset-4, 5, 400, 10, 10, 330.09, 6.87291962, , 0, , 33.8, 35.4
taskset-4, 5, 400, 10, 10, 457.78, 9.40159311, 16, 0.214641, 59782, 40.2, 38.5
base-taskset-4, 5, 400, 10, 10, 334.18, 6.90790341, , 0, , 35.0, 38.0
taskset-4, 5, 400, 10, 10, 458.91, 9.37545170, 17, 0.238425000000007, 63773, 33.2, 33.0
base-taskset-4, 5, 400, 10, 10, 330.89, 6.86971584, , 0, , 33.8, 34.9
taskset-4, 5, 400, 10, 10, 454.11, 9.36775907, 28, 0.171613000000008, 104619, 34.4, 34.4
base-taskset-4, 5, 400, 10, 10, 329.71, 6.86670170, , 0, , 35.2, 34.4
taskset-4, 5, 400, 10, 10, 459.14, 9.34009151, 12, 0.162630000000007, 45264, 37.9, 38.0
base-taskset-4, 5, 400, 10, 10, 330.55, 6.88945204, , 0, , 33.8, 33.4
taskset-4, 5, 400, 10, 10, 467.76, 9.41801521, 23, 0.154412000000008, 85989, 39.1, 38.5
base-taskset-4, 5, 400, 10, 10, 331.42, 6.90310776, , 0, , 33.5, 33.4
taskset-4, 5, 400, 10, 10, 457.05, 9.34885372, 16, 0.116178000000005, 60194, 33.8, 37.5
base-taskset-4, 5, 400, 10, 10, 335.83, 6.90920540, , 0, , 34.2, 33.9
taskset-4, 5, 400, 10, 10, 453.20, 9.32636621, 20, 0.0529580000000038, 74917, 34.2, 34.1
base-taskset-4, 5, 400, 10, 10, 324.75, 6.84713242, , 0, , 34.2, 33.4
taskset-4, 5, 400, 10, 10, 461.49, 9.36969364, 23, 0.0570650000000086, 86194, 35.9, 37.2
base-taskset-4, 5, 400, 10, 10, 334.19, 6.88682777, , 0, , 33.5, 33.4
taskset-4, 5, 400, 10, 10, 460.41, 9.37724549, 15, 0.113827000000001, 56307, 39.1, 39.9
base-taskset-4, 5, 400, 10, 10, 331.84, 6.85370612, , 0, , 34.0, 35.1
taskset-4, 5, 400, 10, 10, 465.37, 9.36003830, 30, 0.205318000000005, 111834, 36.4, 37.5
base-taskset-4, 5, 400, 10, 10, 332.29, 6.86555654, , 0, , 39.1, 37.5
taskset-4, 5, 400, 10, 10, 459.42, 9.36624205, 14, 0.141981999999999, 52650, 38.1, 38.8
