work,dimension,population_size,max_gens,alpha,steps,PKG,seconds,generations,diff_fitness,evaluations,die,initial_temp_1, initial_temp_2, final_temp_1, final_temp_2
base-microopt-2, 10, 400, 10, 10, 64, 175.52, 3.71921785, , 0, , 1, 34.0, 31.0, 32.5, 30.5
microopt-2, 10, 400, 10, 10, 64, 272.26, 5.92686170, 13, 11.005228, 43533, 1, 33.0, 31.5, 33.0, 30.5
base-microopt-2, 10, 400, 10, 10, 64, 194.77, 3.79005016, , 0, , 1, 32.5, 31.5, 35.9, 31.5
microopt-2, 10, 400, 10, 10, 64, 324.30, 6.08796586, 25, 9.45410399999997, 82470, 1, 34.8, 32.5, 37.4, 32.2
base-microopt-2, 10, 400, 10, 10, 64, 194.95, 3.75836383, , 0, , 1, 35.0, 32.5, 34.5, 33.0
microopt-2, 10, 400, 10, 10, 64, 342.04, 6.15835516, 22, 6.84554100000003, 72011, 1, 34.0, 32.5, 37.1, 34.4
base-microopt-2, 10, 400, 10, 10, 64, 195.63, 3.76106185, , 0, , 1, 38.4, 34.4, 35.2, 32.0
microopt-2, 10, 400, 10, 10, 64, 317.15, 6.11151214, 17, 15.883401, 56451, 1, 40.6, 36.6, 33.0, 31.5
base-microopt-2, 10, 400, 10, 10, 64, 186.67, 3.75813615, , 0, , 1, 34.0, 32.0, 34.5, 31.5
microopt-2, 10, 400, 10, 10, 64, 283.83, 5.44566527, 26, 12.342638, 85872, 1, 34.0, 31.5, 37.1, 31.5
base-microopt-2, 10, 400, 10, 10, 64, 188.95, 3.74056889, , 0, , 1, 33.5, 32.0, 34.2, 32.0
microopt-2, 10, 400, 10, 10, 64, 283.58, 5.38858894, 17, 13.287096, 56502, 1, 35.8, 32.8, 35.8, 32.0
base-microopt-2, 10, 400, 10, 10, 64, 192.80, 3.77096791, , 0, , 1, 37.9, 32.0, 34.2, 31.5
microopt-2, 10, 400, 10, 10, 64, 285.12, 6.02073071, 17, 9.95859000000002, 56641, 1, 35.2, 31.0, 33.0, 31.0
base-microopt-2, 10, 400, 10, 10, 64, 168.98, 3.67261677, , 0, , 1, 33.0, 31.0, 34.5, 31.5
microopt-2, 10, 400, 10, 10, 64, 293.28, 6.05667591, 27, 8.83804099999998, 88317, 1, 34.0, 31.0, 34.5, 31.5
base-microopt-2, 10, 400, 10, 10, 64, 191.84, 3.74762480, , 0, , 1, 34.5, 32.0, 34.5, 32.0
microopt-2, 10, 400, 10, 10, 64, 287.58, 5.96233362, 17, 10.91834, 56703, 1, 34.5, 32.5, 34.0, 32.0
base-microopt-2, 10, 400, 10, 10, 64, 185.50, 3.71635401, , 0, , 1, 33.5, 32.0, 37.4, 32.8
microopt-2, 10, 400, 10, 10, 64, 307.25, 6.04475638, 24, 4.50812999999999, 78862, 1, 38.9, 33.2, 33.0, 31.5
base-microopt-2, 10, 400, 10, 10, 64, 200.46, 3.80378238, , 0, , 1, 36.4, 34.4, 33.5, 31.0
microopt-2, 10, 400, 10, 10, 64, 326.88, 6.16585376, 15, 6.92767500000002, 50036, 1, 33.2, 32.0, 34.0, 31.5
base-microopt-2, 10, 400, 10, 10, 64, 199.66, 3.79590828, , 0, , 1, 40.1, 32.0, 34.5, 32.0
microopt-2, 10, 400, 10, 10, 64, 296.79, 5.98944678, 23, 10.199325, 75903, 1, 34.0, 32.0, 34.5, 31.5
base-microopt-2, 10, 400, 10, 10, 64, 182.16, 3.73539043, , 0, , 1, 33.8, 32.5, 35.4, 32.0
microopt-2, 10, 400, 10, 10, 64, 333.02, 6.24574150, 27, 13.38482, 88102, 1, 34.5, 32.0, 33.5, 31.5
base-microopt-2, 10, 400, 10, 10, 64, 184.69, 3.73591142, , 0, , 1, 33.5, 32.0, 33.5, 31.5
microopt-2, 10, 400, 10, 10, 64, 283.69, 5.98945623, 22, 7.24586599999998, 73272, 1, 33.0, 32.0, 35.0, 32.0
base-microopt-2, 10, 400, 10, 10, 64, 168.97, 3.67799661, , 0, , 1, 34.5, 32.0, 33.5, 32.0
microopt-2, 10, 400, 10, 10, 64, 275.68, 5.95780471, 36, 7.68380200000001, 117759, 1, 33.5, 32.0, 33.8, 31.0
base-microopt-2, 10, 400, 10, 10, 64, 171.84, 3.68279027, , 0, , 1, 33.5, 31.5, 34.5, 31.5
microopt-2, 10, 400, 10, 10, 64, 269.26, 5.88885239, 25, 2.35231900000002, 81959, 1, 33.5, 32.0, 35.0, 31.5
base-microopt-2, 10, 400, 10, 10, 64, 166.32, 3.66204414, , 0, , 1, 34.0, 32.0, 34.2, 31.5
microopt-2, 10, 400, 10, 10, 64, 308.68, 6.09648934, 28, 10.973247, 91779, 1, 33.8, 31.5, 35.4, 32.0
base-microopt-2, 10, 400, 10, 10, 64, 164.98, 3.68780825, , 0, , 1, 35.0, 32.0, 34.8, 31.0
microopt-2, 10, 400, 10, 10, 64, 288.43, 6.06788363, 18, 7.05552799999998, 59677, 1, 33.5, 31.0, 43.6, 35.9
base-microopt-2, 10, 400, 10, 10, 64, 177.47, 3.70121378, , 0, , 1, 40.2, 35.4, 35.9, 32.0
microopt-2, 10, 400, 10, 10, 64, 284.43, 5.98352510, 16, 6.483701, 53433, 1, 34.5, 32.5, 34.5, 32.0
base-microopt-2, 10, 400, 10, 10, 64, 168.45, 3.68997743, , 0, , 1, 35.4, 31.5, 35.0, 33.4
microopt-2, 10, 400, 10, 10, 64, 279.43, 5.44617783, 37, 4.70664799999997, 120100, 1, 34.0, 33.0, 37.1, 34.4
base-microopt-2, 10, 400, 10, 10, 64, 229.28, 3.96406792, , 0, , 1, 36.4, 34.1, 35.4, 32.0
microopt-2, 10, 400, 10, 10, 64, 341.95, 6.27002421, 18, 9.46457299999997, 59549, 1, 34.0, 32.5, 34.5, 32.5
base-microopt-2, 10, 400, 10, 10, 64, 175.63, 3.69658942, , 0, , 1, 34.5, 32.0, 34.5, 32.0
microopt-2, 10, 400, 10, 10, 64, 327.73, 6.27246557, 20, 11.323135, 66621, 1, 33.5, 32.0, 35.4, 32.5
base-microopt-2, 10, 400, 10, 10, 64, 196.73, 3.73365717, , 0, , 1, 38.1, 33.0, 44.0, 36.9
microopt-2, 10, 400, 10, 10, 64, 318.84, 6.16181266, 11, 9.02495399999998, 36902, 1, 37.1, 34.0, 35.0, 32.5
base-microopt-2, 10, 400, 10, 10, 64, 329.15, 4.45511372, , 0, , 1, 35.0, 33.0, 40.4, 37.5
microopt-2, 10, 400, 10, 10, 64, 425.39, 6.18173281, 23, 9.55198799999999, 75878, 1, 37.4, 35.1, 38.1, 35.4
base-microopt-2, 10, 400, 10, 10, 64, 193.48, 3.79113931, , 0, , 1, 36.6, 34.4, 35.4, 32.5
microopt-2, 10, 400, 10, 10, 64, 323.20, 6.19557287, 14, 8.05815200000001, 46853, 1, 34.5, 32.5, 44.5, 33.0
base-microopt-2, 10, 400, 10, 10, 64, 165.05, 3.65739971, , 0, , 1, 35.4, 33.0, 34.0, 31.5
base-microopt-2, 10, 400, 25, 10, 16, 205.09, 3.81469122, , 0, , 1, 34.0, 32.0, 33.0, 32.0
microopt-2, 10, 400, 25, 10, 16, 299.91, 6.00632727, 29, 7.93557299999998, 94920, 1, 33.5, 32.5, 34.5, 32.5
base-microopt-2, 10, 400, 25, 10, 16, 198.44, 3.76911999, , 0, , 1, 34.5, 32.5, 35.2, 32.5
microopt-2, 10, 400, 25, 10, 16, 335.21, 6.14487400, 35, 10.474305, 113167, 1, 35.0, 32.5, 35.4, 33.0
base-microopt-2, 10, 400, 25, 10, 16, 187.75, 3.77675723, , 0, , 1, 35.0, 33.4, 34.0, 31.5
microopt-2, 10, 400, 25, 10, 16, 277.29, 5.92838593, 33, 5.906004, 108041, 1, 34.5, 31.5, 32.8, 31.5
base-microopt-2, 10, 400, 25, 10, 16, 172.46, 3.67478325, , 0, , 1, 32.5, 32.0, 34.0, 31.5
microopt-2, 10, 400, 25, 10, 16, 277.69, 5.91855509, 63, 5.40878700000002, 203828, 1, 34.0, 32.0, 34.0, 32.5
base-microopt-2, 10, 400, 25, 10, 16, 217.43, 3.83043401, , 0, , 1, 33.5, 32.5, 33.5, 32.5
microopt-2, 10, 400, 25, 10, 16, 334.36, 6.20430710, 66, 7.29744099999999, 213888, 1, 34.0, 33.0, 35.4, 31.5
base-microopt-2, 10, 400, 25, 10, 16, 183.78, 3.73366777, , 0, , 1, 34.5, 32.0, 34.0, 32.0
microopt-2, 10, 400, 25, 10, 16, 304.96, 6.04274820, 70, 2.894116, 224548, 1, 33.5, 32.5, 34.4, 32.0
base-microopt-2, 10, 400, 25, 10, 16, 183.56, 3.72673956, , 0, , 1, 42.2, 32.5, 33.0, 32.0
microopt-2, 10, 400, 25, 10, 16, 309.04, 6.12992306, 47, 8.045638, 152351, 1, 33.5, 32.0, 33.5, 31.5
base-microopt-2, 10, 400, 25, 10, 16, 216.14, 3.74781948, , 0, , 1, 33.5, 31.5, 35.8, 33.9
microopt-2, 10, 400, 25, 10, 16, 314.20, 6.11511282, 65, 7.78186399999998, 209125, 1, 35.0, 33.4, 34.0, 32.5
base-microopt-2, 10, 400, 25, 10, 16, 189.84, 3.73569252, , 0, , 1, 34.0, 32.0, 43.5, 32.5
microopt-2, 10, 400, 25, 10, 16, 355.01, 6.15268780, 99, 4.78337099999999, 317257, 1, 34.8, 32.5, 35.4, 33.4
base-microopt-2, 10, 400, 25, 10, 16, 191.10, 3.77053257, , 0, , 1, 35.8, 33.0, 35.4, 33.0
microopt-2, 10, 400, 25, 10, 16, 243.82, 5.26373570, 47, 3.621329, 151934, 1, 35.9, 33.0, 34.0, 32.0
base-microopt-2, 10, 400, 25, 10, 16, 173.22, 3.69254866, , 0, , 1, 34.0, 32.0, 35.0, 32.0
microopt-2, 10, 400, 25, 10, 16, 335.41, 6.22186358, 79, 7.482077, 254012, 1, 34.0, 32.5, 35.2, 32.5
base-microopt-2, 10, 400, 25, 10, 16, 193.25, 3.74695050, , 0, , 1, 34.0, 32.5, 35.0, 32.5
microopt-2, 10, 400, 25, 10, 16, 265.89, 5.33836045, 34, 10.277636, 111223, 1, 34.2, 32.5, 34.5, 32.5
base-microopt-2, 10, 400, 25, 10, 16, 187.57, 3.73818086, , 0, , 1, 34.5, 32.5, 34.5, 31.5
microopt-2, 10, 400, 25, 10, 16, 266.66, 5.35124660, 43, 6.47292299999998, 140123, 1, 34.0, 32.0, 35.0, 32.0
base-microopt-2, 10, 400, 25, 10, 16, 211.30, 3.80820483, , 0, , 1, 35.0, 32.5, 33.5, 32.0
microopt-2, 10, 400, 25, 10, 16, 315.31, 6.10641418, 74, 7.873966, 237568, 1, 33.2, 32.0, 34.5, 32.5
base-microopt-2, 10, 400, 25, 10, 16, 201.35, 3.74710123, , 0, , 1, 35.4, 33.0, 35.0, 33.0
microopt-2, 10, 400, 25, 10, 16, 321.40, 6.16128898, 76, 6.25717100000003, 244502, 1, 43.0, 33.0, 38.9, 32.0
base-microopt-2, 10, 400, 25, 10, 16, 190.59, 3.77466986, , 0, , 1, 36.1, 32.5, 35.0, 33.0
microopt-2, 10, 400, 25, 10, 16, 296.18, 6.07020939, 34, 5.509387, 110197, 1, 34.5, 33.0, 34.0, 32.0
base-microopt-2, 10, 400, 25, 10, 16, 172.92, 3.66975852, , 0, , 1, 34.5, 32.0, 35.0, 32.5
microopt-2, 10, 400, 25, 10, 16, 290.48, 5.96758263, 68, 10.706113, 219589, 1, 34.0, 32.0, 34.5, 32.0
base-microopt-2, 10, 400, 25, 10, 16, 166.81, 3.67015621, , 0, , 1, 35.4, 32.5, 34.0, 31.5
microopt-2, 10, 400, 25, 10, 16, 262.09, 5.32099221, 67, 6.79084399999999, 215096, 1, 33.5, 31.5, 33.5, 33.0
base-microopt-2, 10, 400, 25, 10, 16, 192.37, 3.72950531, , 0, , 1, 33.0, 32.5, 34.5, 32.5
microopt-2, 10, 400, 25, 10, 16, 305.67, 6.01310863, 41, 6.66461299999997, 133370, 1, 34.0, 32.5, 37.9, 33.0
base-microopt-2, 10, 400, 25, 10, 16, 175.01, 3.69706927, , 0, , 1, 35.0, 32.0, 34.0, 32.5
microopt-2, 10, 400, 25, 10, 16, 297.52, 5.97960137, 49, 6.99284299999999, 157938, 1, 34.5, 32.5, 35.4, 32.5
base-microopt-2, 10, 400, 25, 10, 16, 172.00, 3.66715142, , 0, , 1, 34.5, 33.0, 34.0, 32.5
microopt-2, 10, 400, 25, 10, 16, 284.37, 6.00688366, 58, 5.75531999999998, 186419, 1, 33.2, 32.0, 33.2, 31.5
base-microopt-2, 10, 400, 25, 10, 16, 194.39, 3.75790812, , 0, , 1, 33.5, 31.5, 34.5, 32.5
microopt-2, 10, 400, 25, 10, 16, 315.68, 6.14890505, 51, 7.13982199999998, 164442, 1, 34.0, 32.0, 33.5, 32.0
base-microopt-2, 10, 400, 25, 10, 16, 223.45, 3.79828844, , 0, , 1, 34.0, 32.0, 35.9, 32.5
microopt-2, 10, 400, 25, 10, 16, 307.11, 6.07048053, 58, 5.96573899999999, 186560, 1, 35.4, 32.5, 34.5, 32.0
base-microopt-2, 10, 400, 25, 10, 16, 170.21, 3.64249172, , 0, , 1, 34.0, 32.5, 33.5, 32.0
microopt-2, 10, 400, 25, 10, 16, 307.12, 6.03923926, 50, 4.00648699999999, 161555, 1, 33.5, 31.5, 33.5, 31.5
base-microopt-2, 10, 400, 25, 10, 16, 166.38, 3.65797716, , 0, , 1, 33.5, 32.0, 34.0, 32.0
microopt-2, 10, 400, 25, 10, 16, 308.39, 6.11082262, 38, 10.903881, 124547, 1, 34.2, 33.2, 34.0, 32.5
base-microopt-2, 10, 400, 25, 10, 16, 215.72, 3.85758009, , 0, , 1, 34.0, 32.0, 37.9, 33.0
microopt-2, 10, 400, 25, 10, 16, 333.36, 6.15116838, 48, 6.63444600000003, 155770, 1, 36.9, 33.0, 34.0, 32.5
base-microopt-2, 10, 400, 25, 10, 16, 192.17, 3.76840236, , 0, , 1, 34.5, 32.5, 35.2, 32.0
microopt-2, 10, 400, 25, 10, 16, 256.90, 5.34558819, 36, 12.267379, 117313, 1, 35.2, 32.0, 33.5, 32.0
base-microopt-2, 10, 400, 25, 10, 16, 192.67, 3.73997036, , 0, , 1, 34.5, 32.5, 59.5, 33.9
microopt-2, 10, 400, 25, 10, 16, 333.20, 6.14359934, 43, 8.30927200000002, 139768, 1, 35.0, 33.9, 33.5, 32.0
base-microopt-2, 10, 400, 25, 10, 16, 183.91, 3.72533136, , 0, , 1, 34.0, 31.5, 37.4, 32.0
microopt-2, 10, 400, 25, 10, 16, 311.97, 6.03395078, 81, 6.04282899999998, 259857, 1, 35.9, 31.8, 45.5, 32.0
base-microopt-2, 10, 400, 25, 10, 16, 189.02, 3.78338127, , 0, , 1, 34.2, 32.0, 35.8, 32.0
microopt-2, 10, 400, 25, 10, 16, 291.21, 6.03432407, 38, 6.74037099999998, 123229, 1, 35.9, 33.0, 33.5, 32.0
base-microopt-2, 10, 400, 25, 10, 16, 163.68, 3.64563533, , 0, , 1, 33.5, 32.0, 34.0, 32.0
base-microopt-2, 10, 400, 25, 10, 64, 170.42, 3.67400515, , 0, , 1, 34.2, 32.5, 34.5, 32.5
microopt-2, 10, 400, 25, 10, 64, 276.70, 5.96354417, 53, 6.85063500000001, 171842, 1, 34.5, 32.5, 33.5, 31.5
base-microopt-2, 10, 400, 25, 10, 64, 165.47, 3.66812270, , 0, , 1, 33.5, 32.0, 33.2, 31.5
microopt-2, 10, 400, 25, 10, 64, 284.47, 6.02085909, 32, 5.24655300000001, 103628, 1, 33.5, 31.5, 33.0, 31.5
base-microopt-2, 10, 400, 25, 10, 64, 179.93, 3.71433907, , 0, , 1, 33.5, 32.0, 32.5, 31.5
microopt-2, 10, 400, 25, 10, 64, 274.57, 6.04317422, 36, 7.75028500000002, 117645, 1, 32.5, 32.0, 33.5, 30.5
base-microopt-2, 10, 400, 25, 10, 64, 166.27, 3.65714665, , 0, , 1, 33.0, 31.5, 33.5, 31.5
microopt-2, 10, 400, 25, 10, 64, 288.83, 5.96254745, 70, 2.740726, 226077, 1, 33.2, 32.0, 34.0, 32.5
base-microopt-2, 10, 400, 25, 10, 64, 195.82, 3.79238989, , 0, , 1, 34.0, 32.5, 36.9, 32.0
microopt-2, 10, 400, 25, 10, 64, 330.49, 6.12106367, 38, 2.88002799999998, 123677, 1, 35.0, 32.5, 33.0, 31.5
base-microopt-2, 10, 400, 25, 10, 64, 167.35, 3.65700047, , 0, , 1, 33.5, 31.5, 33.5, 32.0
microopt-2, 10, 400, 25, 10, 64, 293.04, 6.03381803, 33, 4.63875100000001, 107691, 1, 33.5, 32.5, 33.5, 31.5
base-microopt-2, 10, 400, 25, 10, 64, 178.64, 3.71185760, , 0, , 1, 32.5, 31.5, 32.5, 31.0
microopt-2, 10, 400, 25, 10, 64, 247.68, 5.29513702, 62, 7.704319, 199956, 1, 33.5, 31.5, 37.1, 32.5
base-microopt-2, 10, 400, 25, 10, 64, 182.43, 3.72791307, , 0, , 1, 35.4, 32.0, 33.5, 32.0
microopt-2, 10, 400, 25, 10, 64, 245.79, 5.27337456, 72, 4.99160000000001, 231515, 1, 33.5, 32.0, 35.4, 32.5
base-microopt-2, 10, 400, 25, 10, 64, 185.39, 3.73898907, , 0, , 1, 34.0, 32.5, 34.0, 32.5
microopt-2, 10, 400, 25, 10, 64, 278.05, 5.37415730, 75, 5.10669899999999, 240476, 1, 33.5, 32.0, 35.0, 32.0
base-microopt-2, 10, 400, 25, 10, 64, 197.23, 3.77026819, , 0, , 1, 34.8, 32.0, 38.4, 33.8
microopt-2, 10, 400, 25, 10, 64, 285.87, 5.99041548, 51, 5.025711, 164611, 1, 36.4, 34.0, 35.4, 32.5
base-microopt-2, 10, 400, 25, 10, 64, 172.35, 3.69415925, , 0, , 1, 34.5, 33.0, 34.5, 32.0
microopt-2, 10, 400, 25, 10, 64, 299.82, 6.05289122, 71, 6.95370200000002, 228677, 1, 34.2, 32.0, 35.4, 33.4
base-microopt-2, 10, 400, 25, 10, 64, 188.06, 3.74334547, , 0, , 1, 35.4, 32.5, 33.5, 32.0
