work,dimension,population_size,max_gens,alpha,steps,PKG,seconds,generations,diff_fitness,evaluations,die,initial_temp_1, initial_temp_2, final_temp_1, final_temp_2
gamma-upgrade-2, 10, 400, 25, 10, 64, 586.60, 7.80507353, 34, 12.392317, 109814, 1, 40.2, 37.2, 40.8, 38.2
base-gamma-upgrade-2, 10, 400, 25, 10, 64, 342.07, 4.58252481, , 0, , 1, 43.2, 37.8, 39.9, 36.9
gamma-upgrade-2, 10, 400, 25, 10, 64, 643.43, 8.60372471, 59, 5.365584, 189248, 1, 42.2, 39.0, 40.2, 37.8
base-gamma-upgrade-2, 10, 400, 25, 10, 64, 344.50, 4.56980476, , 0, , 1, 46.6, 39.2, 40.2, 37.2
gamma-upgrade-2, 10, 400, 25, 10, 64, 645.40, 8.59176783, 70, 9.56331200000001, 225037, 1, 44.2, 37.2, 50.0, 39.4
base-gamma-upgrade-2, 10, 400, 25, 10, 64, 343.19, 4.58485096, , 0, , 1, 39.4, 37.8, 44.5, 41.4
gamma-upgrade-2, 10, 400, 25, 10, 64, 656.78, 8.69302429, 47, 10.449355, 151381, 1, 41.2, 37.2, 42.2, 39.2
base-gamma-upgrade-2, 10, 400, 25, 10, 64, 350.50, 4.60432104, , 0, , 1, 51.0, 38.8, 43.2, 38.8
gamma-upgrade-2, 10, 400, 25, 10, 64, 656.55, 8.57892697, 65, 11.296707, 208460, 2, 40.4, 41.4, 46.4, 39.9
base-gamma-upgrade-2, 10, 400, 25, 10, 64, 340.94, 4.58654159, , 0, , 1, 38.9, 38.2, 41.8, 38.5
gamma-upgrade-2, 10, 400, 25, 10, 64, 654.77, 8.60801704, 28, 12.305024, 90455, 1, 39.9, 37.2, 40.8, 45.1
base-gamma-upgrade-2, 10, 400, 25, 10, 64, 340.21, 4.57309340, , 0, , 1, 38.9, 37.8, 41.2, 38.2
gamma-upgrade-2, 10, 400, 25, 10, 64, 650.19, 8.61634623, 105, 3.976309, 335351, 1, 42.8, 39.8, 40.2, 37.8
base-gamma-upgrade-2, 10, 400, 25, 10, 64, 350.10, 4.64597334, , 0, , 1, 43.8, 40.1, 42.2, 37.2
gamma-upgrade-2, 10, 400, 25, 10, 64, 644.16, 8.55285278, 53, 8.942474, 170498, 1, 40.8, 39.2, 47.6, 40.9
base-gamma-upgrade-2, 10, 400, 25, 10, 64, 345.91, 4.59974503, , 0, , 1, 40.2, 37.8, 43.2, 39.8
gamma-upgrade-2, 10, 400, 25, 10, 64, 659.65, 8.74003000, 48, 10.280376, 154466, 1, 41.8, 37.0, 47.6, 39.2
base-gamma-upgrade-2, 10, 400, 25, 10, 64, 339.77, 4.58648699, , 0, , 1, 51.1, 40.9, 41.8, 37.2
gamma-upgrade-2, 10, 400, 25, 10, 64, 652.48, 8.63510408, 52, 11.0438, 167570, 1, 42.8, 38.2, 42.8, 40.6
base-gamma-upgrade-2, 10, 400, 25, 10, 64, 353.38, 4.63158440, , 0, , 1, 40.2, 38.2, 40.8, 37.8
gamma-upgrade-2, 10, 400, 25, 10, 64, 657.13, 8.64385797, 35, 11.155299, 113020, 1, 44.1, 39.0, 39.1, 37.8
base-gamma-upgrade-2, 10, 400, 25, 10, 64, 346.37, 4.61183079, , 0, , 1, 40.4, 38.2, 38.9, 36.8
gamma-upgrade-2, 10, 400, 25, 10, 64, 653.25, 8.65625006, 50, 4.88731800000001, 160272, 1, 41.8, 37.8, 42.8, 39.9
base-gamma-upgrade-2, 10, 400, 25, 10, 64, 343.84, 4.56243172, , 0, , 1, 39.4, 37.2, 41.2, 38.2
gamma-upgrade-2, 10, 400, 25, 10, 64, 674.46, 8.78920145, 70, 8.526403, 224129, 1, 40.8, 37.8, 39.9, 38.2
base-gamma-upgrade-2, 10, 400, 25, 10, 64, 352.97, 4.61435675, , 0, , 1, 46.6, 39.0, 41.5, 37.2
gamma-upgrade-2, 10, 400, 25, 10, 64, 585.69, 7.70168413, 63, 6.03691400000001, 201690, 2, 42.0, 42.8, 39.1, 39.2
base-gamma-upgrade-2, 10, 400, 25, 10, 64, 341.42, 4.56678549, , 0, , 1, 42.8, 39.2, 40.4, 36.6
gamma-upgrade-2, 10, 400, 25, 10, 64, 652.74, 8.67990699, 84, 7.513924, 267923, 1, 39.8, 37.8, 41.8, 39.2
base-gamma-upgrade-2, 10, 400, 25, 10, 64, 352.95, 4.63324458, , 0, , 1, 40.1, 37.2, 40.2, 38.8
gamma-upgrade-2, 10, 400, 25, 10, 64, 656.12, 8.56762227, 63, 8.287603, 201695, 2, 42.8, 46.1, 43.8, 39.0
base-gamma-upgrade-2, 10, 400, 25, 10, 64, 349.77, 4.59178149, , 0, , 2, 38.9, 39.4, 41.8, 42.8
gamma-upgrade-2, 10, 400, 25, 10, 64, 654.29, 8.56253068, 31, 9.70150100000001, 100599, 2, 39.1, 39.4, 49.0, 41.1
base-gamma-upgrade-2, 10, 400, 25, 10, 64, 354.91, 4.60553736, , 0, , 2, 38.4, 38.8, 39.9, 37.8
gamma-upgrade-2, 10, 400, 25, 10, 64, 647.54, 8.57914345, 62, 8.243076, 198833, 1, 39.9, 38.2, 42.8, 39.9
base-gamma-upgrade-2, 10, 400, 25, 10, 64, 342.74, 4.59237763, , 0, , 1, 40.2, 37.2, 41.2, 37.8
gamma-upgrade-2, 10, 400, 25, 10, 64, 646.88, 8.58697944, 32, 11.50293, 103768, 1, 41.2, 37.5, 43.0, 37.5
base-gamma-upgrade-2, 10, 400, 25, 10, 64, 348.73, 4.60575736, , 0, , 1, 38.9, 37.2, 39.8, 37.8
gamma-upgrade-2, 10, 400, 25, 10, 64, 644.49, 8.56120331, 51, 12.444437, 163198, 1, 43.2, 38.2, 40.2, 37.2
base-gamma-upgrade-2, 10, 400, 25, 10, 64, 342.47, 4.60167277, , 0, , 1, 42.8, 39.2, 43.0, 36.8
gamma-upgrade-2, 10, 400, 25, 10, 64, 661.85, 8.62000532, 65, 4.35183400000001, 209023, 1, 43.2, 39.0, 46.8, 44.6
base-gamma-upgrade-2, 10, 400, 25, 10, 64, 357.91, 4.65783637, , 0, , 1, 42.2, 39.8, 46.2, 43.5
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 344.58, 4.57673497, , 0, , 1, 47.1, 41.6, 45.2, 42.1
gamma-upgrade-2, 10, 800, 10, 10, 16, 648.80, 8.61921380, 15, 12.621511, 99199, 1, 40.8, 40.6, 48.6, 40.6
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 351.56, 4.65759412, , 0, , 1, 39.8, 37.8, 44.0, 42.6
gamma-upgrade-2, 10, 800, 10, 10, 16, 653.13, 8.65031643, 14, 10.726974, 93137, 1, 40.2, 38.2, 46.2, 39.2
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 352.83, 4.62284135, , 0, , 1, 39.6, 37.8, 42.2, 37.5
gamma-upgrade-2, 10, 800, 10, 10, 16, 644.36, 8.55371195, 31, 12.04033, 202118, 1, 40.2, 37.8, 42.2, 38.8
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 349.03, 4.61679734, , 0, , 1, 40.2, 36.9, 42.8, 37.8
gamma-upgrade-2, 10, 800, 10, 10, 16, 654.44, 8.61807407, 17, 13.849148, 112246, 1, 38.9, 37.2, 39.8, 37.0
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 343.35, 4.58784524, , 0, , 1, 40.6, 36.9, 40.2, 37.8
gamma-upgrade-2, 10, 800, 10, 10, 16, 657.46, 8.78842602, 38, 8.210127, 245090, 1, 44.2, 41.9, 40.8, 36.9
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 342.75, 4.57579451, , 0, , 1, 41.2, 36.9, 43.6, 40.1
gamma-upgrade-2, 10, 800, 10, 10, 16, 656.69, 8.69424042, 16, 13.283907, 106090, 1, 40.6, 37.8, 42.8, 39.0
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 350.24, 4.62771771, , 0, , 1, 41.8, 37.5, 40.2, 37.2
gamma-upgrade-2, 10, 800, 10, 10, 16, 656.53, 8.65673802, 26, 9.235354, 169124, 1, 45.5, 38.8, 42.2, 38.2
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 345.31, 4.59694636, , 0, , 1, 44.1, 37.2, 43.2, 39.0
gamma-upgrade-2, 10, 800, 10, 10, 16, 651.36, 8.67806445, 30, 8.050906, 194135, 1, 41.2, 38.5, 41.2, 38.5
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 360.66, 4.68450541, , 0, , 1, 41.8, 38.2, 51.0, 39.4
gamma-upgrade-2, 10, 800, 10, 10, 16, 652.53, 8.59133258, 24, 9.09849200000001, 156853, 1, 41.8, 37.2, 45.8, 43.5
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 344.11, 4.58893072, , 0, , 1, 42.2, 40.6, 50.1, 44.2
gamma-upgrade-2, 10, 800, 10, 10, 16, 642.37, 8.59081000, 23, 10.566171, 150849, 1, 40.8, 37.5, 40.8, 37.2
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 349.21, 4.61341230, , 0, , 1, 51.9, 37.5, 39.4, 37.2
gamma-upgrade-2, 10, 800, 10, 10, 16, 659.64, 8.62892220, 24, 10.58944, 157174, 1, 40.2, 38.0, 42.8, 37.8
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 342.80, 4.59012381, , 0, , 1, 39.4, 37.8, 41.8, 37.8
gamma-upgrade-2, 10, 800, 10, 10, 16, 650.39, 8.69196337, 13, 15.156061, 86464, 1, 40.5, 37.2, 41.2, 38.2
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 344.30, 4.59103499, , 0, , 1, 51.0, 37.2, 41.2, 37.8
gamma-upgrade-2, 10, 800, 10, 10, 16, 646.90, 8.58941868, 28, 9.25210800000001, 182888, 1, 40.8, 37.8, 45.6, 38.2
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 341.18, 4.57012807, , 0, , 1, 39.8, 36.9, 51.2, 38.2
gamma-upgrade-2, 10, 800, 10, 10, 16, 653.92, 8.60571180, 29, 10.917269, 189475, 1, 43.8, 39.9, 39.8, 37.8
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 349.71, 4.62410333, , 0, , 1, 39.1, 37.2, 40.1, 37.0
gamma-upgrade-2, 10, 800, 10, 10, 16, 663.98, 8.64879026, 23, 14.518222, 150622, 1, 39.4, 36.9, 40.2, 37.2
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 357.05, 4.66642130, , 0, , 1, 39.8, 37.2, 46.2, 44.6
gamma-upgrade-2, 10, 800, 10, 10, 16, 659.55, 8.69098028, 23, 9.834468, 150674, 1, 42.8, 37.2, 41.2, 37.5
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 350.12, 4.60417979, , 0, , 1, 39.8, 36.9, 42.5, 38.8
gamma-upgrade-2, 10, 800, 10, 10, 16, 646.39, 8.59537964, 35, 8.04904500000001, 227101, 1, 40.8, 37.2, 43.0, 38.0
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 349.52, 4.63177156, , 0, , 1, 40.6, 36.8, 40.8, 37.8
gamma-upgrade-2, 10, 800, 10, 10, 16, 648.83, 8.58018562, 24, 12.953757, 156519, 1, 41.0, 38.2, 45.1, 47.5
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 354.36, 4.62806798, , 0, , 1, 49.6, 37.2, 42.8, 41.4
gamma-upgrade-2, 10, 800, 10, 10, 16, 667.43, 8.68716088, 22, 7.99382200000001, 143697, 2, 39.8, 42.5, 38.9, 38.5
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 351.18, 4.60570571, , 0, , 1, 48.1, 40.9, 44.8, 37.5
gamma-upgrade-2, 10, 800, 10, 10, 16, 644.28, 8.59802534, 21, 14.453005, 137062, 1, 46.2, 39.4, 42.5, 38.2
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 343.41, 4.60174358, , 0, , 1, 40.8, 39.2, 40.2, 37.2
gamma-upgrade-2, 10, 800, 10, 10, 16, 656.65, 8.70061186, 12, 18.737196, 80536, 1, 51.8, 40.1, 42.5, 38.2
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 352.92, 4.63898851, , 0, , 1, 39.4, 37.8, 41.2, 50.4
gamma-upgrade-2, 10, 800, 10, 10, 16, 667.14, 8.68542981, 26, 11.247817, 168033, 1, 40.6, 37.2, 49.1, 45.0
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 352.58, 4.61112507, , 0, , 1, 45.5, 41.1, 50.6, 37.2
gamma-upgrade-2, 10, 800, 10, 10, 16, 657.52, 8.53012117, 15, 9.687984, 99369, 2, 39.4, 40.9, 39.4, 39.0
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 355.65, 4.63729804, , 0, , 1, 40.8, 38.5, 44.0, 39.9
gamma-upgrade-2, 10, 800, 10, 10, 16, 675.58, 8.69494210, 25, 10.193372, 164034, 1, 42.5, 39.2, 46.1, 40.1
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 344.48, 4.57983817, , 0, , 1, 41.8, 40.1, 48.5, 37.8
gamma-upgrade-2, 10, 800, 10, 10, 16, 650.19, 8.62328553, 15, 15.155601, 99315, 1, 39.8, 37.5, 53.9, 44.5
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 353.42, 4.62124803, , 0, , 1, 40.8, 38.8, 46.6, 44.2
gamma-upgrade-2, 10, 800, 10, 10, 16, 650.77, 8.56091856, 12, 11.515633, 80156, 1, 47.1, 45.0, 43.6, 39.0
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 369.34, 4.66368522, , 0, , 2, 40.8, 41.6, 46.8, 39.9
gamma-upgrade-2, 10, 800, 10, 10, 16, 648.90, 8.62627348, 11, 12.686627, 73874, 1, 39.4, 39.0, 49.5, 40.1
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 351.20, 4.63737525, , 0, , 1, 39.0, 37.8, 40.2, 37.8
gamma-upgrade-2, 10, 800, 10, 10, 16, 653.73, 8.62317570, 34, 14.03348, 219408, 1, 40.2, 38.5, 46.2, 43.5
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 342.41, 4.57773384, , 0, , 1, 49.9, 46.8, 40.8, 37.2
gamma-upgrade-2, 10, 800, 10, 10, 16, 641.73, 8.60562475, 49, 5.57632600000001, 316323, 1, 41.2, 38.8, 42.0, 39.2
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 345.72, 4.58312527, , 0, , 1, 43.0, 40.4, 53.9, 38.2
gamma-upgrade-2, 10, 800, 10, 10, 16, 653.92, 8.61523511, 18, 10.818702, 118850, 1, 42.2, 41.1, 52.9, 37.8
base-gamma-upgrade-2, 10, 800, 10, 10, 16, 341.77, 4.58633359, , 0, , 1, 49.5, 40.1, 40.4, 37.2
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 343.84, 4.58854820, , 0, , 1, 41.8, 37.2, 47.9, 43.2
gamma-upgrade-2, 10, 800, 10, 10, 64, 659.72, 8.64789863, 18, 9.217085, 118299, 1, 41.8, 39.8, 52.9, 43.5
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 342.65, 4.59039929, , 0, , 1, 48.6, 41.9, 42.2, 38.2
gamma-upgrade-2, 10, 800, 10, 10, 64, 652.73, 8.63382910, 15, 11.261254, 99142, 1, 45.1, 40.1, 39.8, 37.2
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 349.97, 4.61059154, , 0, , 1, 40.2, 37.5, 39.8, 37.2
gamma-upgrade-2, 10, 800, 10, 10, 64, 642.35, 8.54222909, 24, 10.958215, 156500, 1, 40.8, 37.8, 39.8, 37.2
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 342.28, 4.58137430, , 0, , 1, 38.9, 37.8, 44.8, 40.6
gamma-upgrade-2, 10, 800, 10, 10, 64, 657.05, 8.68919857, 31, 9.68765500000001, 199929, 1, 39.9, 38.8, 48.6, 44.2
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 356.16, 4.64681069, , 0, , 1, 44.6, 39.4, 40.4, 38.2
gamma-upgrade-2, 10, 800, 10, 10, 64, 649.58, 8.54505154, 15, 11.443141, 98927, 1, 44.0, 39.8, 45.1, 39.2
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 342.36, 4.59485936, , 0, , 1, 39.8, 37.2, 44.0, 40.1
gamma-upgrade-2, 10, 800, 10, 10, 64, 659.12, 8.64193274, 19, 8.09716900000001, 124920, 1, 42.2, 39.0, 42.2, 40.6
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 354.85, 4.64147310, , 0, , 1, 40.8, 37.2, 43.2, 40.9
gamma-upgrade-2, 10, 800, 10, 10, 64, 646.58, 8.59469127, 25, 6.343321, 162777, 1, 43.2, 39.2, 42.2, 37.8
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 349.29, 4.60947941, , 0, , 1, 47.9, 37.2, 42.0, 38.0
gamma-upgrade-2, 10, 800, 10, 10, 64, 646.90, 8.51679808, 15, 18.256542, 99611, 1, 41.5, 37.2, 48.0, 41.6
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 340.61, 4.60101719, , 0, , 1, 44.8, 40.1, 44.1, 39.8
gamma-upgrade-2, 10, 800, 10, 10, 64, 679.08, 8.71258602, 16, 11.116948, 105694, 1, 51.1, 37.8, 41.5, 37.2
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 352.60, 4.64351747, , 0, , 1, 40.2, 36.9, 41.8, 39.0
gamma-upgrade-2, 10, 800, 10, 10, 64, 656.35, 8.64301073, 32, 5.782065, 208053, 1, 39.4, 37.0, 42.2, 41.1
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 342.91, 4.59817190, , 0, , 1, 41.0, 38.2, 43.0, 36.9
gamma-upgrade-2, 10, 800, 10, 10, 64, 655.39, 8.51198073, 30, 7.094278, 193797, 2, 46.6, 48.0, 39.4, 37.8
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 351.28, 4.62679325, , 0, , 1, 40.1, 37.8, 39.8, 37.8
gamma-upgrade-2, 10, 800, 10, 10, 64, 654.74, 8.63565553, 24, 14.342274, 155480, 1, 45.2, 41.4, 41.2, 39.9
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 342.43, 4.59494665, , 0, , 1, 39.5, 37.8, 40.8, 37.2
gamma-upgrade-2, 10, 800, 10, 10, 64, 680.52, 8.76950773, 18, 12.089557, 118541, 1, 45.2, 38.2, 47.1, 43.2
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 344.84, 4.60208188, , 0, , 1, 46.6, 41.1, 41.2, 37.2
gamma-upgrade-2, 10, 800, 10, 10, 64, 657.62, 8.66977539, 19, 15.617226, 125502, 1, 44.6, 40.4, 43.6, 40.9
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 341.22, 4.59007488, , 0, , 1, 40.4, 38.5, 47.4, 39.0
gamma-upgrade-2, 10, 800, 10, 10, 64, 659.82, 8.68183453, 20, 15.300782, 131423, 1, 45.6, 38.8, 41.2, 38.2
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 352.44, 4.61957993, , 0, , 1, 42.8, 38.2, 40.2, 37.2
gamma-upgrade-2, 10, 800, 10, 10, 64, 645.22, 8.58140274, 21, 7.729506, 138105, 1, 42.8, 39.2, 48.0, 37.8
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 341.31, 4.59449788, , 0, , 1, 39.8, 38.2, 40.1, 37.5
gamma-upgrade-2, 10, 800, 10, 10, 64, 662.27, 8.73319864, 30, 9.58693100000001, 194535, 1, 39.8, 37.2, 49.5, 43.0
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 354.91, 4.66711939, , 0, , 1, 45.1, 40.6, 47.6, 44.6
gamma-upgrade-2, 10, 800, 10, 10, 64, 651.41, 8.62153452, 12, 5.054023, 80394, 1, 44.6, 40.9, 40.8, 37.8
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 350.05, 4.61873175, , 0, , 1, 47.9, 39.0, 40.8, 37.8
gamma-upgrade-2, 10, 800, 10, 10, 64, 653.05, 8.67438771, 25, 15.10957, 163007, 1, 39.8, 36.9, 41.8, 38.8
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 346.55, 4.63527769, , 0, , 1, 39.4, 38.8, 44.6, 39.2
gamma-upgrade-2, 10, 800, 10, 10, 64, 652.02, 8.64243083, 19, 9.773392, 124256, 1, 40.8, 37.2, 41.2, 38.8
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 344.06, 4.59482086, , 0, , 1, 40.8, 38.8, 42.0, 37.5
gamma-upgrade-2, 10, 800, 10, 10, 64, 651.95, 8.67175753, 14, 11.342524, 92543, 1, 39.8, 36.9, 40.8, 37.2
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 352.45, 4.61934179, , 0, , 1, 40.4, 37.2, 47.1, 46.1
gamma-upgrade-2, 10, 800, 10, 10, 64, 659.74, 8.67331526, 14, 10.731713, 92517, 1, 43.2, 40.9, 40.0, 37.2
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 339.98, 4.58682658, , 0, , 1, 39.6, 36.8, 41.8, 38.5
gamma-upgrade-2, 10, 800, 10, 10, 64, 657.79, 8.61930994, 22, 10.069732, 142654, 1, 43.2, 39.8, 43.2, 38.8
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 344.59, 4.59118335, , 0, , 1, 39.1, 36.9, 41.2, 37.8
gamma-upgrade-2, 10, 800, 10, 10, 64, 645.67, 8.54107186, 16, 13.260717, 105276, 1, 40.2, 37.2, 41.2, 41.9
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 350.36, 4.61853596, , 0, , 1, 39.4, 37.8, 39.8, 37.0
gamma-upgrade-2, 10, 800, 10, 10, 64, 665.86, 8.73469031, 14, 13.341106, 93427, 1, 44.1, 37.2, 46.6, 43.5
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 340.25, 4.59157236, , 0, , 1, 41.8, 39.2, 42.8, 40.9
gamma-upgrade-2, 10, 800, 10, 10, 64, 659.93, 8.63070640, 28, 7.339315, 182469, 1, 42.2, 38.2, 44.6, 39.2
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 355.86, 4.63500627, , 0, , 1, 41.8, 38.2, 42.8, 39.8
gamma-upgrade-2, 10, 800, 10, 10, 64, 649.99, 8.64934468, 22, 8.44001800000001, 144425, 1, 42.2, 40.6, 41.0, 37.2
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 357.98, 4.68687544, , 0, , 1, 50.4, 38.0, 41.2, 37.2
gamma-upgrade-2, 10, 800, 10, 10, 64, 672.18, 8.75189977, 13, 15.919636, 86821, 1, 42.8, 40.9, 46.1, 44.2
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 352.56, 4.62193571, , 0, , 1, 44.6, 42.2, 44.6, 37.2
gamma-upgrade-2, 10, 800, 10, 10, 64, 644.61, 8.59768670, 20, 11.165196, 130562, 1, 47.1, 44.5, 44.1, 40.4
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 345.07, 4.59982260, , 0, , 1, 40.2, 37.2, 42.2, 41.1
gamma-upgrade-2, 10, 800, 10, 10, 64, 659.43, 8.72120171, 18, 12.754436, 118268, 1, 42.2, 37.8, 39.8, 37.0
base-gamma-upgrade-2, 10, 800, 10, 10, 64, 355.07, 4.65029426, , 0, , 1, 52.9, 36.9, 41.2, 38.2
base-gamma-upgrade-2, 10, 800, 25, 10, 16, 355.54, 4.64919302, , 0, , 1, 42.2, 39.2, 43.6, 40.4
gamma-upgrade-2, 10, 800, 25, 10, 16, 656.41, 8.76184524, 44, 8.83559200000001, 283585, 1, 43.6, 40.9, 43.5, 39.0
base-gamma-upgrade-2, 10, 800, 25, 10, 16, 354.87, 4.63183327, , 0, , 1, 39.8, 37.2, 40.8, 37.5
gamma-upgrade-2, 10, 800, 25, 10, 16, 652.70, 8.63119956, 78, 7.65678, 499819, 1, 40.8, 37.0, 39.8, 37.8
base-gamma-upgrade-2, 10, 800, 25, 10, 16, 343.38, 4.58983010, , 0, , 1, 42.2, 38.8, 41.2, 37.8
gamma-upgrade-2, 10, 800, 25, 10, 16, 651.23, 8.70573758, 60, 6.627145, 385561, 1, 42.8, 38.8, 43.5, 37.8
base-gamma-upgrade-2, 10, 800, 25, 10, 16, 355.11, 4.63636910, , 0, , 1, 43.6, 37.2, 41.2, 37.8
gamma-upgrade-2, 10, 800, 25, 10, 16, 671.70, 8.76925151, 73, 3.442193, 467266, 1, 43.2, 38.2, 40.8, 38.2
base-gamma-upgrade-2, 10, 800, 25, 10, 16, 353.84, 4.64258355, , 0, , 1, 42.2, 38.8, 39.4, 36.9
gamma-upgrade-2, 10, 800, 25, 10, 16, 664.03, 8.77501318, 68, 8.299446, 435484, 1, 40.2, 38.2, 49.1, 40.1
base-gamma-upgrade-2, 10, 800, 25, 10, 16, 347.69, 4.64524971, , 0, , 1, 40.2, 37.2, 46.6, 38.2
gamma-upgrade-2, 10, 800, 25, 10, 16, 649.50, 8.60173639, 32, 12.965387, 207944, 1, 47.6, 40.1, 45.6, 36.9
base-gamma-upgrade-2, 10, 800, 25, 10, 16, 343.77, 4.60229006, , 0, , 1, 41.2, 37.2, 46.9, 38.0
gamma-upgrade-2, 10, 800, 25, 10, 16, 658.99, 8.68498268, 40, 5.896443, 259197, 1, 43.0, 37.0, 48.4, 43.0
base-gamma-upgrade-2, 10, 800, 25, 10, 16, 348.54, 4.61904970, , 0, , 1, 42.8, 38.8, 41.2, 37.2
gamma-upgrade-2, 10, 800, 25, 10, 16, 643.33, 8.59269355, 68, 7.97170200000001, 435510, 1, 40.8, 37.8, 40.8, 37.2
base-gamma-upgrade-2, 10, 800, 25, 10, 16, 349.16, 4.61079415, , 0, , 1, 43.2, 40.1, 40.2, 37.2
gamma-upgrade-2, 10, 800, 25, 10, 16, 652.87, 8.63995945, 64, 6.14021200000001, 411652, 1, 44.0, 39.2, 47.1, 37.8
base-gamma-upgrade-2, 10, 800, 25, 10, 16, 339.79, 4.58040334, , 0, , 1, 42.8, 39.0, 40.8, 38.0
gamma-upgrade-2, 10, 800, 25, 10, 16, 652.71, 8.62194923, 56, 11.509434, 360734, 1, 40.6, 39.4, 41.8, 39.8
base-gamma-upgrade-2, 10, 800, 25, 10, 16, 352.29, 4.61237462, , 0, , 1, 41.2, 38.0, 40.8, 40.6
gamma-upgrade-2, 10, 800, 25, 10, 16, 644.89, 8.55924699, 26, 11.337095, 168867, 1, 40.4, 37.8, 42.8, 38.2
base-gamma-upgrade-2, 10, 800, 25, 10, 16, 348.95, 4.62279923, , 0, , 1, 40.8, 37.2, 40.6, 37.8
gamma-upgrade-2, 10, 800, 25, 10, 16, 644.46, 8.57674017, 32, 7.652669, 208032, 1, 40.8, 36.9, 40.8, 37.8
base-gamma-upgrade-2, 10, 800, 25, 10, 16, 346.62, 4.58501994, , 0, , 1, 43.2, 37.2, 42.8, 38.5
gamma-upgrade-2, 10, 800, 25, 10, 16, 658.78, 8.74178901, 52, 10.506419, 335465, 1, 42.8, 36.9, 41.8, 37.8
base-gamma-upgrade-2, 10, 800, 25, 10, 16, 340.28, 4.60172730, , 0, , 1, 45.1, 39.2, 40.8, 37.2
gamma-upgrade-2, 10, 800, 25, 10, 16, 641.25, 8.56410330, 45, 9.076308, 290190, 1, 41.2, 40.9, 39.8, 37.2
base-gamma-upgrade-2, 10, 800, 25, 10, 16, 344.10, 4.57074332, , 0, , 1, 51.4, 36.9, 49.1, 39.0
gamma-upgrade-2, 10, 800, 25, 10, 16, 661.01, 8.74810245, 81, 3.647012, 519931, 1, 45.8, 40.4, 39.9, 37.2
base-gamma-upgrade-2, 10, 800, 25, 10, 16, 354.09, 4.64853705, , 0, , 1, 39.8, 37.0, 38.9, 38.0
