work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
base-cec-sandwich, 10, 200, 10, 10, 331.76, 6.70377868, , 0, 
cec-sandwich, 10, 200, 10, 10, 461.33, 9.26221502, 23, 5.58913899999999, 42990
base-cec-sandwich, 10, 200, 10, 10, 320.01, 6.64135771, , 0, 
cec-sandwich, 10, 200, 10, 10, 417.66, 9.01154442, 24, 3.71481299999999, 44749
base-cec-sandwich, 10, 200, 10, 10, 319.40, 6.70344648, , 0, 
cec-sandwich, 10, 200, 10, 10, 436.49, 9.07616858, 19, 5.93892199999999, 35405
base-cec-sandwich, 10, 200, 10, 10, 330.79, 6.68000464, , 0, 
cec-sandwich, 10, 200, 10, 10, 450.81, 9.13906565, 14, 5.812815, 26309
base-cec-sandwich, 10, 200, 10, 10, 328.20, 6.72021769, , 0, 
cec-sandwich, 10, 200, 10, 10, 457.72, 9.11544537, 22, 3.05344600000001, 41042
base-cec-sandwich, 10, 200, 10, 10, 342.53, 6.74935109, , 0, 
cec-sandwich, 10, 200, 10, 10, 412.04, 8.85265072, 22, 4.372007, 41014
base-cec-sandwich, 10, 200, 10, 10, 297.59, 6.53324640, , 0, 
cec-sandwich, 10, 200, 10, 10, 402.48, 8.91334279, 13, 9.40258299999999, 24454
base-cec-sandwich, 10, 200, 10, 10, 292.82, 6.56141927, , 0, 
cec-sandwich, 10, 200, 10, 10, 418.74, 9.00422386, 24, 4.96495099999999, 44790
base-cec-sandwich, 10, 200, 10, 10, 296.71, 6.54189255, , 0, 
cec-sandwich, 10, 200, 10, 10, 508.10, 9.36591274, 12, 5.516392, 22531
base-cec-sandwich, 10, 200, 10, 10, 370.39, 6.86242914, , 0, 
base-cec-sandwich, 10, 200, 25, 10, 341.22, 6.69851796, , 0, 
cec-sandwich, 10, 200, 25, 10, 506.80, 9.46076901, 47, 4.22660500000001, 87082
base-cec-sandwich, 10, 200, 25, 10, 349.27, 6.73673684, , 0, 
cec-sandwich, 10, 200, 25, 10, 539.88, 9.48362641, 45, 2.57030700000001, 83535
base-cec-sandwich, 10, 200, 25, 10, 374.01, 6.83049864, , 0, 
cec-sandwich, 10, 200, 25, 10, 512.49, 9.38219691, 48, 2.87902199999996, 88927
base-cec-sandwich, 10, 200, 25, 10, 435.81, 7.16140688, , 0, 
cec-sandwich, 10, 200, 25, 10, 539.38, 9.51613882, 44, 4.43495300000001, 81512
base-cec-sandwich, 10, 200, 25, 10, 448.99, 7.25052127, , 0, 
cec-sandwich, 10, 200, 25, 10, 501.03, 9.35929539, 33, 4.32097299999998, 61589
base-cec-sandwich, 10, 200, 25, 10, 337.42, 6.71084793, , 0, 
cec-sandwich, 10, 200, 25, 10, 436.59, 9.16656504, 50, 2.87677600000001, 92733
base-cec-sandwich, 10, 200, 25, 10, 337.90, 6.73766103, , 0, 
cec-sandwich, 10, 200, 25, 10, 477.23, 9.34115930, 34, 5.74221199999999, 63271
base-cec-sandwich, 10, 200, 25, 10, 302.38, 6.59053525, , 0, 
cec-sandwich, 10, 200, 25, 10, 487.84, 9.31364588, 94, 2.818172, 173751
base-cec-sandwich, 10, 200, 25, 10, 357.39, 6.82584539, , 0, 
cec-sandwich, 10, 200, 25, 10, 448.40, 9.12869708, 56, 6.31814500000002, 103728
base-cec-sandwich, 10, 200, 25, 10, 310.10, 6.53688723, , 0, 
cec-sandwich, 10, 200, 25, 10, 475.09, 9.20405807, 62, 2.88194299999998, 114834
base-cec-sandwich, 10, 200, 25, 10, 354.63, 6.80444654, , 0, 
cec-sandwich, 10, 200, 25, 10, 418.31, 8.96863868, 69, 3.85503399999999, 127886
base-cec-sandwich, 10, 200, 25, 10, 318.43, 6.63199445, , 0, 
cec-sandwich, 10, 200, 25, 10, 523.95, 9.59042143, 67, 2.74443600000001, 124292
base-cec-sandwich, 10, 200, 25, 10, 290.50, 6.49481687, , 0, 
cec-sandwich, 10, 200, 25, 10, 396.29, 8.89802320, 61, 3.421784, 112869
base-cec-sandwich, 10, 200, 25, 10, 345.97, 6.74006140, , 0, 
cec-sandwich, 10, 200, 25, 10, 440.40, 9.18959528, 79, 4.60792599999996, 145977
base-cec-sandwich, 10, 200, 25, 10, 291.50, 6.51061214, , 0, 
cec-sandwich, 10, 200, 25, 10, 451.88, 9.14569057, 42, 3.98968400000001, 77789
base-cec-sandwich, 10, 200, 25, 10, 298.33, 6.55740629, , 0, 
cec-sandwich, 10, 200, 25, 10, 441.15, 9.07775714, 64, 1.75774699999999, 118655
base-cec-sandwich, 10, 200, 25, 10, 336.30, 6.78053881, , 0, 
cec-sandwich, 10, 200, 25, 10, 426.07, 9.01702665, 75, 4.46735200000001, 138621
base-cec-sandwich, 10, 200, 25, 10, 288.49, 6.50851861, , 0, 
cec-sandwich, 10, 200, 25, 10, 492.37, 9.40603828, 42, 4.275218, 78016
base-cec-sandwich, 10, 200, 25, 10, 385.54, 6.86368868, , 0, 
cec-sandwich, 10, 200, 25, 10, 473.66, 9.18513876, 30, 6.59429999999998, 55939
base-cec-sandwich, 10, 200, 25, 10, 313.62, 6.58121290, , 0, 
cec-sandwich, 10, 200, 25, 10, 403.69, 8.85304675, 42, 1.92699099999999, 77836
base-cec-sandwich, 10, 200, 25, 10, 302.15, 6.52839927, , 0, 
cec-sandwich, 10, 200, 25, 10, 442.35, 9.25110659, 49, 3.90498700000001, 90757
base-cec-sandwich, 10, 200, 25, 10, 311.71, 6.59303850, , 0, 
cec-sandwich, 10, 200, 25, 10, 506.18, 9.33485249, 50, 4.65044499999999, 92650
base-cec-sandwich, 10, 200, 25, 10, 419.97, 7.06997347, , 0, 
cec-sandwich, 10, 200, 25, 10, 534.42, 9.48609957, 34, 6.04496799999998, 63148
base-cec-sandwich, 10, 200, 25, 10, 381.20, 6.96071389, , 0, 
cec-sandwich, 10, 200, 25, 10, 565.18, 9.66113800, 82, 4.53655099999997, 151701
base-cec-sandwich, 10, 200, 25, 10, 345.98, 6.71836106, , 0, 
cec-sandwich, 10, 200, 25, 10, 551.22, 9.63662316, 76, 4.347555, 140950
base-cec-sandwich, 10, 200, 25, 10, 341.96, 6.75316711, , 0, 
cec-sandwich, 10, 200, 25, 10, 584.48, 9.75630991, 51, 3.51849899999996, 94680
base-cec-sandwich, 10, 200, 25, 10, 450.39, 7.31361616, , 0, 
cec-sandwich, 10, 200, 25, 10, 597.94, 9.70196752, 40, 4.37323599999996, 74327
base-cec-sandwich, 10, 200, 25, 10, 379.96, 6.91785471, , 0, 
cec-sandwich, 10, 200, 25, 10, 495.68, 9.35989774, 32, 4.99761999999998, 59297
base-cec-sandwich, 10, 200, 25, 10, 352.54, 6.84719084, , 0, 
cec-sandwich, 10, 200, 25, 10, 469.30, 9.28316893, 106, 3.185742, 195922
base-cec-sandwich, 10, 200, 25, 10, 357.81, 6.88245111, , 0, 
cec-sandwich, 10, 200, 25, 10, 652.50, 9.91991964, 62, 4.71877799999999, 115007
base-cec-sandwich, 10, 200, 25, 10, 421.86, 7.01534635, , 0, 
base-cec-sandwich, 5, 400, 10, 10, 392.40, 6.95812701, , 0, 
cec-sandwich, 5, 400, 10, 10, 563.87, 9.58599569, 34, 0.158694999999966, 126294
base-cec-sandwich, 5, 400, 10, 10, 405.68, 6.95009278, , 0, 
cec-sandwich, 5, 400, 10, 10, 550.91, 9.49674034, 20, 0.141022999999961, 74822
base-cec-sandwich, 5, 400, 10, 10, 395.87, 6.93350526, , 0, 
cec-sandwich, 5, 400, 10, 10, 568.95, 9.63197713, 19, 0.201567000000011, 71310
base-cec-sandwich, 5, 400, 10, 10, 394.07, 6.92768168, , 0, 
cec-sandwich, 5, 400, 10, 10, 513.78, 9.21413674, 36, 0.153558999999973, 134142
base-cec-sandwich, 5, 400, 10, 10, 388.57, 6.86117535, , 0, 
cec-sandwich, 5, 400, 10, 10, 449.23, 8.99428471, 38, 0.210450999999978, 141478
base-cec-sandwich, 5, 400, 10, 10, 342.10, 6.70837697, , 0, 
cec-sandwich, 5, 400, 10, 10, 430.52, 8.95133851, 26, 0.213806999999974, 97115
base-cec-sandwich, 5, 400, 10, 10, 318.59, 6.57510830, , 0, 
cec-sandwich, 5, 400, 10, 10, 438.94, 8.91973155, 17, 0.140661999999963, 63728
base-cec-sandwich, 5, 400, 10, 10, 309.36, 6.53508924, , 0, 
cec-sandwich, 5, 400, 10, 10, 442.53, 8.97392764, 13, 0.241984000000002, 49083
base-cec-sandwich, 5, 400, 10, 10, 341.18, 6.69178852, , 0, 
cec-sandwich, 5, 400, 10, 10, 444.44, 9.03308249, 21, 0.223900000000015, 78534
base-cec-sandwich, 5, 400, 10, 10, 347.76, 6.75655868, , 0, 
cec-sandwich, 5, 400, 10, 10, 453.68, 9.00905112, 23, 0.235737999999969, 85968
base-cec-sandwich, 5, 400, 10, 10, 356.70, 6.80517961, , 0, 
cec-sandwich, 5, 400, 10, 10, 479.35, 9.27963198, 23, 0.0789039999999659, 85905
base-cec-sandwich, 5, 400, 10, 10, 343.46, 6.74734455, , 0, 
cec-sandwich, 5, 400, 10, 10, 462.73, 9.17391812, 27, 0.00696399999998221, 100829
base-cec-sandwich, 5, 400, 10, 10, 341.73, 6.72488504, , 0, 
cec-sandwich, 5, 400, 10, 10, 468.32, 9.18738029, 12, 0.229731000000015, 45272
base-cec-sandwich, 5, 400, 10, 10, 338.40, 6.76452050, , 0, 
cec-sandwich, 5, 400, 10, 10, 490.67, 9.35908059, 41, 0.0916409999999814, 152551
base-cec-sandwich, 5, 400, 10, 10, 364.82, 6.84915441, , 0, 
cec-sandwich, 5, 400, 10, 10, 462.65, 9.23621102, 18, 0.0533919999999739, 67454
base-cec-sandwich, 5, 400, 10, 10, 326.91, 6.68122397, , 0, 
cec-sandwich, 5, 400, 10, 10, 437.89, 8.98685884, 31, 0.115389999999991, 115602
base-cec-sandwich, 5, 400, 10, 10, 341.68, 6.69025481, , 0, 
cec-sandwich, 5, 400, 10, 10, 458.95, 9.18705639, 16, 0.142950999999982, 60054
base-cec-sandwich, 5, 400, 10, 10, 336.67, 6.74505587, , 0, 
cec-sandwich, 5, 400, 10, 10, 453.85, 9.13395365, 20, 0.219632999999988, 74670
base-cec-sandwich, 5, 400, 10, 10, 333.96, 6.69234121, , 0, 
cec-sandwich, 5, 400, 10, 10, 462.82, 9.16823778, 32, 0.242502999999999, 119350
base-cec-sandwich, 5, 400, 10, 10, 347.19, 6.83632111, , 0, 
cec-sandwich, 5, 400, 10, 10, 467.74, 9.19217746, 27, 0.116017999999997, 100760
base-cec-sandwich, 5, 400, 10, 10, 373.41, 6.90709365, , 0, 
cec-sandwich, 5, 400, 10, 10, 531.24, 9.67322512, 23, 0.21285499999999, 86100
base-cec-sandwich, 5, 400, 10, 10, 407.06, 7.01806206, , 0, 
cec-sandwich, 5, 400, 10, 10, 518.56, 9.32818747, 14, 0.231065999999998, 52737
base-cec-sandwich, 5, 400, 10, 10, 343.22, 6.76546676, , 0, 
cec-sandwich, 5, 400, 10, 10, 455.06, 9.10126342, 24, 0.064659000000006, 89859
base-cec-sandwich, 5, 400, 10, 10, 344.33, 6.84187393, , 0, 
cec-sandwich, 5, 400, 10, 10, 485.40, 9.36589570, 13, 0.110591999999997, 48815
base-cec-sandwich, 5, 400, 10, 10, 321.45, 6.56415778, , 0, 
cec-sandwich, 5, 400, 10, 10, 471.35, 9.13558758, 13, 0.241872999999998, 48903
base-cec-sandwich, 5, 400, 10, 10, 329.69, 6.61004019, , 0, 
cec-sandwich, 5, 400, 10, 10, 471.00, 9.23817483, 36, 0.0915069999999787, 133994
base-cec-sandwich, 5, 400, 10, 10, 339.99, 6.75784050, , 0, 
cec-sandwich, 5, 400, 10, 10, 433.31, 8.91885989, 15, 0.195864999999969, 56281
base-cec-sandwich, 5, 400, 10, 10, 306.81, 6.55221129, , 0, 
cec-sandwich, 5, 400, 10, 10, 422.16, 8.95219872, 21, 0.120207999999991, 78508
base-cec-sandwich, 5, 400, 10, 10, 307.78, 6.52682804, , 0, 
cec-sandwich, 5, 400, 10, 10, 421.92, 8.87522765, 14, 0.334708999999975, 52728
base-cec-sandwich, 5, 400, 10, 10, 333.73, 6.71592455, , 0, 
cec-sandwich, 5, 400, 10, 10, 497.56, 9.36114923, 16, 0.31788499999999, 59983
base-cec-sandwich, 5, 400, 10, 10, 375.50, 6.89929805, , 0, 
base-cec-sandwich, 5, 400, 25, 10, 457.97, 7.67624476, , 0, 
cec-sandwich, 5, 400, 25, 10, 617.72, 10.41591412, 53, 0.0849309999999832, 196925
base-cec-sandwich, 5, 400, 25, 10, 461.06, 7.70410316, , 0, 
cec-sandwich, 5, 400, 25, 10, 667.20, 10.79478055, 56, 0.109257000000014, 207962
base-cec-sandwich, 5, 400, 25, 10, 409.53, 7.04662685, , 0, 
cec-sandwich, 5, 400, 25, 10, 505.05, 9.39481352, 55, 0.190364999999986, 204363
base-cec-sandwich, 5, 400, 25, 10, 309.56, 6.53029661, , 0, 
cec-sandwich, 5, 400, 25, 10, 484.94, 9.38912281, 70, 0.0680110000000127, 259456
base-cec-sandwich, 5, 400, 25, 10, 317.03, 6.62056790, , 0, 
cec-sandwich, 5, 400, 25, 10, 503.10, 9.30774841, 28, 0.231520999999987, 104325
base-cec-sandwich, 5, 400, 25, 10, 319.99, 6.66547628, , 0, 
cec-sandwich, 5, 400, 25, 10, 463.52, 9.18772754, 51, 0.104999999999961, 189516
