work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
ola-mixed, 3, 200, 10, 10, 627.73, 9.80206735, 14, 0.000829000000010183, 26002
base-ola-mixed, 3, 200, 10, 10, 477.67, 7.14224995, , 0, 
ola-mixed, 3, 200, 10, 10, 616.57, 9.60953145, 41, 0.0016509999999812, 75119
base-ola-mixed, 3, 200, 10, 10, 664.77, 7.74100461, , 0, 
ola-mixed, 3, 200, 10, 10, 653.08, 9.87004673, 27, 0.000615999999979522, 49736
base-ola-mixed, 3, 200, 10, 10, 378.33, 6.78637229, , 0, 
ola-mixed, 3, 200, 10, 10, 532.05, 9.52096522, 15, 0.00744800000001078, 27923
base-ola-mixed, 3, 200, 10, 10, 380.31, 6.90993466, , 0, 
ola-mixed, 3, 200, 10, 10, 504.67, 9.37867211, 33, 0.000818999999978587, 60812
base-ola-mixed, 3, 200, 10, 10, 388.49, 7.01423337, , 0, 
ola-mixed, 3, 200, 10, 10, 762.78, 10.24685903, 19, 0.000752999999974691, 35072
base-ola-mixed, 3, 200, 10, 10, 459.86, 7.05787559, , 0, 
ola-mixed, 3, 200, 10, 10, 543.51, 9.48353868, 38, 0.00218100000000732, 69700
base-ola-mixed, 3, 200, 10, 10, 388.18, 6.88481325, , 0, 
ola-mixed, 3, 200, 10, 10, 597.72, 9.74750262, 21, 0.00378200000000106, 38831
base-ola-mixed, 3, 200, 10, 10, 0, 0, , 0, 
ola-mixed, 3, 200, 10, 10, 555.10, 9.63882651, 22, 0.00176599999997507, 40538
base-ola-mixed, 3, 200, 10, 10, 454.43, 7.20027099, , 0, 
ola-mixed, 3, 200, 10, 10, 608.17, 9.82745138, 42, 0.00141600000000608, 76774
base-ola-mixed, 3, 200, 10, 10, 432.34, 6.97020790, , 0, 
ola-mixed, 3, 200, 10, 10, 583.30, 9.60581112, 18, 0.00274699999999939, 33350
base-ola-mixed, 3, 200, 10, 10, 408.00, 7.01983326, , 0, 
ola-mixed, 3, 200, 10, 10, 541.60, 9.53563276, 27, 0.0015070000000037, 49891
base-ola-mixed, 3, 200, 10, 10, 425.11, 7.17248350, , 0, 
ola-mixed, 3, 200, 10, 10, 526.83, 9.44749362, 16, 0.0054930000000013, 29556
base-ola-mixed, 3, 200, 10, 10, 398.12, 6.98805631, , 0, 
ola-mixed, 3, 200, 10, 10, 561.59, 9.50316112, 19, 0.00826999999998179, 35099
base-ola-mixed, 3, 200, 25, 10, 399.81, 7.00400867, , 0, 
ola-mixed, 3, 200, 25, 10, 540.35, 9.56725232, 36, 0.00152199999996583, 66021
base-ola-mixed, 3, 200, 25, 10, 400.16, 6.93662889, , 0, 
ola-mixed, 3, 200, 25, 10, 553.83, 9.62800400, 60, 9.39999999900465e-05, 109737
base-ola-mixed, 3, 200, 25, 10, 379.43, 7.00474245, , 0, 
ola-mixed, 3, 200, 25, 10, 524.67, 9.39000810, 53, 0.000492000000008375, 97162
base-ola-mixed, 3, 200, 25, 10, 386.04, 6.95249621, , 0, 
ola-mixed, 3, 200, 25, 10, 560.76, 9.51944275, 29, 0.000472000000002026, 53380
base-ola-mixed, 3, 200, 25, 10, 386.30, 6.95195779, , 0, 
ola-mixed, 3, 200, 25, 10, 570.58, 9.66497779, 58, 0.00017099999996617, 106093
base-ola-mixed, 3, 200, 25, 10, 397.37, 6.97074729, , 0, 
ola-mixed, 3, 200, 25, 10, 513.55, 9.43714452, 95, 0.000723999999991065, 173180
base-ola-mixed, 3, 200, 25, 10, 391.92, 6.96419109, , 0, 
ola-mixed, 3, 200, 25, 10, 570.21, 9.64908370, 34, 0.00145800000001373, 62184
base-ola-mixed, 3, 200, 25, 10, 358.56, 6.72642950, , 0, 
ola-mixed, 3, 200, 25, 10, 540.48, 9.42368777, 50, 0.000120999999978721, 91384
base-ola-mixed, 3, 200, 25, 10, 385.99, 6.96851390, , 0, 
ola-mixed, 3, 200, 25, 10, 519.23, 9.46264585, 54, 0.00298599999996441, 98740
base-ola-mixed, 3, 200, 25, 10, 506.92, 7.32715765, , 0, 
ola-mixed, 3, 200, 25, 10, 524.15, 9.44407705, 32, 0.00358799999997927, 58722
base-ola-mixed, 3, 200, 25, 10, 0, 0, , 0, 
ola-mixed, 3, 200, 25, 10, 548.20, 9.62234556, 30, 0.00111900000001697, 55113
base-ola-mixed, 3, 200, 25, 10, 402.30, 6.83962042, , 0, 
ola-mixed, 3, 200, 25, 10, 551.87, 9.59313286, 33, 0.000334000000009382, 60792
base-ola-mixed, 3, 200, 25, 10, 456.24, 7.11043901, , 0, 
ola-mixed, 3, 200, 25, 10, 535.80, 9.49576487, 39, 0.00273299999997789, 71393
base-ola-mixed, 3, 200, 25, 10, 376.38, 6.85173483, , 0, 
ola-mixed, 3, 200, 25, 10, 508.58, 9.33104481, 61, 0.000390999999979158, 111595
base-ola-mixed, 3, 200, 25, 10, 398.99, 6.99007910, , 0, 
ola-mixed, 3, 200, 25, 10, 555.68, 9.54312830, 35, 0.0021059999999693, 64130
base-ola-mixed, 3, 200, 25, 10, 409.59, 6.97515251, , 0, 
ola-mixed, 3, 200, 25, 10, 556.53, 9.68204382, 63, 0.000389999999981683, 115222
base-ola-mixed, 3, 200, 25, 10, 379.09, 6.85542562, , 0, 
ola-mixed, 3, 200, 25, 10, 0, 0, 57, 0.00028900000000931, 104130
base-ola-mixed, 3, 200, 25, 10, 418.91, 6.96610588, , 0, 
ola-mixed, 3, 200, 25, 10, 546.39, 9.60317335, 51, 0.00194699999997283, 93392
base-ola-mixed, 3, 200, 25, 10, 382.18, 6.85063184, , 0, 
ola-mixed, 3, 200, 25, 10, 580.77, 9.68253660, 47, 0.00261000000000422, 86112
base-ola-mixed, 3, 200, 25, 10, 382.10, 6.81078463, , 0, 
ola-mixed, 3, 200, 25, 10, 497.41, 9.35865758, 58, 0.00189199999999801, 105985
base-ola-mixed, 3, 200, 25, 10, 367.37, 6.79786658, , 0, 
ola-mixed, 3, 200, 25, 10, 495.65, 9.33218569, 33, 0.000442999999961557, 60553
base-ola-mixed, 3, 200, 25, 10, 377.00, 6.91775402, , 0, 
ola-mixed, 3, 200, 25, 10, 493.94, 9.33525553, 32, 0.000437999999974181, 58736
base-ola-mixed, 3, 200, 25, 10, 368.30, 6.87197507, , 0, 
ola-mixed, 3, 200, 25, 10, 499.48, 9.36178403, 55, 0.00118700000001581, 100796
base-ola-mixed, 3, 200, 25, 10, 0, 0, , 0, 
ola-mixed, 3, 200, 25, 10, 494.81, 9.37882354, 56, 0.00112699999999677, 102548
base-ola-mixed, 3, 200, 25, 10, 382.30, 6.92034347, , 0, 
ola-mixed, 3, 200, 25, 10, 493.64, 9.36216551, 68, 0.00110699999999042, 124361
base-ola-mixed, 3, 200, 25, 10, 361.91, 6.72561999, , 0, 
ola-mixed, 3, 200, 25, 10, 489.82, 9.27886880, 39, 0.00241799999997738, 71582
base-ola-mixed, 3, 200, 25, 10, 395.24, 6.98189885, , 0, 
ola-mixed, 3, 200, 25, 10, 542.47, 9.54980678, 32, 0.00315299999999752, 58821
base-ola-mixed, 3, 200, 25, 10, 363.99, 6.75335136, , 0, 
ola-mixed, 3, 200, 25, 10, 489.05, 9.29037487, 51, 0.000936999999964883, 93342
base-ola-mixed, 3, 200, 25, 10, 377.28, 6.85575581, , 0, 
ola-mixed, 3, 200, 25, 10, 490.27, 9.35724121, 52, 0.000872000000015305, 95401
base-ola-mixed, 3, 200, 25, 10, 369.25, 6.85885757, , 0, 
ola-mixed, 3, 200, 25, 10, 490.15, 9.33895140, 31, 0.00124699999997802, 57052
base-ola-mixed, 3, 400, 10, 10, 364.30, 6.84815164, , 0, 
ola-mixed, 3, 400, 10, 10, 514.94, 9.37884492, 23, 0.00168200000001661, 84640
base-ola-mixed, 3, 400, 10, 10, 359.33, 6.79619682, , 0, 
ola-mixed, 3, 400, 10, 10, 504.45, 9.28612164, 21, 0.00300299999997833, 77590
base-ola-mixed, 3, 400, 10, 10, 363.53, 6.76057747, , 0, 
ola-mixed, 3, 400, 10, 10, 502.12, 9.28258796, 25, 0.000991999999996551, 92128
base-ola-mixed, 3, 400, 10, 10, 361.17, 6.78826370, , 0, 
ola-mixed, 3, 400, 10, 10, 489.99, 9.39084560, 13, 0.000252999999986514, 48378
base-ola-mixed, 3, 400, 10, 10, 407.27, 7.02905758, , 0, 
ola-mixed, 3, 400, 10, 10, 511.36, 9.41412194, 37, 0.00310400000000755, 135634
base-ola-mixed, 3, 400, 10, 10, 365.76, 6.87584346, , 0, 
ola-mixed, 3, 400, 10, 10, 518.85, 9.40603831, 33, 0.00107099999996763, 121123
base-ola-mixed, 3, 400, 10, 10, 381.26, 6.88529868, , 0, 
ola-mixed, 3, 400, 10, 10, 500.31, 9.27696237, 15, 0.000305999999966389, 55636
base-ola-mixed, 3, 400, 10, 10, 367.15, 6.74569548, , 0, 
ola-mixed, 3, 400, 10, 10, 516.86, 9.37759775, 23, 0.00209599999999455, 84702
base-ola-mixed, 3, 400, 10, 10, 374.15, 6.89417439, , 0, 
ola-mixed, 3, 400, 10, 10, 499.78, 9.29244989, 15, 0.00154599999996208, 55894
base-ola-mixed, 3, 400, 10, 10, 382.58, 6.92400874, , 0, 
ola-mixed, 3, 400, 10, 10, 509.06, 9.36640672, 22, 0.00324200000000019, 81201
base-ola-mixed, 3, 400, 10, 10, 377.41, 6.88215159, , 0, 
ola-mixed, 3, 400, 10, 10, 0, 0, 22, 0.00407500000000027, 81044
base-ola-mixed, 3, 400, 10, 10, 367.04, 6.87395287, , 0, 
ola-mixed, 3, 400, 10, 10, 549.09, 9.44540688, 24, 0.000365999999985434, 88418
base-ola-mixed, 3, 400, 10, 10, 389.06, 6.83410058, , 0, 
ola-mixed, 3, 400, 10, 10, 509.19, 9.36289711, 23, 0.000928999999985081, 84792
base-ola-mixed, 3, 400, 10, 10, 359.22, 6.74287105, , 0, 
ola-mixed, 3, 400, 10, 10, 499.68, 9.27053535, 25, 0.0015730000000076, 92295
base-ola-mixed, 3, 400, 10, 10, 367.88, 6.92609540, , 0, 
ola-mixed, 3, 400, 10, 10, 508.62, 9.30981817, 15, 0.000943000000006577, 55739
base-ola-mixed, 3, 400, 10, 10, 363.03, 6.85467505, , 0, 
ola-mixed, 3, 400, 10, 10, 499.26, 9.34329970, 29, 0.000569999999981974, 106622
base-ola-mixed, 3, 400, 10, 10, 359.16, 6.75505861, , 0, 
ola-mixed, 3, 400, 10, 10, 0, 0, 26, 0.00136199999997189, 95460
base-ola-mixed, 3, 400, 10, 10, 370.31, 6.85737118, , 0, 
ola-mixed, 3, 400, 10, 10, 499.47, 9.30282035, 25, 0.000856999999996333, 91996
base-ola-mixed, 3, 400, 10, 10, 371.57, 6.85732856, , 0, 
ola-mixed, 3, 400, 10, 10, 492.91, 9.28735493, 19, 0.0020319999999856, 70244
base-ola-mixed, 3, 400, 10, 10, 380.01, 6.87657435, , 0, 
ola-mixed, 3, 400, 10, 10, 524.26, 9.36409732, 21, 0.0015470000000164, 77711
base-ola-mixed, 3, 400, 10, 10, 372.48, 6.85910746, , 0, 
ola-mixed, 3, 400, 10, 10, 495.03, 9.35158704, 34, 0.000135999999997694, 124925
base-ola-mixed, 3, 400, 10, 10, 360.72, 6.72376615, , 0, 
ola-mixed, 3, 400, 10, 10, 497.04, 9.30132493, 17, 0.00318199999998114, 63162
base-ola-mixed, 3, 400, 10, 10, 368.91, 6.86211876, , 0, 
ola-mixed, 3, 400, 10, 10, 504.16, 9.31505291, 35, 0.000836999999989985, 128579
base-ola-mixed, 3, 400, 10, 10, 360.50, 6.74595232, , 0, 
ola-mixed, 3, 400, 10, 10, 497.77, 9.37568883, 19, 0.00163900000001149, 70184
base-ola-mixed, 3, 400, 10, 10, 376.66, 6.88751403, , 0, 
ola-mixed, 3, 400, 10, 10, 497.26, 9.37038788, 45, 0.00108699999998407, 164791
base-ola-mixed, 3, 400, 10, 10, 350.86, 6.66541903, , 0, 
ola-mixed, 3, 400, 10, 10, 514.72, 9.39521174, 24, 0.00106899999997268, 88639
base-ola-mixed, 3, 400, 10, 10, 365.80, 6.86743773, , 0, 
ola-mixed, 3, 400, 10, 10, 530.74, 9.45438320, 30, 0.000388999999984208, 110300
base-ola-mixed, 3, 400, 10, 10, 438.27, 7.05304337, , 0, 
ola-mixed, 3, 400, 10, 10, 567.73, 9.56396729, 29, 0.000738000000012562, 106740
base-ola-mixed, 3, 400, 10, 10, 383.40, 6.81306733, , 0, 
ola-mixed, 3, 400, 10, 10, 511.71, 9.45525849, 13, 0.00201599999996915, 48359
base-ola-mixed, 3, 400, 10, 10, 380.76, 6.92433215, , 0, 
ola-mixed, 3, 400, 10, 10, 536.95, 9.49902511, 21, 0.00116800000000694, 77492
base-ola-mixed, 3, 400, 25, 10, 370.97, 6.89717695, , 0, 
ola-mixed, 3, 400, 25, 10, 533.77, 9.44915107, 35, 0.000967000000002827, 128607
base-ola-mixed, 3, 400, 25, 10, 390.27, 6.96579401, , 0, 
ola-mixed, 3, 400, 25, 10, 498.77, 9.34537163, 29, 0.000374999999962711, 106670
base-ola-mixed, 3, 400, 25, 10, 382.94, 6.91760004, , 0, 
ola-mixed, 3, 400, 25, 10, 530.10, 9.49697632, 49, 0.000957999999968706, 179422
base-ola-mixed, 3, 400, 25, 10, 373.44, 6.88162258, , 0, 
ola-mixed, 3, 400, 25, 10, 524.83, 9.46979723, 41, 0.000300999999979013, 150371
base-ola-mixed, 3, 400, 25, 10, 374.49, 6.77861803, , 0, 
ola-mixed, 3, 400, 25, 10, 556.43, 9.56188946, 69, 0.000427999999999429, 252085
base-ola-mixed, 3, 400, 25, 10, 381.51, 6.95467640, , 0, 
ola-mixed, 3, 400, 25, 10, 535.53, 9.54258904, 35, 0.000807000000008884, 128389
base-ola-mixed, 3, 400, 25, 10, 382.88, 6.83868019, , 0, 
ola-mixed, 3, 400, 25, 10, 496.64, 9.39751357, 35, 0.00162399999999252, 128489
base-ola-mixed, 3, 400, 25, 10, 375.33, 6.91096176, , 0, 
ola-mixed, 3, 400, 25, 10, 514.57, 9.42667327, 42, 0.00103999999998905, 153912
base-ola-mixed, 3, 400, 25, 10, 407.80, 7.00486443, , 0, 
ola-mixed, 3, 400, 25, 10, 522.13, 9.45137965, 84, 0.000428999999996904, 307180
base-ola-mixed, 3, 400, 25, 10, 412.13, 6.98698630, , 0, 
ola-mixed, 3, 400, 25, 10, 513.56, 9.49086535, 59, 0.00164599999999382, 215844
base-ola-mixed, 3, 400, 25, 10, 379.38, 6.96504254, , 0, 
ola-mixed, 3, 400, 25, 10, 542.62, 9.70441543, 68, 0.00017600000001039, 248553
base-ola-mixed, 3, 400, 25, 10, 384.90, 6.83525547, , 0, 
ola-mixed, 3, 400, 25, 10, 562.36, 9.64402588, 38, 0.00173799999998892, 139387
base-ola-mixed, 3, 400, 25, 10, 392.15, 6.99291657, , 0, 
ola-mixed, 3, 400, 25, 10, 594.41, 9.71339378, 103, 0.000249999999994088, 375965
base-ola-mixed, 3, 400, 25, 10, 374.01, 6.87509365, , 0, 
ola-mixed, 3, 400, 25, 10, 497.24, 9.37037898, 31, 0.00135299999999461, 113841
base-ola-mixed, 3, 400, 25, 10, 373.95, 6.98095825, , 0, 
ola-mixed, 3, 400, 25, 10, 511.49, 9.45825941, 38, 0.000684999999975844, 139216
base-ola-mixed, 3, 400, 25, 10, 375.67, 6.92030567, , 0, 
ola-mixed, 3, 400, 25, 10, 559.80, 9.61136329, 58, 0.00179700000001048, 211944
base-ola-mixed, 3, 400, 25, 10, 399.71, 6.98268622, , 0, 
ola-mixed, 3, 400, 25, 10, 555.46, 9.68112361, 37, 0.000710999999967044, 135646
base-ola-mixed, 3, 400, 25, 10, 377.77, 6.94863958, , 0, 
ola-mixed, 3, 400, 25, 10, 604.47, 9.73357643, 30, 0.000551999999970576, 110429
base-ola-mixed, 3, 400, 25, 10, 420.63, 7.08039115, , 0, 
ola-mixed, 3, 400, 25, 10, 550.21, 9.60213456, 48, 0.00078400000001011, 176004
base-ola-mixed, 3, 400, 25, 10, 397.48, 6.99683981, , 0, 
ola-mixed, 3, 400, 25, 10, 608.51, 9.81250859, 74, 0.000424000000009528, 270200
base-ola-mixed, 3, 400, 25, 10, 425.91, 7.05520836, , 0, 
ola-mixed, 3, 400, 25, 10, 0, 0, 61, 0.000360000000000582, 223376
base-ola-mixed, 3, 400, 25, 10, 384.70, 6.87158880, , 0, 
ola-mixed, 3, 400, 25, 10, 540.88, 9.51639104, 55, 0.000341999999989184, 201538
base-ola-mixed, 3, 400, 25, 10, 395.21, 6.96620719, , 0, 
ola-mixed, 3, 400, 25, 10, 0, 0, 39, 0.00135199999999713, 142941
base-ola-mixed, 3, 400, 25, 10, 386.03, 6.91159867, , 0, 
ola-mixed, 3, 400, 25, 10, 511.06, 9.30511139, 46, 0.00037299999996776, 168495
base-ola-mixed, 3, 400, 25, 10, 382.66, 6.79635713, , 0, 
ola-mixed, 3, 400, 25, 10, 561.59, 9.68818612, 45, 0.00048599999996668, 164834
base-ola-mixed, 3, 400, 25, 10, 380.89, 6.88465778, , 0, 
ola-mixed, 3, 400, 25, 10, 527.08, 9.50646636, 42, 0.00159300000001394, 153648
base-ola-mixed, 3, 400, 25, 10, 370.19, 6.87959821, , 0, 
ola-mixed, 3, 400, 25, 10, 516.49, 9.46949546, 34, 0.000588999999990847, 124867
base-ola-mixed, 3, 400, 25, 10, 387.61, 6.85612089, , 0, 
ola-mixed, 3, 400, 25, 10, 550.74, 9.51467861, 33, 0.00185799999997016, 121334
base-ola-mixed, 3, 400, 25, 10, 406.03, 6.95801291, , 0, 
ola-mixed, 3, 400, 25, 10, 512.06, 9.34567544, 49, 0.000821999999971013, 179579
base-ola-mixed, 3, 400, 25, 10, 403.92, 6.91206617, , 0, 
ola-mixed, 3, 400, 25, 10, 508.19, 9.27388713, 31, 0.00107700000000932, 113827
base-ola-mixed, 5, 200, 10, 10, 386.47, 6.93945157, , 0, 
ola-mixed, 5, 200, 10, 10, 534.19, 9.45071399, 19, 0.298896000000013, 35644
base-ola-mixed, 5, 200, 10, 10, 405.94, 6.98543809, , 0, 
ola-mixed, 5, 200, 10, 10, 516.52, 9.45028983, 29, 0.090643, 54077
base-ola-mixed, 5, 200, 10, 10, 385.17, 6.92807457, , 0, 
ola-mixed, 5, 200, 10, 10, 511.99, 9.33364327, 26, 0.116868000000011, 48566
base-ola-mixed, 5, 200, 10, 10, 396.82, 6.99618821, , 0, 
ola-mixed, 5, 200, 10, 10, 533.96, 9.50385439, 26, 0.165761999999972, 48391
base-ola-mixed, 5, 200, 10, 10, 395.84, 7.00624461, , 0, 
ola-mixed, 5, 200, 10, 10, 529.14, 9.42251123, 21, 0.26248499999997, 39261
base-ola-mixed, 5, 200, 10, 10, 380.30, 6.91213625, , 0, 
ola-mixed, 5, 200, 10, 10, 492.64, 9.29604108, 20, 0.160502000000008, 37552
base-ola-mixed, 5, 200, 10, 10, 359.49, 6.86708309, , 0, 
ola-mixed, 5, 200, 10, 10, 511.86, 9.32894086, 18, 0.248624000000007, 33750
base-ola-mixed, 5, 200, 10, 10, 379.80, 6.85449172, , 0, 
ola-mixed, 5, 200, 10, 10, 572.21, 9.61994102, 20, 0.142934999999966, 37364
base-ola-mixed, 5, 200, 10, 10, 554.18, 7.37288574, , 0, 
ola-mixed, 5, 200, 10, 10, 1002.73, 11.19309789, 28, 0.201377999999977, 52208
base-ola-mixed, 5, 200, 10, 10, 531.13, 7.41745595, , 0, 
ola-mixed, 5, 200, 10, 10, 793.36, 10.40744627, 31, 0.313908999999967, 57781
base-ola-mixed, 5, 200, 10, 10, 462.20, 7.14207257, , 0, 
ola-mixed, 5, 200, 10, 10, 627.77, 9.88695870, 22, 0.355591000000004, 41268
base-ola-mixed, 5, 200, 10, 10, 407.25, 6.95453328, , 0, 
ola-mixed, 5, 200, 10, 10, 623.45, 9.88838271, 15, 0.304845999999998, 28178
base-ola-mixed, 5, 200, 10, 10, 463.53, 7.16347980, , 0, 
ola-mixed, 5, 200, 10, 10, 536.55, 9.52828736, 14, 0.224858999999981, 26327
base-ola-mixed, 5, 200, 10, 10, 434.93, 7.03482185, , 0, 
ola-mixed, 5, 200, 10, 10, 549.64, 9.52527108, 22, 0.130740000000003, 41212
base-ola-mixed, 5, 200, 10, 10, 410.98, 7.06928134, , 0, 
ola-mixed, 5, 200, 10, 10, 597.00, 9.76181989, 13, 0.440214999999966, 24512
base-ola-mixed, 5, 200, 10, 10, 432.23, 7.04251192, , 0, 
ola-mixed, 5, 200, 10, 10, 590.63, 9.80408225, 16, 0.355329999999981, 30079
base-ola-mixed, 5, 200, 10, 10, 535.77, 7.37985683, , 0, 
ola-mixed, 5, 200, 10, 10, 822.07, 10.45784837, 22, 0.201200999999969, 41067
base-ola-mixed, 5, 200, 10, 10, 429.90, 7.14128771, , 0, 
ola-mixed, 5, 200, 10, 10, 0, 0, 24, 0.283698000000015, 44779
base-ola-mixed, 5, 200, 10, 10, 411.52, 6.90473036, , 0, 
ola-mixed, 5, 200, 10, 10, 560.57, 9.52277109, 26, 0.233654000000001, 48596
base-ola-mixed, 5, 200, 10, 10, 416.69, 6.99206842, , 0, 
ola-mixed, 5, 200, 10, 10, 536.87, 9.46866241, 21, 0.491977999999961, 39371
base-ola-mixed, 5, 200, 10, 10, 359.56, 6.73310649, , 0, 
ola-mixed, 5, 200, 10, 10, 481.16, 9.16364038, 21, 0.250669000000016, 39325
base-ola-mixed, 5, 200, 10, 10, 371.11, 6.81642728, , 0, 
ola-mixed, 5, 200, 10, 10, 451.99, 9.01567219, 32, 0.275662000000011, 59575
base-ola-mixed, 5, 200, 10, 10, 354.78, 6.76463481, , 0, 
ola-mixed, 5, 200, 10, 10, 505.43, 9.22038203, 32, 0.236368999999968, 59724
base-ola-mixed, 5, 200, 10, 10, 357.65, 6.78210970, , 0, 
ola-mixed, 5, 200, 10, 10, 473.00, 9.13536200, 26, 0.144945000000007, 48494
base-ola-mixed, 5, 200, 10, 10, 346.30, 6.75593186, , 0, 
ola-mixed, 5, 200, 10, 10, 468.12, 9.19074751, 12, 0.47779399999996, 22612
base-ola-mixed, 5, 200, 10, 10, 348.17, 6.72643637, , 0, 
ola-mixed, 5, 200, 10, 10, 498.08, 9.21467608, 50, 0.190935999999965, 93079
base-ola-mixed, 5, 200, 10, 10, 348.26, 6.72346377, , 0, 
ola-mixed, 5, 200, 10, 10, 511.40, 9.26457374, 17, 0.291956999999968, 31914
base-ola-mixed, 5, 200, 10, 10, 352.86, 6.72488593, , 0, 
ola-mixed, 5, 200, 10, 10, 514.96, 9.26802910, 34, 0.105525, 63304
base-ola-mixed, 5, 200, 10, 10, 344.47, 6.77014425, , 0, 
ola-mixed, 5, 200, 10, 10, 500.88, 9.23775327, 21, 0.438538999999992, 39333
base-ola-mixed, 5, 200, 10, 10, 413.90, 7.03236488, , 0, 
ola-mixed, 5, 200, 10, 10, 475.18, 9.14710368, 19, 0.171883999999977, 35564
base-ola-mixed, 5, 200, 25, 10, 382.28, 6.84007801, , 0, 
ola-mixed, 5, 200, 25, 10, 454.35, 9.05667607, 58, 0.075443000000007, 107797
base-ola-mixed, 5, 200, 25, 10, 337.64, 6.73249391, , 0, 
ola-mixed, 5, 200, 25, 10, 446.39, 9.04306230, 43, 0.230239999999981, 80289
base-ola-mixed, 5, 200, 25, 10, 335.39, 6.64253547, , 0, 
ola-mixed, 5, 200, 25, 10, 541.31, 9.40374480, 35, 0.202760000000012, 65155
base-ola-mixed, 5, 200, 25, 10, 415.48, 7.00443581, , 0, 
ola-mixed, 5, 200, 25, 10, 507.80, 9.35419590, 45, 0.105840000000001, 83705
base-ola-mixed, 5, 200, 25, 10, 346.07, 6.77491040, , 0, 
ola-mixed, 5, 200, 25, 10, 516.61, 9.33551136, 44, 0.0642799999999966, 81780
base-ola-mixed, 5, 200, 25, 10, 341.50, 6.76817176, , 0, 
ola-mixed, 5, 200, 25, 10, 442.22, 9.04187135, 81, 0.118007999999975, 150398
base-ola-mixed, 5, 200, 25, 10, 363.12, 6.85147071, , 0, 
ola-mixed, 5, 200, 25, 10, 509.44, 9.31462919, 37, 0.252791000000002, 68657
base-ola-mixed, 5, 200, 25, 10, 394.72, 6.98552075, , 0, 
ola-mixed, 5, 200, 25, 10, 537.13, 9.34292405, 98, 0.178290000000004, 181650
base-ola-mixed, 5, 200, 25, 10, 374.26, 6.90924774, , 0, 
ola-mixed, 5, 200, 25, 10, 445.14, 9.09881679, 31, 0.126928999999961, 57650
base-ola-mixed, 5, 200, 25, 10, 423.25, 7.00163615, , 0, 
ola-mixed, 5, 200, 25, 10, 550.60, 9.47797653, 43, 0.232916999999986, 80075
base-ola-mixed, 5, 200, 25, 10, 413.67, 7.04221362, , 0, 
ola-mixed, 5, 200, 25, 10, 547.67, 9.60067655, 47, 0.150248999999974, 87527
