work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
ola, 3, 200, 50, 10, 455.48, 8.44725911, 98, 0.00088000000005195, 179074
ola, 3, 200, 50, 10, 504.04, 8.53996249, 76, 0.00101900000004207, 138850
ola, 3, 200, 50, 10, 471.63, 8.51959684, 98, 0.000214000000028136, 178613
ola, 3, 200, 50, 10, 507.84, 8.68216262, 133, 0.0004950000000008, 242252
ola, 3, 200, 50, 10, 510.97, 8.57684353, 71, 0.000423999999952684, 129575
ola, 3, 200, 50, 10, 474.54, 8.55054903, 106, 0.000355000000013206, 193454
ola, 3, 200, 50, 10, 462.34, 8.50210722, 124, 0.00010999999994965, 226124
ola, 3, 200, 50, 10, 461.54, 8.45886262, 89, 0.000146999999969921, 162529
ola, 3, 200, 50, 10, 480.83, 8.53676765, 124, 0.00063599999998587, 226180
ola, 3, 200, 50, 10, 484.21, 8.53169747, 83, 0.00109599999996135, 151619
ola, 3, 200, 50, 10, 479.45, 8.50202883, 83, 0.000646999999958098, 151678
ola, 3, 200, 50, 10, 474.63, 8.45769563, 83, 0.000911999999971158, 151842
ola, 3, 200, 50, 10, 472.07, 8.51257759, 135, 0.000859999999988759, 246437
ola, 3, 200, 50, 10, 472.43, 8.54020817, 104, 0.000197999999954845, 190072
ola, 3, 200, 50, 10, 464.59, 8.47825576, 80, 0.000982000000021799, 146091
ola, 3, 200, 50, 10, 492.53, 8.61536071, 148, 0.000366999999982909, 269360
ola, 3, 200, 50, 10, 475.46, 8.47751782, 65, 0.00143500000001495, 118935
ola, 3, 200, 50, 10, 479.45, 8.48554838, 118, 7.10000000481159e-05, 215052
ola, 3, 200, 50, 10, 487.10, 8.51229113, 54, 0.000242999999954918, 98998
ola, 3, 200, 50, 25, 465.36, 8.41588147, 87, 0.00208599999996295, 55539
ola, 3, 200, 50, 25, 473.93, 8.55021686, 160, 0.000347000000033404, 101756
ola, 3, 200, 50, 25, 456.60, 8.44061026, 58, 0.00629800000001524, 37116
ola, 3, 200, 50, 25, 492.36, 8.51377227, 77, 0.000959999999963657, 49206
ola, 3, 200, 50, 25, 488.27, 8.56663061, 73, 0.00636599999995724, 46625
ola, 3, 200, 50, 25, 444.83, 8.42961104, 96, 0.00144599999998718, 61104
ola, 3, 200, 50, 25, 460.23, 8.47263471, 124, 0.000977000000034423, 79240
ola, 3, 200, 50, 25, 468.07, 8.45804348, 75, 0.00336700000002566, 47769
ola, 3, 200, 50, 25, 452.91, 8.44137996, 89, 0.00426400000003468, 56812
ola, 3, 200, 50, 25, 445.98, 8.42333709, 97, 0.00579500000003463, 61694
ola, 3, 200, 50, 25, 466.56, 8.44303528, 71, 0.00180799999998271, 45362
ola, 3, 200, 50, 25, 468.94, 8.44077231, 70, 0.00120900000001711, 44857
ola, 3, 200, 50, 25, 473.56, 8.46450042, 81, 0.000985000000014224, 51747
ola, 3, 200, 50, 25, 512.41, 8.66376543, 67, 0.002666999999974, 42916
ola, 3, 200, 50, 25, 523.02, 8.67146250, 78, 0.0010340000000042, 50002
ola, 3, 200, 50, 25, 465.04, 8.46208175, 62, 0.000871999999958462, 39568
ola, 3, 200, 50, 25, 459.45, 8.41417565, 52, 0.00120500000002721, 33193
ola, 3, 200, 50, 25, 454.00, 8.39101466, 113, 0.00172899999995479, 71876
ola, 3, 200, 50, 25, 463.21, 8.44806065, 162, 0.00142200000004777, 103208
ola, 3, 200, 50, 25, 449.63, 8.34018734, 89, 0.000720000000001164, 56766
ola, 3, 200, 50, 25, 441.74, 8.45062130, 114, 0.00234699999998611, 72702
ola, 3, 200, 50, 25, 452.11, 8.35621121, 61, 0.00476000000003296, 39064
ola, 3, 200, 50, 25, 438.55, 8.36718087, 85, 0.000384000000053675, 54304
ola, 3, 200, 50, 25, 442.50, 8.41918615, 107, 0.000712000000021362, 68363
ola, 3, 200, 50, 25, 461.99, 8.51918093, 130, 0.00186699999994744, 83102
ola, 3, 200, 50, 25, 456.69, 8.47975648, 124, 0.00384399999995821, 79000
ola, 3, 200, 50, 25, 509.14, 8.65124602, 85, 0.00163999999995212, 54165
ola, 3, 200, 50, 25, 477.79, 8.45215742, 60, 0.00155199999994693, 38271
ola, 3, 200, 50, 25, 461.27, 8.51828421, 125, 0.00174300000003313, 79644
ola, 3, 200, 50, 25, 451.96, 8.46027194, 77, 0.00164600000005066, 49096
ola, 3, 400, 10, 10, 469.89, 8.44319142, 19, 0.00508300000001327, 69992
ola, 3, 400, 10, 10, 463.72, 8.41389276, 25, 0.00042499999995016, 92023
ola, 3, 400, 10, 10, 481.57, 8.45988846, 20, 0.000262000000020635, 73935
ola, 3, 400, 10, 10, 484.68, 8.46867951, 16, 0.00128299999994397, 59438
ola, 3, 400, 10, 10, 472.32, 8.39194982, 33, 0.00144399999999223, 121257
ola, 3, 400, 10, 10, 463.32, 8.42504605, 19, 0.00215200000002369, 70273
ola, 3, 400, 10, 10, 452.84, 8.41998070, 33, 0.000313000000005559, 121369
ola, 3, 400, 10, 10, 464.26, 8.38652213, 22, 0.00120900000001711, 81183
ola, 3, 400, 10, 10, 461.72, 8.36497679, 18, 0.000971000000049571, 66461
ola, 3, 400, 10, 10, 447.80, 8.38768071, 25, 0.00152600000001257, 92038
ola, 3, 400, 10, 10, 482.19, 8.47435268, 27, 0.00166600000000017, 99733
ola, 3, 400, 10, 10, 496.76, 8.60798897, 29, 0.00111600000002454, 106724
ola, 3, 400, 10, 10, 475.01, 8.47935742, 19, 0.00275399999998172, 70530
ola, 3, 400, 10, 10, 595.39, 8.92252281, 13, 0.00297199999999975, 48430
ola, 3, 400, 10, 10, 490.54, 8.59375882, 20, 0.00091999999995096, 73806
ola, 3, 400, 10, 10, 479.93, 8.46420546, 17, 0.000667000000021289, 62966
ola, 3, 400, 10, 10, 468.83, 8.50467493, 14, 0.00356599999997798, 52069
ola, 3, 400, 10, 10, 485.06, 8.55463907, 30, 0.00117799999998169, 110528
ola, 3, 400, 10, 10, 474.29, 8.48630715, 15, 0.00528099999996812, 55736
ola, 3, 400, 10, 10, 457.55, 8.39007168, 19, 0.000949999999988904, 70094
ola, 3, 400, 10, 10, 474.68, 8.45058222, 18, 0.000966999999945983, 66700
ola, 3, 400, 10, 10, 487.74, 8.48752006, 15, 0.00363400000003367, 55937
ola, 3, 400, 10, 10, 487.36, 8.53591805, 22, 0.00213900000005651, 81389
ola, 3, 400, 10, 10, 464.54, 8.42626745, 28, 0.000680999999985943, 102933
ola, 3, 400, 10, 10, 486.15, 8.57335956, 39, 0.00231299999995827, 143017
ola, 3, 400, 10, 10, 507.49, 8.67578578, 21, 0.00103999999998905, 77510
ola, 3, 400, 10, 10, 492.34, 8.56373904, 29, 0.000854000000003907, 106821
ola, 3, 400, 10, 10, 484.87, 8.50762132, 21, 0.00214900000003126, 77561
ola, 3, 400, 10, 10, 466.46, 8.48400246, 37, 0.000569000000041342, 135934
ola, 3, 400, 10, 10, 443.52, 8.40152413, 15, 0.00226599999996324, 55640
ola, 3, 400, 10, 25, 440.89, 8.37650277, 20, 0.0114979999999605, 25939
ola, 3, 400, 10, 25, 455.68, 8.39212934, 19, 0.00179200000002311, 24804
ola, 3, 400, 10, 25, 467.26, 8.48801732, 32, 0.00316099999997732, 41068
ola, 3, 400, 10, 25, 443.35, 8.36268125, 14, 0.00172499999996489, 18425
ola, 3, 400, 10, 25, 443.90, 8.41614138, 29, 0.00323000000003049, 37349
ola, 3, 400, 10, 25, 443.04, 8.38910368, 39, 0.00340400000004593, 50234
ola, 3, 400, 10, 25, 457.19, 8.37639421, 24, 0.00264700000002449, 31116
ola, 3, 400, 10, 25, 452.56, 8.40614649, 18, 0.000768999999991138, 23479
