work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
base-ola-mixed, 5, 400, 10, 10, 385.33, 6.91066949, , 0, 
ola-mixed, 5, 400, 10, 10, 564.13, 9.59228552, 27, 0.244591000000014, 100915
base-ola-mixed, 5, 400, 10, 10, 383.74, 6.78866629, , 0, 
ola-mixed, 5, 400, 10, 10, 528.62, 9.41937522, 20, 0.122237000000041, 74921
base-ola-mixed, 5, 400, 10, 10, 391.86, 6.91537713, , 0, 
ola-mixed, 5, 400, 10, 10, 525.49, 9.35252785, 22, 0.152882999999974, 82267
base-ola-mixed, 5, 400, 25, 10, 379.17, 6.91550177, , 0, 
ola-mixed, 5, 400, 25, 10, 529.19, 9.42463351, 67, 0.0222459999999955, 248599
base-ola-mixed, 5, 400, 25, 10, 371.39, 6.75033932, , 0, 
ola-mixed, 5, 400, 25, 10, 528.44, 9.47145360, 57, 0.185708999999974, 211958
base-ola-mixed, 5, 400, 25, 10, 384.45, 6.81686430, , 0, 
ola-mixed, 5, 400, 25, 10, 531.45, 9.48856074, 59, 0.0753879999999754, 219365
base-ola-mixed, 5, 400, 25, 10, 378.35, 6.86721092, , 0, 
ola-mixed, 5, 400, 25, 10, 522.23, 9.45791757, 58, 0.0912960000000567, 215668
base-ola-mixed, 5, 400, 25, 10, 380.62, 6.78197150, , 0, 
ola-mixed, 5, 400, 25, 10, 554.59, 9.55789221, 43, 0.184016000000042, 160025
base-ola-mixed, 5, 400, 25, 10, 406.36, 6.95141293, , 0, 
ola-mixed, 5, 400, 25, 10, 536.87, 9.47547058, 42, 0.0924449999999979, 156561
base-ola-mixed, 5, 400, 25, 10, 376.94, 6.78981394, , 0, 
ola-mixed, 5, 400, 25, 10, 531.39, 9.49060281, 72, 0.178402000000006, 267542
base-ola-mixed, 5, 400, 25, 10, 427.72, 7.09746431, , 0, 
ola-mixed, 5, 400, 25, 10, 806.53, 10.30284879, 28, 0.0862769999999955, 104241
base-ola-mixed, 5, 400, 25, 10, 592.87, 7.33824000, , 0, 
ola-mixed, 5, 400, 25, 10, 790.95, 10.35686222, 86, 0.057089000000019, 319365
base-ola-mixed, 5, 400, 25, 10, 515.35, 7.31095994, , 0, 
ola-mixed, 5, 400, 25, 10, 848.38, 10.35321969, 90, 0.0328980000000456, 334222
base-ola-mixed, 5, 400, 25, 10, 480.29, 7.06606011, , 0, 
ola-mixed, 5, 400, 25, 10, 623.03, 9.49420770, 34, 0.127383000000009, 126771
base-ola-mixed, 5, 400, 25, 10, 449.90, 6.85824577, , 0, 
ola-mixed, 5, 400, 25, 10, 631.77, 9.58054025, 40, 0.229960000000005, 149111
base-ola-mixed, 5, 400, 25, 10, 450.01, 6.80455007, , 0, 
ola-mixed, 5, 400, 25, 10, 606.77, 9.40369096, 50, 0.121583999999984, 185973
base-ola-mixed, 5, 400, 25, 10, 444.16, 6.88302384, , 0, 
ola-mixed, 5, 400, 25, 10, 676.14, 9.89078012, 79, 0.0858050000000503, 293598
base-ola-mixed, 5, 400, 25, 10, 462.31, 7.17497965, , 0, 
ola-mixed, 5, 400, 25, 10, 627.39, 9.84217065, 41, 0.0415179999999964, 152818
base-ola-mixed, 5, 400, 25, 10, 443.43, 7.02525143, , 0, 
ola-mixed, 5, 400, 25, 10, 613.92, 9.82188561, 37, 0.0969939999999951, 137899
base-ola-mixed, 5, 400, 25, 10, 438.41, 7.06064433, , 0, 
ola-mixed, 5, 400, 25, 10, 596.92, 9.61654655, 46, 0.125079000000028, 171110
base-ola-mixed, 5, 400, 25, 10, 432.18, 7.09749271, , 0, 
ola-mixed, 5, 400, 25, 10, 584.56, 9.69198229, 56, 0.125116000000048, 208429
base-ola-mixed, 5, 400, 25, 10, 429.05, 6.88505157, , 0, 
ola-mixed, 5, 400, 25, 10, 587.80, 9.59918412, 42, 0.194616999999994, 156607
base-ola-mixed, 5, 400, 25, 10, 424.77, 6.88340184, , 0, 
ola-mixed, 5, 400, 25, 10, 651.87, 9.91340476, 52, 0.082636999999977, 193632
base-ola-mixed, 5, 400, 25, 10, 454.38, 7.00426974, , 0, 
ola-mixed, 5, 400, 25, 10, 602.30, 9.66418103, 39, 0.208117000000016, 145405
base-ola-mixed, 5, 400, 25, 10, 430.38, 6.94383111, , 0, 
ola-mixed, 5, 400, 25, 10, 589.28, 9.60632135, 60, 0.067421999999965, 223010
base-ola-mixed, 5, 400, 25, 10, 428.34, 6.92682185, , 0, 
ola-mixed, 5, 400, 25, 10, 589.92, 9.66006039, 29, 0.129583000000025, 108193
base-ola-mixed, 5, 400, 25, 10, 419.13, 6.89617770, , 0, 
ola-mixed, 5, 400, 25, 10, 587.49, 9.65158574, 52, 0.119259000000056, 193247
base-ola-mixed, 5, 400, 25, 10, 429.70, 6.95211781, , 0, 
ola-mixed, 5, 400, 25, 10, 593.14, 9.65544769, 38, 0.105058999999983, 141546
base-ola-mixed, 5, 400, 25, 10, 420.30, 6.97541320, , 0, 
ola-mixed, 5, 400, 25, 10, 597.79, 9.70396146, 29, 0.059690000000046, 108153
base-ola-mixed, 5, 400, 25, 10, 439.24, 7.01028108, , 0, 
ola-mixed, 5, 400, 25, 10, 579.82, 9.70558526, 81, 0.0634909999999991, 300672
base-ola-mixed, 5, 400, 25, 10, 461.14, 7.07434093, , 0, 
ola-mixed, 5, 400, 25, 10, 596.86, 9.71253567, 29, 0.232569000000012, 108416
base-ola-mixed, 5, 400, 25, 10, 423.74, 6.98779739, , 0, 
ola-mixed, 5, 400, 25, 10, 585.20, 9.68916708, 63, 0.0802200000000539, 234057
base-ola-mixed, 5, 400, 25, 10, 431.54, 6.95325793, , 0, 
ola-mixed, 5, 400, 25, 10, 600.19, 9.76451214, 43, 0.0295429999999897, 160156
