work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations,initial_temp_1, initial_temp_2
hc-64-3, 5, 400, 10, 10, 406.91, 7.23865157, 30, 0.355091000000002, 333861, 44.5, 38.5
base-hc-64-3, 5, 400, 10, 10, 236.99, 4.29649326, , 0, , 42.2, 38.0
hc-64-3, 5, 400, 10, 10, 409.00, 7.23852572, 19, 0.116174000000001, 211524, 40.8, 36.9
base-hc-64-3, 5, 400, 10, 10, 240.01, 4.29817833, , 0, , 37.9, 33.9
hc-64-3, 5, 400, 10, 10, 410.52, 7.22752849, 16, 0.00986300000000995, 180939, 42.8, 38.5
base-hc-64-3, 5, 400, 10, 10, 241.38, 4.32413210, , 0, , 42.8, 40.1
hc-64-3, 5, 400, 10, 10, 405.10, 7.22498085, 21, 0.21252100000001, 236078, 43.0, 34.6
base-hc-64-3, 5, 400, 10, 10, 239.88, 4.28409130, , 0, , 40.6, 36.9
hc-64-3, 5, 400, 10, 10, 412.49, 7.22747000, 24, 0.127846000000005, 269026, 38.9, 34.9
base-hc-64-3, 5, 400, 10, 10, 243.95, 4.32745906, , 0, , 40.8, 38.8
hc-64-3, 5, 400, 10, 10, 403.84, 7.20613257, 17, 0.214736000000002, 192077, 42.8, 38.5
base-hc-64-3, 5, 400, 10, 10, 245.19, 4.30755271, , 0, , 36.4, 33.5
hc-64-3, 5, 400, 10, 10, 396.95, 7.18439107, 12, 0.369546999999997, 136811, 40.8, 35.9
base-hc-64-3, 5, 400, 10, 10, 243.35, 4.32092583, , 0, , 36.4, 33.0
hc-64-3, 5, 400, 10, 10, 413.64, 7.28455573, 22, 0.115003000000002, 247642, 39.8, 34.1
base-hc-64-3, 5, 400, 10, 10, 237.19, 4.27927862, , 0, , 38.4, 35.4
hc-64-3, 5, 400, 10, 10, 404.73, 7.23573148, 21, 0.036838000000003, 237718, 36.4, 33.8
base-hc-64-3, 5, 400, 10, 10, 244.39, 4.31303086, , 0, , 38.4, 33.8
hc-64-3, 5, 400, 10, 10, 399.79, 7.20085439, 19, 0.446173000000002, 214246, 35.4, 32.5
base-hc-64-3, 5, 400, 10, 10, 234.95, 4.28504446, , 0, , 38.9, 32.8
hc-64-3, 5, 400, 10, 10, 407.78, 7.26568895, 13, 0.0762530000000083, 144603, 37.6, 33.2
base-hc-64-3, 5, 400, 10, 10, 235.65, 4.30191069, , 0, , 41.2, 37.5
hc-64-3, 5, 400, 10, 10, 403.31, 7.22922396, 37, 0.0393010000000089, 408431, 36.9, 32.0
base-hc-64-3, 5, 400, 10, 10, 245.82, 4.31319003, , 0, , 41.8, 39.8
hc-64-3, 5, 400, 10, 10, 401.49, 7.18900518, 15, 0.144174000000007, 167634, 36.4, 34.0
base-hc-64-3, 5, 400, 10, 10, 244.53, 4.30873441, , 0, , 35.9, 33.0
hc-64-3, 5, 400, 10, 10, 405.52, 7.22560198, 15, 0.287306000000001, 170581, 34.0, 32.5
base-hc-64-3, 5, 400, 10, 10, 246.08, 4.30664262, , 0, , 34.9, 33.0
hc-64-3, 5, 400, 10, 10, 410.55, 7.26765262, 22, 0.113362000000009, 242594, 38.9, 33.0
base-hc-64-3, 5, 400, 10, 10, 245.85, 4.33997853, , 0, , 41.8, 38.5
hc-64-3, 5, 400, 10, 10, 405.49, 7.24126560, 31, 0.0910730000000086, 341351, 41.8, 37.0
base-hc-64-3, 5, 400, 10, 10, 238.87, 4.30006832, , 0, , 35.0, 32.5
hc-64-3, 5, 400, 10, 10, 405.41, 7.21563027, 54, 0.0573949999999996, 598571, 36.9, 33.0
base-hc-64-3, 5, 400, 10, 10, 243.52, 4.32974614, , 0, , 35.4, 32.5
hc-64-3, 5, 400, 10, 10, 404.18, 7.21026504, 21, 0.358821000000006, 233721, 35.2, 32.5
base-hc-64-3, 5, 400, 10, 10, 240.79, 4.31252405, , 0, , 36.9, 33.2
hc-64-3, 5, 400, 10, 10, 402.39, 7.18660726, 17, 0.023420999999999, 189137, 34.0, 32.2
base-hc-64-3, 5, 400, 10, 10, 240.43, 4.29656394, , 0, , 37.1, 34.1
hc-64-3, 5, 400, 10, 10, 407.44, 7.25492543, 34, 0.185108, 377398, 39.9, 34.1
base-hc-64-3, 5, 400, 10, 10, 243.85, 4.35135596, , 0, , 42.2, 39.0
base-hc-64-3, 5, 400, 25, 10, 251.89, 4.32714676, , 0, , 42.2, 38.2
hc-64-3, 5, 400, 25, 10, 405.82, 7.22763190, 87, 0.0737129999999979, 962501, 34.9, 32.2
base-hc-64-3, 5, 400, 25, 10, 237.45, 4.28898257, , 0, , 36.4, 33.4
hc-64-3, 5, 400, 25, 10, 407.33, 7.23540733, 55, 0.0853419999999971, 609852, 37.1, 33.5
base-hc-64-3, 5, 400, 25, 10, 254.23, 4.38034513, , 0, , 36.9, 33.8
hc-64-3, 5, 400, 25, 10, 410.49, 7.25226476, 89, 0.154329000000004, 980444, 39.4, 34.1
base-hc-64-3, 5, 400, 25, 10, 248.71, 4.30805067, , 0, , 36.4, 32.8
hc-64-3, 5, 400, 25, 10, 411.13, 7.22729984, 53, 0.01025700000001, 584271, 35.0, 32.2
base-hc-64-3, 5, 400, 25, 10, 242.25, 4.28855223, , 0, , 36.1, 33.9
hc-64-3, 5, 400, 25, 10, 405.38, 7.22864146, 61, 0.0528990000000107, 674146, 39.4, 34.9
base-hc-64-3, 5, 400, 25, 10, 233.73, 4.28158434, , 0, , 36.4, 33.2
hc-64-3, 5, 400, 25, 10, 409.40, 7.24614199, 41, 0.00501100000001031, 458063, 37.9, 34.6
base-hc-64-3, 5, 400, 25, 10, 235.42, 4.26231842, , 0, , 40.8, 37.8
hc-64-3, 5, 400, 25, 10, 402.79, 7.28672640, 57, 0.153267999999997, 631266, 34.8, 32.8
base-hc-64-3, 5, 400, 25, 10, 235.92, 4.28370440, , 0, , 39.8, 33.5
hc-64-3, 5, 400, 25, 10, 402.55, 7.17552480, 31, 0.140493000000006, 339006, 38.9, 35.4
base-hc-64-3, 5, 400, 25, 10, 237.71, 4.28161318, , 0, , 38.6, 36.4
hc-64-3, 5, 400, 25, 10, 410.13, 7.21029985, 32, 0.36208400000001, 355845, 35.9, 33.0
base-hc-64-3, 5, 400, 25, 10, 238.92, 4.29011030, , 0, , 36.4, 33.5
hc-64-3, 5, 400, 25, 10, 404.93, 7.21817587, 50, 0.110110000000006, 554986, 37.9, 32.8
base-hc-64-3, 5, 400, 25, 10, 234.48, 4.28710035, , 0, , 37.9, 33.8
hc-64-3, 5, 400, 25, 10, 402.60, 7.19778405, 66, 0.04776600000001, 728847, 37.4, 33.8
base-hc-64-3, 5, 400, 25, 10, 235.67, 4.28199321, , 0, , 43.2, 37.0
hc-64-3, 5, 400, 25, 10, 401.43, 7.22114667, 31, 0.540097000000003, 349935, 39.1, 34.1
base-hc-64-3, 5, 400, 25, 10, 243.92, 4.31818576, , 0, , 35.9, 32.8
hc-64-3, 5, 400, 25, 10, 398.35, 7.20258518, 41, 0.00537300000000585, 457465, 35.0, 33.0
base-hc-64-3, 5, 400, 25, 10, 243.12, 4.31838866, , 0, , 42.0, 33.0
hc-64-3, 5, 400, 25, 10, 409.02, 7.23607528, 38, 0.215978000000007, 423949, 36.9, 34.6
base-hc-64-3, 5, 400, 25, 10, 248.12, 4.34869109, , 0, , 37.1, 33.2
hc-64-3, 5, 400, 25, 10, 410.70, 7.29142621, 49, 0.15804700000001, 542877, 41.2, 40.9
base-hc-64-3, 5, 400, 25, 10, 236.12, 4.29565738, , 0, , 41.2, 38.5
hc-64-3, 5, 400, 25, 10, 408.69, 7.24585367, 31, 0.131241000000003, 345344, 37.9, 34.4
base-hc-64-3, 5, 400, 25, 10, 245.80, 4.31846040, , 0, , 41.8, 39.4
hc-64-3, 5, 400, 25, 10, 403.84, 7.23916029, 32, 0.0985190000000102, 356927, 36.4, 33.5
base-hc-64-3, 5, 400, 25, 10, 234.38, 4.28623264, , 0, , 37.9, 35.9
hc-64-3, 5, 400, 25, 10, 405.76, 7.28224235, 66, 0.107923999999997, 721657, 41.8, 38.5
base-hc-64-3, 5, 400, 25, 10, 243.95, 4.31060270, , 0, , 40.8, 36.1
hc-64-3, 5, 400, 25, 10, 405.58, 7.26932251, 35, 0.0999330000000072, 389604, 35.0, 32.5
base-hc-64-3, 5, 400, 25, 10, 234.65, 4.30252061, , 0, , 36.9, 33.8
hc-64-3, 5, 400, 25, 10, 405.89, 7.22015574, 50, 0.230266999999998, 557315, 39.4, 33.8
base-hc-64-3, 5, 400, 25, 10, 243.14, 4.30385351, , 0, , 36.4, 33.5
hc-64-3, 5, 400, 25, 10, 409.52, 7.29099087, 93, 0.0250810000000001, 1036839, 35.0, 33.0
base-hc-64-3, 5, 400, 25, 10, 245.38, 4.32844443, , 0, , 41.8, 37.8
hc-64-3, 5, 400, 25, 10, 428.38, 7.39381199, 43, 0.216076000000001, 476220, 41.8, 39.8
base-hc-64-3, 5, 400, 25, 10, 399.89, 5.03029957, , 0, , 50.6, 40.9
hc-64-3, 5, 400, 25, 10, 586.11, 8.08516965, 47, 0.108422000000004, 516500, 37.9, 34.9
base-hc-64-3, 5, 400, 25, 10, 332.38, 4.66908517, , 0, , 40.1, 36.4
hc-64-3, 5, 400, 25, 10, 565.22, 7.91874348, 29, 0.0312440000000009, 325487, 38.9, 34.4
base-hc-64-3, 5, 400, 25, 10, 310.87, 4.67981002, , 0, , 38.4, 35.9
hc-64-3, 5, 400, 25, 10, 567.19, 8.15553665, 51, 0.10141800000001, 573956, 37.9, 34.4
base-hc-64-3, 5, 400, 25, 10, 224.63, 4.32960208, , 0, , 38.4, 33.4
hc-64-3, 5, 400, 25, 10, 400.24, 7.36610005, 81, 0.00657900000000211, 894646, 37.9, 33.0
base-hc-64-3, 5, 400, 25, 10, 236.37, 4.33944807, , 0, , 43.6, 40.1
hc-64-3, 5, 400, 25, 10, 370.01, 7.24635955, 54, 0.0884690000000035, 600825, 35.2, 32.5
base-hc-64-3, 5, 400, 25, 10, 202.47, 4.22273559, , 0, , 42.2, 38.8
hc-64-3, 5, 400, 25, 10, 403.88, 7.33558749, 31, 0.0113580000000013, 345422, 41.2, 39.2
base-hc-64-3, 5, 400, 25, 10, 240.54, 4.36629727, , 0, , 40.1, 38.0
hc-64-3, 5, 400, 25, 10, 542.71, 7.91868358, 41, 0.0498580000000004, 456205, 39.9, 32.0
base-hc-64-3, 5, 400, 25, 10, 236.37, 4.38087144, , 0, , 40.8, 35.9
hc-64-3, 5, 400, 25, 10, 408.68, 7.38024667, 59, 0.0659849999999977, 655547, 38.4, 34.6
base-hc-64-3, 5, 400, 25, 10, 233.81, 4.36645054, , 0, , 37.6, 34.1
base-hc-64-3, 5, 200, 10, 10, 256.88, 4.45564293, , 0, , 39.4, 35.4
hc-64-3, 5, 200, 10, 10, 324.01, 7.01281431, 31, 0.471972000000008, 169904, 36.6, 32.8
base-hc-64-3, 5, 200, 10, 10, 191.17, 4.18114159, , 0, , 32.8, 31.0
hc-64-3, 5, 200, 10, 10, 351.70, 7.13211183, 21, 0.880583000000001, 116248, 36.4, 32.8
base-hc-64-3, 5, 200, 10, 10, 343.01, 4.80494500, , 0, , 33.0, 31.0
hc-64-3, 5, 200, 10, 10, 366.66, 7.18668123, 26, 0.0777380000000107, 145739, 33.5, 32.5
base-hc-64-3, 5, 200, 10, 10, 253.75, 4.42417602, , 0, , 37.4, 32.0
hc-64-3, 5, 200, 10, 10, 383.07, 7.29281830, 16, 1.74042200000001, 89726, 35.9, 33.0
base-hc-64-3, 5, 200, 10, 10, 238.58, 4.40181649, , 0, , 42.2, 39.2
hc-64-3, 5, 200, 10, 10, 351.89, 7.18978412, 29, 0.107965000000007, 162410, 42.8, 36.1
base-hc-64-3, 5, 200, 10, 10, 212.77, 4.35497074, , 0, , 34.2, 34.6
hc-64-3, 5, 200, 10, 10, 346.12, 7.20180532, 21, 0.140843000000004, 117890, 33.5, 33.9
base-hc-64-3, 5, 200, 10, 10, 203.46, 4.31257962, , 0, , 35.0, 36.5
hc-64-3, 5, 200, 10, 10, 347.76, 7.25185378, 15, 0.313102000000001, 86512, 31.8, 32.0
base-hc-64-3, 5, 200, 10, 10, 201.30, 4.28569270, , 0, , 33.0, 33.0
hc-64-3, 5, 200, 10, 10, 522.69, 7.72594419, 24, 0.52503200000001, 131267, 32.8, 33.9
base-hc-64-3, 5, 200, 10, 10, 277.61, 4.42963164, , 0, , 35.8, 34.4
hc-64-3, 5, 200, 10, 10, 545.52, 7.88535519, 25, 0.122144000000006, 139010, 35.9, 33.0
base-hc-64-3, 5, 200, 10, 10, 309.19, 4.56878620, , 0, , 39.4, 35.6
hc-64-3, 5, 200, 10, 10, 581.67, 7.98493858, 24, 0.313963000000001, 134851, 36.9, 34.4
base-hc-64-3, 5, 200, 10, 10, 301.66, 4.53845357, , 0, , 39.4, 34.6
hc-64-3, 5, 200, 10, 10, 585.56, 8.04878536, 30, 0.031320000000008, 168495, 47.1, 38.8
base-hc-64-3, 5, 200, 10, 10, 307.46, 4.58133456, , 0, , 43.2, 39.8
hc-64-3, 5, 200, 10, 10, 504.09, 7.61340348, 29, 0.555520999999999, 160424, 36.9, 33.9
base-hc-64-3, 5, 200, 10, 10, 295.34, 4.52407632, , 0, , 51.6, 42.2
hc-64-3, 5, 200, 10, 10, 546.22, 7.84529399, 43, 0.289244000000011, 236674, 45.1, 50.9
base-hc-64-3, 5, 200, 10, 10, 293.99, 4.60205620, , 0, , 40.8, 39.9
hc-64-3, 5, 200, 10, 10, 562.36, 7.96539026, 16, 0.0614450000000062, 90889, 38.4, 33.9
base-hc-64-3, 5, 200, 10, 10, 332.94, 4.77489507, , 0, , 43.2, 39.0
hc-64-3, 5, 200, 10, 10, 516.29, 7.80020004, 13, 0.490271000000007, 73699, 45.1, 36.8
base-hc-64-3, 5, 200, 10, 10, 330.21, 4.71949980, , 0, , 47.6, 40.1
hc-64-3, 5, 200, 10, 10, 482.70, 7.64623193, 17, 0.0239710000000031, 97056, 41.8, 38.5
base-hc-64-3, 5, 200, 10, 10, 310.65, 4.61153000, , 0, , 41.5, 39.2
hc-64-3, 5, 200, 10, 10, 484.95, 7.50639235, 23, 0.407976000000005, 126103, 45.9, 40.1
base-hc-64-3, 5, 200, 10, 10, 265.36, 4.37848337, , 0, , 36.9, 34.9
hc-64-3, 5, 200, 10, 10, 511.70, 7.78434252, 39, 0.261790000000005, 218011, 44.9, 34.0
base-hc-64-3, 5, 200, 10, 10, 319.35, 4.70792818, , 0, , 41.2, 35.6
hc-64-3, 5, 200, 10, 10, 334.77, 7.08413691, 21, 0.138278999999997, 117888, 35.4, 33.0
base-hc-64-3, 5, 200, 10, 10, 202.18, 4.21741823, , 0, , 40.8, 38.0
hc-64-3, 5, 200, 10, 10, 390.50, 7.31715809, 21, 0.202196999999998, 116649, 34.0, 32.0
base-hc-64-3, 5, 200, 10, 10, 205.80, 4.24104936, , 0, , 34.8, 31.8
hc-64-3, 5, 200, 10, 10, 624.20, 8.07783973, 44, 0.149587000000011, 242313, 37.9, 35.4
base-hc-64-3, 5, 200, 10, 10, 300.41, 4.55151282, , 0, , 43.6, 40.6
hc-64-3, 5, 200, 10, 10, 342.92, 7.09879985, 21, 0.252114000000006, 116196, 38.1, 33.2
base-hc-64-3, 5, 200, 10, 10, 193.13, 4.18753817, , 0, , 36.4, 32.5
hc-64-3, 5, 200, 10, 10, 324.58, 7.01732723, 35, 0.106485000000006, 194889, 42.2, 39.2
base-hc-64-3, 5, 200, 10, 10, 196.68, 4.21651941, , 0, , 40.2, 38.8
hc-64-3, 5, 200, 10, 10, 320.68, 7.03326479, 24, 0.249452000000005, 132888, 38.4, 36.9
base-hc-64-3, 5, 200, 10, 10, 182.72, 4.19012335, , 0, , 40.8, 38.8
hc-64-3, 5, 200, 10, 10, 315.68, 6.99719770, 34, 0.0223700000000093, 188153, 40.1, 35.1
base-hc-64-3, 5, 200, 10, 10, 204.24, 4.22556077, , 0, , 34.4, 31.6
hc-64-3, 5, 200, 10, 10, 623.96, 8.24940040, 15, 0.734722000000005, 81497, 45.1, 38.0
base-hc-64-3, 5, 200, 10, 10, 351.72, 4.77815405, , 0, , 47.1, 39.2
hc-64-3, 5, 200, 10, 10, 618.15, 8.29559301, 15, 0.214373000000009, 84508, 44.8, 42.2
base-hc-64-3, 5, 200, 10, 10, 421.52, 5.22820410, , 0, , 45.1, 40.1
hc-64-3, 5, 200, 10, 10, 514.81, 7.74870218, 22, 0.021601000000004, 121981, 44.2, 59.5
base-hc-64-3, 5, 200, 10, 10, 306.19, 4.64477107, , 0, , 40.6, 39.5
hc-64-3, 5, 200, 10, 10, 491.34, 7.67210399, 22, 0.711111000000002, 122061, 48.4, 41.9
base-hc-64-3, 5, 200, 10, 10, 303.97, 4.63132728, , 0, , 44.6, 39.8
hc-64-3, 5, 200, 10, 10, 443.36, 7.41772764, 25, 0.240364999999997, 139912, 44.8, 37.5
base-hc-64-3, 5, 200, 10, 10, 267.25, 4.44683480, , 0, , 36.1, 32.5
base-hc-64-3, 5, 200, 25, 10, 247.35, 4.37990477, , 0, , 38.1, 35.4
hc-64-3, 5, 200, 25, 10, 426.87, 7.40551548, 39, 0.296580000000006, 219029, 41.8, 32.5
base-hc-64-3, 5, 200, 25, 10, 259.70, 4.47321021, , 0, , 39.6, 33.2
hc-64-3, 5, 200, 25, 10, 501.31, 7.78329941, 53, 0.218838000000005, 293128, 39.4, 35.6
base-hc-64-3, 5, 200, 25, 10, 275.12, 4.47076266, , 0, , 46.4, 41.6
hc-64-3, 5, 200, 25, 10, 566.39, 8.08646524, 44, 0.423816000000002, 245221, 42.8, 36.9
base-hc-64-3, 5, 200, 25, 10, 290.45, 4.59511011, , 0, , 44.5, 39.2
hc-64-3, 5, 200, 25, 10, 391.68, 7.27980452, 58, 0.221004000000008, 319602, 43.6, 40.1
base-hc-64-3, 5, 200, 25, 10, 234.96, 4.33127769, , 0, , 44.6, 38.8
hc-64-3, 5, 200, 25, 10, 377.41, 7.23633561, 37, 0.126119000000003, 201250, 35.4, 33.0
base-hc-64-3, 5, 200, 25, 10, 255.49, 4.43045015, , 0, , 35.2, 33.0
hc-64-3, 5, 200, 25, 10, 476.87, 7.65222752, 51, 0.0936470000000043, 283928, 35.4, 32.5
base-hc-64-3, 5, 200, 25, 10, 281.94, 4.52907599, , 0, , 44.6, 39.2
hc-64-3, 5, 200, 25, 10, 376.02, 7.21178207, 68, 0.0515359999999987, 374689, 43.2, 36.4
base-hc-64-3, 5, 200, 25, 10, 243.22, 4.39133515, , 0, , 42.8, 38.8
hc-64-3, 5, 200, 25, 10, 381.99, 7.24368391, 36, 0.140445, 201085, 39.1, 39.0
base-hc-64-3, 5, 200, 25, 10, 272.12, 4.50003167, , 0, , 44.1, 38.8
hc-64-3, 5, 200, 25, 10, 392.94, 7.24930011, 37, 0.106504999999999, 206779, 42.2, 39.8
base-hc-64-3, 5, 200, 25, 10, 273.49, 4.50716167, , 0, , 42.2, 39.8
hc-64-3, 5, 200, 25, 10, 496.70, 7.74283048, 44, 0.0116230000000002, 241896, 35.9, 33.0
base-hc-64-3, 5, 200, 25, 10, 300.30, 4.62676126, , 0, , 43.2, 40.6
hc-64-3, 5, 200, 25, 10, 415.50, 7.39933455, 47, 0.189467000000008, 255274, 49.5, 44.2
base-hc-64-3, 5, 200, 25, 10, 277.25, 4.49869994, , 0, , 41.8, 36.8
hc-64-3, 5, 200, 25, 10, 501.54, 7.76405302, 58, 0.100851000000006, 320813, 45.2, 42.6
base-hc-64-3, 5, 200, 25, 10, 239.70, 4.34219488, , 0, , 43.8, 40.6
hc-64-3, 5, 200, 25, 10, 483.22, 7.63664806, 44, 0.0761520000000075, 246064, 37.6, 34.1
base-hc-64-3, 5, 200, 25, 10, 313.30, 4.66953313, , 0, , 41.8, 40.6
hc-64-3, 5, 200, 25, 10, 374.73, 7.24685178, 51, 0.0396400000000057, 285428, 43.2, 36.6
base-hc-64-3, 5, 200, 25, 10, 280.63, 4.51843446, , 0, , 52.2, 39.0
hc-64-3, 5, 200, 25, 10, 467.72, 7.62971725, 33, 0.150537, 182757, 44.0, 40.4
base-hc-64-3, 5, 200, 25, 10, 365.01, 4.86092990, , 0, , 49.0, 40.9
hc-64-3, 5, 200, 25, 10, 487.60, 7.61998382, 57, 0.0322940000000074, 314892, 42.2, 39.2
base-hc-64-3, 5, 200, 25, 10, 247.76, 4.39134280, , 0, , 36.1, 32.2
hc-64-3, 5, 200, 25, 10, 441.92, 7.47539840, 46, 0.0432870000000065, 256447, 42.8, 38.8
base-hc-64-3, 5, 200, 25, 10, 315.68, 4.69209539, , 0, , 35.9, 33.4
hc-64-3, 5, 200, 25, 10, 410.58, 7.36780433, 44, 0.00548500000000729, 247155, 46.1, 43.0
base-hc-64-3, 5, 200, 25, 10, 240.25, 4.39373106, , 0, , 42.2, 39.2
hc-64-3, 5, 200, 25, 10, 463.36, 7.56468068, 56, 0.122101999999998, 308272, 42.0, 36.1
base-hc-64-3, 5, 200, 25, 10, 307.89, 4.67522392, , 0, , 43.6, 40.6
hc-64-3, 5, 200, 25, 10, 384.84, 7.22267729, 67, 0.320768000000001, 371164, 44.1, 40.1
base-hc-64-3, 5, 200, 25, 10, 260.90, 4.44928331, , 0, , 43.6, 40.6
hc-64-3, 5, 200, 25, 10, 410.17, 7.38160223, 39, 0.246351000000004, 217698, 42.2, 37.2
base-hc-64-3, 5, 200, 25, 10, 273.75, 4.50518090, , 0, , 42.2, 37.2
hc-64-3, 5, 200, 25, 10, 493.92, 7.65261665, 72, 0.0170360000000045, 394526, 45.5, 49.5
base-hc-64-3, 5, 200, 25, 10, 216.92, 4.24838625, , 0, , 41.8, 41.4
hc-64-3, 5, 200, 25, 10, 364.15, 7.14203076, 42, 0.0873300000000086, 232649, 35.2, 32.5
base-hc-64-3, 5, 200, 25, 10, 223.75, 4.29743369, , 0, , 35.8, 33.2
hc-64-3, 5, 200, 25, 10, 368.38, 7.21093931, 59, 0.168205, 325451, 41.2, 37.5
base-hc-64-3, 5, 200, 25, 10, 240.12, 4.33584080, , 0, , 42.5, 37.2
hc-64-3, 5, 200, 25, 10, 443.82, 7.51793911, 72, 0.153147000000004, 395758, 42.8, 40.1
base-hc-64-3, 5, 200, 25, 10, 228.82, 4.31558435, , 0, , 42.2, 38.8
hc-64-3, 5, 200, 25, 10, 409.27, 7.31861489, 62, 0.157904000000002, 341339, 40.8, 37.8
base-hc-64-3, 5, 200, 25, 10, 224.26, 4.27496854, , 0, , 40.8, 37.8
hc-64-3, 5, 200, 25, 10, 411.77, 7.34030626, 64, 0.11328300000001, 352332, 41.8, 37.8
base-hc-64-3, 5, 200, 25, 10, 230.57, 4.30598534, , 0, , 41.2, 38.2
hc-64-3, 5, 200, 25, 10, 372.83, 7.13546880, 56, 0.229914000000008, 311649, 39.4, 37.2
base-hc-64-3, 5, 200, 25, 10, 230.25, 4.33079331, , 0, , 34.8, 32.5
hc-64-3, 5, 200, 25, 10, 372.33, 7.15335160, 52, 0.406404000000009, 289551, 36.4, 32.0
base-hc-64-3, 5, 200, 25, 10, 220.01, 4.25351356, , 0, , 39.9, 37.5
hc-64-3, 5, 200, 25, 10, 365.65, 7.17862910, 33, 0.132054000000011, 183074, 35.4, 33.0
base-hc-64-3, 5, 200, 25, 10, 239.98, 4.38357122, , 0, , 43.6, 39.0
base-hc-64-3, 3, 400, 10, 10, 217.73, 4.24960821, , 0, , 43.2, 38.8
hc-64-3, 3, 400, 10, 10, 391.08, 7.24581787, 27, 3.30000000019481e-05, 270970, 35.9, 45.1
base-hc-64-3, 3, 400, 10, 10, 232.69, 4.34055671, , 0, , 35.4, 33.9
hc-64-3, 3, 400, 10, 10, 466.43, 7.57097756, 41, 2.20000000012988e-05, 405250, 35.4, 35.1
base-hc-64-3, 3, 400, 10, 10, 223.33, 4.30620608, , 0, , 44.1, 41.4
hc-64-3, 3, 400, 10, 10, 395.06, 7.29940794, 30, 6.19999999997844e-05, 303438, 35.0, 32.0
base-hc-64-3, 3, 400, 10, 10, 244.91, 4.37648757, , 0, , 40.2, 40.4
hc-64-3, 3, 400, 10, 10, 491.29, 7.66669482, 28, 7.00000000080081e-05, 280402, 35.0, 35.6
base-hc-64-3, 3, 400, 10, 10, 243.26, 4.38402278, , 0, , 42.2, 42.2
hc-64-3, 3, 400, 10, 10, 393.43, 7.24709502, 21, 2.50000000079353e-05, 209542, 38.4, 35.6
base-hc-64-3, 3, 400, 10, 10, 307.53, 4.61551646, , 0, , 36.9, 34.1
hc-64-3, 3, 400, 10, 10, 410.33, 7.38943345, 30, 7.99999999969714e-05, 303676, 37.4, 35.6
base-hc-64-3, 3, 400, 10, 10, 345.24, 4.70884454, , 0, , 35.9, 32.5
hc-64-3, 3, 400, 10, 10, 504.92, 7.76776417, 14, 3.99999999984857e-05, 143281, 42.8, 39.8
base-hc-64-3, 3, 400, 10, 10, 219.84, 4.26653880, , 0, , 42.2, 39.4
hc-64-3, 3, 400, 10, 10, 444.37, 7.47027385, 37, 3.90000000010104e-05, 370400, 41.5, 36.1
base-hc-64-3, 3, 400, 10, 10, 259.16, 4.40934429, , 0, , 42.0, 34.6
hc-64-3, 3, 400, 10, 10, 395.27, 7.23316872, 24, 5.90000000073587e-05, 241059, 38.4, 35.9
base-hc-64-3, 3, 400, 10, 10, 267.18, 4.46886109, , 0, , 37.4, 34.4
hc-64-3, 3, 400, 10, 10, 397.22, 7.30048502, 33, 8.60000000102445e-05, 329874, 36.4, 32.8
base-hc-64-3, 3, 400, 10, 10, 243.34, 4.39218416, , 0, , 37.9, 32.8
hc-64-3, 3, 400, 10, 10, 483.21, 7.65708876, 34, 3.39999999994234e-05, 341977, 38.4, 34.4
base-hc-64-3, 3, 400, 10, 10, 237.02, 4.33624270, , 0, , 39.4, 35.9
hc-64-3, 3, 400, 10, 10, 426.14, 7.42506443, 25, 2.20000000012988e-05, 254051, 36.4, 32.5
base-hc-64-3, 3, 400, 10, 10, 310.92, 4.63165941, , 0, , 42.8, 40.1
hc-64-3, 3, 400, 10, 10, 486.52, 7.68943231, 31, 7.00000001074841e-06, 309332, 44.6, 39.9
base-hc-64-3, 3, 400, 10, 10, 266.53, 4.49836338, , 0, , 35.6, 32.5
hc-64-3, 3, 400, 10, 10, 549.23, 7.94508283, 21, 5.99999999906231e-06, 213849, 45.8, 41.6
base-hc-64-3, 3, 400, 10, 10, 294.12, 4.60111850, , 0, , 44.1, 42.1
hc-64-3, 3, 400, 10, 10, 400.88, 7.32087748, 15, 0.000168999999999642, 151547, 43.2, 39.0
base-hc-64-3, 3, 400, 10, 10, 318.57, 4.75502032, , 0, , 41.8, 39.2
hc-64-3, 3, 400, 10, 10, 429.41, 7.39918806, 33, 4.40000000025975e-05, 329052, 42.2, 37.5
base-hc-64-3, 3, 400, 10, 10, 287.78, 4.54260267, , 0, , 37.4, 34.4
hc-64-3, 3, 400, 10, 10, 481.04, 7.66481473, 19, 0.000273000000007073, 195007, 35.9, 33.0
base-hc-64-3, 3, 400, 10, 10, 259.79, 4.44009835, , 0, , 42.2, 32.8
hc-64-3, 3, 400, 10, 10, 594.89, 8.02351066, 14, 0.000149000000007504, 144306, 48.4, 34.4
base-hc-64-3, 3, 400, 10, 10, 247.19, 4.35341054, , 0, , 56.6, 40.9
hc-64-3, 3, 400, 10, 10, 466.59, 7.56121083, 16, 0.000103000000009956, 165155, 36.4, 32.5
base-hc-64-3, 3, 400, 10, 10, 278.01, 4.50690986, , 0, , 37.4, 34.4
hc-64-3, 3, 400, 10, 10, 442.61, 7.51423780, 27, 4.80000000067093e-05, 268075, 34.0, 31.5
base-hc-64-3, 3, 400, 10, 10, 288.14, 4.57923558, , 0, , 35.4, 32.5
