work,dimension,population_size,max_gens,alpha,steps,PKG,seconds,generations,diff_fitness,evaluations,die,initial_temp_1, initial_temp_2, final_temp_1, final_temp_2
base-v5, 10, 400, 10, 10, 16, 185.11, 3.72179210, , 0, , 1, 38.9, 36.2, 40.1, 37.2
v5, 10, 400, 10, 10, 16, 285.36, 5.95413691, 88, 0.0172600000000216, 240688, 1, 45.5, 37.2, 38.9, 37.0
base-v5, 10, 400, 10, 10, 16, 171.34, 3.66450793, , 0, , 1, 38.9, 37.2, 39.8, 36.8
v5, 10, 400, 10, 10, 16, 279.49, 6.01272409, 82, 0.0186909999999898, 228358, 1, 38.6, 36.8, 40.2, 36.8
base-v5, 10, 400, 10, 10, 16, 195.31, 3.75557080, , 0, , 1, 41.2, 36.8, 42.2, 37.8
v5, 10, 400, 10, 10, 16, 329.52, 6.22520268, 101, 0.00392099999999118, 272866, 1, 43.0, 38.2, 38.4, 36.9
base-v5, 10, 400, 10, 10, 16, 168.08, 3.68956686, , 0, , 1, 38.9, 36.8, 40.2, 36.8
v5, 10, 400, 10, 10, 16, 243.23, 5.32181413, 100, 0.00671299999999064, 271472, 1, 39.4, 36.8, 38.4, 36.8
base-v5, 10, 400, 10, 10, 16, 229.53, 3.76796174, , 0, , 1, 38.6, 36.2, 40.8, 39.6
v5, 10, 400, 10, 10, 16, 311.85, 6.03931614, 115, 0.00340799999997898, 303815, 1, 40.8, 39.2, 38.9, 36.9
base-v5, 10, 400, 10, 10, 16, 201.83, 3.73364719, , 0, , 1, 38.9, 37.8, 41.5, 41.9
v5, 10, 400, 10, 10, 16, 344.01, 6.17134078, 87, 0.0179099999999721, 238424, 2, 44.5, 48.0, 39.8, 39.9
base-v5, 10, 400, 10, 10, 16, 223.85, 3.84881009, , 0, , 2, 38.9, 39.2, 48.6, 58.5
v5, 10, 400, 10, 10, 16, 361.40, 6.24869845, 95, 0.00847399999997833, 258611, 2, 58.0, 59.0, 40.8, 41.1
base-v5, 10, 400, 10, 10, 16, 170.55, 3.67109328, , 0, , 1, 40.8, 39.6, 41.0, 37.8
v5, 10, 400, 10, 10, 16, 244.12, 5.27095594, 52, 0.0299600000000169, 152574, 1, 39.8, 37.5, 39.8, 37.8
base-v5, 10, 400, 10, 10, 16, 194.75, 3.75211025, , 0, , 1, 39.8, 37.2, 40.6, 37.8
v5, 10, 400, 10, 10, 16, 289.90, 6.03928156, 96, 0.0139159999999947, 260121, 1, 40.6, 38.2, 39.4, 37.2
base-v5, 10, 400, 10, 10, 16, 161.11, 3.68131516, , 0, , 1, 38.4, 37.8, 40.8, 38.5
v5, 10, 400, 10, 10, 16, 272.84, 6.02270255, 116, 0.000935000000026776, 306505, 1, 40.6, 37.2, 38.1, 36.8
base-v5, 10, 400, 10, 10, 16, 169.03, 3.68298049, , 0, , 1, 38.1, 36.8, 42.0, 38.5
v5, 10, 400, 10, 10, 16, 280.22, 5.93382309, 73, 0.0108609999999771, 204835, 1, 39.8, 37.2, 39.1, 37.2
base-v5, 10, 400, 10, 10, 16, 165.48, 3.67224992, , 0, , 1, 42.5, 37.2, 39.8, 37.8
v5, 10, 400, 10, 10, 16, 277.35, 5.97426919, 60, 0.0249239999999986, 171776, 1, 39.4, 37.2, 41.8, 37.8
base-v5, 10, 400, 10, 10, 16, 173.57, 3.69631765, , 0, , 1, 39.8, 37.8, 41.2, 36.8
v5, 10, 400, 10, 10, 16, 290.08, 5.98190862, 92, 0.00460600000002387, 249117, 1, 40.6, 37.8, 39.8, 37.2
base-v5, 10, 400, 10, 10, 16, 184.54, 3.75010259, , 0, , 1, 39.6, 37.2, 40.2, 38.8
v5, 10, 400, 10, 10, 16, 304.35, 6.01996991, 74, 0.0295169999999985, 206396, 1, 40.8, 38.8, 40.2, 38.2
base-v5, 10, 400, 10, 10, 16, 200.92, 3.74776529, , 0, , 1, 39.8, 39.0, 40.1, 37.8
v5, 10, 400, 10, 10, 16, 281.76, 5.95327766, 112, 0.00402100000002292, 300252, 1, 39.4, 38.2, 39.6, 37.2
base-v5, 10, 400, 10, 10, 16, 185.50, 3.70428795, , 0, , 1, 39.1, 36.8, 39.4, 37.2
v5, 10, 400, 10, 10, 16, 254.74, 5.93302609, 49, 0.0366950000000088, 144685, 1, 39.4, 37.8, 38.4, 36.2
base-v5, 10, 400, 10, 10, 16, 172.14, 3.71592848, , 0, , 1, 38.4, 37.2, 39.8, 37.2
v5, 10, 400, 10, 10, 16, 279.32, 5.97842990, 72, 0.0297289999999748, 202290, 1, 41.0, 37.8, 40.2, 37.8
base-v5, 10, 400, 10, 10, 16, 164.03, 3.65935761, , 0, , 1, 39.8, 37.8, 38.9, 36.8
v5, 10, 400, 10, 10, 16, 246.28, 5.88440629, 95, 0.0020680000000084, 256313, 1, 39.4, 37.2, 39.4, 37.2
base-v5, 10, 400, 10, 10, 16, 155.09, 3.64116531, , 0, , 1, 39.4, 36.8, 38.9, 36.5
v5, 10, 400, 10, 10, 16, 273.25, 5.94683731, 113, 0.00252100000000155, 300650, 1, 38.9, 36.8, 39.4, 37.2
base-v5, 10, 400, 10, 10, 16, 176.21, 3.71822042, , 0, , 1, 39.4, 37.8, 42.2, 39.8
v5, 10, 400, 10, 10, 16, 245.71, 5.31842021, 127, 0.00467600000001767, 332590, 1, 39.4, 37.2, 38.9, 36.8
base-v5, 10, 400, 10, 10, 16, 178.60, 3.71175987, , 0, , 1, 39.9, 36.8, 39.4, 37.2
v5, 10, 400, 10, 10, 16, 273.91, 5.95849522, 66, 0.0192779999999857, 187096, 1, 39.8, 37.2, 39.4, 37.2
base-v5, 10, 400, 10, 10, 16, 160.89, 3.69080383, , 0, , 1, 39.8, 36.8, 41.0, 37.8
v5, 10, 400, 10, 10, 16, 288.87, 6.01050197, 131, 0.00139000000001488, 344655, 1, 40.4, 37.2, 41.8, 37.2
base-v5, 10, 400, 10, 10, 16, 182.63, 3.71332481, , 0, , 1, 40.1, 37.2, 38.9, 37.2
base-v5, 10, 400, 10, 10, 64, 175.82, 3.70165508, , 0, , 1, 38.9, 37.2, 41.5, 38.5
v5, 10, 400, 10, 10, 64, 272.22, 5.95676125, 114, 0.00493999999997641, 301045, 1, 40.8, 38.2, 45.5, 38.2
base-v5, 10, 400, 10, 10, 64, 177.82, 3.70521368, , 0, , 1, 40.6, 37.8, 38.9, 37.2
v5, 10, 400, 10, 10, 64, 259.57, 5.96843905, 110, 0.00285100000002103, 290516, 1, 38.4, 36.8, 39.0, 36.8
base-v5, 10, 400, 10, 10, 64, 156.21, 3.66399045, , 0, , 1, 38.9, 36.8, 38.9, 36.2
v5, 10, 400, 10, 10, 64, 262.42, 5.97902663, 129, 0.00468399999999747, 335660, 1, 39.4, 36.8, 41.0, 38.2
base-v5, 10, 400, 10, 10, 64, 176.69, 3.68326643, , 0, , 1, 40.2, 38.2, 40.4, 37.8
v5, 10, 400, 10, 10, 64, 279.70, 5.95125474, 102, 0.0107750000000237, 274470, 1, 39.8, 38.2, 41.2, 36.8
base-v5, 10, 400, 10, 10, 64, 171.08, 3.67317468, , 0, , 1, 40.2, 37.8, 39.4, 36.8
v5, 10, 400, 10, 10, 64, 273.67, 6.00373417, 111, 0.00233900000000631, 297624, 1, 38.9, 36.2, 40.6, 36.8
base-v5, 10, 400, 10, 10, 64, 170.74, 3.70389318, , 0, , 1, 39.8, 36.8, 39.4, 38.2
v5, 10, 400, 10, 10, 64, 253.71, 5.92973427, 78, 0.0184300000000235, 217434, 1, 38.9, 38.2, 38.9, 36.8
base-v5, 10, 400, 10, 10, 64, 166.99, 3.65799716, , 0, , 1, 38.6, 36.8, 39.8, 37.8
v5, 10, 400, 10, 10, 64, 275.38, 6.01153619, 93, 0.0204580000000192, 252371, 1, 39.4, 37.8, 38.9, 36.8
base-v5, 10, 400, 10, 10, 64, 174.40, 3.66673580, , 0, , 1, 38.9, 36.8, 39.8, 37.8
v5, 10, 400, 10, 10, 64, 233.20, 5.24667196, 79, 0.0101430000000278, 221625, 1, 39.8, 37.8, 38.9, 37.2
base-v5, 10, 400, 10, 10, 64, 158.37, 3.65364185, , 0, , 1, 38.9, 37.2, 38.6, 36.2
v5, 10, 400, 10, 10, 64, 253.12, 5.88005795, 94, 0.00477300000000014, 255525, 1, 38.6, 36.8, 39.8, 37.8
base-v5, 10, 400, 10, 10, 64, 165.06, 3.66888715, , 0, , 1, 38.9, 37.8, 45.5, 37.2
v5, 10, 400, 10, 10, 64, 279.88, 6.02502105, 109, 0.00197300000002087, 288291, 1, 39.8, 37.0, 38.9, 37.2
base-v5, 10, 400, 10, 10, 64, 155.05, 3.65506699, , 0, , 1, 38.4, 37.8, 38.4, 37.2
v5, 10, 400, 10, 10, 64, 239.44, 5.27114603, 111, 0.00548800000001393, 292327, 1, 38.9, 37.8, 39.8, 37.2
base-v5, 10, 400, 10, 10, 64, 178.15, 3.70631658, , 0, , 1, 40.2, 37.2, 39.4, 37.2
v5, 10, 400, 10, 10, 64, 238.61, 5.31989714, 75, 0.0220489999999813, 208964, 1, 38.9, 37.2, 38.9, 37.8
base-v5, 10, 400, 10, 10, 64, 163.13, 3.67813395, , 0, , 1, 38.9, 37.8, 40.2, 37.2
v5, 10, 400, 10, 10, 64, 259.43, 5.90889777, 100, 0.0102489999999875, 270390, 1, 39.6, 37.8, 38.9, 37.2
base-v5, 10, 400, 10, 10, 64, 165.36, 3.67648839, , 0, , 1, 37.4, 37.2, 40.8, 38.2
v5, 10, 400, 10, 10, 64, 223.19, 5.23361047, 93, 0.00469500000002654, 252398, 1, 39.8, 38.2, 38.4, 36.2
base-v5, 10, 400, 10, 10, 64, 157.94, 3.65450834, , 0, , 1, 38.9, 36.8, 38.4, 37.2
v5, 10, 400, 10, 10, 64, 257.89, 5.91353253, 83, 0.0318409999999858, 230133, 1, 38.9, 37.2, 38.9, 36.8
base-v5, 10, 400, 10, 10, 64, 171.31, 3.70995046, , 0, , 1, 39.4, 37.2, 39.8, 37.2
v5, 10, 400, 10, 10, 64, 230.59, 5.27696037, 111, 0.00744200000002593, 292667, 1, 40.6, 37.8, 41.2, 37.2
base-v5, 10, 400, 10, 10, 64, 163.17, 3.69596080, , 0, , 1, 40.6, 37.8, 45.8, 37.2
v5, 10, 400, 10, 10, 64, 267.98, 5.98600819, 103, 0.00444499999997561, 275346, 1, 41.5, 37.2, 39.8, 36.8
base-v5, 10, 400, 10, 10, 64, 162.74, 3.64907060, , 0, , 1, 39.4, 36.8, 38.9, 37.2
v5, 10, 400, 10, 10, 64, 256.48, 5.99760214, 62, 0.0174220000000105, 178592, 1, 38.9, 37.8, 41.5, 37.2
base-v5, 10, 400, 10, 10, 64, 161.93, 3.69169018, , 0, , 1, 39.8, 36.8, 41.2, 37.2
v5, 10, 400, 10, 10, 64, 248.94, 5.86982560, 79, 0.0154269999999883, 220913, 1, 40.6, 37.2, 38.9, 37.2
base-v5, 10, 400, 10, 10, 64, 155.89, 3.65388830, , 0, , 1, 39.4, 36.8, 38.9, 36.8
v5, 10, 400, 10, 10, 64, 256.07, 5.92705159, 95, 0.00885099999999284, 257649, 1, 38.6, 37.2, 38.9, 36.8
base-v5, 10, 400, 10, 10, 64, 157.79, 3.65080674, , 0, , 1, 39.4, 37.2, 39.4, 37.2
v5, 10, 400, 10, 10, 64, 251.11, 5.88182581, 102, 0.00560400000000527, 272401, 1, 39.4, 37.2, 39.8, 37.2
base-v5, 10, 400, 10, 10, 64, 167.49, 3.70843330, , 0, , 1, 39.4, 37.8, 39.5, 37.2
v5, 10, 400, 10, 10, 64, 262.30, 5.94664963, 67, 0.0233539999999834, 190452, 1, 39.4, 37.2, 38.9, 37.2
base-v5, 10, 400, 10, 10, 64, 159.31, 3.65950690, , 0, , 1, 38.9, 37.2, 39.4, 37.2
v5, 10, 400, 10, 10, 64, 250.20, 5.91858433, 136, 0.0035570000000007, 355456, 1, 38.9, 37.2, 39.1, 37.2
base-v5, 10, 400, 10, 10, 64, 153.26, 3.65151268, , 0, , 1, 38.6, 36.8, 38.9, 36.2
v5, 10, 400, 10, 10, 64, 230.27, 5.28032208, 100, 0.00700199999999995, 267764, 1, 38.4, 36.8, 39.4, 36.8
base-v5, 10, 400, 10, 10, 64, 158.35, 3.66929604, , 0, , 1, 38.4, 37.2, 41.2, 37.2
v5, 10, 400, 10, 10, 64, 258.65, 5.89105413, 47, 0.00977199999999812, 140712, 1, 39.4, 37.2, 41.0, 38.2
base-v5, 10, 400, 10, 10, 64, 161.69, 3.69751613, , 0, , 1, 40.6, 38.2, 41.8, 36.8
v5, 10, 400, 10, 10, 64, 256.15, 5.87820598, 79, 0.00886700000000928, 217784, 1, 40.1, 36.8, 40.4, 38.2
base-v5, 10, 400, 10, 10, 64, 166.59, 3.68854321, , 0, , 1, 40.4, 38.0, 40.2, 37.2
v5, 10, 400, 10, 10, 64, 252.85, 5.95359766, 88, 0.0039340000000152, 240993, 1, 40.6, 37.8, 39.4, 36.8
base-v5, 10, 400, 10, 10, 64, 160.73, 3.67268091, , 0, , 1, 38.4, 36.8, 39.8, 37.8
v5, 10, 400, 10, 10, 64, 257.56, 5.94855318, 64, 0.00664799999998422, 181729, 1, 39.4, 37.8, 38.9, 36.8
base-v5, 10, 400, 10, 10, 64, 152.58, 3.64499176, , 0, , 1, 38.4, 37.2, 38.9, 36.2
v5, 10, 400, 10, 10, 64, 251.18, 5.91358676, 130, 0.00472000000002026, 336870, 1, 38.9, 36.2, 38.9, 36.8
base-v5, 10, 400, 10, 10, 64, 153.11, 3.65113605, , 0, , 1, 38.9, 36.8, 39.4, 37.2
v5, 10, 400, 10, 10, 64, 260.86, 5.92031586, 140, 0.00136400000002368, 364692, 1, 38.4, 37.2, 38.4, 36.2
base-v5, 10, 400, 10, 10, 64, 159.16, 3.66985549, , 0, , 1, 38.4, 36.8, 39.0, 37.8
base-v5, 10, 400, 25, 10, 16, 170.15, 3.68666710, , 0, , 1, 38.9, 37.2, 41.2, 38.8
v5, 10, 400, 25, 10, 16, 272.23, 5.95935279, 75, 0.0301010000000019, 208149, 1, 40.8, 37.8, 39.8, 37.8
base-v5, 10, 400, 25, 10, 16, 179.64, 3.74415122, , 0, , 1, 39.4, 37.8, 40.2, 37.8
v5, 10, 400, 25, 10, 16, 311.42, 6.12703614, 220, 0.00419299999998657, 543331, 1, 40.8, 37.8, 39.4, 36.8
base-v5, 10, 400, 25, 10, 16, 154.96, 3.65565066, , 0, , 1, 38.9, 37.2, 39.4, 37.2
v5, 10, 400, 25, 10, 16, 306.55, 6.02491597, 249, 0.00106199999999035, 612003, 1, 39.4, 37.8, 40.2, 37.8
base-v5, 10, 400, 25, 10, 16, 184.57, 3.71256971, , 0, , 1, 39.6, 37.8, 41.8, 36.8
v5, 10, 400, 25, 10, 16, 308.40, 6.07269436, 173, 0.00116500000001452, 439967, 1, 39.8, 37.8, 41.8, 39.2
base-v5, 10, 400, 25, 10, 16, 203.40, 3.76212880, , 0, , 1, 42.2, 39.5, 42.0, 39.2
v5, 10, 400, 25, 10, 16, 253.87, 5.31331015, 203, 0.00106899999997268, 509713, 1, 41.0, 38.8, 39.9, 37.8
base-v5, 10, 400, 25, 10, 16, 205.27, 3.74427270, , 0, , 1, 39.4, 38.2, 43.2, 45.0
v5, 10, 400, 25, 10, 16, 377.29, 6.24171936, 222, 0.000801000000024032, 550992, 2, 42.8, 50.4, 44.5, 39.6
base-v5, 10, 400, 25, 10, 16, 205.88, 3.80144154, , 0, , 2, 39.4, 40.1, 40.2, 41.6
v5, 10, 400, 25, 10, 16, 315.68, 5.53910512, 194, 0.00237700000002405, 486858, 2, 40.2, 40.9, 42.0, 44.0
base-v5, 10, 400, 25, 10, 16, 210.97, 3.80232839, , 0, , 2, 39.6, 40.6, 41.0, 39.6
v5, 10, 400, 25, 10, 16, 305.46, 6.18620115, 176, 0.0020900000000097, 443812, 1, 40.2, 39.6, 53.6, 38.2
base-v5, 10, 400, 25, 10, 16, 197.02, 3.78018994, , 0, , 1, 43.0, 38.8, 43.0, 38.2
v5, 10, 400, 25, 10, 16, 290.82, 6.03590688, 209, 0.00138700000002245, 521764, 1, 45.9, 38.8, 43.0, 37.2
base-v5, 10, 400, 25, 10, 16, 165.82, 3.68608175, , 0, , 1, 42.0, 38.5, 40.8, 37.8
v5, 10, 400, 25, 10, 16, 287.38, 6.03409752, 191, 0.00127900000001091, 478288, 1, 41.8, 38.2, 41.2, 37.8
base-v5, 10, 400, 25, 10, 16, 178.79, 3.73318567, , 0, , 1, 41.0, 38.2, 39.8, 37.2
v5, 10, 400, 25, 10, 16, 285.07, 6.03562593, 124, 0.0020640000000185, 327048, 1, 42.2, 37.8, 46.2, 42.8
base-v5, 10, 400, 25, 10, 16, 218.16, 3.80155442, , 0, , 1, 61.9, 42.6, 43.5, 39.0
v5, 10, 400, 25, 10, 16, 273.87, 5.98290843, 144, 0.00517700000000332, 373835, 1, 42.5, 40.9, 41.2, 37.8
base-v5, 10, 400, 25, 10, 16, 167.20, 3.67754057, , 0, , 1, 41.0, 37.2, 41.0, 38.8
v5, 10, 400, 25, 10, 16, 277.23, 5.96417471, 148, 0.00165800000002037, 381771, 1, 41.0, 37.8, 40.8, 38.2
base-v5, 10, 400, 25, 10, 16, 171.04, 3.68110778, , 0, , 1, 40.2, 37.8, 41.8, 37.8
v5, 10, 400, 25, 10, 16, 288.42, 6.05326241, 141, 0.00269100000002709, 363758, 1, 41.2, 37.8, 41.8, 38.2
base-v5, 10, 400, 25, 10, 16, 240.68, 3.91365994, , 0, , 1, 41.8, 38.2, 43.6, 38.8
v5, 10, 400, 25, 10, 16, 338.56, 6.12492910, 150, 0.00272000000001071, 381900, 1, 48.6, 39.2, 64.9, 40.1
base-v5, 10, 400, 25, 10, 16, 224.58, 3.84375821, , 0, , 1, 58.5, 40.1, 42.5, 38.8
v5, 10, 400, 25, 10, 16, 300.94, 6.00949303, 168, 0.00097899999997253, 428211, 1, 42.0, 39.2, 41.5, 38.2
base-v5, 10, 400, 25, 10, 16, 178.11, 3.69607098, , 0, , 1, 40.6, 38.2, 42.2, 38.2
v5, 10, 400, 25, 10, 16, 320.99, 6.13404096, 95, 0.00478399999997237, 255153, 1, 42.2, 38.8, 43.6, 38.8
base-v5, 10, 400, 25, 10, 16, 201.27, 3.74362990, , 0, , 1, 43.2, 40.4, 41.8, 39.6
v5, 10, 400, 25, 10, 16, 346.88, 6.09736212, 172, 0.00026500000001306, 435181, 1, 41.8, 39.4, 42.5, 39.0
base-v5, 10, 400, 25, 10, 16, 198.61, 3.74591287, , 0, , 1, 42.2, 40.4, 41.8, 39.2
v5, 10, 400, 25, 10, 16, 319.31, 6.11268336, 178, 0.000381000000004406, 449024, 1, 41.8, 39.2, 42.2, 38.2
base-v5, 10, 400, 25, 10, 16, 203.09, 3.73714696, , 0, , 1, 41.8, 38.2, 43.0, 39.2
v5, 10, 400, 25, 10, 16, 317.10, 6.07892769, 254, 0.000530000000026121, 625089, 1, 42.0, 38.8, 43.2, 38.8
base-v5, 10, 400, 25, 10, 16, 198.16, 3.77036333, , 0, , 1, 41.8, 38.8, 42.0, 39.6
v5, 10, 400, 25, 10, 16, 324.54, 6.08673980, 151, 0.00402300000001787, 386486, 1, 41.8, 39.9, 46.1, 39.2
base-v5, 10, 400, 25, 10, 16, 205.53, 3.78033875, , 0, , 1, 44.1, 39.6, 43.2, 39.2
v5, 10, 400, 25, 10, 16, 332.88, 5.54431259, 213, 0.000913000000025477, 533867, 1, 43.0, 39.2, 44.6, 40.6
base-v5, 10, 400, 25, 10, 16, 242.81, 3.87203317, , 0, , 1, 45.1, 41.9, 42.5, 39.2
v5, 10, 400, 25, 10, 16, 329.56, 6.12538799, 157, 0.00567499999999654, 399565, 1, 42.0, 39.6, 41.2, 38.2
base-v5, 10, 400, 25, 10, 16, 189.60, 3.74339876, , 0, , 1, 41.2, 38.8, 40.8, 38.2
v5, 10, 400, 25, 10, 16, 320.90, 6.15192768, 124, 0.0039820000000077, 325231, 1, 42.0, 38.8, 41.5, 39.6
base-v5, 10, 400, 25, 10, 16, 204.84, 3.74140367, , 0, , 1, 42.0, 39.2, 41.8, 38.8
v5, 10, 400, 25, 10, 16, 332.60, 6.15765390, 142, 0.00265000000001692, 366975, 1, 43.5, 39.2, 43.2, 39.9
base-v5, 10, 400, 25, 10, 16, 208.14, 3.77861226, , 0, , 1, 42.5, 39.6, 42.2, 39.6
v5, 10, 400, 25, 10, 16, 325.48, 6.10549942, 103, 0.00450000000000728, 279218, 1, 48.5, 39.6, 40.2, 40.4
base-v5, 10, 400, 25, 10, 16, 238.65, 3.88326766, , 0, , 1, 40.2, 38.8, 42.8, 39.6
v5, 10, 400, 25, 10, 16, 337.06, 6.18232874, 138, 0.00331299999999146, 360341, 1, 42.8, 40.9, 42.2, 38.8
base-v5, 10, 400, 25, 10, 16, 214.74, 3.76037850, , 0, , 1, 41.8, 39.2, 41.2, 39.2
v5, 10, 400, 25, 10, 16, 359.29, 6.19289518, 98, 0.00269200000002456, 264235, 1, 41.2, 39.6, 44.6, 41.4
base-v5, 10, 400, 25, 10, 16, 208.87, 3.75787386, , 0, , 1, 44.5, 41.9, 41.0, 39.4
v5, 10, 400, 25, 10, 16, 280.49, 5.35407971, 153, 0.00210299999997687, 392632, 1, 41.5, 39.6, 42.5, 40.1
base-v5, 10, 400, 25, 10, 16, 196.48, 3.77128902, , 0, , 1, 40.6, 39.6, 43.0, 38.2
v5, 10, 400, 25, 10, 16, 335.11, 6.11226673, 241, 0.000708999999972093, 597725, 1, 42.0, 39.2, 41.0, 40.4
base-v5, 10, 400, 25, 10, 16, 209.47, 3.78676689, , 0, , 1, 41.0, 40.1, 41.2, 41.1
base-v5, 10, 400, 25, 10, 64, 217.38, 3.85675375, , 0, , 2, 43.0, 43.2, 39.8, 41.1
v5, 10, 400, 25, 10, 64, 386.06, 6.36430295, 141, 0.00144299999999475, 366328, 2, 41.2, 42.8, 42.8, 48.0
base-v5, 10, 400, 25, 10, 64, 212.93, 3.83619909, , 0, , 1, 42.8, 42.5, 41.5, 40.1
v5, 10, 400, 25, 10, 64, 319.45, 6.11956954, 148, 0.00680199999999331, 383124, 1, 41.0, 39.9, 49.4, 38.8
base-v5, 10, 400, 25, 10, 64, 198.04, 3.79015883, , 0, , 1, 42.5, 39.2, 41.8, 39.6
v5, 10, 400, 25, 10, 64, 327.04, 6.05067244, 146, 0.000932999999974982, 377280, 1, 41.8, 39.2, 41.8, 39.9
base-v5, 10, 400, 25, 10, 64, 208.14, 3.77116456, , 0, , 1, 41.8, 40.9, 43.2, 39.6
v5, 10, 400, 25, 10, 64, 345.41, 6.25471845, 128, 0.00183800000002066, 332719, 1, 42.8, 39.2, 43.5, 40.9
base-v5, 10, 400, 25, 10, 64, 207.95, 3.83478490, , 0, , 1, 56.5, 41.1, 42.5, 38.8
v5, 10, 400, 25, 10, 64, 293.30, 5.52447522, 237, 0.000677999999993517, 584880, 1, 45.5, 39.2, 41.8, 39.6
base-v5, 10, 400, 25, 10, 64, 208.17, 3.82279194, , 0, , 1, 45.9, 40.1, 42.8, 39.2
v5, 10, 400, 25, 10, 64, 363.74, 6.37929755, 216, 0.000674000000003616, 537592, 1, 44.8, 39.2, 45.0, 39.2
base-v5, 10, 400, 25, 10, 64, 198.68, 3.79813149, , 0, , 1, 44.6, 39.2, 45.9, 40.1
v5, 10, 400, 25, 10, 64, 314.29, 6.10478986, 191, 0.00207399999999325, 479764, 1, 42.5, 40.6, 41.0, 39.2
base-v5, 10, 400, 25, 10, 64, 190.91, 3.76403147, , 0, , 1, 40.6, 39.2, 41.2, 39.2
v5, 10, 400, 25, 10, 64, 323.13, 6.08001978, 239, 0.000537000000008447, 593718, 1, 41.5, 39.4, 42.2, 39.8
base-v5, 10, 400, 25, 10, 64, 198.43, 3.74053371, , 0, , 1, 42.2, 39.6, 40.8, 40.1
v5, 10, 400, 25, 10, 64, 350.49, 6.25749530, 148, 0.00421999999997524, 381520, 2, 40.2, 40.9, 40.2, 41.6
base-v5, 10, 400, 25, 10, 64, 198.80, 3.77667050, , 0, , 1, 41.0, 40.6, 42.0, 39.6
v5, 10, 400, 25, 10, 64, 318.34, 6.09401485, 130, 0.00622399999997469, 334863, 1, 41.5, 39.2, 42.5, 39.2
base-v5, 10, 400, 25, 10, 64, 207.23, 3.76646283, , 0, , 1, 42.8, 42.2, 46.4, 39.6
v5, 10, 400, 25, 10, 64, 360.65, 6.22926245, 223, 0.00141300000001365, 554125, 1, 42.2, 39.6, 43.0, 39.6
base-v5, 10, 400, 25, 10, 64, 200.69, 3.73804988, , 0, , 1, 44.2, 39.8, 41.2, 40.1
v5, 10, 400, 25, 10, 64, 312.88, 6.13509214, 234, 0.00178499999998394, 574739, 1, 40.8, 39.6, 41.5, 38.8
base-v5, 10, 400, 25, 10, 64, 204.81, 3.81137602, , 0, , 1, 42.0, 39.2, 40.8, 40.6
v5, 10, 400, 25, 10, 64, 335.24, 6.14756280, 91, 0.00525800000002619, 246208, 1, 40.2, 39.6, 42.5, 39.8
base-v5, 10, 400, 25, 10, 64, 195.01, 3.80017069, , 0, , 1, 41.8, 40.1, 42.5, 38.8
v5, 10, 400, 25, 10, 64, 395.32, 6.37818285, 216, 0.000443000000018401, 541103, 1, 42.2, 39.2, 42.5, 39.6
base-v5, 10, 400, 25, 10, 64, 197.30, 3.81771764, , 0, , 1, 42.8, 39.6, 42.8, 38.8
v5, 10, 400, 25, 10, 64, 316.94, 6.03651296, 165, 0.00187599999998156, 418215, 1, 42.2, 38.8, 43.8, 39.6
