work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
base-cec-mixed-v4, 10, 200, 10, 10, 420.14, 7.36500119, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 442.37, 9.33484893, 17, 3.767369, 31672
base-cec-mixed-v4, 10, 200, 10, 10, 545.46, 7.90859090, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 553.49, 9.81673169, 26, 4.672233, 48371
base-cec-mixed-v4, 10, 200, 10, 10, 637.32, 8.08785175, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 640.34, 9.86568400, 13, 8.064191, 24303
base-cec-mixed-v4, 10, 200, 10, 10, 622.42, 7.91488253, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 803.64, 10.71948468, 13, 11.328453, 24392
base-cec-mixed-v4, 10, 200, 10, 10, 545.35, 7.53442417, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 737.28, 10.63043087, 14, 10.851373, 26098
base-cec-mixed-v4, 10, 200, 10, 10, 452.96, 7.38617869, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 498.13, 9.60468442, 14, 6.09025099999999, 26279
base-cec-mixed-v4, 10, 200, 10, 10, 332.72, 6.94947886, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 476.91, 9.41131847, 18, 6.389056, 33726
base-cec-mixed-v4, 10, 200, 10, 10, 357.47, 7.01009214, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 508.40, 9.49482250, 17, 7.974026, 31762
base-cec-mixed-v4, 10, 200, 10, 10, 319.32, 6.89671936, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 478.58, 9.42151115, 22, 6.618013, 40972
base-cec-mixed-v4, 10, 200, 10, 10, 413.31, 7.22013207, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 507.79, 9.53447679, 18, 9.456752, 33604
base-cec-mixed-v4, 10, 200, 10, 10, 398.00, 7.14302354, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 477.01, 9.44029164, 35, 6.98787, 64909
base-cec-mixed-v4, 10, 200, 10, 10, 323.28, 6.90003623, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 432.03, 9.28506268, 17, 6.496266, 31685
base-cec-mixed-v4, 10, 200, 10, 10, 322.29, 6.88404883, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 456.52, 9.35775087, 17, 7.532697, 31853
base-cec-mixed-v4, 10, 200, 10, 10, 399.56, 7.14638151, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 432.99, 9.25662116, 17, 9.217223, 31819
base-cec-mixed-v4, 10, 200, 10, 10, 314.55, 6.85633614, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 429.61, 9.27946658, 21, 6.747678, 39069
base-cec-mixed-v4, 10, 200, 10, 10, 369.16, 7.04091234, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 440.04, 9.34891722, 24, 6.267026, 44770
base-cec-mixed-v4, 10, 200, 10, 10, 389.53, 7.14207847, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 479.93, 9.45170162, 20, 6.66155699999999, 37181
base-cec-mixed-v4, 10, 200, 10, 10, 334.74, 6.94223038, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 474.45, 9.46578192, 13, 10.858432, 24490
base-cec-mixed-v4, 10, 200, 10, 10, 369.67, 7.06381845, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 476.72, 9.48480060, 16, 3.051053, 29913
base-cec-mixed-v4, 10, 200, 10, 10, 375.00, 7.09434697, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 577.02, 9.89828908, 19, 4.593725, 35534
base-cec-mixed-v4, 10, 200, 10, 10, 336.40, 6.94482663, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 471.49, 9.44176318, 19, 3.227386, 35523
base-cec-mixed-v4, 10, 200, 10, 10, 368.29, 7.06965726, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 571.57, 9.82031586, 23, 8.265741, 42826
base-cec-mixed-v4, 10, 200, 10, 10, 382.16, 7.11521264, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 471.53, 9.43918170, 17, 6.400761, 31877
base-cec-mixed-v4, 10, 200, 10, 10, 384.72, 7.13116838, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 447.98, 9.33220055, 13, 7.964926, 24395
base-cec-mixed-v4, 10, 200, 10, 10, 336.10, 6.91328410, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 532.78, 9.68687726, 21, 5.78746, 39048
base-cec-mixed-v4, 10, 200, 10, 10, 416.50, 7.23816912, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 552.59, 9.75920231, 19, 9.184364, 35333
base-cec-mixed-v4, 10, 200, 10, 10, 322.12, 6.89766278, , 0, 
cec-mixed-v4, 10, 200, 10, 10, 512.58, 9.58447066, 12, 9.577033, 22565
base-cec-mixed-v4, 10, 200, 10, 10, 338.90, 6.96761437, , 0, 
base-cec-mixed-v4, 10, 200, 25, 10, 424.92, 7.27210331, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 512.84, 9.55465755, 32, 5.399424, 59488
base-cec-mixed-v4, 10, 200, 25, 10, 328.58, 6.93841721, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 474.05, 9.49119207, 50, 4.269718, 92527
base-cec-mixed-v4, 10, 200, 25, 10, 476.49, 7.37976817, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 449.38, 9.35723595, 41, 6.776234, 75799
base-cec-mixed-v4, 10, 200, 25, 10, 334.45, 6.93292315, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 649.66, 10.13469575, 45, 3.0396, 83531
base-cec-mixed-v4, 10, 200, 25, 10, 342.78, 6.92986987, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 429.15, 9.30500231, 42, 6.31754, 77615
base-cec-mixed-v4, 10, 200, 25, 10, 313.26, 6.82694978, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 460.27, 9.36385933, 76, 2.649487, 140574
base-cec-mixed-v4, 10, 200, 25, 10, 310.06, 6.88208858, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 597.15, 9.97221347, 76, 6.188166, 140201
base-cec-mixed-v4, 10, 200, 25, 10, 355.03, 7.00590053, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 542.69, 9.71631011, 92, 4.919128, 170044
base-cec-mixed-v4, 10, 200, 25, 10, 350.34, 7.00400152, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 508.75, 9.59839108, 43, 4.640146, 79688
base-cec-mixed-v4, 10, 200, 25, 10, 353.80, 7.01528629, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 432.06, 9.31731247, 59, 7.44559, 109174
base-cec-mixed-v4, 10, 200, 25, 10, 317.74, 6.88932829, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 414.00, 9.19854450, 46, 7.914297, 85320
base-cec-mixed-v4, 10, 200, 25, 10, 305.24, 6.85505614, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 416.46, 9.27101950, 57, 3.714972, 105530
base-cec-mixed-v4, 10, 200, 25, 10, 305.73, 6.87000781, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 451.05, 9.36915775, 34, 5.796815, 62986
base-cec-mixed-v4, 10, 200, 25, 10, 319.65, 6.86674364, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 419.70, 9.23917731, 40, 6.327039, 74151
base-cec-mixed-v4, 10, 200, 25, 10, 314.07, 6.84337503, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 425.22, 9.23182874, 79, 3.84158, 145715
base-cec-mixed-v4, 10, 200, 25, 10, 308.82, 6.82684829, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 432.30, 9.26334579, 66, 4.418269, 121728
base-cec-mixed-v4, 10, 200, 25, 10, 304.67, 6.87458504, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 428.83, 9.22513239, 30, 8.479046, 55681
base-cec-mixed-v4, 10, 200, 25, 10, 316.27, 6.84161215, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 426.89, 9.24352292, 50, 6.99154, 92621
base-cec-mixed-v4, 10, 200, 25, 10, 304.36, 6.84874933, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 432.92, 9.24813907, 30, 9.971521, 55726
base-cec-mixed-v4, 10, 200, 25, 10, 360.53, 7.00595738, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 594.74, 9.84123619, 28, 1.502618, 52027
base-cec-mixed-v4, 10, 200, 25, 10, 419.23, 7.25198491, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 554.92, 9.76579797, 43, 5.555231, 79714
base-cec-mixed-v4, 10, 200, 25, 10, 372.13, 7.05245744, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 644.53, 10.25249854, 61, 6.50153299999999, 112912
base-cec-mixed-v4, 10, 200, 25, 10, 415.22, 7.26422960, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 607.34, 10.00021772, 39, 6.414277, 72332
base-cec-mixed-v4, 10, 200, 25, 10, 392.20, 7.23569599, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 470.47, 9.46647650, 40, 7.712501, 74098
base-cec-mixed-v4, 10, 200, 25, 10, 392.66, 7.18036882, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 447.11, 9.36354537, 40, 5.303672, 73933
base-cec-mixed-v4, 10, 200, 25, 10, 573.12, 7.83948792, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 496.89, 9.53788594, 33, 10.020736, 61383
base-cec-mixed-v4, 10, 200, 25, 10, 440.25, 7.33011214, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 485.69, 9.48258214, 44, 7.939613, 81476
base-cec-mixed-v4, 10, 200, 25, 10, 357.13, 6.99272532, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 476.61, 9.45398039, 70, 3.247605, 129335
base-cec-mixed-v4, 10, 200, 25, 10, 382.51, 7.10087294, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 515.68, 9.53925812, 59, 5.179398, 109082
base-cec-mixed-v4, 10, 200, 25, 10, 391.99, 7.12108128, , 0, 
cec-mixed-v4, 10, 200, 25, 10, 503.10, 9.53978230, 59, 5.314992, 109216
base-cec-mixed-v4, 10, 200, 25, 10, 337.04, 6.96251205, , 0, 
base-cec-mixed-v4, 5, 400, 10, 10, 395.47, 7.15185831, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 576.43, 9.89959969, 28, 0.155899999999995, 104294
base-cec-mixed-v4, 5, 400, 10, 10, 375.82, 7.09997160, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 507.33, 9.52898078, 28, 0.0651719999999969, 104592
base-cec-mixed-v4, 5, 400, 10, 10, 366.73, 7.06113059, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 470.29, 9.41925835, 19, 0.276364000000001, 71112
base-cec-mixed-v4, 5, 400, 10, 10, 357.08, 7.00505481, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 533.23, 9.65668626, 24, 0.118136999999997, 89830
base-cec-mixed-v4, 5, 400, 10, 10, 361.33, 7.02387660, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 502.18, 9.54383703, 25, 0.289564999999996, 93244
base-cec-mixed-v4, 5, 400, 10, 10, 390.34, 7.14189848, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 540.40, 9.66898986, 13, 0.153787999999999, 49078
base-cec-mixed-v4, 5, 400, 10, 10, 382.67, 7.08656359, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 740.44, 10.58191474, 16, 0.181821999999997, 60060
base-cec-mixed-v4, 5, 400, 10, 10, 577.53, 7.83099791, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 557.59, 9.79044821, 13, 0.312080999999999, 49114
base-cec-mixed-v4, 5, 400, 10, 10, 332.18, 6.93584609, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 420.45, 9.26526324, 22, 0.259701999999997, 82413
base-cec-mixed-v4, 5, 400, 10, 10, 312.12, 6.86924751, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 461.61, 9.39716019, 17, 0.14499, 63837
base-cec-mixed-v4, 5, 400, 10, 10, 424.35, 7.36027260, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 521.21, 9.65659232, 13, 0.0455339999999964, 48887
base-cec-mixed-v4, 5, 400, 10, 10, 374.25, 7.08155374, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 614.65, 9.98812221, 28, 0.242401000000001, 104515
base-cec-mixed-v4, 5, 400, 10, 10, 364.08, 7.03226745, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 597.30, 9.80459278, 12, 0.232078000000001, 45247
base-cec-mixed-v4, 5, 400, 10, 10, 354.29, 7.02979625, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 511.44, 9.63058067, 23, 0.082099999999997, 85906
base-cec-mixed-v4, 5, 400, 10, 10, 383.04, 7.14085806, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 487.87, 9.49242749, 19, 0.131126999999999, 71055
base-cec-mixed-v4, 5, 400, 10, 10, 321.91, 6.88873466, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 438.16, 9.31304909, 12, 0.206972, 45460
base-cec-mixed-v4, 5, 400, 10, 10, 326.30, 6.89033260, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 433.45, 9.27329934, 18, 0.139040000000001, 67293
base-cec-mixed-v4, 5, 400, 10, 10, 319.35, 6.88634265, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 437.10, 9.29226280, 37, 0.0434470000000005, 137634
base-cec-mixed-v4, 5, 400, 10, 10, 327.21, 6.88697743, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 435.65, 9.29115175, 35, 0.234924999999997, 130315
base-cec-mixed-v4, 5, 400, 10, 10, 323.03, 6.88595095, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 627.69, 10.27380293, 40, 0.241956000000002, 148877
base-cec-mixed-v4, 5, 400, 10, 10, 399.23, 7.03027790, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 579.36, 9.95221709, 16, 0.119047999999999, 60119
base-cec-mixed-v4, 5, 400, 10, 10, 398.85, 7.26006887, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 672.71, 10.28017349, 19, 0.0631479999999982, 71205
base-cec-mixed-v4, 5, 400, 10, 10, 304.32, 6.85459331, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 413.50, 9.22755256, 25, 0.020662999999999, 93256
base-cec-mixed-v4, 5, 400, 10, 10, 305.24, 6.82590858, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 424.52, 9.26769011, 36, 0.288694, 134130
base-cec-mixed-v4, 5, 400, 10, 10, 317.99, 6.87035844, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 445.02, 9.36236324, 29, 0.0602310000000017, 108158
base-cec-mixed-v4, 5, 400, 10, 10, 311.49, 6.84178355, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 565.00, 9.82750026, 17, 0.342650999999996, 63883
base-cec-mixed-v4, 5, 400, 10, 10, 312.73, 6.86452429, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 766.93, 10.85696633, 31, 0.233523999999996, 115543
base-cec-mixed-v4, 5, 400, 10, 10, 456.83, 7.42612994, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 605.16, 10.07593635, 20, 0.216766999999997, 74793
base-cec-mixed-v4, 5, 400, 10, 10, 370.47, 7.07561012, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 521.93, 9.71250036, 14, 0.215672999999995, 52597
base-cec-mixed-v4, 5, 400, 10, 10, 452.29, 7.39205842, , 0, 
cec-mixed-v4, 5, 400, 10, 10, 547.41, 9.71514688, 26, 0.228972999999996, 96994
base-cec-mixed-v4, 5, 400, 10, 10, 358.83, 7.02047052, , 0, 
base-cec-mixed-v4, 5, 400, 25, 10, 368.56, 7.09987157, , 0, 
cec-mixed-v4, 5, 400, 25, 10, 637.70, 10.24452089, 41, 0.115471999999997, 152482
base-cec-mixed-v4, 5, 400, 25, 10, 420.48, 7.29909745, , 0, 
cec-mixed-v4, 5, 400, 25, 10, 687.68, 10.46849549, 34, 0.161932, 126411
base-cec-mixed-v4, 5, 400, 25, 10, 422.52, 7.38331405, , 0, 
