work,dimension,population_size,max_gens,alpha,steps,PKG,seconds,generations,diff_fitness,evaluations,die,initial_temp_1, initial_temp_2, final_temp_1, final_temp_2
v3, 3, 400, 10, 10, 16, 232.22, 5.44630166, 16, 0.454976999999985, 19023, 1, 39.4, 36.8, 38.9, 35.9
base-v3, 3, 400, 10, 10, 16, 161.47, 3.71159052, , 0, , 1, 38.9, 36.2, 37.9, 35.9
v3, 3, 400, 10, 10, 16, 258.62, 5.52154032, 17, 0.340478000000019, 20240, 1, 37.9, 35.9, 52.6, 37.2
base-v3, 3, 400, 10, 10, 16, 190.77, 3.80463240, , 0, , 1, 53.1, 37.8, 49.4, 36.8
v3, 3, 400, 10, 10, 16, 238.87, 5.55716448, 21, 0.117280999999991, 24988, 1, 49.0, 36.8, 38.4, 36.2
base-v3, 3, 400, 10, 10, 16, 155.72, 3.70035630, , 0, , 1, 38.4, 36.2, 39.4, 36.2
v3, 3, 400, 10, 10, 16, 227.65, 5.44050950, 13, 0.667936999999995, 15685, 1, 40.8, 36.8, 37.9, 36.2
base-v3, 3, 400, 10, 10, 16, 153.88, 3.68653721, , 0, , 1, 38.4, 36.2, 39.8, 36.2
v3, 3, 400, 10, 10, 16, 236.70, 5.46728807, 15, 0.435860999999989, 17892, 1, 38.9, 36.8, 38.4, 36.2
base-v3, 3, 400, 10, 10, 16, 155.14, 3.68240606, , 0, , 1, 38.4, 36.2, 39.8, 36.2
v3, 3, 400, 10, 10, 16, 227.83, 5.45563147, 18, 0.459132000000011, 21398, 1, 38.9, 35.9, 38.6, 36.2
base-v3, 3, 400, 10, 10, 16, 157.28, 3.70319104, , 0, , 1, 38.6, 36.2, 37.9, 35.9
v3, 3, 400, 10, 10, 16, 226.69, 5.45774141, 12, 0.466443999999967, 14801, 1, 37.1, 35.9, 39.4, 36.8
base-v3, 3, 400, 10, 10, 16, 153.29, 3.67350395, , 0, , 1, 38.9, 36.2, 38.9, 36.2
v3, 3, 400, 10, 10, 16, 229.87, 5.54920966, 15, 0.69389799999999, 17978, 1, 37.9, 36.2, 38.4, 36.2
base-v3, 3, 400, 10, 10, 16, 152.84, 3.68176879, , 0, , 1, 37.9, 37.2, 39.6, 36.2
v3, 3, 400, 10, 10, 16, 228.55, 5.48781235, 16, 0.527642000000014, 19056, 1, 38.4, 36.2, 39.6, 37.2
base-v3, 3, 400, 10, 10, 16, 152.87, 3.68498254, , 0, , 1, 39.1, 37.8, 39.1, 36.8
v3, 3, 400, 10, 10, 16, 228.15, 5.45119157, 17, 0.320257999999967, 20412, 1, 38.4, 36.8, 38.4, 36.2
base-v3, 3, 400, 10, 10, 16, 158.42, 3.67265883, , 0, , 1, 39.0, 36.2, 39.4, 36.8
v3, 3, 400, 10, 10, 16, 230.55, 5.45947831, 17, 0.447541999999999, 20319, 1, 38.9, 36.8, 38.9, 37.2
base-v3, 3, 400, 10, 10, 16, 157.68, 3.67109635, , 0, , 1, 38.6, 36.8, 39.4, 37.2
v3, 3, 400, 10, 10, 16, 231.75, 5.46243174, 15, 0.495599999999968, 17884, 1, 38.4, 37.8, 39.4, 37.2
base-v3, 3, 400, 10, 10, 16, 157.96, 3.68543395, , 0, , 1, 38.9, 36.8, 39.8, 37.2
v3, 3, 400, 10, 10, 16, 230.77, 5.51401935, 16, 0.287428999999975, 19113, 1, 39.8, 37.2, 37.9, 35.9
base-v3, 3, 400, 10, 10, 16, 157.84, 3.70369942, , 0, , 1, 38.4, 36.8, 37.9, 36.2
v3, 3, 400, 10, 10, 16, 227.48, 5.45615291, 16, 0.258728000000019, 19155, 1, 37.9, 36.2, 38.4, 36.2
base-v3, 3, 400, 10, 10, 16, 152.95, 3.69803612, , 0, , 1, 37.9, 36.8, 40.2, 37.2
v3, 3, 400, 10, 10, 16, 228.42, 5.45488278, 14, 0.631599999999992, 16965, 1, 39.4, 37.2, 41.2, 36.8
base-v3, 3, 400, 10, 10, 16, 154.17, 3.68727271, , 0, , 1, 39.4, 36.8, 39.4, 36.8
v3, 3, 400, 10, 10, 16, 229.31, 5.49019946, 15, 0.164134999999987, 17961, 1, 38.9, 36.2, 39.6, 36.2
base-v3, 3, 400, 10, 10, 16, 152.57, 3.68704996, , 0, , 1, 38.4, 37.2, 39.8, 36.8
base-v3, 3, 400, 10, 10, 64, 157.03, 3.69488652, , 0, , 1, 39.6, 36.9, 40.8, 36.8
v3, 3, 400, 10, 10, 64, 236.00, 5.52941015, 13, 0.748492999999996, 15823, 1, 40.2, 36.2, 38.1, 36.8
base-v3, 3, 400, 10, 10, 64, 156.52, 3.69540354, , 0, , 1, 38.1, 36.2, 40.6, 36.2
v3, 3, 400, 10, 10, 64, 253.44, 5.52718665, 14, 0.463987999999972, 17163, 1, 39.8, 37.2, 37.9, 36.2
base-v3, 3, 400, 10, 10, 64, 165.86, 3.72947685, , 0, , 1, 38.4, 36.8, 38.9, 37.2
v3, 3, 400, 10, 10, 64, 234.80, 5.46415073, 18, 0.344263000000012, 21440, 1, 38.4, 36.8, 40.4, 36.8
base-v3, 3, 400, 10, 10, 64, 173.35, 3.74394128, , 0, , 1, 39.4, 36.2, 39.4, 36.8
v3, 3, 400, 10, 10, 64, 238.43, 5.56606898, 14, 0.475803999999982, 17261, 1, 39.4, 37.2, 38.9, 36.8
base-v3, 3, 400, 10, 10, 64, 156.90, 3.69361351, , 0, , 1, 38.4, 36.8, 40.2, 37.2
v3, 3, 400, 10, 10, 64, 247.13, 5.57713772, 16, 0.28186199999999, 19032, 1, 39.4, 36.8, 40.8, 37.8
base-v3, 3, 400, 10, 10, 64, 178.83, 3.76290566, , 0, , 1, 40.8, 37.2, 41.2, 38.2
v3, 3, 400, 10, 10, 64, 383.91, 5.82661224, 16, 0.282281000000012, 19135, 1, 47.1, 38.2, 41.5, 39.2
base-v3, 3, 400, 10, 10, 64, 198.50, 3.84317149, , 0, , 1, 42.5, 39.2, 40.2, 39.2
v3, 3, 400, 10, 10, 64, 278.88, 5.57125419, 15, 0.16733099999999, 18159, 1, 40.2, 38.2, 41.2, 38.8
base-v3, 3, 400, 10, 10, 64, 180.96, 3.77504462, , 0, , 2, 41.5, 43.5, 42.2, 38.8
v3, 3, 400, 10, 10, 64, 298.78, 5.77599289, 17, 0.326377999999977, 20412, 1, 40.5, 38.2, 41.5, 38.2
base-v3, 3, 400, 10, 10, 64, 185.40, 3.76275458, , 0, , 1, 41.5, 38.2, 39.8, 38.8
v3, 3, 400, 10, 10, 64, 237.78, 5.45871044, 16, 0.306885999999963, 19241, 1, 40.2, 38.2, 39.8, 37.8
base-v3, 3, 400, 10, 10, 64, 160.97, 3.71664269, , 0, , 1, 39.4, 37.8, 38.4, 36.2
v3, 3, 400, 10, 10, 64, 250.11, 5.52657172, 16, 0.564062999999976, 19279, 1, 38.9, 36.8, 39.8, 37.8
base-v3, 3, 400, 10, 10, 64, 164.51, 3.71089701, , 0, , 1, 39.4, 38.2, 38.6, 36.8
v3, 3, 400, 10, 10, 64, 257.89, 5.62331791, 17, 0.718609000000015, 20774, 1, 38.4, 37.2, 38.9, 37.2
base-v3, 3, 400, 10, 10, 64, 183.19, 3.76726753, , 0, , 1, 38.9, 37.8, 41.8, 38.0
v3, 3, 400, 10, 10, 64, 269.65, 5.63318076, 14, 0.563986, 16955, 1, 40.8, 37.8, 39.1, 37.8
base-v3, 3, 400, 10, 10, 64, 154.06, 3.68561683, , 0, , 1, 38.9, 37.2, 39.6, 36.8
v3, 3, 400, 10, 10, 64, 283.15, 5.68423474, 14, 0.0769379999999842, 17055, 1, 39.8, 36.8, 41.2, 39.0
base-v3, 3, 400, 10, 10, 64, 180.72, 3.77450133, , 0, , 1, 45.2, 43.0, 40.8, 37.8
v3, 3, 400, 10, 10, 64, 261.54, 5.57630252, 18, 0.310823999999968, 21478, 1, 39.8, 37.8, 41.8, 41.4
base-v3, 3, 400, 10, 10, 64, 201.72, 3.83800934, , 0, , 2, 41.5, 54.6, 40.2, 37.8
v3, 3, 400, 10, 10, 64, 279.88, 5.64842732, 17, 0.607719999999972, 20231, 1, 42.8, 37.8, 38.9, 37.2
base-v3, 3, 400, 10, 10, 64, 162.61, 3.73510714, , 0, , 1, 38.9, 37.2, 38.4, 36.8
v3, 3, 400, 10, 10, 64, 239.02, 5.54301977, 15, 0.70480299999997, 17906, 1, 39.1, 37.8, 40.2, 38.8
base-v3, 3, 400, 10, 10, 64, 170.63, 3.76990429, , 0, , 1, 39.8, 38.2, 42.0, 38.2
v3, 3, 400, 10, 10, 64, 312.88, 5.69523397, 17, 0.322864999999979, 20188, 1, 41.0, 38.2, 69.9, 65.8
base-v3, 3, 400, 10, 10, 64, 239.44, 3.91756000, , 0, , 1, 72.8, 56.1, 40.6, 37.8
v3, 3, 400, 10, 10, 64, 272.98, 5.63385830, 14, 0.322148999999968, 16750, 1, 40.1, 37.8, 39.8, 37.8
base-v3, 3, 400, 10, 10, 64, 194.94, 3.78316025, , 0, , 1, 39.4, 38.2, 60.1, 43.2
v3, 3, 400, 10, 10, 64, 284.93, 5.66379343, 14, 0.177825999999982, 16918, 1, 56.1, 40.4, 41.0, 38.2
base-v3, 3, 400, 10, 10, 64, 182.21, 3.77957976, , 0, , 1, 41.5, 38.5, 40.6, 38.5
v3, 3, 400, 10, 10, 64, 286.38, 5.66182845, 17, 0.479186999999968, 20297, 1, 39.8, 38.8, 41.5, 39.2
base-v3, 3, 400, 10, 10, 64, 185.39, 3.77296461, , 0, , 1, 41.2, 40.1, 41.2, 44.6
v3, 3, 400, 10, 10, 64, 280.71, 5.61441548, 18, 0.343195999999978, 21380, 2, 40.8, 51.4, 39.4, 38.0
base-v3, 3, 400, 10, 10, 64, 175.74, 3.79695954, , 0, , 1, 39.8, 38.8, 42.8, 39.2
v3, 3, 400, 10, 10, 64, 294.84, 5.64404179, 16, 0.410482999999999, 19538, 1, 41.8, 39.2, 40.2, 38.2
base-v3, 3, 400, 10, 10, 64, 181.96, 3.77616679, , 0, , 1, 40.1, 38.2, 41.0, 38.8
v3, 3, 400, 10, 10, 64, 304.91, 5.73280960, 17, 0.396319000000005, 20312, 2, 41.0, 46.6, 41.8, 38.8
base-v3, 3, 400, 10, 10, 64, 223.52, 3.90124108, , 0, , 1, 43.5, 39.6, 42.2, 39.2
v3, 3, 400, 10, 10, 64, 268.45, 5.57808556, 11, 0.261762999999974, 13453, 1, 41.8, 38.8, 40.8, 38.8
base-v3, 3, 400, 10, 10, 64, 178.81, 3.77931788, , 0, , 1, 43.2, 39.2, 41.2, 38.2
v3, 3, 400, 10, 10, 64, 271.21, 5.56906522, 14, 0.343249000000014, 17057, 1, 40.8, 38.8, 40.6, 39.2
base-v3, 3, 400, 10, 10, 64, 178.24, 3.78970217, , 0, , 1, 40.8, 39.6, 42.5, 38.8
v3, 3, 400, 10, 10, 64, 259.55, 5.65619716, 17, 0.590901999999971, 20138, 1, 42.0, 38.8, 41.2, 37.8
base-v3, 3, 400, 10, 10, 64, 202.45, 3.87649615, , 0, , 1, 45.8, 38.2, 42.8, 38.2
v3, 3, 400, 10, 10, 64, 304.70, 5.74887708, 15, 0.340943999999979, 17852, 1, 42.2, 38.8, 60.0, 40.4
base-v3, 3, 400, 10, 10, 64, 198.63, 3.80962231, , 0, , 1, 61.5, 40.4, 38.9, 37.8
v3, 3, 400, 10, 10, 64, 264.02, 5.58820271, 17, 0.479079000000013, 20333, 1, 38.9, 38.2, 43.0, 38.2
base-v3, 3, 400, 10, 10, 64, 171.97, 3.75017166, , 0, , 1, 41.2, 38.2, 42.5, 38.2
v3, 3, 400, 10, 10, 64, 266.20, 5.69557870, 17, 0.206531999999982, 20463, 1, 44.2, 39.2, 45.1, 39.2
base-v3, 3, 400, 10, 10, 64, 228.28, 3.97231306, , 0, , 1, 57.5, 38.8, 41.5, 39.2
v3, 3, 400, 10, 10, 64, 270.20, 5.60808291, 18, 0.475317000000018, 21410, 1, 40.8, 38.8, 40.2, 38.2
base-v3, 3, 400, 10, 10, 64, 179.64, 3.77724124, , 0, , 1, 40.8, 38.2, 41.2, 38.8
base-v3, 3, 400, 25, 10, 16, 173.56, 3.75376096, , 0, , 1, 45.8, 39.2, 41.2, 37.8
v3, 3, 400, 25, 10, 16, 277.80, 5.65800396, 31, 0.455949999999973, 36098, 1, 40.2, 37.8, 41.2, 38.8
base-v3, 3, 400, 25, 10, 16, 258.78, 3.96198162, , 0, , 1, 40.8, 38.8, 73.2, 42.0
v3, 3, 400, 25, 10, 16, 457.83, 6.29036506, 34, 0.487071000000014, 39561, 1, 76.1, 42.6, 75.6, 39.2
base-v3, 3, 400, 25, 10, 16, 175.56, 3.78357798, , 0, , 1, 73.2, 39.6, 40.2, 38.2
v3, 3, 400, 25, 10, 16, 272.35, 5.68267376, 30, 0.315713000000017, 34757, 1, 39.8, 38.2, 43.2, 39.2
base-v3, 3, 400, 25, 10, 16, 289.38, 4.16698994, , 0, , 1, 65.4, 39.9, 74.6, 40.1
v3, 3, 400, 25, 10, 16, 256.62, 5.64454710, 29, 0.535122000000001, 33826, 1, 73.6, 40.6, 40.8, 38.2
base-v3, 3, 400, 25, 10, 16, 229.91, 3.80350662, , 0, , 1, 40.6, 38.8, 39.8, 38.8
v3, 3, 400, 25, 10, 16, 234.58, 5.52124175, 29, 0.405063999999982, 33964, 1, 40.2, 38.8, 39.8, 37.2
base-v3, 3, 400, 25, 10, 16, 174.79, 3.74119048, , 0, , 2, 39.4, 39.9, 39.8, 37.8
v3, 3, 400, 25, 10, 16, 240.25, 5.55787883, 32, 0.591143999999986, 37017, 1, 39.4, 37.8, 40.1, 39.2
base-v3, 3, 400, 25, 10, 16, 171.62, 3.74642257, , 0, , 1, 46.6, 39.9, 40.2, 38.2
v3, 3, 400, 25, 10, 16, 263.66, 5.64476548, 30, 0.29683799999998, 35456, 1, 40.2, 38.2, 41.2, 38.2
base-v3, 3, 400, 25, 10, 16, 168.46, 3.76043538, , 0, , 1, 41.0, 38.2, 39.8, 38.8
v3, 3, 400, 25, 10, 16, 247.47, 5.62648158, 34, 0.325168000000019, 39446, 1, 39.4, 38.2, 38.9, 37.8
base-v3, 3, 400, 25, 10, 16, 161.09, 3.73340321, , 0, , 1, 39.4, 38.8, 41.2, 37.2
v3, 3, 400, 25, 10, 16, 247.34, 5.63167665, 31, 0.674483000000009, 36116, 1, 39.8, 37.8, 40.2, 37.8
base-v3, 3, 400, 25, 10, 16, 160.69, 3.75531539, , 0, , 1, 39.8, 37.8, 40.6, 37.2
v3, 3, 400, 25, 10, 16, 245.25, 5.63669171, 30, 0.580699999999979, 35313, 1, 40.1, 37.8, 40.4, 37.2
base-v3, 3, 400, 25, 10, 16, 156.19, 3.72056523, , 0, , 1, 39.8, 37.8, 38.4, 37.2
v3, 3, 400, 25, 10, 16, 242.70, 5.58624217, 27, 1.616308, 31578, 1, 38.9, 37.2, 42.0, 38.0
base-v3, 3, 400, 25, 10, 16, 164.43, 3.76360184, , 0, , 1, 40.8, 37.8, 41.2, 38.2
v3, 3, 400, 25, 10, 16, 233.94, 5.52428159, 30, 0.321553999999992, 34735, 1, 40.2, 37.8, 38.9, 37.8
base-v3, 3, 400, 25, 10, 16, 152.88, 3.69384798, , 0, , 1, 39.4, 37.2, 40.2, 38.2
v3, 3, 400, 25, 10, 16, 242.17, 5.61349087, 31, 0.332294999999988, 35980, 1, 39.8, 37.2, 39.4, 37.8
base-v3, 3, 400, 25, 10, 16, 165.87, 3.75508230, , 0, , 1, 38.9, 37.8, 40.8, 38.2
v3, 3, 400, 25, 10, 16, 253.94, 5.64427861, 31, 0.596701999999993, 35886, 1, 40.2, 38.8, 40.2, 38.2
base-v3, 3, 400, 25, 10, 16, 177.03, 3.78777747, , 0, , 1, 45.0, 38.2, 40.2, 38.8
v3, 3, 400, 25, 10, 16, 249.87, 5.68972309, 31, 0.204759999999965, 35842, 1, 39.8, 39.2, 40.6, 44.2
base-v3, 3, 400, 25, 10, 16, 162.54, 3.73094150, , 0, , 1, 40.2, 37.8, 39.4, 38.2
v3, 3, 400, 25, 10, 16, 246.27, 5.60591541, 33, 0.376685000000009, 38389, 1, 38.9, 38.2, 40.8, 38.2
base-v3, 3, 400, 25, 10, 16, 160.05, 3.72587971, , 0, , 1, 39.8, 38.2, 39.8, 38.2
v3, 3, 400, 25, 10, 16, 258.10, 5.60629626, 30, 0.325462000000016, 35115, 1, 40.1, 38.2, 39.4, 38.8
base-v3, 3, 400, 25, 10, 16, 167.04, 3.77932012, , 0, , 1, 39.4, 38.2, 42.0, 40.9
v3, 3, 400, 25, 10, 16, 237.09, 5.58872934, 32, 0.327350999999965, 36909, 1, 41.2, 38.8, 40.8, 38.8
base-v3, 3, 400, 25, 10, 16, 157.99, 3.75691307, , 0, , 1, 39.8, 37.8, 39.4, 37.8
v3, 3, 400, 25, 10, 16, 240.11, 5.59681536, 32, 0.19186400000001, 36919, 1, 38.9, 38.2, 40.6, 37.8
base-v3, 3, 400, 25, 10, 16, 182.14, 3.80397156, , 0, , 1, 39.8, 37.8, 40.8, 38.8
v3, 3, 400, 25, 10, 16, 237.16, 5.57794811, 26, 0.960035000000005, 30406, 1, 40.2, 39.2, 40.2, 38.8
base-v3, 3, 400, 25, 10, 16, 167.22, 3.75089932, , 0, , 1, 39.4, 38.2, 39.4, 37.8
v3, 3, 400, 25, 10, 16, 239.37, 5.52210507, 32, 0.131579999999985, 36990, 1, 39.4, 37.8, 39.4, 37.8
base-v3, 3, 400, 25, 10, 16, 158.53, 3.71010448, , 0, , 1, 38.9, 37.8, 38.9, 37.8
v3, 3, 400, 25, 10, 16, 236.67, 5.51792061, 34, 0.855950000000007, 39229, 1, 38.9, 37.8, 39.4, 38.2
base-v3, 3, 400, 25, 10, 16, 167.02, 3.75627059, , 0, , 1, 39.4, 38.2, 39.8, 38.2
v3, 3, 400, 25, 10, 16, 230.53, 5.57067716, 32, 0.137841999999978, 36881, 1, 39.4, 38.2, 40.6, 37.8
base-v3, 3, 400, 25, 10, 16, 163.49, 3.76108602, , 0, , 1, 39.8, 37.2, 39.4, 37.2
v3, 3, 400, 25, 10, 16, 241.84, 5.61116059, 33, 0.532111999999984, 38098, 1, 38.9, 37.2, 39.8, 37.8
base-v3, 3, 400, 25, 10, 16, 160.04, 3.74857278, , 0, , 1, 39.4, 37.8, 39.4, 37.8
v3, 3, 400, 25, 10, 16, 249.75, 5.63013383, 31, 0.360375999999974, 35957, 1, 38.9, 37.8, 39.4, 38.2
base-v3, 3, 400, 25, 10, 16, 167.69, 3.74782234, , 0, , 1, 39.4, 37.8, 40.8, 38.2
v3, 3, 400, 25, 10, 16, 239.48, 5.62048502, 31, 0.319177999999965, 36249, 1, 40.8, 39.2, 38.9, 37.2
base-v3, 3, 400, 25, 10, 16, 161.53, 3.73284591, , 0, , 1, 38.9, 37.2, 39.4, 38.2
v3, 3, 400, 25, 10, 16, 251.14, 5.60779619, 31, 0.544675999999981, 35854, 1, 39.4, 38.2, 40.6, 37.8
base-v3, 3, 400, 25, 10, 16, 162.78, 3.74592191, , 0, , 1, 39.1, 38.2, 39.4, 38.2
v3, 3, 400, 25, 10, 16, 250.21, 5.64655346, 26, 0.191583999999978, 30423, 1, 39.4, 38.8, 39.8, 37.8
base-v3, 3, 400, 25, 10, 16, 168.79, 3.79702681, , 0, , 1, 41.2, 38.2, 41.2, 38.8
v3, 3, 400, 25, 10, 16, 246.13, 5.61356584, 35, 0.418550999999979, 40439, 1, 40.2, 38.2, 39.8, 37.8
base-v3, 3, 400, 25, 10, 16, 161.28, 3.75185264, , 0, , 1, 39.8, 37.2, 38.9, 37.2
v3, 3, 400, 25, 10, 16, 250.11, 5.63212772, 31, 0.212696999999991, 36051, 1, 38.9, 37.2, 39.4, 38.2
base-v3, 3, 400, 25, 10, 16, 163.59, 3.74063342, , 0, , 1, 39.4, 37.8, 44.5, 38.8
base-v3, 3, 400, 25, 10, 64, 165.77, 3.75353558, , 0, , 1, 39.4, 38.8, 40.6, 37.8
v3, 3, 400, 25, 10, 64, 240.01, 5.55636504, 27, 0.389152999999965, 31289, 1, 39.8, 37.8, 45.6, 38.2
base-v3, 3, 400, 25, 10, 64, 160.75, 3.74563296, , 0, , 1, 41.8, 38.5, 39.4, 37.2
v3, 3, 400, 25, 10, 64, 247.03, 5.61698740, 31, 0.297591000000011, 35877, 1, 39.1, 37.8, 39.4, 38.2
base-v3, 3, 400, 25, 10, 64, 163.52, 3.76358974, , 0, , 1, 39.8, 37.8, 40.8, 37.8
v3, 3, 400, 25, 10, 64, 246.88, 5.62157871, 31, 0.489962999999989, 35948, 1, 40.2, 37.8, 39.4, 37.8
base-v3, 3, 400, 25, 10, 64, 163.38, 3.74001459, , 0, , 1, 47.9, 38.2, 39.4, 38.8
v3, 3, 400, 25, 10, 64, 263.11, 5.69886696, 31, 0.310681999999986, 36223, 1, 39.8, 37.8, 41.2, 38.2
base-v3, 3, 400, 25, 10, 64, 166.42, 3.77666753, , 0, , 1, 40.6, 38.2, 58.1, 38.5
v3, 3, 400, 25, 10, 64, 245.18, 5.67770499, 29, 0.593208000000004, 34212, 1, 57.1, 39.9, 40.6, 38.2
base-v3, 3, 400, 25, 10, 64, 168.27, 3.77341876, , 0, , 1, 51.6, 38.2, 39.8, 38.2
v3, 3, 400, 25, 10, 64, 245.40, 5.63030270, 30, 0.356150000000014, 35015, 1, 40.8, 38.8, 41.2, 37.2
base-v3, 3, 400, 25, 10, 64, 164.10, 3.76784395, , 0, , 1, 39.4, 37.2, 41.2, 38.2
v3, 3, 400, 25, 10, 64, 246.61, 5.67742562, 33, 0.36033900000001, 38323, 1, 40.2, 37.8, 41.0, 37.8
base-v3, 3, 400, 25, 10, 64, 169.20, 3.76551193, , 0, , 1, 40.2, 37.8, 41.5, 38.8
v3, 3, 400, 25, 10, 64, 257.73, 5.62681273, 33, 0.657835999999975, 38161, 1, 39.8, 38.8, 38.9, 38.2
base-v3, 3, 400, 25, 10, 64, 163.95, 3.73436670, , 0, , 1, 38.9, 37.8, 39.8, 38.8
v3, 3, 400, 25, 10, 64, 250.19, 5.61741574, 30, 0.114100000000008, 34793, 1, 40.8, 38.8, 39.4, 38.2
base-v3, 3, 400, 25, 10, 64, 168.75, 3.77418805, , 0, , 1, 39.1, 38.2, 40.8, 38.8
v3, 3, 400, 25, 10, 64, 243.41, 5.57696566, 31, 0.254420999999979, 36146, 1, 39.8, 39.2, 40.4, 38.8
base-v3, 3, 400, 25, 10, 64, 159.93, 3.72919450, , 0, , 1, 40.8, 38.8, 38.9, 38.2
v3, 3, 400, 25, 10, 64, 231.68, 5.56759081, 35, 0.348761999999965, 40312, 1, 38.9, 37.8, 39.6, 37.8
base-v3, 3, 400, 25, 10, 64, 157.94, 3.71197820, , 0, , 1, 39.4, 37.2, 40.4, 38.2
v3, 3, 400, 25, 10, 64, 230.91, 5.52637193, 30, 0.405230000000017, 34771, 1, 39.6, 38.2, 39.4, 37.8
base-v3, 3, 400, 25, 10, 64, 163.28, 3.77474265, , 0, , 1, 38.9, 37.2, 40.8, 37.8
v3, 3, 400, 25, 10, 64, 245.16, 5.64305751, 29, 0.571803999999986, 33591, 1, 40.8, 38.8, 39.8, 38.2
base-v3, 3, 400, 25, 10, 64, 167.09, 3.76714826, , 0, , 1, 39.8, 38.8, 41.0, 38.2
v3, 3, 400, 25, 10, 64, 248.17, 5.60940452, 32, 0.337916000000007, 37085, 1, 41.0, 38.5, 38.9, 37.8
base-v3, 3, 400, 25, 10, 64, 164.21, 3.75244327, , 0, , 1, 38.9, 37.2, 40.6, 39.4
v3, 3, 400, 25, 10, 64, 235.10, 5.58079402, 36, 0.318382999999983, 41758, 1, 40.2, 38.8, 41.0, 37.8
base-v3, 3, 400, 25, 10, 64, 159.37, 3.72508963, , 0, , 1, 44.2, 38.5, 39.1, 37.8
