work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
base-cec-sandwich-v2, 10, 400, 10, 10, 402.46, 7.14522688, , 0, 
cec-sandwich-v2, 10, 400, 10, 10, 530.26, 9.81170584, 15, 3.554464, 56307
base-cec-sandwich-v2, 10, 400, 10, 10, 389.07, 7.17265006, , 0, 
cec-sandwich-v2, 10, 400, 10, 10, 532.37, 9.76031355, 14, 5.63771800000001, 52708
base-cec-sandwich-v2, 10, 400, 10, 10, 385.84, 7.13726844, , 0, 
cec-sandwich-v2, 10, 400, 10, 10, 522.59, 9.70344634, 21, 4.239327, 78465
base-cec-sandwich-v2, 10, 400, 10, 10, 386.93, 7.10836219, , 0, 
cec-sandwich-v2, 10, 400, 10, 10, 548.92, 9.86227971, 34, 1.88688300000001, 126636
base-cec-sandwich-v2, 10, 400, 10, 10, 386.10, 7.17733104, , 0, 
cec-sandwich-v2, 10, 400, 10, 10, 504.56, 9.69996053, 20, 6.19200699999999, 74631
base-cec-sandwich-v2, 10, 400, 10, 10, 391.81, 7.15366903, , 0, 
cec-sandwich-v2, 10, 400, 10, 10, 518.95, 9.72711229, 32, 4.40418299999999, 119007
base-cec-sandwich-v2, 10, 400, 10, 10, 421.61, 7.29918337, , 0, 
cec-sandwich-v2, 10, 400, 10, 10, 535.48, 9.74970044, 16, 4.92796399999997, 60040
base-cec-sandwich-v2, 10, 400, 10, 10, 400.07, 7.15021214, , 0, 
cec-sandwich-v2, 10, 400, 10, 10, 532.25, 9.75324570, 23, 2.264138, 85767
base-cec-sandwich-v2, 10, 400, 10, 10, 410.95, 7.29680117, , 0, 
cec-sandwich-v2, 10, 400, 10, 10, 519.24, 9.78061734, 20, 5.26023299999997, 74865
base-cec-sandwich-v2, 10, 400, 10, 10, 380.08, 7.10427609, , 0, 
cec-sandwich-v2, 10, 400, 10, 10, 510.44, 9.71650421, 19, 6.03587499999998, 71026
base-cec-sandwich-v2, 10, 400, 10, 10, 371.10, 7.08789652, , 0, 
cec-sandwich-v2, 10, 400, 10, 10, 509.01, 9.76809598, 14, 3.80710399999998, 52540
base-cec-sandwich-v2, 10, 400, 10, 10, 383.56, 7.10697313, , 0, 
cec-sandwich-v2, 10, 400, 10, 10, 536.78, 9.83584972, 12, 6.061913, 45283
base-cec-sandwich-v2, 10, 400, 10, 10, 372.30, 7.11194976, , 0, 
cec-sandwich-v2, 10, 400, 10, 10, 501.00, 9.76106811, 40, 3.752591, 148847
base-cec-sandwich-v2, 10, 400, 10, 10, 361.20, 7.09945798, , 0, 
cec-sandwich-v2, 10, 400, 10, 10, 587.26, 10.09044302, 26, 4.83810499999998, 96973
base-cec-sandwich-v2, 10, 400, 10, 10, 367.89, 7.08309016, , 0, 
cec-sandwich-v2, 10, 400, 10, 10, 495.31, 9.68263863, 21, 4.39257599999996, 78478
base-cec-sandwich-v2, 10, 400, 10, 10, 376.27, 7.10433196, , 0, 
base-cec-sandwich-v2, 10, 400, 25, 10, 365.56, 7.05627244, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 515.83, 9.69228859, 56, 2.94448799999998, 207868
base-cec-sandwich-v2, 10, 400, 25, 10, 388.97, 7.09303714, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 513.07, 9.75573258, 45, 4.05823499999997, 167098
base-cec-sandwich-v2, 10, 400, 25, 10, 385.97, 7.10754555, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 510.38, 9.74231892, 28, 1.92936299999997, 104466
base-cec-sandwich-v2, 10, 400, 25, 10, 373.35, 7.09711653, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 528.35, 9.78453807, 47, 2.35669899999999, 174747
base-cec-sandwich-v2, 10, 400, 25, 10, 376.12, 7.09357768, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 501.23, 9.78635228, 49, 4.38328999999999, 181912
base-cec-sandwich-v2, 10, 400, 25, 10, 376.73, 7.11208651, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 501.33, 9.71418320, 65, 3.42007100000001, 240855
base-cec-sandwich-v2, 10, 400, 25, 10, 358.99, 7.01960769, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 538.85, 9.71388906, 47, 2.87423699999999, 174518
base-cec-sandwich-v2, 10, 400, 25, 10, 422.10, 7.29873340, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 557.91, 9.90435776, 54, 4.42377799999997, 200576
base-cec-sandwich-v2, 10, 400, 25, 10, 367.52, 7.06399540, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 509.75, 9.74136735, 38, 1.93455499999999, 141425
base-cec-sandwich-v2, 10, 400, 25, 10, 368.26, 7.08173450, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 541.12, 9.79624759, 35, 5.20120600000001, 130088
base-cec-sandwich-v2, 10, 400, 25, 10, 421.73, 7.28972617, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 547.24, 9.90245931, 34, 5.833033, 126467
base-cec-sandwich-v2, 10, 400, 25, 10, 387.63, 7.15004628, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 515.84, 9.73941059, 33, 3.96531199999998, 122831
base-cec-sandwich-v2, 10, 400, 25, 10, 376.78, 7.09539297, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 512.79, 9.82153719, 57, 2.35062699999997, 211202
base-cec-sandwich-v2, 10, 400, 25, 10, 366.48, 7.13137029, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 522.75, 9.79370898, 40, 4.94838199999998, 148536
base-cec-sandwich-v2, 10, 400, 25, 10, 396.42, 7.17109544, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 543.68, 9.76147046, 45, 3.80459500000001, 167532
base-cec-sandwich-v2, 10, 400, 25, 10, 383.15, 7.13245401, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 513.86, 9.79452141, 58, 3.14210600000001, 215211
base-cec-sandwich-v2, 10, 400, 25, 10, 380.42, 7.14403778, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 524.67, 9.81786721, 59, 3.65391, 219009
base-cec-sandwich-v2, 10, 400, 25, 10, 382.95, 7.10797104, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 519.12, 9.81832229, 48, 2.90868499999999, 178166
base-cec-sandwich-v2, 10, 400, 25, 10, 369.34, 7.13135730, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 523.29, 9.81996880, 37, 3.48791999999997, 137534
base-cec-sandwich-v2, 10, 400, 25, 10, 373.52, 7.12718653, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 520.70, 9.77752379, 56, 4.585556, 207769
base-cec-sandwich-v2, 10, 400, 25, 10, 360.68, 7.10455050, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 514.75, 9.77895374, 34, 5.40790499999997, 126656
base-cec-sandwich-v2, 10, 400, 25, 10, 375.80, 7.14836271, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 494.30, 9.65047398, 44, 3.65981999999997, 163388
base-cec-sandwich-v2, 10, 400, 25, 10, 369.13, 7.10060571, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 523.28, 9.77769625, 40, 2.13383899999997, 148358
base-cec-sandwich-v2, 10, 400, 25, 10, 380.52, 7.04311016, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 527.31, 9.78716252, 57, 3.19060899999999, 211689
base-cec-sandwich-v2, 10, 400, 25, 10, 377.18, 7.10184120, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 588.72, 10.09925830, 63, 3.19055499999996, 233594
base-cec-sandwich-v2, 10, 400, 25, 10, 381.73, 7.10446830, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 525.69, 9.77241584, 39, 3.35724299999998, 145109
base-cec-sandwich-v2, 10, 400, 25, 10, 388.75, 7.11103963, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 535.98, 9.78978352, 40, 4.74827699999997, 148780
base-cec-sandwich-v2, 10, 400, 25, 10, 375.66, 7.10118322, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 545.07, 9.87299168, 34, 4.28940499999999, 126671
base-cec-sandwich-v2, 10, 400, 25, 10, 401.77, 7.24727528, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 544.89, 9.93761111, 41, 4.15798000000001, 152237
base-cec-sandwich-v2, 10, 400, 25, 10, 384.74, 7.11550844, , 0, 
cec-sandwich-v2, 10, 400, 25, 10, 549.79, 9.81590257, 30, 4.76993299999998, 111927
base-cec-sandwich-v2, 10, 400, 25, 10, 416.11, 7.24533567, , 0, 
base-cec-sandwich-v2, 10, 200, 10, 10, 426.15, 7.35457794, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 521.66, 9.74530841, 18, 3.70095299999997, 33780
base-cec-sandwich-v2, 10, 200, 10, 10, 374.76, 7.08039241, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 539.42, 9.76173439, 14, 5.161813, 26226
base-cec-sandwich-v2, 10, 200, 10, 10, 372.10, 7.08454082, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 498.00, 9.73975772, 32, 2.17558600000001, 59322
base-cec-sandwich-v2, 10, 200, 10, 10, 402.16, 7.21494901, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 519.82, 9.73826270, 16, 5.94202000000001, 29877
base-cec-sandwich-v2, 10, 200, 10, 10, 371.15, 7.10809376, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 509.53, 9.74571875, 18, 6.36228399999999, 33660
base-cec-sandwich-v2, 10, 200, 10, 10, 384.33, 7.13510601, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 542.78, 9.76892585, 19, 5.62995599999999, 35528
base-cec-sandwich-v2, 10, 200, 10, 10, 404.61, 7.25009815, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 543.80, 9.79706410, 19, 4.85780599999998, 35481
base-cec-sandwich-v2, 10, 200, 10, 10, 371.38, 7.13030886, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 521.14, 9.77813044, 15, 5.63931199999996, 28112
base-cec-sandwich-v2, 10, 200, 10, 10, 360.70, 7.07952650, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 540.22, 9.76662002, 21, 4.77981399999999, 39050
base-cec-sandwich-v2, 10, 200, 10, 10, 396.70, 7.13825702, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 614.47, 10.06814616, 18, 4.71016900000001, 33571
base-cec-sandwich-v2, 10, 200, 10, 10, 374.18, 7.07804376, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 530.92, 9.74422423, 14, 7.07881499999996, 26168
base-cec-sandwich-v2, 10, 200, 10, 10, 375.43, 7.11671405, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 531.96, 9.78442189, 23, 5.8177, 42842
base-cec-sandwich-v2, 10, 200, 10, 10, 379.41, 7.06879566, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 555.73, 9.92848969, 33, 4.514499, 61323
base-cec-sandwich-v2, 10, 200, 10, 10, 384.40, 7.11905289, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 512.33, 9.75221084, 17, 2.16133099999996, 31862
base-cec-sandwich-v2, 10, 200, 10, 10, 380.53, 7.13634677, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 509.87, 9.69841796, 13, 5.54863499999999, 24495
base-cec-sandwich-v2, 10, 200, 10, 10, 378.75, 7.09415609, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 550.33, 9.89888789, 21, 3.056534, 39188
base-cec-sandwich-v2, 10, 200, 10, 10, 467.99, 7.69967119, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 614.68, 10.21172467, 24, 2.59415200000001, 44781
base-cec-sandwich-v2, 10, 200, 10, 10, 442.07, 7.49705811, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 596.84, 10.26350323, 13, 7.85482400000001, 24452
base-cec-sandwich-v2, 10, 200, 10, 10, 386.13, 7.12602320, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 508.93, 9.76177266, 20, 7.019476, 37388
base-cec-sandwich-v2, 10, 200, 10, 10, 375.53, 7.07635817, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 512.63, 9.68103225, 12, 3.40369699999997, 22402
base-cec-sandwich-v2, 10, 200, 10, 10, 396.51, 7.19604251, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 537.92, 9.84151505, 15, 7.68806699999999, 28217
base-cec-sandwich-v2, 10, 200, 10, 10, 401.63, 7.15975211, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 533.53, 9.77905754, 27, 5.32666599999999, 50369
base-cec-sandwich-v2, 10, 200, 10, 10, 446.61, 7.53555242, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 596.22, 10.19957869, 16, 5.39281199999999, 30021
base-cec-sandwich-v2, 10, 200, 10, 10, 453.63, 7.50960610, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 611.87, 10.30007104, 16, 6.43645900000001, 29995
base-cec-sandwich-v2, 10, 200, 10, 10, 392.46, 7.16161100, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 536.96, 9.86917005, 25, 5.012314, 46495
base-cec-sandwich-v2, 10, 200, 10, 10, 405.89, 7.24983413, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 518.69, 9.74624380, 21, 4.46005500000001, 39035
base-cec-sandwich-v2, 10, 200, 10, 10, 370.52, 7.08332253, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 522.38, 9.72725041, 15, 6.120994, 28173
base-cec-sandwich-v2, 10, 200, 10, 10, 472.24, 7.65668808, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 595.41, 10.09861165, 13, 4.59242699999999, 24437
base-cec-sandwich-v2, 10, 200, 10, 10, 470.11, 7.61916393, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 618.43, 10.24487383, 17, 3.83981699999998, 31818
base-cec-sandwich-v2, 10, 200, 10, 10, 421.11, 7.25917855, , 0, 
cec-sandwich-v2, 10, 200, 10, 10, 576.84, 10.01170850, 23, 5.46187299999997, 42999
base-cec-sandwich-v2, 10, 200, 10, 10, 384.75, 7.17488945, , 0, 
base-cec-sandwich-v2, 10, 200, 25, 10, 386.24, 7.12308584, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 549.64, 9.91161057, 28, 4.20353399999999, 52201
base-cec-sandwich-v2, 10, 200, 25, 10, 383.81, 7.15212302, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 556.64, 9.82221469, 37, 2.18195399999996, 68443
base-cec-sandwich-v2, 10, 200, 25, 10, 421.32, 7.39221675, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 540.98, 9.91707306, 33, 4.90663899999998, 61390
base-cec-sandwich-v2, 10, 200, 25, 10, 409.48, 7.21215575, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 545.12, 9.89343675, 70, 4.53238999999996, 129373
base-cec-sandwich-v2, 10, 200, 25, 10, 388.18, 7.16301116, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 628.63, 10.44968520, 32, 5.79587699999996, 59451
base-cec-sandwich-v2, 10, 200, 25, 10, 436.89, 7.39506774, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 631.59, 10.37144291, 49, 5.56658999999996, 91096
base-cec-sandwich-v2, 10, 200, 25, 10, 452.87, 7.48030095, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 544.68, 9.91276888, 30, 3.49477300000001, 55729
base-cec-sandwich-v2, 10, 200, 25, 10, 392.35, 7.14025384, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 525.02, 9.87333634, 67, 5.18275299999999, 124186
base-cec-sandwich-v2, 10, 200, 25, 10, 339.16, 6.90465989, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 453.09, 9.15325830, 84, 3.917036, 155312
base-cec-sandwich-v2, 10, 200, 25, 10, 326.44, 6.60406190, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 540.03, 9.86919195, 35, 4.76617099999999, 65214
base-cec-sandwich-v2, 10, 200, 25, 10, 343.75, 6.76942828, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 546.96, 9.66007638, 45, 3.54053799999997, 83405
base-cec-sandwich-v2, 10, 200, 25, 10, 415.47, 7.10058841, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 574.82, 9.76039064, 30, 4.15234399999997, 55944
base-cec-sandwich-v2, 10, 200, 25, 10, 365.46, 6.84242749, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 430.80, 8.99065076, 77, 2.55798599999997, 142626
base-cec-sandwich-v2, 10, 200, 25, 10, 327.37, 6.66057854, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 482.43, 9.21607518, 54, 4.65029699999997, 100061
base-cec-sandwich-v2, 10, 200, 25, 10, 351.49, 6.79418637, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 547.88, 9.64050371, 51, 3.954882, 94518
base-cec-sandwich-v2, 10, 200, 25, 10, 356.67, 6.80132432, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 463.67, 9.26299980, 36, 6.422999, 66967
base-cec-sandwich-v2, 10, 200, 25, 10, 324.86, 6.61860323, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 442.65, 9.06858658, 40, 4.61224699999997, 74358
base-cec-sandwich-v2, 10, 200, 25, 10, 325.86, 6.64054249, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 516.55, 9.46563663, 40, 3.62927100000002, 74570
base-cec-sandwich-v2, 10, 200, 25, 10, 400.58, 7.10946655, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 523.20, 9.64947539, 86, 4.140154, 159093
base-cec-sandwich-v2, 10, 200, 25, 10, 309.28, 6.60465486, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 407.59, 8.87835511, 76, 3.74946999999997, 140866
base-cec-sandwich-v2, 10, 200, 25, 10, 302.82, 6.50793973, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 420.14, 8.90845761, 56, 2.93294800000001, 103661
base-cec-sandwich-v2, 10, 200, 25, 10, 340.55, 6.69324666, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 462.30, 9.18547639, 35, 6.82808399999999, 65108
base-cec-sandwich-v2, 10, 200, 25, 10, 368.81, 6.86075527, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 453.10, 9.07716440, 44, 4.490073, 81794
base-cec-sandwich-v2, 10, 200, 25, 10, 331.28, 6.66064010, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 402.76, 8.86835028, 88, 5.004591, 163090
base-cec-sandwich-v2, 10, 200, 25, 10, 303.35, 6.52619587, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 408.47, 8.94613680, 60, 5.04071399999998, 111138
base-cec-sandwich-v2, 10, 200, 25, 10, 305.62, 6.57701438, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 417.85, 8.95735052, 34, 4.89495599999998, 63266
base-cec-sandwich-v2, 10, 200, 25, 10, 298.08, 6.52250202, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 418.51, 8.97047593, 37, 4.83243799999997, 68734
base-cec-sandwich-v2, 10, 200, 25, 10, 288.13, 6.49816761, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 430.62, 8.94305516, 42, 5.287261, 78095
base-cec-sandwich-v2, 10, 200, 25, 10, 337.69, 6.69069374, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 456.79, 9.17390424, 52, 5.44207499999999, 96530
base-cec-sandwich-v2, 10, 200, 25, 10, 304.76, 6.55670500, , 0, 
cec-sandwich-v2, 10, 200, 25, 10, 399.86, 8.88625455, 45, 4.09469200000001, 83644
base-cec-sandwich-v2, 10, 200, 25, 10, 299.54, 6.51403411, , 0, 
base-cec-sandwich-v2, 5, 400, 10, 10, 298.72, 6.53007235, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 425.67, 8.98841505, 34, 0.0882740000000126, 126727
base-cec-sandwich-v2, 5, 400, 10, 10, 329.54, 6.68155811, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 412.85, 8.90228435, 12, 0.192230999999992, 45344
base-cec-sandwich-v2, 5, 400, 10, 10, 322.32, 6.58422433, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 432.37, 8.95362187, 24, 0.122626999999966, 89644
base-cec-sandwich-v2, 5, 400, 10, 10, 334.35, 6.57953950, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 421.06, 8.91576074, 34, 0.0585619999999949, 126514
base-cec-sandwich-v2, 5, 400, 10, 10, 387.52, 6.92447575, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 511.08, 9.52446812, 28, 0.112368000000004, 104352
base-cec-sandwich-v2, 5, 400, 10, 10, 385.06, 6.97658327, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 453.51, 9.04406151, 22, 0.195134999999993, 82207
base-cec-sandwich-v2, 5, 400, 10, 10, 329.79, 6.64335828, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 416.15, 8.88265946, 39, 0.0736539999999763, 145159
base-cec-sandwich-v2, 5, 400, 10, 10, 335.59, 6.65817429, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 419.39, 8.97263202, 15, 0.293553999999972, 56268
base-cec-sandwich-v2, 5, 400, 10, 10, 321.98, 6.60899240, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 422.64, 8.96281777, 14, 0.469926999999984, 52755
base-cec-sandwich-v2, 5, 400, 10, 10, 318.94, 6.62330523, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 425.41, 9.03431861, 33, 0.197158000000002, 122994
base-cec-sandwich-v2, 5, 400, 10, 10, 313.03, 6.57729614, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 459.34, 9.11232568, 15, 0.263486999999998, 56364
base-cec-sandwich-v2, 5, 400, 10, 10, 319.79, 6.61714019, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 396.76, 8.85121677, 25, 0.351040000000012, 93338
base-cec-sandwich-v2, 5, 400, 10, 10, 308.39, 6.55410441, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 411.96, 8.92230135, 26, 0.290331999999978, 97093
base-cec-sandwich-v2, 5, 400, 10, 10, 300.46, 6.50223897, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 414.95, 8.96957447, 22, 0.232335999999975, 82252
base-cec-sandwich-v2, 5, 400, 10, 10, 305.54, 6.54312474, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 440.50, 9.05630582, 16, 0.246456999999964, 60043
base-cec-sandwich-v2, 5, 400, 10, 10, 337.78, 6.66598995, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 419.03, 8.98367160, 16, 0.175917999999967, 60146
base-cec-sandwich-v2, 5, 400, 10, 10, 292.84, 6.48970812, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 418.35, 8.95531155, 29, 0.0909340000000043, 108244
base-cec-sandwich-v2, 5, 400, 10, 10, 316.74, 6.62249512, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 445.20, 9.07536824, 27, 0.137254999999982, 100836
base-cec-sandwich-v2, 5, 400, 10, 10, 332.49, 6.65341909, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 445.68, 9.10072787, 21, 0.211085999999966, 78902
base-cec-sandwich-v2, 5, 400, 10, 10, 311.84, 6.60772775, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 414.25, 8.90348660, 12, 0.385344999999973, 45313
base-cec-sandwich-v2, 5, 400, 10, 10, 362.32, 6.78791054, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 444.61, 9.06752104, 12, 0.348439999999982, 45227
base-cec-sandwich-v2, 5, 400, 10, 10, 319.74, 6.60510740, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 438.63, 9.01883183, 16, 0.268719999999973, 60167
base-cec-sandwich-v2, 5, 400, 10, 10, 352.64, 6.75951605, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 485.82, 9.36818145, 20, 0.037228999999968, 74720
base-cec-sandwich-v2, 5, 400, 10, 10, 357.77, 6.79748981, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 541.83, 9.60889898, 25, 0.29377599999998, 93258
base-cec-sandwich-v2, 5, 400, 10, 10, 410.25, 7.16972403, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 452.89, 9.12721335, 14, 0.0565119999999979, 52526
base-cec-sandwich-v2, 5, 400, 10, 10, 326.41, 6.69685767, , 0, 
cec-sandwich-v2, 5, 400, 10, 10, 444.60, 9.13197668, 15, 0.264886999999987, 56386
base-cec-sandwich-v2, 5, 400, 10, 10, 324.04, 6.62954023, , 0, 
