work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
balance_power, 5, 400, 25, 10, 466.74, 9.05119006, 46, 0.0272919999999885, 171125
base-balance_power, 5, 400, 25, 10, 364.52, 6.72273113, , 0, 
balance_power, 5, 400, 25, 10, 463.92, 9.04843944, 32, 0.140398000000005, 119091
base-balance_power, 5, 400, 25, 10, 346.03, 6.65493103, , 0, 
balance_power, 5, 400, 25, 10, 464.35, 9.04890340, 34, 0.0808869999999615, 126930
base-balance_power, 5, 400, 25, 10, 0, 0, , 0, 
balance_power, 5, 400, 25, 10, 467.30, 9.01465481, 64, 0.103200000000015, 237756
base-balance_power, 5, 400, 25, 10, 342.78, 6.66531315, , 0, 
balance_power, 5, 400, 25, 10, 470.91, 9.01078688, 51, 0.047977000000003, 189782
base-balance_power, 5, 400, 25, 10, 342.41, 6.65166579, , 0, 
balance_power, 5, 400, 25, 10, 491.50, 9.14551519, 59, 0.0633899999999699, 219338
base-balance_power, 5, 400, 25, 10, 335.88, 6.66443978, , 0, 
balance_power, 5, 400, 25, 10, 468.96, 9.06943100, 60, 0.118237999999963, 223309
base-balance_power, 5, 400, 25, 10, 343.11, 6.70118101, , 0, 
balance_power, 5, 400, 25, 10, 470.99, 9.08383875, 51, 0.0891679999999724, 189614
base-balance_power, 5, 400, 25, 10, 339.14, 6.65755193, , 0, 
balance_power, 5, 400, 25, 10, 475.38, 9.06417018, 78, 0.0611589999999751, 289537
base-balance_power, 5, 400, 25, 10, 353.72, 6.70585934, , 0, 
balance_power, 5, 400, 25, 10, 469.38, 9.07341562, 34, 0.0988100000000145, 126606
base-balance_power, 5, 400, 25, 10, 340.84, 6.67050747, , 0, 
balance_power, 5, 400, 25, 10, 463.83, 9.06349177, 46, 0.0806529999999839, 171254
base-balance_power, 5, 400, 25, 10, 339.94, 6.62618283, , 0, 
balance_power, 5, 400, 25, 10, 466.20, 9.04540764, 34, 0.154318999999987, 126881
base-balance_power, 5, 400, 25, 10, 346.64, 6.63622139, , 0, 
balance_power, 5, 400, 25, 10, 476.85, 9.11677031, 43, 0.125740000000008, 159717
base-balance_power, 5, 400, 25, 10, 374.27, 6.75036675, , 0, 
balance_power, 5, 400, 25, 10, 499.36, 9.16882433, 34, 0.157212000000015, 126416
base-balance_power, 5, 400, 25, 10, 350.41, 6.71271715, , 0, 
balance_power, 5, 400, 25, 10, 497.12, 9.18328036, 62, 0.0297959999999762, 230027
base-balance_power, 5, 400, 25, 10, 346.82, 6.69497288, , 0, 
balance_power, 5, 400, 25, 10, 473.57, 9.08605747, 73, 0.0968540000000075, 271121
base-balance_power, 5, 400, 25, 10, 341.33, 6.68536196, , 0, 
balance_power, 5, 400, 25, 10, 476.55, 9.11780031, 46, 0.235225000000014, 171037
base-balance_power, 5, 400, 25, 10, 346.26, 6.67247610, , 0, 
balance_power, 5, 400, 25, 10, 474.45, 9.10666890, 44, 0.111316999999985, 163719
base-balance_power, 5, 400, 25, 10, 341.11, 6.67420606, , 0, 
balance_power, 5, 400, 25, 10, 459.89, 9.00716208, 38, 0.165371999999991, 141502
base-balance_power, 5, 400, 25, 10, 338.35, 6.70266707, , 0, 
balance_power, 5, 400, 25, 10, 0, 0, 52, 0.0665139999999838, 193135
base-balance_power, 5, 400, 25, 10, 344.61, 6.70638422, , 0, 
balance_power, 5, 400, 25, 10, 467.24, 9.06845001, 84, 0.138996999999961, 311587
base-balance_power, 5, 400, 25, 10, 0, 0, , 0, 
balance_power, 5, 400, 25, 10, 483.81, 9.10731320, 52, 0.095470999999975, 193264
base-balance_power, 5, 200, 10, 10, 341.84, 6.69520710, , 0, 
balance_power, 5, 200, 10, 10, 463.20, 9.08184060, 13, 0.162773000000016, 24520
base-balance_power, 5, 200, 10, 10, 341.86, 6.64375910, , 0, 
balance_power, 5, 200, 10, 10, 464.65, 9.02759671, 28, 0.20378599999998, 52259
base-balance_power, 5, 200, 10, 10, 354.83, 6.80988672, , 0, 
balance_power, 5, 200, 10, 10, 0, 0, 19, 0.163184000000001, 35609
base-balance_power, 5, 200, 10, 10, 380.77, 6.87898435, , 0, 
balance_power, 5, 200, 10, 10, 547.21, 9.43881633, 31, 0.302787999999964, 57831
base-balance_power, 5, 200, 10, 10, 0, 0, , 0, 
balance_power, 5, 200, 10, 10, 573.23, 9.51049038, 15, 0.275099000000012, 28317
base-balance_power, 5, 200, 10, 10, 343.95, 6.69088492, , 0, 
balance_power, 5, 200, 10, 10, 479.01, 9.01324903, 21, 0.44305700000001, 39301
base-balance_power, 5, 200, 10, 10, 384.53, 6.89004994, , 0, 
balance_power, 5, 200, 10, 10, 578.16, 9.57402312, 16, 0.25115999999997, 29953
base-balance_power, 5, 200, 10, 10, 399.58, 6.90876696, , 0, 
balance_power, 5, 200, 10, 10, 491.83, 9.13162230, 28, 0.142720999999995, 52272
