work,dimension,population_size,max_gens,alpha,steps,PKG,seconds,generations,diff_fitness,evaluations,die,initial_temp_1, initial_temp_2, final_temp_1, final_temp_2
base-v4, 3, 400, 10, 10, 16, 168.99, 3.88228237, , 0, , 1, 38.4, 37.2, 42.8, 39.6
v4, 3, 400, 10, 10, 16, 261.46, 5.63038878, 18, 0.460386999999969, 21628, 1, 42.5, 40.1, 41.2, 40.1
base-v4, 3, 400, 10, 10, 16, 172.52, 3.79773421, , 0, , 1, 41.8, 40.1, 43.0, 39.4
v4, 3, 400, 10, 10, 16, 260.88, 5.64055242, 15, 0.113853000000006, 17967, 1, 43.2, 40.1, 42.0, 39.6
base-v4, 3, 400, 10, 10, 16, 178.37, 3.82814065, , 0, , 1, 42.2, 39.6, 42.8, 39.6
v4, 3, 400, 10, 10, 16, 261.17, 5.68250689, 19, 0.351836999999989, 22497, 1, 43.5, 39.6, 44.8, 39.6
base-v4, 3, 400, 10, 10, 16, 181.77, 3.83598218, , 0, , 1, 42.2, 40.1, 41.8, 40.1
v4, 3, 400, 10, 10, 16, 262.23, 5.69780185, 13, 0.347262000000001, 15696, 1, 41.2, 40.6, 43.0, 39.6
base-v4, 3, 400, 10, 10, 16, 180.01, 3.80980124, , 0, , 1, 44.0, 39.9, 41.5, 39.6
v4, 3, 400, 10, 10, 16, 258.28, 5.66340080, 16, 0.362549999999999, 19080, 1, 41.8, 40.1, 43.8, 40.1
base-v4, 3, 400, 10, 10, 16, 173.92, 3.80091826, , 0, , 1, 41.8, 40.1, 44.5, 39.6
v4, 3, 400, 10, 10, 16, 258.16, 5.65270579, 17, 0.242763999999966, 20378, 1, 43.2, 39.6, 42.5, 39.2
base-v4, 3, 400, 10, 10, 16, 176.99, 3.82443839, , 0, , 1, 42.5, 39.6, 43.0, 39.6
v4, 3, 400, 10, 10, 16, 264.41, 5.70513263, 14, 0.50648799999999, 16743, 1, 43.2, 40.1, 71.9, 40.1
base-v4, 3, 400, 10, 10, 16, 182.98, 3.81580803, , 0, , 1, 45.6, 40.1, 43.5, 40.6
v4, 3, 400, 10, 10, 16, 263.16, 5.68064278, 14, 0.484204999999974, 16886, 1, 42.0, 40.6, 43.2, 39.6
base-v4, 3, 400, 10, 10, 16, 185.86, 3.83400033, , 0, , 1, 42.5, 39.6, 41.8, 42.2
v4, 3, 400, 10, 10, 16, 267.40, 5.72568931, 16, 0.455499999999972, 18935, 1, 41.8, 40.9, 42.2, 39.2
base-v4, 3, 400, 10, 10, 16, 180.65, 3.81936187, , 0, , 1, 42.8, 39.6, 42.8, 40.1
v4, 3, 400, 10, 10, 16, 264.50, 5.71061616, 18, 0.707506999999964, 21537, 1, 43.0, 40.6, 42.5, 39.6
base-v4, 3, 400, 10, 10, 16, 176.52, 3.81029071, , 0, , 1, 41.8, 40.1, 41.8, 40.1
v4, 3, 400, 10, 10, 16, 260.46, 5.64157896, 17, 0.593335999999965, 20078, 1, 41.8, 40.6, 43.0, 40.1
base-v4, 3, 400, 10, 10, 16, 184.56, 3.84408918, , 0, , 1, 42.2, 40.6, 42.8, 41.1
v4, 3, 400, 10, 10, 16, 257.56, 5.70293200, 13, 0.453956000000005, 15728, 1, 42.8, 41.1, 44.5, 39.6
base-v4, 3, 400, 10, 10, 16, 172.43, 3.79331776, , 0, , 1, 44.0, 40.1, 43.5, 39.6
v4, 3, 400, 10, 10, 16, 254.96, 5.65315364, 16, 0.383565999999973, 19106, 1, 42.5, 40.1, 42.5, 40.6
base-v4, 3, 400, 10, 10, 16, 175.30, 3.81212797, , 0, , 1, 42.2, 40.1, 41.5, 39.6
v4, 3, 400, 10, 10, 16, 266.28, 5.61830013, 16, 0.416209999999978, 19295, 1, 43.2, 40.6, 41.8, 40.1
base-v4, 3, 400, 10, 10, 16, 183.83, 3.86534223, , 0, , 1, 42.5, 40.1, 43.2, 40.1
v4, 3, 400, 10, 10, 16, 264.72, 5.67813536, 16, 0.351729999999975, 19334, 1, 43.0, 40.1, 45.2, 40.4
base-v4, 3, 400, 10, 10, 16, 179.66, 3.81807953, , 0, , 1, 44.1, 41.9, 41.8, 40.1
v4, 3, 400, 10, 10, 16, 272.99, 5.72761925, 19, 0.31801999999999, 22332, 1, 42.8, 40.1, 41.8, 40.1
base-v4, 3, 400, 10, 10, 16, 175.12, 3.76870954, , 0, , 1, 42.0, 40.1, 44.6, 41.9
v4, 3, 400, 10, 10, 16, 265.95, 5.72606065, 17, 0.358970999999997, 20301, 1, 42.8, 41.1, 43.0, 40.1
base-v4, 3, 400, 10, 10, 16, 175.74, 3.79304206, , 0, , 1, 42.2, 40.1, 43.6, 40.1
v4, 3, 400, 10, 10, 16, 259.74, 5.66705026, 19, 0.230175999999972, 22998, 1, 42.8, 40.6, 44.0, 40.6
base-v4, 3, 400, 10, 10, 16, 177.50, 3.80514165, , 0, , 1, 45.2, 40.6, 41.2, 40.6
v4, 3, 400, 10, 10, 16, 256.83, 5.65909246, 18, 0.215241999999989, 21219, 1, 42.5, 40.6, 42.8, 39.6
base-v4, 3, 400, 10, 10, 16, 171.15, 3.79639317, , 0, , 1, 42.2, 40.1, 43.8, 40.1
v4, 3, 400, 10, 10, 16, 259.69, 5.66493764, 15, 0.137686999999971, 17902, 1, 43.0, 40.1, 45.0, 40.1
base-v4, 3, 400, 10, 10, 16, 179.98, 3.82010441, , 0, , 1, 42.2, 40.4, 42.2, 40.9
v4, 3, 400, 10, 10, 16, 259.01, 5.64483025, 16, 0.470006000000012, 19244, 1, 41.8, 40.9, 43.2, 40.1
base-v4, 3, 400, 10, 10, 16, 180.63, 3.83831034, , 0, , 1, 43.0, 40.1, 41.8, 40.1
v4, 3, 400, 10, 10, 16, 266.12, 5.68652166, 12, 0.806566999999973, 14505, 1, 42.8, 40.1, 43.2, 41.6
base-v4, 3, 400, 10, 10, 16, 173.17, 3.80233364, , 0, , 1, 43.5, 41.6, 44.0, 40.1
v4, 3, 400, 10, 10, 16, 258.76, 5.67162011, 16, 0.0653750000000173, 18948, 1, 42.8, 39.8, 43.5, 40.6
base-v4, 3, 400, 10, 10, 16, 172.66, 3.80071557, , 0, , 1, 43.5, 40.6, 45.0, 39.6
v4, 3, 400, 10, 10, 16, 263.37, 5.65945358, 14, 0.320047999999986, 16880, 1, 44.5, 40.1, 45.0, 40.6
base-v4, 3, 400, 10, 10, 16, 175.68, 3.80174780, , 0, , 1, 42.2, 40.1, 45.9, 39.8
v4, 3, 400, 10, 10, 16, 267.67, 5.71319564, 16, 0.387110000000007, 19050, 1, 42.5, 40.4, 42.0, 40.1
base-v4, 3, 400, 10, 10, 16, 180.53, 3.83254782, , 0, , 1, 42.2, 40.6, 43.0, 40.1
v4, 3, 400, 10, 10, 16, 258.90, 5.69806519, 17, 0.356534000000011, 20105, 1, 42.5, 40.1, 44.1, 40.1
base-v4, 3, 400, 10, 10, 16, 187.11, 3.85323881, , 0, , 1, 43.5, 39.6, 42.5, 40.6
v4, 3, 400, 10, 10, 16, 268.64, 5.70973529, 17, 0.633137999999974, 20179, 1, 43.0, 40.6, 41.8, 40.1
base-v4, 3, 400, 10, 10, 16, 175.57, 3.83095028, , 0, , 1, 41.8, 40.6, 44.1, 40.6
v4, 3, 400, 10, 10, 16, 259.93, 5.67279862, 15, 0.314717999999971, 18114, 1, 43.2, 40.6, 43.5, 43.0
base-v4, 3, 400, 10, 10, 16, 180.17, 3.80832384, , 0, , 1, 42.8, 40.6, 42.2, 40.1
v4, 3, 400, 10, 10, 16, 266.80, 5.72407665, 13, 0.320042999999998, 15938, 1, 42.2, 40.1, 42.5, 41.1
base-v4, 3, 400, 10, 10, 16, 177.22, 3.83199680, , 0, , 1, 42.2, 41.1, 42.8, 40.6
v4, 3, 400, 10, 10, 16, 262.16, 5.70518171, 17, 0.0572349999999915, 20185, 1, 42.8, 40.6, 43.5, 39.6
base-v4, 3, 400, 10, 10, 16, 177.23, 3.80616445, , 0, , 1, 42.0, 39.6, 44.6, 40.1
base-v4, 3, 400, 10, 10, 64, 175.12, 3.82822940, , 0, , 1, 42.8, 40.1, 45.0, 40.1
v4, 3, 400, 10, 10, 64, 263.97, 5.69105648, 19, 0.212092999999982, 22336, 1, 42.5, 40.6, 43.0, 41.1
base-v4, 3, 400, 10, 10, 64, 180.43, 3.88063452, , 0, , 1, 50.1, 41.6, 44.8, 44.6
v4, 3, 400, 10, 10, 64, 263.93, 5.73114436, 20, 0.39685099999997, 23653, 1, 43.6, 41.6, 42.2, 40.6
base-v4, 3, 400, 10, 10, 64, 183.58, 3.81340358, , 0, , 1, 42.0, 40.1, 42.5, 40.6
v4, 3, 400, 10, 10, 64, 256.57, 5.69118499, 20, 0.322834999999998, 23541, 1, 44.5, 40.6, 44.1, 39.9
base-v4, 3, 400, 10, 10, 64, 183.48, 3.84494995, , 0, , 1, 42.8, 40.1, 43.2, 40.6
v4, 3, 400, 10, 10, 64, 261.80, 5.70700179, 20, 0.430641999999978, 23819, 1, 44.0, 41.1, 41.8, 40.1
base-v4, 3, 400, 10, 10, 64, 176.99, 3.82189318, , 0, , 1, 41.8, 40.6, 42.2, 40.1
v4, 3, 400, 10, 10, 64, 265.61, 5.70484738, 13, 0.821195999999986, 15580, 1, 42.2, 40.1, 45.9, 40.1
base-v4, 3, 400, 10, 10, 64, 177.34, 3.85100336, , 0, , 1, 43.0, 40.1, 42.8, 40.1
v4, 3, 400, 10, 10, 64, 259.52, 5.75886280, 17, 0.652418000000011, 20109, 1, 44.0, 40.1, 46.1, 40.1
base-v4, 3, 400, 10, 10, 64, 179.37, 3.81910398, , 0, , 1, 43.5, 40.6, 42.8, 40.1
v4, 3, 400, 10, 10, 64, 263.07, 5.71209838, 17, 0.466740000000016, 20066, 1, 42.2, 40.6, 42.2, 39.6
base-v4, 3, 400, 10, 10, 64, 185.43, 3.85230241, , 0, , 1, 42.2, 40.1, 42.8, 40.6
v4, 3, 400, 10, 10, 64, 262.64, 5.69754264, 16, 0.612034999999992, 18984, 1, 42.8, 40.6, 44.6, 40.6
base-v4, 3, 400, 10, 10, 64, 176.72, 3.83509197, , 0, , 1, 44.1, 40.6, 66.8, 40.1
v4, 3, 400, 10, 10, 64, 260.99, 5.60484088, 18, 0.333483000000001, 21258, 1, 45.1, 40.1, 45.9, 40.6
base-v4, 3, 400, 10, 10, 64, 181.17, 3.83467680, , 0, , 1, 41.8, 40.6, 42.2, 40.6
v4, 3, 400, 10, 10, 64, 264.80, 5.68020473, 19, 0.662769999999966, 22394, 1, 42.0, 40.1, 42.8, 40.1
base-v4, 3, 400, 10, 10, 64, 181.00, 3.84003289, , 0, , 1, 43.5, 40.6, 42.2, 40.1
v4, 3, 400, 10, 10, 64, 268.27, 5.70846369, 14, 0.406622999999968, 16759, 1, 41.5, 40.6, 41.2, 40.6
base-v4, 3, 400, 10, 10, 64, 179.23, 3.83471522, , 0, , 1, 41.2, 40.1, 42.8, 40.1
v4, 3, 400, 10, 10, 64, 259.36, 5.70438395, 16, 0.296873000000005, 19084, 1, 42.8, 40.6, 42.0, 39.6
base-v4, 3, 400, 10, 10, 64, 180.36, 3.82004785, , 0, , 1, 42.2, 39.6, 42.8, 40.1
v4, 3, 400, 10, 10, 64, 266.22, 5.71016653, 15, 0.311730000000011, 17941, 1, 43.0, 40.6, 41.2, 40.1
base-v4, 3, 400, 10, 10, 64, 183.99, 3.81946640, , 0, , 1, 41.8, 40.6, 42.8, 40.1
v4, 3, 400, 10, 10, 64, 265.50, 5.72473542, 16, 0.628556000000003, 19034, 1, 45.2, 40.4, 42.2, 39.6
base-v4, 3, 400, 10, 10, 64, 185.32, 3.83894427, , 0, , 2, 42.2, 44.2, 42.8, 41.1
v4, 3, 400, 10, 10, 64, 267.88, 5.67855858, 12, 0.725571000000002, 14684, 1, 45.0, 42.0, 43.5, 40.6
base-v4, 3, 400, 10, 10, 64, 176.51, 3.79774337, , 0, , 1, 45.0, 40.1, 42.8, 40.6
v4, 3, 400, 10, 10, 64, 263.99, 5.65610273, 16, 0.462086999999997, 18904, 1, 42.8, 41.4, 41.8, 41.4
base-v4, 3, 400, 10, 10, 64, 178.94, 3.80983950, , 0, , 1, 41.8, 41.1, 42.5, 40.1
v4, 3, 400, 10, 10, 64, 257.22, 5.66581094, 18, 0.506427999999971, 21431, 1, 42.2, 40.1, 43.4, 40.1
base-v4, 3, 400, 10, 10, 64, 174.91, 3.77436679, , 0, , 1, 43.5, 40.1, 42.8, 40.1
v4, 3, 400, 10, 10, 64, 260.68, 5.68292886, 14, 0.870166999999981, 16880, 1, 41.8, 40.1, 45.0, 40.1
base-v4, 3, 400, 10, 10, 64, 180.97, 3.85166143, , 0, , 1, 42.2, 40.1, 41.8, 40.1
v4, 3, 400, 10, 10, 64, 258.94, 5.67581003, 12, 0.329503999999986, 14498, 1, 41.8, 40.6, 44.6, 39.6
base-v4, 3, 400, 10, 10, 64, 175.53, 3.80221958, , 0, , 1, 42.8, 39.6, 45.5, 39.6
v4, 3, 400, 10, 10, 64, 261.92, 5.63792289, 16, 0.78195599999998, 19078, 1, 44.1, 39.9, 42.8, 39.6
base-v4, 3, 400, 10, 10, 64, 178.32, 3.78928283, , 0, , 1, 42.5, 39.6, 43.6, 40.6
v4, 3, 400, 10, 10, 64, 263.79, 5.70874336, 15, 0.260018000000002, 17950, 1, 44.0, 40.6, 45.9, 40.1
base-v4, 3, 400, 10, 10, 64, 176.31, 3.79660239, , 0, , 1, 41.8, 39.6, 45.0, 40.6
v4, 3, 400, 10, 10, 64, 267.38, 5.68674036, 18, 0.412513999999987, 21540, 1, 43.5, 40.6, 43.2, 41.4
base-v4, 3, 400, 10, 10, 64, 175.14, 3.79762694, , 0, , 1, 43.2, 41.1, 43.0, 40.6
v4, 3, 400, 10, 10, 64, 262.61, 5.65924654, 17, 0.154244000000006, 20205, 1, 42.8, 40.6, 45.9, 41.4
base-v4, 3, 400, 10, 10, 64, 185.35, 3.80513011, , 0, , 1, 42.0, 40.6, 42.5, 40.6
v4, 3, 400, 10, 10, 64, 257.85, 5.65022843, 16, 0.655736999999988, 19007, 1, 41.5, 40.1, 42.2, 40.1
base-v4, 3, 400, 10, 10, 64, 177.39, 3.79492902, , 0, , 1, 41.2, 40.6, 43.5, 40.4
v4, 3, 400, 10, 10, 64, 263.08, 5.64276121, 16, 0.211139000000003, 19106, 1, 43.6, 40.6, 42.8, 41.1
base-v4, 3, 400, 10, 10, 64, 177.39, 3.79468976, , 0, , 1, 43.2, 40.6, 44.5, 42.2
v4, 3, 400, 10, 10, 64, 265.71, 5.66227140, 14, 0.534883999999977, 16727, 1, 43.2, 41.1, 43.5, 40.6
base-v4, 3, 400, 10, 10, 64, 178.09, 3.82578676, , 0, , 1, 43.2, 40.6, 41.8, 40.1
v4, 3, 400, 10, 10, 64, 265.73, 5.66125379, 17, 0.388021999999978, 20324, 1, 42.2, 40.1, 43.0, 40.6
base-v4, 3, 400, 10, 10, 64, 183.16, 3.81224691, , 0, , 2, 43.2, 46.1, 42.2, 40.1
v4, 3, 400, 10, 10, 64, 266.87, 5.68027655, 16, 0.370265000000018, 18962, 1, 42.2, 40.6, 44.0, 42.2
base-v4, 3, 400, 10, 10, 64, 178.72, 3.78875498, , 0, , 1, 42.8, 41.1, 60.6, 42.6
v4, 3, 400, 10, 10, 64, 262.94, 5.63734524, 12, 0.275713999999994, 14755, 1, 44.5, 40.6, 42.2, 40.1
base-v4, 3, 400, 10, 10, 64, 175.55, 3.81611566, , 0, , 1, 42.2, 40.6, 43.0, 40.1
v4, 3, 400, 10, 10, 64, 258.62, 5.65480640, 16, 0.186302000000012, 19067, 1, 42.2, 40.6, 42.5, 40.6
base-v4, 3, 400, 10, 10, 64, 174.95, 3.81797935, , 0, , 1, 42.8, 41.1, 41.8, 40.1
base-v4, 3, 400, 25, 10, 16, 172.03, 3.79427373, , 0, , 1, 43.5, 40.6, 44.5, 41.1
v4, 3, 400, 25, 10, 16, 260.46, 5.72449135, 30, 0.312991000000011, 34673, 1, 43.6, 40.1, 42.2, 40.1
base-v4, 3, 400, 25, 10, 16, 177.23, 3.84313350, , 0, , 1, 42.8, 41.1, 44.0, 40.1
v4, 3, 400, 25, 10, 16, 265.84, 5.64484706, 28, 0.322506999999973, 32531, 1, 43.5, 40.1, 43.0, 40.6
base-v4, 3, 400, 25, 10, 16, 176.93, 3.85453743, , 0, , 1, 42.0, 40.6, 42.8, 40.1
v4, 3, 400, 25, 10, 16, 262.68, 5.70413717, 33, 0.192272000000003, 38118, 1, 42.2, 40.1, 41.8, 40.6
base-v4, 3, 400, 25, 10, 16, 184.56, 3.81487111, , 0, , 1, 41.8, 40.6, 42.2, 40.6
v4, 3, 400, 25, 10, 16, 265.75, 5.74294497, 30, 0.229290999999989, 34886, 1, 43.0, 40.6, 44.2, 40.1
base-v4, 3, 400, 25, 10, 16, 178.21, 3.83076552, , 0, , 1, 43.0, 40.6, 42.5, 40.1
v4, 3, 400, 25, 10, 16, 258.12, 5.69742604, 30, 0.650559999999984, 34805, 1, 42.8, 40.1, 43.6, 40.6
base-v4, 3, 400, 25, 10, 16, 179.46, 3.81307084, , 0, , 1, 42.8, 40.1, 42.8, 41.1
v4, 3, 400, 25, 10, 16, 261.94, 5.70817833, 32, 0.669040999999993, 37035, 1, 42.8, 41.1, 42.2, 40.1
base-v4, 3, 400, 25, 10, 16, 177.14, 3.83994017, , 0, , 1, 42.2, 40.1, 45.8, 39.6
v4, 3, 400, 25, 10, 16, 270.94, 5.73658179, 29, 0.342466000000002, 33765, 1, 42.2, 39.6, 43.2, 40.1
base-v4, 3, 400, 25, 10, 16, 178.64, 3.82488338, , 0, , 1, 42.8, 40.6, 42.2, 39.6
v4, 3, 400, 25, 10, 16, 264.60, 5.69601168, 30, 0.364377999999988, 34868, 1, 42.2, 40.6, 75.2, 40.6
base-v4, 3, 400, 25, 10, 16, 179.50, 3.81078996, , 0, , 1, 45.6, 40.6, 41.8, 39.2
v4, 3, 400, 25, 10, 16, 257.41, 5.67502263, 36, 0.352035000000001, 41452, 1, 41.8, 39.6, 44.1, 41.1
base-v4, 3, 400, 25, 10, 16, 179.81, 3.82297592, , 0, , 1, 45.2, 40.6, 43.0, 40.6
v4, 3, 400, 25, 10, 16, 269.24, 5.70344859, 31, 0.480194999999981, 35776, 1, 44.0, 40.1, 43.6, 41.1
base-v4, 3, 400, 25, 10, 16, 183.68, 3.82344310, , 0, , 1, 43.2, 41.1, 43.0, 40.6
v4, 3, 400, 25, 10, 16, 263.24, 5.66398926, 32, 0.318774000000019, 37078, 1, 44.0, 40.6, 42.8, 40.6
base-v4, 3, 400, 25, 10, 16, 177.30, 3.78094217, , 0, , 1, 42.8, 40.6, 43.2, 41.1
v4, 3, 400, 25, 10, 16, 265.59, 5.68038260, 27, 0.369246999999973, 31509, 1, 44.1, 41.1, 44.0, 40.6
base-v4, 3, 400, 25, 10, 16, 176.98, 3.79380447, , 0, , 1, 43.5, 41.1, 43.2, 40.6
v4, 3, 400, 25, 10, 16, 254.47, 5.66930035, 28, 0.338571999999999, 32420, 1, 43.5, 40.6, 43.2, 41.1
base-v4, 3, 400, 25, 10, 16, 177.10, 3.80515640, , 0, , 1, 42.5, 41.1, 42.2, 39.6
v4, 3, 400, 25, 10, 16, 261.90, 5.62163658, 33, 0.231433999999979, 38094, 1, 43.6, 40.1, 41.5, 40.1
base-v4, 3, 400, 25, 10, 16, 179.38, 3.79895661, , 0, , 1, 42.0, 40.1, 43.2, 40.1
v4, 3, 400, 25, 10, 16, 268.12, 5.65740396, 32, 0.110613999999998, 37701, 1, 42.8, 41.1, 42.8, 40.1
base-v4, 3, 400, 25, 10, 16, 178.03, 3.80662346, , 0, , 1, 42.2, 40.1, 45.9, 39.6
v4, 3, 400, 25, 10, 16, 263.84, 5.75260557, 32, 0.318241999999998, 37100, 1, 43.0, 39.6, 43.0, 40.4
base-v4, 3, 400, 25, 10, 16, 179.61, 3.80418904, , 0, , 1, 43.0, 40.1, 42.2, 39.6
v4, 3, 400, 25, 10, 16, 260.81, 5.71707606, 34, 0.19757599999997, 39261, 1, 42.2, 39.8, 42.8, 39.6
base-v4, 3, 400, 25, 10, 16, 178.60, 3.83083984, , 0, , 1, 66.4, 39.6, 44.0, 40.1
v4, 3, 400, 25, 10, 16, 260.31, 5.71199366, 30, 0.469397000000015, 34759, 1, 44.0, 40.4, 42.5, 40.1
base-v4, 3, 400, 25, 10, 16, 172.22, 3.79216206, , 0, , 1, 41.2, 40.6, 44.0, 40.6
v4, 3, 400, 25, 10, 16, 256.09, 5.67863114, 32, 0.535518999999965, 36991, 1, 42.8, 40.1, 53.4, 40.1
base-v4, 3, 400, 25, 10, 16, 172.39, 3.79891632, , 0, , 1, 43.5, 40.1, 44.6, 40.4
v4, 3, 400, 25, 10, 16, 260.51, 5.69986087, 30, 0.398461999999995, 34856, 1, 42.8, 40.1, 45.0, 40.1
base-v4, 3, 400, 25, 10, 16, 180.77, 3.80892108, , 0, , 1, 43.5, 40.6, 42.5, 39.6
v4, 3, 400, 25, 10, 16, 264.13, 5.70656372, 31, 0.170821999999987, 35848, 1, 42.8, 39.6, 43.5, 39.6
base-v4, 3, 400, 25, 10, 16, 181.17, 3.83013032, , 0, , 1, 43.0, 39.6, 44.8, 40.4
v4, 3, 400, 25, 10, 16, 262.93, 5.68545866, 30, 0.231943999999999, 34940, 1, 43.5, 40.4, 45.1, 40.1
base-v4, 3, 400, 25, 10, 16, 182.51, 3.81655101, , 0, , 1, 44.1, 41.1, 42.5, 52.4
v4, 3, 400, 25, 10, 16, 264.53, 5.73997136, 31, 0.520632999999975, 36039, 1, 42.5, 41.1, 41.8, 39.6
base-v4, 3, 400, 25, 10, 16, 181.34, 3.81817039, , 0, , 1, 41.8, 40.1, 42.8, 40.1
v4, 3, 400, 25, 10, 16, 260.36, 5.67737385, 32, 0.310942000000011, 37531, 1, 42.2, 40.1, 43.2, 40.1
base-v4, 3, 400, 25, 10, 16, 174.53, 3.82159194, , 0, , 1, 43.8, 39.6, 42.2, 39.6
v4, 3, 400, 25, 10, 16, 258.33, 5.68639508, 31, 0.311790999999971, 35792, 1, 41.8, 39.6, 43.2, 40.6
base-v4, 3, 400, 25, 10, 16, 180.60, 3.80545183, , 0, , 1, 43.0, 40.6, 43.0, 39.6
v4, 3, 400, 25, 10, 16, 262.96, 5.66681865, 32, 0.162453999999968, 36918, 1, 42.2, 40.1, 43.5, 40.1
base-v4, 3, 400, 25, 10, 16, 185.53, 3.81206579, , 0, , 1, 42.8, 40.6, 43.0, 40.1
v4, 3, 400, 25, 10, 16, 262.10, 5.74081908, 32, 0.485332999999969, 37119, 1, 43.5, 40.1, 42.8, 39.6
base-v4, 3, 400, 25, 10, 16, 174.12, 3.80209967, , 0, , 1, 43.0, 40.1, 43.8, 39.6
v4, 3, 400, 25, 10, 16, 260.66, 5.73110708, 30, 0.840172999999993, 34764, 1, 44.2, 40.4, 45.5, 40.1
base-v4, 3, 400, 25, 10, 16, 172.44, 3.79667434, , 0, , 1, 42.2, 40.6, 43.5, 40.4
v4, 3, 400, 25, 10, 16, 260.33, 5.74520157, 34, 0.188894000000005, 39210, 1, 42.2, 40.6, 42.8, 40.6
base-v4, 3, 400, 25, 10, 16, 180.42, 3.81091726, , 0, , 1, 42.2, 40.6, 42.2, 40.6
v4, 3, 400, 25, 10, 16, 261.92, 5.67105222, 28, 0.248503999999969, 32502, 2, 41.2, 41.9, 44.5, 40.1
base-v4, 3, 400, 25, 10, 16, 174.33, 3.80096831, , 0, , 1, 42.8, 40.6, 43.6, 39.6
base-v4, 3, 400, 25, 10, 64, 180.87, 3.80433864, , 0, , 1, 43.2, 42.2, 42.0, 39.6
v4, 3, 400, 25, 10, 64, 261.89, 5.65525307, 29, 0.118570999999974, 33904, 1, 41.8, 40.6, 43.0, 41.1
base-v4, 3, 400, 25, 10, 64, 180.35, 3.82174168, , 0, , 1, 42.8, 41.1, 42.5, 40.1
v4, 3, 400, 25, 10, 64, 262.08, 5.64487670, 31, 0.52731799999998, 35922, 1, 42.2, 40.6, 42.2, 40.1
base-v4, 3, 400, 25, 10, 64, 178.09, 3.85237139, , 0, , 1, 42.8, 39.6, 42.2, 40.1
v4, 3, 400, 25, 10, 64, 258.58, 5.68439171, 30, 0.298321999999985, 34721, 1, 43.2, 40.1, 45.6, 40.6
base-v4, 3, 400, 25, 10, 64, 176.15, 3.83162673, , 0, , 1, 44.1, 41.1, 42.2, 39.6
v4, 3, 400, 25, 10, 64, 271.53, 5.76485024, 34, 0.285122000000001, 39457, 1, 44.2, 40.6, 42.8, 40.1
base-v4, 3, 400, 25, 10, 64, 176.79, 3.80942718, , 0, , 1, 42.8, 40.6, 41.8, 40.1
v4, 3, 400, 25, 10, 64, 268.40, 5.72256067, 29, 0.654325999999969, 33582, 1, 42.5, 40.6, 42.8, 40.1
base-v4, 3, 400, 25, 10, 64, 177.43, 3.83443752, , 0, , 1, 49.4, 41.9, 43.5, 40.1
v4, 3, 400, 25, 10, 64, 258.42, 5.67933788, 32, 0.314497000000017, 37087, 1, 45.0, 39.9, 43.6, 40.1
base-v4, 3, 400, 25, 10, 64, 180.34, 3.81577332, , 0, , 1, 41.8, 40.1, 45.8, 40.1
v4, 3, 400, 25, 10, 64, 261.80, 5.70150695, 30, 0.428429999999992, 34803, 1, 41.8, 41.1, 44.6, 40.6
base-v4, 3, 400, 25, 10, 64, 176.44, 3.82433003, , 0, , 1, 43.5, 41.1, 43.2, 40.1
v4, 3, 400, 25, 10, 64, 263.89, 5.73168434, 31, 0.786313000000007, 35795, 1, 43.2, 40.6, 42.2, 40.1
base-v4, 3, 400, 25, 10, 64, 177.39, 3.81790054, , 0, , 1, 42.5, 39.6, 41.8, 40.1
v4, 3, 400, 25, 10, 64, 258.53, 5.70059480, 33, 0.421787999999992, 38046, 1, 41.8, 40.6, 43.5, 39.8
base-v4, 3, 400, 25, 10, 64, 182.66, 3.80715361, , 0, , 1, 42.8, 40.6, 41.2, 40.6
v4, 3, 400, 25, 10, 64, 261.92, 5.68926207, 31, 0.246487000000002, 35785, 1, 41.2, 40.6, 45.5, 40.6
base-v4, 3, 400, 25, 10, 64, 171.32, 3.79010472, , 0, , 1, 43.6, 41.1, 42.8, 40.1
v4, 3, 400, 25, 10, 64, 259.10, 5.76107865, 28, 0.695872000000008, 32578, 1, 43.2, 40.6, 43.2, 40.6
base-v4, 3, 400, 25, 10, 64, 176.44, 3.81978952, , 0, , 1, 42.8, 40.6, 54.8, 47.5
v4, 3, 400, 25, 10, 64, 265.32, 5.70831522, 31, 0.445694000000003, 35988, 1, 53.8, 44.2, 42.8, 39.6
base-v4, 3, 400, 25, 10, 64, 175.04, 3.84036619, , 0, , 1, 42.8, 40.1, 43.2, 40.1
v4, 3, 400, 25, 10, 64, 256.91, 5.66803248, 30, 0.402749999999969, 34791, 1, 42.8, 40.1, 42.2, 39.6
base-v4, 3, 400, 25, 10, 64, 178.74, 3.84314900, , 0, , 1, 42.2, 40.1, 44.0, 40.1
v4, 3, 400, 25, 10, 64, 264.35, 5.75258628, 30, 0.389901000000009, 34731, 1, 44.0, 39.6, 43.5, 40.1
base-v4, 3, 400, 25, 10, 64, 179.69, 3.83095955, , 0, , 1, 43.2, 39.6, 42.2, 40.6
v4, 3, 400, 25, 10, 64, 267.28, 5.70239683, 31, 0.452657999999985, 36050, 1, 43.5, 40.1, 45.0, 40.6
base-v4, 3, 400, 25, 10, 64, 178.27, 3.79894034, , 0, , 1, 43.2, 40.6, 43.2, 40.6
v4, 3, 400, 25, 10, 64, 264.23, 5.66374281, 31, 0.955441000000008, 35925, 1, 42.5, 41.1, 42.8, 41.1
base-v4, 3, 400, 25, 10, 64, 180.69, 3.80304567, , 0, , 1, 42.2, 41.1, 42.8, 40.1
