work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
base-cec-mixed-v3, 10, 400, 25, 10, 308.12, 7.04205255, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 436.86, 9.72316727, 54, 5.52712700000001, 199780
base-cec-mixed-v3, 10, 400, 25, 10, 319.41, 7.04749206, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 450.99, 10.04530943, 88, 5.123983, 325037
base-cec-mixed-v3, 10, 400, 25, 10, 312.82, 7.03497941, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 436.33, 9.73237003, 35, 4.623054, 130014
base-cec-mixed-v3, 10, 400, 25, 10, 316.19, 7.04476604, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 425.15, 9.70920429, 84, 5.030061, 310214
base-cec-mixed-v3, 10, 400, 25, 10, 307.57, 7.02038056, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 428.33, 9.69708399, 46, 3.773611, 170141
base-cec-mixed-v3, 10, 400, 25, 10, 309.31, 7.03181251, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 430.40, 9.75007137, 47, 5.547179, 173885
base-cec-mixed-v3, 10, 400, 25, 10, 315.51, 7.02048089, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 419.39, 9.67392642, 58, 4.23459200000001, 214700
base-cec-mixed-v3, 10, 400, 25, 10, 303.36, 6.98383084, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 427.76, 9.70852226, 28, 3.50217000000001, 104006
base-cec-mixed-v3, 10, 400, 25, 10, 316.41, 7.03594257, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 428.77, 9.74688481, 46, 7.021675, 170812
base-cec-mixed-v3, 10, 400, 25, 10, 313.44, 7.04170857, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 426.97, 9.75647455, 45, 4.088746, 166745
base-cec-mixed-v3, 10, 400, 25, 10, 307.67, 7.00850785, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 435.01, 10.02017905, 87, 3.93166600000001, 321538
base-cec-mixed-v3, 10, 400, 25, 10, 314.23, 7.03439118, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 424.02, 9.73648722, 51, 4.905209, 189080
base-cec-mixed-v3, 10, 400, 25, 10, 305.38, 7.02977418, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 433.43, 9.75912966, 41, 4.27453, 151812
base-cec-mixed-v3, 10, 400, 25, 10, 303.99, 7.01617892, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 422.66, 9.78343552, 47, 5.737111, 174494
base-cec-mixed-v3, 10, 400, 25, 10, 306.86, 7.03481375, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 427.24, 9.73839443, 38, 2.44240500000001, 141027
base-cec-mixed-v3, 10, 400, 25, 10, 314.59, 7.04012239, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 426.36, 9.71083046, 35, 3.70120199999999, 129675
base-cec-mixed-v3, 10, 400, 25, 10, 307.99, 7.02703257, , 0, 
cec-mixed-v3, 10, 400, 25, 10, 427.72, 9.74825902, 49, 3.262674, 181088
base-cec-mixed-v3, 10, 400, 25, 10, 304.97, 7.00783953, , 0, 
base-cec-mixed-v3, 10, 200, 10, 10, 316.14, 7.02506930, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 418.49, 9.65283115, 12, 6.694834, 22531
base-cec-mixed-v3, 10, 200, 10, 10, 310.16, 7.07660793, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 421.47, 9.67532484, 17, 11.662082, 31815
base-cec-mixed-v3, 10, 200, 10, 10, 310.52, 7.04985403, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 418.59, 9.63819225, 18, 4.929124, 33670
base-cec-mixed-v3, 10, 200, 10, 10, 309.00, 7.05319901, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 422.01, 9.65186233, 22, 8.649511, 40882
base-cec-mixed-v3, 10, 200, 10, 10, 308.43, 7.03050452, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 431.67, 9.70708346, 22, 8.185272, 40964
base-cec-mixed-v3, 10, 200, 10, 10, 311.03, 7.01209934, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 419.22, 9.63609073, 13, 5.640872, 24428
base-cec-mixed-v3, 10, 200, 10, 10, 300.87, 6.99897014, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 421.27, 9.65719784, 15, 9.193934, 28070
base-cec-mixed-v3, 10, 200, 10, 10, 301.92, 6.99354712, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 420.21, 9.69226415, 24, 8.7997, 44711
base-cec-mixed-v3, 10, 200, 10, 10, 311.62, 7.00905007, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 441.99, 9.73287431, 15, 8.421333, 28007
base-cec-mixed-v3, 10, 200, 10, 10, 310.21, 7.01543744, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 422.88, 9.66762621, 19, 4.98835200000001, 35466
base-cec-mixed-v3, 10, 200, 10, 10, 309.13, 7.02113876, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 426.85, 9.68490581, 19, 8.07655, 35485
base-cec-mixed-v3, 10, 200, 10, 10, 301.63, 6.99821062, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 420.43, 9.67730219, 14, 4.119191, 26296
base-cec-mixed-v3, 10, 200, 10, 10, 307.63, 7.01672030, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 427.03, 9.72020962, 29, 4.548478, 53953
base-cec-mixed-v3, 10, 200, 10, 10, 306.26, 7.02930318, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 438.36, 9.74643769, 24, 7.885227, 44632
base-cec-mixed-v3, 10, 200, 10, 10, 311.57, 7.03192455, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 440.23, 9.72908426, 14, 5.515676, 26196
base-cec-mixed-v3, 10, 200, 10, 10, 315.60, 7.05492705, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 423.44, 9.72595132, 14, 3.34218200000001, 26212
base-cec-mixed-v3, 10, 200, 10, 10, 308.67, 7.01984317, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 418.85, 9.63087715, 14, 6.304137, 26265
base-cec-mixed-v3, 10, 200, 10, 10, 310.36, 7.05636904, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 429.79, 9.72632969, 48, 8.105768, 89045
base-cec-mixed-v3, 10, 200, 10, 10, 307.18, 7.01078275, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 420.18, 9.66376010, 22, 2.23161, 40823
base-cec-mixed-v3, 10, 200, 10, 10, 316.70, 7.02451271, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 439.45, 9.67485261, 14, 4.459718, 26093
base-cec-mixed-v3, 10, 200, 10, 10, 312.07, 6.99814585, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 434.85, 9.68118169, 28, 5.462435, 52029
base-cec-mixed-v3, 10, 200, 10, 10, 310.08, 7.00936170, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 472.50, 9.77879525, 16, 5.52610900000001, 29936
base-cec-mixed-v3, 10, 200, 10, 10, 314.07, 7.04025942, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 431.49, 9.72244827, 18, 8.744269, 33711
base-cec-mixed-v3, 10, 200, 10, 10, 325.79, 7.06681682, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 426.86, 9.69271203, 12, 8.193697, 22676
base-cec-mixed-v3, 10, 200, 10, 10, 317.43, 7.02940904, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 432.30, 9.68183563, 19, 8.610972, 35481
base-cec-mixed-v3, 10, 200, 10, 10, 305.51, 7.05223329, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 436.81, 9.78401523, 15, 8.37564400000001, 28057
base-cec-mixed-v3, 10, 200, 10, 10, 317.72, 7.02325182, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 430.75, 9.66349761, 17, 6.04419, 31861
base-cec-mixed-v3, 10, 200, 10, 10, 309.57, 7.00754941, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 424.96, 9.68629803, 17, 11.095673, 31852
base-cec-mixed-v3, 10, 200, 10, 10, 305.29, 7.01459389, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 438.41, 9.73058550, 21, 10.266197, 39083
base-cec-mixed-v3, 10, 200, 10, 10, 315.55, 7.01397031, , 0, 
cec-mixed-v3, 10, 200, 10, 10, 438.28, 9.75328916, 33, 5.070559, 61062
base-cec-mixed-v3, 10, 200, 10, 10, 310.08, 7.03227044, , 0, 
base-cec-mixed-v3, 10, 200, 25, 10, 317.39, 7.04324208, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 427.70, 9.71480926, 56, 5.19381, 103557
base-cec-mixed-v3, 10, 200, 25, 10, 312.82, 7.04668559, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 421.61, 9.67344182, 35, 8.976212, 65036
base-cec-mixed-v3, 10, 200, 25, 10, 307.13, 7.00758411, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 429.30, 9.71394739, 58, 4.885514, 107144
base-cec-mixed-v3, 10, 200, 25, 10, 304.83, 7.00025842, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 422.23, 9.69229990, 37, 5.855305, 68725
base-cec-mixed-v3, 10, 200, 25, 10, 306.96, 7.01717383, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 417.03, 9.68860511, 32, 7.612047, 59480
base-cec-mixed-v3, 10, 200, 25, 10, 308.56, 7.00558056, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 424.77, 9.72676718, 41, 4.931191, 75818
base-cec-mixed-v3, 10, 200, 25, 10, 309.16, 7.03421237, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 424.40, 9.69849156, 44, 3.80703099999999, 81334
base-cec-mixed-v3, 10, 200, 25, 10, 306.02, 7.00279604, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 424.61, 9.72498444, 56, 7.616027, 103633
base-cec-mixed-v3, 10, 200, 25, 10, 315.73, 7.04141097, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 419.43, 9.67793343, 52, 6.35075399999999, 96363
base-cec-mixed-v3, 10, 200, 25, 10, 308.10, 7.01233933, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 427.51, 9.73368067, 56, 5.578236, 103564
base-cec-mixed-v3, 10, 200, 25, 10, 304.56, 7.03025850, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 444.04, 9.77379025, 40, 7.36490500000001, 74044
base-cec-mixed-v3, 10, 200, 25, 10, 312.58, 7.04119773, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 420.52, 9.66972231, 49, 6.142824, 90349
base-cec-mixed-v3, 10, 200, 25, 10, 307.72, 7.02888700, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 424.48, 9.69687797, 38, 4.541104, 70420
base-cec-mixed-v3, 10, 200, 25, 10, 301.13, 6.98736288, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 430.57, 9.72214932, 41, 8.365994, 76049
base-cec-mixed-v3, 10, 200, 25, 10, 309.06, 7.02344022, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 420.70, 9.64231409, 39, 5.52569200000001, 72350
base-cec-mixed-v3, 10, 200, 25, 10, 307.19, 7.05828227, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 427.38, 9.72379543, 61, 2.833845, 112834
base-cec-mixed-v3, 10, 200, 25, 10, 310.55, 7.00711833, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 424.87, 9.72643421, 68, 4.650172, 125346
base-cec-mixed-v3, 10, 200, 25, 10, 311.21, 7.03675644, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 428.28, 9.75596428, 61, 7.09683700000001, 112736
base-cec-mixed-v3, 10, 200, 25, 10, 308.97, 7.06091003, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 435.95, 9.73908805, 33, 6.19231600000001, 61172
base-cec-mixed-v3, 10, 200, 25, 10, 309.40, 7.04470219, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 426.93, 9.72518692, 96, 4.988769, 177435
base-cec-mixed-v3, 10, 200, 25, 10, 306.60, 7.02218739, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 440.92, 9.70789782, 28, 6.975773, 51942
base-cec-mixed-v3, 10, 200, 25, 10, 307.88, 7.01768760, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 420.48, 9.69684452, 52, 7.99784700000001, 96110
base-cec-mixed-v3, 10, 200, 25, 10, 301.73, 6.99429209, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 432.53, 9.67537759, 32, 8.365841, 59368
base-cec-mixed-v3, 10, 200, 25, 10, 316.54, 7.03288764, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 435.52, 9.71370563, 28, 10.887389, 51862
base-cec-mixed-v3, 10, 200, 25, 10, 310.98, 7.00919700, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 421.42, 9.68578931, 33, 4.42797900000001, 61148
base-cec-mixed-v3, 10, 200, 25, 10, 311.41, 7.01440041, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 420.24, 9.69405301, 53, 6.064696, 98141
base-cec-mixed-v3, 10, 200, 25, 10, 316.47, 7.07420218, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 428.73, 9.74845484, 42, 4.200118, 77881
base-cec-mixed-v3, 10, 200, 25, 10, 308.18, 7.03552336, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 430.74, 9.71461520, 35, 6.14889100000001, 64869
base-cec-mixed-v3, 10, 200, 25, 10, 307.11, 7.00467483, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 436.26, 9.73662273, 38, 4.70137800000001, 70436
base-cec-mixed-v3, 10, 200, 25, 10, 314.91, 7.06493011, , 0, 
cec-mixed-v3, 10, 200, 25, 10, 439.00, 9.73120168, 85, 5.728764, 157147
base-cec-mixed-v3, 10, 200, 25, 10, 307.34, 7.02354595, , 0, 
base-cec-mixed-v3, 5, 400, 10, 10, 307.89, 7.03201307, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 431.33, 9.73049391, 27, 0.130997000000008, 100721
base-cec-mixed-v3, 5, 400, 10, 10, 339.80, 7.12407512, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 438.43, 9.70873114, 26, 0.188204999999996, 96886
base-cec-mixed-v3, 5, 400, 10, 10, 313.39, 7.05353669, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 434.92, 9.74377246, 17, 0.194620999999998, 63833
base-cec-mixed-v3, 5, 400, 10, 10, 304.15, 7.04824100, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 427.42, 9.72883271, 28, 0.166581000000008, 104406
base-cec-mixed-v3, 5, 400, 10, 10, 311.28, 7.01169151, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 440.76, 9.72554359, 26, 0.0829240000000055, 97296
base-cec-mixed-v3, 5, 400, 10, 10, 305.99, 7.00776689, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 423.95, 9.69095344, 24, 0.179249999999996, 89534
base-cec-mixed-v3, 5, 400, 10, 10, 309.58, 7.04777311, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 426.57, 9.72273790, 23, 0.230140000000006, 85893
base-cec-mixed-v3, 5, 400, 10, 10, 314.25, 7.03316788, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 427.52, 9.69670197, 14, 0.169443000000001, 52619
base-cec-mixed-v3, 5, 400, 10, 10, 309.87, 7.01292351, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 419.27, 9.69192824, 32, 0.117715000000004, 119250
base-cec-mixed-v3, 5, 400, 10, 10, 301.35, 6.99370762, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 441.09, 9.71161152, 37, 0.116521000000006, 137691
base-cec-mixed-v3, 5, 400, 10, 10, 319.20, 7.04674872, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 432.51, 9.69027573, 27, 0.134926000000007, 100539
base-cec-mixed-v3, 5, 400, 10, 10, 319.58, 7.03502757, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 427.57, 9.69317880, 26, 0.113607999999999, 97070
base-cec-mixed-v3, 5, 400, 10, 10, 306.34, 7.01030966, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 419.82, 9.68703863, 22, 0.247281000000001, 82153
base-cec-mixed-v3, 5, 400, 10, 10, 316.21, 7.05410916, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 431.87, 9.74842200, 20, 0.189405000000008, 75008
base-cec-mixed-v3, 5, 400, 10, 10, 306.50, 7.03250579, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 451.16, 9.79524817, 20, 0.191037000000009, 74695
base-cec-mixed-v3, 5, 400, 10, 10, 324.80, 7.05853538, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 429.79, 9.71180587, 15, 0.215878000000004, 56506
base-cec-mixed-v3, 5, 400, 10, 10, 306.66, 7.00454847, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 422.22, 9.66554904, 22, 0.160803000000001, 82211
base-cec-mixed-v3, 5, 400, 10, 10, 308.59, 7.00371223, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 438.65, 9.71820577, 15, 0.307822000000002, 56387
base-cec-mixed-v3, 5, 400, 10, 10, 312.52, 7.05702317, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 438.05, 9.74621431, 13, 0.0686819999999955, 49150
base-cec-mixed-v3, 5, 400, 10, 10, 304.99, 7.07056333, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 422.63, 9.69730164, 22, 0.0780270000000058, 82348
base-cec-mixed-v3, 5, 400, 10, 10, 307.93, 7.00522213, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 429.35, 9.76238834, 15, 0.0931489999999968, 56213
base-cec-mixed-v3, 5, 400, 10, 10, 308.76, 7.01910310, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 426.29, 9.70471040, 16, 0.335813999999999, 60078
base-cec-mixed-v3, 5, 400, 10, 10, 309.90, 7.04212010, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 429.26, 9.70577957, 28, 0.163046000000008, 104516
base-cec-mixed-v3, 5, 400, 10, 10, 316.45, 7.05947143, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 430.09, 9.67978357, 14, 0.350493, 52511
base-cec-mixed-v3, 5, 400, 10, 10, 313.43, 7.05801819, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 440.63, 9.74693241, 13, 0.144137000000001, 49068
base-cec-mixed-v3, 5, 400, 10, 10, 309.22, 7.00426749, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 425.51, 9.73327724, 16, 0.185507999999999, 60043
base-cec-mixed-v3, 5, 400, 10, 10, 318.18, 7.03710378, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 438.42, 9.74581641, 15, 0.339662000000004, 56282
base-cec-mixed-v3, 5, 400, 10, 10, 306.68, 7.00780834, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 430.50, 9.72457297, 13, 0.305276000000006, 48983
base-cec-mixed-v3, 5, 400, 10, 10, 307.92, 7.03685738, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 434.54, 9.76126870, 18, 0.135232000000002, 67566
base-cec-mixed-v3, 5, 400, 10, 10, 315.63, 7.05302127, , 0, 
cec-mixed-v3, 5, 400, 10, 10, 435.12, 9.76187489, 12, 0.346834000000001, 45318
base-cec-mixed-v3, 5, 400, 10, 10, 314.42, 7.04348233, , 0, 
base-cec-mixed-v3, 5, 400, 25, 10, 307.81, 7.02522744, , 0, 
cec-mixed-v3, 5, 400, 25, 10, 425.91, 9.73997018, 42, 0.0597110000000072, 156151
base-cec-mixed-v3, 5, 400, 25, 10, 312.67, 7.03667439, , 0, 
