work,dimension,population_size,max_gens,alpha,steps,PKG,seconds,generations,diff_fitness,evaluations,die,initial_temp_1, initial_temp_2, final_temp_1, final_temp_2
low-mutation-3, 10, 400, 10, 10, 64, 358.76, 5.40024671, 48, 0.204855000000009, 143072, 1, 40.6, 36.4, 48.5, 39.2
base-low-mutation-3, 10, 400, 10, 10, 64, 248.18, 3.74402403, , 0, , 1, 38.4, 36.4, 37.4, 35.1
low-mutation-3, 10, 400, 10, 10, 64, 401.56, 6.07692878, 67, 0.350443999999982, 189517, 1, 38.9, 36.1, 35.4, 34.9
base-low-mutation-3, 10, 400, 10, 10, 64, 250.44, 3.74847410, , 0, , 1, 39.1, 35.4, 45.2, 38.2
low-mutation-3, 10, 400, 10, 10, 64, 404.47, 6.05441960, 42, 0.817228, 127190, 1, 41.5, 39.4, 48.5, 37.5
base-low-mutation-3, 10, 400, 10, 10, 64, 250.72, 3.75305431, , 0, , 1, 39.1, 36.9, 37.9, 37.5
low-mutation-3, 10, 400, 10, 10, 64, 402.80, 6.06470358, 80, 0.370227, 220682, 1, 37.6, 35.9, 45.1, 40.6
base-low-mutation-3, 10, 400, 10, 10, 64, 251.94, 3.76945330, , 0, , 1, 38.4, 36.4, 40.4, 40.9
low-mutation-3, 10, 400, 10, 10, 64, 405.20, 6.06302397, 42, 0.620294000000001, 126513, 1, 38.9, 36.9, 41.5, 40.4
base-low-mutation-3, 10, 400, 10, 10, 64, 250.26, 3.75896595, , 0, , 1, 37.9, 35.9, 45.9, 37.8
low-mutation-3, 10, 400, 10, 10, 64, 380.30, 5.50106860, 67, 0.188984000000005, 187580, 1, 38.9, 36.9, 46.8, 41.6
base-low-mutation-3, 10, 400, 10, 10, 64, 253.50, 3.78067071, , 0, , 1, 38.4, 35.6, 47.1, 38.8
low-mutation-3, 10, 400, 10, 10, 64, 419.88, 6.12567593, 36, 1.10170699999998, 110613, 1, 38.4, 36.4, 42.0, 45.1
base-low-mutation-3, 10, 400, 10, 10, 64, 252.27, 3.77239258, , 0, , 1, 38.4, 36.1, 44.8, 40.1
low-mutation-3, 10, 400, 10, 10, 64, 404.97, 6.08077611, 35, 0.33095800000001, 108715, 1, 51.1, 42.6, 44.1, 41.1
base-low-mutation-3, 10, 400, 10, 10, 64, 249.45, 3.76678537, , 0, , 1, 39.8, 37.8, 43.2, 39.9
low-mutation-3, 10, 400, 10, 10, 64, 404.28, 6.07746052, 48, 0.497177000000022, 142276, 1, 38.4, 36.4, 41.8, 45.1
base-low-mutation-3, 10, 400, 10, 10, 64, 270.51, 3.82523962, , 0, , 1, 40.1, 37.2, 45.8, 37.8
low-mutation-3, 10, 400, 10, 10, 64, 423.41, 6.15842838, 39, 0.443420000000003, 118776, 1, 38.9, 36.9, 40.6, 41.4
base-low-mutation-3, 10, 400, 10, 10, 64, 278.58, 3.90076642, , 0, , 1, 38.4, 36.9, 46.2, 42.2
low-mutation-3, 10, 400, 10, 10, 64, 451.59, 6.29706121, 62, 0.277845000000013, 175968, 1, 47.1, 45.0, 45.1, 42.1
base-low-mutation-3, 10, 400, 10, 10, 64, 327.95, 4.19407910, , 0, , 1, 49.0, 46.4, 45.1, 41.4
low-mutation-3, 10, 400, 10, 10, 64, 489.07, 6.50761750, 50, 0.518470999999977, 146423, 1, 45.6, 45.1, 49.5, 41.1
base-low-mutation-3, 10, 400, 10, 10, 64, 376.79, 4.41890608, , 0, , 1, 42.5, 39.2, 48.4, 44.5
low-mutation-3, 10, 400, 10, 10, 64, 547.21, 6.81579151, 39, 0.422154999999975, 119066, 1, 49.0, 46.0, 47.0, 42.2
base-low-mutation-3, 10, 400, 10, 10, 64, 248.98, 3.76903643, , 0, , 1, 39.0, 36.6, 42.5, 40.4
low-mutation-3, 10, 400, 10, 10, 64, 503.32, 6.61308206, 71, 0.285499000000016, 199400, 1, 37.9, 35.9, 45.5, 39.9
base-low-mutation-3, 10, 400, 10, 10, 64, 245.49, 3.74528791, , 0, , 1, 39.9, 37.5, 41.8, 36.9
low-mutation-3, 10, 400, 10, 10, 64, 546.72, 6.84820241, 57, 0.182303999999988, 165349, 1, 37.9, 36.4, 45.8, 46.6
base-low-mutation-3, 10, 400, 10, 10, 64, 285.32, 3.96934294, , 0, , 1, 60.1, 38.8, 43.5, 40.1
low-mutation-3, 10, 400, 10, 10, 64, 418.25, 6.16763269, 49, 0.424124000000006, 145498, 1, 39.8, 37.2, 41.0, 41.4
base-low-mutation-3, 10, 400, 10, 10, 64, 304.60, 4.02732966, , 0, , 1, 38.4, 36.1, 46.2, 43.5
low-mutation-3, 10, 400, 10, 10, 64, 482.56, 6.46060597, 70, 0.277170000000012, 197988, 1, 44.0, 41.9, 49.5, 47.1
base-low-mutation-3, 10, 400, 10, 10, 64, 311.32, 4.03414572, , 0, , 1, 40.2, 37.8, 41.2, 42.5
low-mutation-3, 10, 400, 10, 10, 64, 523.95, 6.67327729, 28, 0.40178800000001, 88269, 1, 40.2, 38.8, 47.6, 43.0
base-low-mutation-3, 10, 400, 10, 10, 64, 340.93, 4.24652213, , 0, , 1, 47.6, 42.6, 44.8, 47.5
low-mutation-3, 10, 400, 10, 10, 64, 484.23, 6.49263910, 62, 0.400328000000002, 176625, 1, 45.6, 43.5, 50.0, 39.2
base-low-mutation-3, 10, 400, 10, 10, 64, 362.39, 4.35475348, , 0, , 1, 40.6, 38.2, 46.8, 44.5
low-mutation-3, 10, 400, 10, 10, 64, 547.82, 6.84800509, 44, 0.723027999999999, 132484, 1, 46.8, 44.5, 43.8, 44.0
base-low-mutation-3, 10, 400, 10, 10, 64, 298.66, 4.03624969, , 0, , 1, 46.2, 37.8, 43.0, 45.1
low-mutation-3, 10, 400, 10, 10, 64, 510.88, 6.70816862, 54, 0.285686999999996, 156211, 1, 39.4, 37.8, 45.5, 44.4
base-low-mutation-3, 10, 400, 10, 10, 64, 309.80, 4.08540828, , 0, , 1, 48.0, 40.6, 45.1, 42.6
low-mutation-3, 10, 400, 10, 10, 64, 538.97, 6.76111953, 34, 0.464649000000009, 104994, 1, 40.8, 38.2, 46.1, 42.2
base-low-mutation-3, 10, 400, 10, 10, 64, 271.92, 3.90013552, , 0, , 1, 41.8, 39.8, 47.1, 42.1
low-mutation-3, 10, 400, 10, 10, 64, 509.33, 6.64853149, 106, 0.121848, 282389, 1, 47.6, 44.5, 62.6, 40.1
base-low-mutation-3, 10, 400, 10, 10, 64, 288.26, 3.99326779, , 0, , 1, 41.0, 36.2, 45.9, 42.1
low-mutation-3, 10, 400, 10, 10, 64, 466.45, 6.46693956, 56, 0.626052000000016, 163867, 1, 44.6, 42.6, 48.6, 40.1
base-low-mutation-3, 10, 400, 10, 10, 64, 311.82, 4.10891210, , 0, , 1, 39.6, 36.4, 41.2, 39.2
base-low-mutation-3, 10, 400, 25, 10, 16, 296.43, 4.01047457, , 0, , 1, 43.6, 41.4, 40.1, 40.4
low-mutation-3, 10, 400, 25, 10, 16, 499.87, 6.65916689, 68, 0.190434999999979, 188846, 1, 38.1, 36.4, 45.2, 41.9
base-low-mutation-3, 10, 400, 25, 10, 16, 320.31, 4.16016107, , 0, , 1, 39.4, 38.0, 58.2, 38.5
low-mutation-3, 10, 400, 25, 10, 16, 443.18, 6.30937928, 91, 0.243839999999977, 245584, 1, 47.6, 42.5, 47.1, 39.5
base-low-mutation-3, 10, 400, 25, 10, 16, 284.68, 3.95254342, , 0, , 1, 38.4, 37.2, 49.1, 40.9
low-mutation-3, 10, 400, 25, 10, 16, 448.23, 6.36631081, 171, 0.0614410000000021, 427661, 1, 40.5, 37.8, 44.1, 42.2
base-low-mutation-3, 10, 400, 25, 10, 16, 262.84, 3.86080051, , 0, , 1, 38.9, 36.4, 45.6, 43.5
low-mutation-3, 10, 400, 25, 10, 16, 470.14, 6.49992053, 95, 0.303035000000023, 253698, 1, 44.2, 43.2, 48.1, 40.6
base-low-mutation-3, 10, 400, 25, 10, 16, 281.93, 3.92256081, , 0, , 1, 52.9, 37.8, 46.1, 39.8
low-mutation-3, 10, 400, 25, 10, 16, 421.57, 5.78366571, 77, 0.178547999999978, 213203, 1, 38.4, 35.9, 45.2, 40.9
base-low-mutation-3, 10, 400, 25, 10, 16, 262.47, 3.81773551, , 0, , 1, 39.6, 39.4, 41.8, 37.2
low-mutation-3, 10, 400, 25, 10, 16, 414.37, 6.14677275, 124, 0.219390999999973, 318924, 1, 38.9, 36.8, 42.2, 44.6
base-low-mutation-3, 10, 400, 25, 10, 16, 341.56, 4.26890309, , 0, , 1, 38.6, 37.2, 40.8, 38.8
low-mutation-3, 10, 400, 25, 10, 16, 461.63, 5.92432793, 92, 0.156597999999974, 249160, 2, 44.6, 45.5, 52.9, 40.9
base-low-mutation-3, 10, 400, 25, 10, 16, 324.73, 4.19458047, , 0, , 1, 53.9, 40.1, 48.0, 39.4
low-mutation-3, 10, 400, 25, 10, 16, 489.44, 6.57791994, 155, 0.102534999999989, 387872, 1, 61.6, 44.2, 46.1, 37.2
base-low-mutation-3, 10, 400, 25, 10, 16, 286.27, 3.92430206, , 0, , 1, 38.1, 36.4, 57.1, 45.1
low-mutation-3, 10, 400, 25, 10, 16, 524.65, 6.76224548, 123, 0.0434500000000071, 316567, 1, 40.8, 36.4, 51.0, 39.0
base-low-mutation-3, 10, 400, 25, 10, 16, 247.81, 3.77340011, , 0, , 1, 41.2, 38.2, 45.9, 43.8
low-mutation-3, 10, 400, 25, 10, 16, 599.70, 7.14828000, 91, 0.161752999999976, 245561, 1, 38.4, 36.9, 51.2, 42.6
base-low-mutation-3, 10, 400, 25, 10, 16, 347.13, 4.23517039, , 0, , 1, 46.1, 41.4, 44.5, 52.4
low-mutation-3, 10, 400, 25, 10, 16, 578.72, 6.99473031, 65, 0.698608999999976, 186172, 1, 49.0, 41.9, 52.6, 55.2
base-low-mutation-3, 10, 400, 25, 10, 16, 331.06, 4.10389368, , 0, , 1, 39.9, 39.0, 49.0, 41.6
low-mutation-3, 10, 400, 25, 10, 16, 424.60, 5.76456914, 117, 0.22045300000002, 304605, 1, 47.6, 40.6, 40.8, 43.2
base-low-mutation-3, 10, 400, 25, 10, 16, 283.73, 3.96185619, , 0, , 1, 38.9, 37.2, 45.5, 44.8
low-mutation-3, 10, 400, 25, 10, 16, 453.75, 6.38298577, 90, 0.285594000000003, 242852, 1, 40.8, 38.8, 47.9, 40.9
base-low-mutation-3, 10, 400, 25, 10, 16, 342.19, 4.25706929, , 0, , 1, 40.4, 36.8, 48.5, 43.2
low-mutation-3, 10, 400, 25, 10, 16, 528.67, 6.72658068, 95, 0.343552999999986, 255877, 1, 48.5, 44.0, 48.0, 39.8
base-low-mutation-3, 10, 400, 25, 10, 16, 362.19, 4.36000456, , 0, , 1, 43.8, 40.1, 48.0, 48.0
low-mutation-3, 10, 400, 25, 10, 16, 584.63, 7.04539302, 95, 0.341230999999993, 254520, 1, 41.8, 40.1, 48.0, 42.6
base-low-mutation-3, 10, 400, 25, 10, 16, 346.09, 4.21885909, , 0, , 1, 41.8, 38.8, 46.2, 42.5
low-mutation-3, 10, 400, 25, 10, 16, 546.48, 6.83937819, 106, 0.396911999999986, 281410, 1, 41.2, 39.8, 50.1, 39.9
base-low-mutation-3, 10, 400, 25, 10, 16, 260.78, 3.83767173, , 0, , 1, 39.8, 36.9, 52.1, 39.2
low-mutation-3, 10, 400, 25, 10, 16, 432.89, 6.25904854, 83, 0.314983999999981, 228900, 1, 47.6, 37.2, 44.1, 43.2
base-low-mutation-3, 10, 400, 25, 10, 16, 247.32, 3.77919752, , 0, , 1, 38.9, 37.5, 44.1, 41.1
low-mutation-3, 10, 400, 25, 10, 16, 493.48, 6.58326360, 103, 0.164038000000005, 273791, 1, 45.8, 43.0, 44.6, 47.6
base-low-mutation-3, 10, 400, 25, 10, 16, 273.98, 3.86985110, , 0, , 1, 40.2, 37.8, 45.1, 45.6
low-mutation-3, 10, 400, 25, 10, 16, 595.73, 7.08050885, 112, 0.242310999999972, 296156, 1, 40.2, 37.2, 49.9, 43.5
base-low-mutation-3, 10, 400, 25, 10, 16, 357.63, 4.34032100, , 0, , 1, 55.8, 40.6, 49.1, 42.6
low-mutation-3, 10, 400, 25, 10, 16, 521.97, 6.75905753, 112, 0.219651999999996, 292401, 1, 47.1, 41.6, 49.6, 39.8
base-low-mutation-3, 10, 400, 25, 10, 16, 324.54, 4.14029703, , 0, , 1, 38.9, 37.2, 46.6, 42.6
low-mutation-3, 10, 400, 25, 10, 16, 496.26, 6.14044664, 136, 0.0901850000000195, 348329, 1, 59.1, 43.2, 53.4, 45.0
base-low-mutation-3, 10, 400, 25, 10, 16, 361.56, 4.33697514, , 0, , 1, 47.6, 44.0, 44.8, 48.5
low-mutation-3, 10, 400, 25, 10, 16, 557.92, 6.90372396, 104, 0.280907000000013, 276778, 1, 43.8, 39.9, 51.6, 43.2
base-low-mutation-3, 10, 400, 25, 10, 16, 276.31, 3.89069295, , 0, , 1, 40.8, 38.8, 47.0, 38.8
low-mutation-3, 10, 400, 25, 10, 16, 481.34, 6.45123107, 58, 0.706676000000016, 166949, 1, 45.1, 41.1, 45.6, 41.1
base-low-mutation-3, 10, 400, 25, 10, 16, 321.67, 4.14567267, , 0, , 1, 42.8, 40.1, 46.9, 39.0
low-mutation-3, 10, 400, 25, 10, 16, 492.00, 6.51148083, 88, 0.116940999999997, 237489, 1, 41.2, 40.4, 49.9, 43.5
base-low-mutation-3, 10, 400, 25, 10, 16, 310.36, 4.08367495, , 0, , 1, 41.2, 39.2, 48.4, 46.6
low-mutation-3, 10, 400, 25, 10, 16, 451.73, 6.35455890, 58, 0.262434999999982, 166407, 1, 43.5, 38.8, 41.2, 46.9
base-low-mutation-3, 10, 400, 25, 10, 16, 265.31, 3.84283698, , 0, , 1, 39.8, 37.8, 46.8, 39.2
low-mutation-3, 10, 400, 25, 10, 16, 556.27, 6.92485379, 54, 0.487309999999979, 156933, 1, 39.4, 38.2, 49.1, 44.6
base-low-mutation-3, 10, 400, 25, 10, 16, 308.88, 4.01689999, , 0, , 1, 40.8, 39.2, 41.8, 42.2
low-mutation-3, 10, 400, 25, 10, 16, 526.48, 6.73634022, 79, 0.0912480000000073, 217848, 1, 43.2, 38.5, 46.6, 39.2
base-low-mutation-3, 10, 400, 25, 10, 16, 284.93, 3.95461814, , 0, , 1, 39.9, 37.8, 48.0, 38.8
low-mutation-3, 10, 400, 25, 10, 16, 415.88, 6.15526579, 154, 0.0578879999999913, 386221, 1, 38.9, 36.9, 41.0, 40.9
base-low-mutation-3, 10, 400, 25, 10, 16, 250.98, 3.79788589, , 0, , 1, 38.4, 36.8, 49.4, 42.6
low-mutation-3, 10, 400, 25, 10, 16, 443.56, 5.90829718, 198, 0.0552549999999883, 490031, 1, 42.8, 39.0, 43.0, 46.0
base-low-mutation-3, 10, 400, 25, 10, 16, 339.30, 4.26101342, , 0, , 1, 39.4, 38.8, 50.6, 40.6
low-mutation-3, 10, 400, 25, 10, 16, 555.17, 6.95116210, 107, 0.38803200000001, 282189, 1, 42.8, 39.1, 46.2, 43.8
base-low-mutation-3, 10, 400, 25, 10, 16, 304.24, 4.06249576, , 0, , 1, 40.8, 40.6, 41.8, 42.2
base-low-mutation-3, 10, 400, 25, 10, 64, 284.05, 3.92827268, , 0, , 1, 38.9, 37.8, 50.0, 39.2
low-mutation-3, 10, 400, 25, 10, 64, 400.51, 6.09765352, 123, 0.0923740000000066, 319436, 1, 39.4, 36.9, 44.2, 37.2
base-low-mutation-3, 10, 400, 25, 10, 64, 248.22, 3.77076009, , 0, , 1, 38.9, 36.9, 45.9, 42.6
low-mutation-3, 10, 400, 25, 10, 64, 531.64, 6.73274794, 158, 0.0561480000000074, 397526, 1, 38.9, 36.9, 59.2, 40.6
base-low-mutation-3, 10, 400, 25, 10, 64, 362.86, 4.32437331, , 0, , 1, 45.8, 45.0, 45.9, 47.9
low-mutation-3, 10, 400, 25, 10, 64, 503.99, 6.59287183, 52, 0.617437999999993, 152572, 1, 43.2, 40.6, 44.0, 44.2
base-low-mutation-3, 10, 400, 25, 10, 64, 298.02, 3.99320759, , 0, , 1, 41.2, 38.2, 51.6, 39.8
low-mutation-3, 10, 400, 25, 10, 64, 580.68, 7.04203614, 84, 0.19560899999999, 228433, 1, 41.4, 39.1, 48.0, 44.0
base-low-mutation-3, 10, 400, 25, 10, 64, 343.06, 4.24273521, , 0, , 1, 43.5, 39.6, 41.2, 37.8
low-mutation-3, 10, 400, 25, 10, 64, 577.90, 6.52236560, 115, 0.0890469999999937, 298839, 1, 47.1, 42.6, 46.9, 38.5
base-low-mutation-3, 10, 400, 25, 10, 64, 347.66, 4.23589889, , 0, , 2, 44.6, 46.1, 38.1, 37.8
low-mutation-3, 10, 400, 25, 10, 64, 562.75, 6.94936060, 96, 0.0870850000000019, 257015, 1, 42.8, 42.1, 39.4, 36.9
base-low-mutation-3, 10, 400, 25, 10, 64, 377.84, 4.44162335, , 0, , 1, 51.1, 39.2, 58.0, 39.8
low-mutation-3, 10, 400, 25, 10, 64, 544.48, 6.86615391, 112, 0.230148999999983, 294185, 1, 53.1, 43.0, 40.2, 37.5
base-low-mutation-3, 10, 400, 25, 10, 64, 317.15, 4.09536028, , 0, , 1, 51.2, 38.8, 39.4, 37.8
low-mutation-3, 10, 400, 25, 10, 64, 538.42, 6.85094107, 113, 0.185023999999999, 296158, 1, 41.2, 39.2, 47.1, 45.0
