work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
bna, 3, 200, 50, 10, 438.60, 8.48346676, 77, 0.121314999999981, 139656
bna, 3, 200, 50, 10, 391.86, 8.28590620, 110, 0.504711000000043, 199542
bna, 3, 200, 50, 10, 401.92, 8.32543596, 155, 0.303934000000027, 280240
bna, 3, 200, 50, 10, 368.97, 8.24033960, 58, 0.312775999999985, 105435
bna, 3, 200, 50, 10, 473.07, 8.65884409, 121, 0.708619999999996, 219213
bna, 3, 200, 50, 10, 397.86, 8.37600853, 106, 0.860152999999968, 192476
bna, 3, 200, 50, 10, 390.41, 8.22810030, 58, 0.546040999999946, 105061
bna, 3, 200, 50, 10, 473.32, 8.57271166, 105, 0.785126999999989, 190201
bna, 3, 200, 50, 10, 416.89, 8.39767612, 53, 0.0490879999999834, 96263
bna, 3, 200, 50, 10, 378.54, 8.28959916, 104, 0.274281999999971, 188062
bna, 3, 200, 50, 10, 384.95, 8.28218573, 146, 0.0157809999999472, 264408
bna, 3, 200, 50, 10, 370.67, 8.24364406, 60, 0.067735999999968, 108702
bna, 3, 200, 50, 10, 368.54, 8.24118765, 95, 0.148993000000019, 172550
bna, 3, 200, 50, 10, 371.46, 8.22788216, 52, 0.128466000000003, 94220
bna, 3, 200, 50, 10, 383.65, 8.27166699, 133, 0.0318919999999707, 241074
bna, 3, 200, 50, 10, 372.51, 8.26398657, 57, 0.114764000000037, 103602
bna, 3, 200, 50, 10, 380.56, 8.23340507, 87, 0.330880999999977, 157520
bna, 3, 200, 50, 10, 377.22, 8.23912650, 53, 0.0284030000000257, 96188
bna, 3, 200, 50, 25, 382.21, 8.21665349, 87, 0.105242999999973, 56522
bna, 3, 200, 50, 25, 371.25, 8.19446478, 74, 0.0261150000000043, 48142
bna, 3, 200, 50, 25, 368.17, 8.22051120, 91, 0.018167999999946, 59000
bna, 3, 200, 50, 25, 379.62, 8.23416860, 65, 0.122688000000039, 42301
bna, 3, 200, 50, 25, 384.38, 8.27056792, 125, 0.104142000000024, 80934
bna, 3, 200, 50, 25, 382.34, 8.23173094, 118, 0.0350140000000465, 76616
bna, 3, 200, 50, 25, 378.04, 8.21222413, 76, 0.266905999999949, 49387
bna, 3, 200, 50, 25, 383.95, 8.22577933, 60, 0.0949659999999994, 39012
bna, 3, 200, 50, 25, 369.28, 8.24759685, 58, 0.0504479999999603, 37916
bna, 3, 200, 50, 25, 372.44, 8.27297219, 113, 0.0256259999999884, 73145
bna, 3, 200, 50, 25, 373.99, 8.24637702, 63, 0.0316109999999981, 41009
bna, 3, 200, 50, 25, 371.41, 8.25682089, 80, 0.0304620000000568, 51825
bna, 3, 200, 50, 25, 379.40, 8.25656590, 156, 0.0319419999999582, 101218
bna, 3, 200, 50, 25, 374.07, 8.21259003, 87, 0.0200069999999641, 56406
bna, 3, 200, 50, 25, 372.74, 8.21849364, 79, 0.0851810000000341, 51336
bna, 3, 200, 50, 25, 372.38, 8.26248056, 74, 0.0911949999999706, 48191
bna, 3, 200, 50, 25, 376.68, 8.20388008, 60, 0.155100999999945, 38999
bna, 3, 200, 50, 25, 387.95, 8.24718522, 52, 0.479262999999946, 33991
bna, 3, 200, 50, 25, 377.93, 8.25699860, 79, 0.266435000000001, 51456
bna, 3, 200, 50, 25, 379.75, 8.24666669, 110, 0.044648000000052, 71327
bna, 3, 200, 50, 25, 369.36, 8.21662371, 72, 0.239214999999945, 46805
bna, 3, 200, 50, 25, 378.66, 8.26378580, 54, 0.136581999999976, 35223
bna, 3, 200, 50, 25, 369.56, 8.23811361, 62, 0.0401120000000219, 40311
bna, 3, 200, 50, 25, 377.02, 8.19199333, 68, 0.0387259999999969, 44424
bna, 3, 200, 50, 25, 372.67, 8.23432033, 83, 0.14080899999999, 53989
bna, 3, 200, 50, 25, 383.99, 8.28374078, 175, 0.0952049999999645, 113545
bna, 3, 200, 50, 25, 388.98, 8.26183241, 98, 0.290376000000037, 63838
bna, 3, 200, 50, 25, 381.40, 8.20996262, 61, 0.0451120000000174, 39635
bna, 3, 200, 50, 25, 368.26, 8.22536090, 71, 0.198977000000014, 46285
bna, 3, 200, 50, 25, 379.88, 8.21645805, 109, 0.133676000000037, 70802
bna, 3, 400, 10, 10, 381.13, 8.20617375, 36, 0.0650210000000015, 130696
bna, 3, 400, 10, 10, 378.56, 8.20400723, 20, 0.0678139999999985, 72971
bna, 3, 400, 10, 10, 379.33, 8.21910385, 22, 0.0776570000000447, 80437
bna, 3, 400, 10, 10, 374.46, 8.25981673, 36, 0.133779000000004, 130830
bna, 3, 400, 10, 10, 370.68, 8.24542228, 24, 0.32000000000005, 87635
bna, 3, 400, 10, 10, 418.71, 8.33192342, 39, 0.0816600000000562, 141799
bna, 3, 400, 10, 10, 404.54, 8.26670988, 28, 0.0344460000000026, 102190
bna, 3, 400, 10, 10, 381.17, 8.18273777, 19, 0.0708859999999731, 69635
bna, 3, 400, 10, 10, 368.07, 8.19963172, 15, 0.0797099999999773, 55133
bna, 3, 400, 10, 10, 373.67, 8.21160881, 11, 0.105882999999949, 40925
bna, 3, 400, 10, 10, 371.23, 8.25763536, 25, 0.0186380000000099, 91338
bna, 3, 400, 10, 10, 366.88, 8.21767492, 36, 0.0738470000000007, 130605
bna, 3, 400, 10, 10, 381.33, 8.17800949, 12, 0.0635509999999613, 44426
bna, 3, 400, 10, 10, 376.56, 8.17565317, 20, 0.226468999999952, 73329
