work,dimension,population_size,max_gens,alpha,steps,PKG,seconds,generations,diff_fitness,evaluations,die,initial_temp_1, initial_temp_2, final_temp_1, final_temp_2
base-v1, 10, 800, 10, 25, 64, 209.49, 3.70905867, , 0, , 1, 44.2, 40.1, 40.2, 40.6
v1, 10, 800, 10, 25, 64, 287.81, 5.37527353, 77, 0.000575000000026193, 242915, 1, 40.8, 40.4, 42.8, 40.1
base-v1, 10, 800, 10, 25, 64, 195.15, 3.74471500, , 0, , 1, 42.2, 40.1, 42.0, 38.8
v1, 10, 800, 10, 25, 64, 282.23, 5.38020363, 128, 7.69999999761239e-05, 393087, 1, 42.0, 39.2, 42.2, 40.1
base-v1, 10, 800, 10, 25, 64, 194.84, 3.68938239, , 0, , 1, 57.1, 40.1, 41.8, 40.1
v1, 10, 800, 10, 25, 64, 321.43, 6.12593277, 134, 0.000293999999996686, 411668, 1, 43.2, 41.4, 40.8, 39.2
base-v1, 10, 800, 10, 25, 64, 195.17, 3.73187350, , 0, , 1, 40.8, 39.2, 41.2, 40.4
v1, 10, 800, 10, 25, 64, 321.43, 6.07224964, 128, 4.79999999924985e-05, 396517, 1, 40.8, 40.1, 42.0, 40.9
base-v1, 10, 800, 10, 25, 64, 197.84, 3.74651326, , 0, , 1, 42.2, 40.4, 42.0, 39.2
v1, 10, 800, 10, 25, 64, 315.86, 6.07006769, 120, 0.000273999999990338, 371766, 1, 42.5, 39.6, 43.5, 39.6
base-v1, 10, 800, 10, 25, 64, 201.12, 3.75574367, , 0, , 1, 43.0, 39.6, 42.5, 40.1
v1, 10, 800, 10, 25, 64, 286.86, 5.43655485, 181, 0.000107000000014068, 545365, 1, 42.5, 39.6, 42.5, 39.6
base-v1, 10, 800, 10, 25, 64, 194.53, 3.76803687, , 0, , 1, 43.0, 39.2, 43.6, 40.4
v1, 10, 800, 10, 25, 64, 328.58, 6.05126587, 94, 0.000561000000004697, 291380, 1, 43.2, 39.6, 42.8, 40.1
base-v1, 10, 800, 10, 25, 64, 197.49, 3.72962901, , 0, , 1, 45.9, 40.4, 41.8, 40.6
v1, 10, 800, 10, 25, 64, 291.07, 5.42316755, 150, 5.49999999748252e-05, 454085, 1, 41.2, 40.1, 41.8, 39.6
base-v1, 10, 800, 10, 25, 64, 197.75, 3.75814054, , 0, , 1, 41.2, 39.6, 44.1, 39.6
v1, 10, 800, 10, 25, 64, 287.86, 5.32602864, 92, 0.000383999999996831, 285587, 1, 45.2, 39.6, 41.2, 40.6
base-v1, 10, 800, 10, 25, 64, 193.20, 3.76011759, , 0, , 1, 42.2, 40.6, 45.5, 39.2
v1, 10, 800, 10, 25, 64, 291.33, 5.44131998, 114, 0.00034299999998666, 350185, 1, 42.8, 39.2, 45.1, 41.6
base-v1, 10, 800, 10, 25, 64, 200.30, 3.71631867, , 0, , 1, 43.0, 40.9, 41.2, 40.1
v1, 10, 800, 10, 25, 64, 310.24, 6.06790818, 99, 0.00141600000000608, 308402, 1, 41.5, 40.1, 43.0, 39.2
base-v1, 10, 800, 10, 25, 64, 191.55, 3.69933711, , 0, , 1, 42.0, 39.2, 42.8, 41.4
v1, 10, 800, 10, 25, 64, 285.01, 5.39949914, 131, 8.60000000102445e-05, 404507, 1, 41.8, 40.9, 42.8, 40.6
base-v1, 10, 800, 10, 25, 64, 201.05, 3.75887648, , 0, , 1, 44.0, 41.1, 45.1, 40.1
v1, 10, 800, 10, 25, 64, 322.05, 6.12509088, 110, 0.000356000000010681, 339745, 1, 44.6, 40.6, 42.5, 39.6
base-v1, 10, 800, 10, 25, 64, 195.53, 3.80984992, , 0, , 1, 42.5, 39.2, 43.0, 38.8
v1, 10, 800, 10, 25, 64, 291.26, 5.41565922, 130, 0.000321999999982836, 399314, 1, 43.0, 39.2, 40.8, 40.1
base-v1, 10, 800, 10, 25, 64, 201.61, 3.73485995, , 0, , 1, 41.2, 40.9, 42.2, 40.1
v1, 10, 800, 10, 25, 64, 316.87, 6.01037165, 104, 0.00020399999999654, 323827, 1, 44.6, 41.9, 42.5, 46.1
base-v1, 10, 800, 10, 25, 64, 215.70, 3.84237340, , 0, , 2, 40.8, 42.2, 40.2, 41.6
v1, 10, 800, 10, 25, 64, 343.52, 6.26180754, 143, 0.000102000000026692, 437765, 2, 40.6, 41.9, 41.2, 42.1
base-v1, 10, 800, 10, 25, 64, 213.23, 3.82080203, , 0, , 2, 41.5, 41.6, 42.5, 42.1
v1, 10, 800, 10, 25, 64, 324.90, 6.10340692, 111, 0.000541999999995824, 342253, 1, 42.0, 41.9, 43.6, 39.6
base-v1, 10, 800, 10, 25, 64, 203.93, 3.76470438, , 0, , 1, 43.8, 40.4, 43.5, 40.1
v1, 10, 800, 10, 25, 64, 289.49, 5.43042618, 120, 0.000100999999972373, 369088, 1, 43.0, 41.1, 43.2, 40.4
base-v1, 10, 800, 10, 25, 64, 202.45, 3.74263094, , 0, , 1, 45.6, 40.9, 42.2, 39.6
v1, 10, 800, 10, 25, 64, 299.50, 5.43368323, 164, 9.1999999995096e-05, 496172, 1, 41.8, 40.1, 42.9, 43.2
base-v1, 10, 800, 10, 25, 64, 201.24, 3.74538400, , 0, , 1, 42.4, 41.1, 42.5, 39.9
v1, 10, 800, 10, 25, 64, 319.77, 6.08682909, 96, 0.000286000000016884, 299931, 1, 42.2, 40.1, 43.0, 39.2
base-v1, 10, 800, 10, 25, 64, 201.40, 3.73207085, , 0, , 1, 43.2, 39.6, 43.5, 40.6
v1, 10, 800, 10, 25, 64, 324.21, 6.18429162, 129, 0.000226999999995314, 396374, 1, 42.0, 40.6, 43.5, 40.6
base-v1, 10, 800, 10, 25, 64, 200.99, 3.74235318, , 0, , 1, 46.4, 40.6, 42.0, 40.1
base-v1, 10, 800, 25, 25, 16, 196.42, 3.78777982, , 0, , 1, 43.0, 40.1, 43.8, 40.1
v1, 10, 800, 25, 25, 16, 325.44, 6.16591839, 197, 0.000106000000016593, 594021, 1, 46.4, 40.1, 43.5, 39.6
base-v1, 10, 800, 25, 25, 16, 199.17, 3.76297579, , 0, , 1, 46.1, 41.1, 43.2, 40.1
v1, 10, 800, 25, 25, 16, 284.38, 5.40191757, 252, 3.90000000152213e-05, 753167, 1, 42.2, 40.6, 44.1, 40.1
base-v1, 10, 800, 25, 25, 16, 202.27, 3.74017313, , 0, , 1, 44.0, 40.6, 40.8, 45.0
v1, 10, 800, 25, 25, 16, 296.26, 5.52349780, 246, 2.79999999861502e-05, 731925, 1, 41.2, 40.1, 49.9, 40.4
base-v1, 10, 800, 25, 25, 16, 198.98, 3.71917542, , 0, , 1, 42.5, 40.1, 40.8, 39.8
v1, 10, 800, 25, 25, 16, 299.32, 5.45399993, 197, 8.70000000077198e-05, 592674, 1, 40.8, 40.1, 42.5, 39.6
base-v1, 10, 800, 25, 25, 16, 192.14, 3.69632496, , 0, , 1, 42.2, 39.6, 42.8, 40.4
v1, 10, 800, 25, 25, 16, 318.91, 6.04061625, 219, 4.2000000007647e-05, 656570, 1, 45.1, 39.6, 41.2, 41.4
base-v1, 10, 800, 25, 25, 16, 195.19, 3.72178989, , 0, , 1, 41.8, 40.1, 41.0, 40.1
v1, 10, 800, 25, 25, 16, 323.72, 6.12322429, 247, 8.99999997727718e-06, 740402, 1, 41.8, 40.4, 41.2, 41.4
base-v1, 10, 800, 25, 25, 16, 201.62, 3.70679033, , 0, , 1, 41.2, 40.6, 42.2, 39.6
v1, 10, 800, 25, 25, 16, 314.57, 6.07841894, 227, 8.60000000102445e-05, 683523, 1, 43.0, 40.1, 43.2, 39.6
base-v1, 10, 800, 25, 25, 16, 197.66, 3.71544111, , 0, , 1, 44.6, 39.6, 41.2, 40.4
v1, 10, 800, 25, 25, 16, 321.82, 6.12370769, 152, 2.79999999861502e-05, 460653, 1, 41.8, 40.1, 42.0, 39.2
base-v1, 10, 800, 25, 25, 16, 194.25, 3.69022441, , 0, , 1, 44.1, 40.4, 43.0, 40.1
v1, 10, 800, 25, 25, 16, 290.14, 5.35932995, 126, 8.10000000228683e-05, 389458, 1, 43.0, 40.6, 41.2, 40.4
base-v1, 10, 800, 25, 25, 16, 193.46, 3.73348413, , 0, , 1, 41.8, 40.1, 41.8, 39.6
v1, 10, 800, 25, 25, 16, 284.01, 5.37026006, 106, 0.000386999999989257, 326215, 1, 41.2, 40.1, 42.2, 40.9
base-v1, 10, 800, 25, 25, 16, 197.23, 3.73450572, , 0, , 1, 41.8, 40.6, 41.8, 39.6
v1, 10, 800, 25, 25, 16, 283.10, 5.41917500, 178, 6.79999999988468e-05, 543011, 1, 42.2, 39.8, 41.8, 40.6
base-v1, 10, 800, 25, 25, 16, 195.57, 3.69910657, , 0, , 1, 41.2, 40.1, 42.8, 40.6
v1, 10, 800, 25, 25, 16, 275.30, 5.40281868, 127, 0.000164999999981319, 386256, 1, 42.2, 41.1, 43.5, 39.4
base-v1, 10, 800, 25, 25, 16, 201.46, 3.73113537, , 0, , 1, 42.5, 39.6, 40.8, 40.9
v1, 10, 800, 25, 25, 16, 319.45, 6.04135408, 185, 5.39999999773499e-05, 558152, 1, 41.0, 40.4, 42.2, 41.1
base-v1, 10, 800, 25, 25, 16, 199.27, 3.77538724, , 0, , 1, 41.8, 40.9, 42.2, 42.8
v1, 10, 800, 25, 25, 16, 318.35, 6.09869177, 172, 5.29999999798747e-05, 519829, 1, 42.8, 40.9, 42.5, 40.6
base-v1, 10, 800, 25, 25, 16, 200.11, 3.72922393, , 0, , 1, 44.1, 43.8, 41.8, 39.2
v1, 10, 800, 25, 25, 16, 327.54, 6.16901471, 168, 0.000269000000002961, 508365, 1, 44.8, 39.6, 44.8, 45.1
base-v1, 10, 800, 25, 25, 16, 198.40, 3.73116432, , 0, , 1, 42.8, 41.1, 41.8, 40.1
v1, 10, 800, 25, 25, 16, 318.50, 6.14489744, 260, 3.90000000152213e-05, 776014, 1, 41.8, 40.1, 45.9, 41.9
base-v1, 10, 800, 25, 25, 16, 202.34, 3.73728493, , 0, , 1, 42.5, 40.6, 43.0, 39.6
v1, 10, 800, 25, 25, 16, 321.54, 6.12339782, 191, 9.00000000001455e-05, 575118, 1, 43.6, 39.6, 45.1, 41.6
base-v1, 10, 800, 25, 25, 16, 200.70, 3.71661932, , 0, , 1, 42.5, 40.1, 42.0, 39.6
v1, 10, 800, 25, 25, 16, 281.04, 5.39671875, 196, 7.19999999887477e-05, 593250, 1, 42.8, 39.6, 42.8, 40.1
base-v1, 10, 800, 25, 25, 16, 195.53, 3.72714169, , 0, , 1, 48.9, 39.6, 44.0, 39.6
v1, 10, 800, 25, 25, 16, 286.61, 5.44637591, 235, 6.79999999988468e-05, 705860, 1, 43.5, 40.1, 43.6, 41.4
base-v1, 10, 800, 25, 25, 16, 200.08, 3.75623992, , 0, , 1, 42.5, 40.6, 43.2, 45.6
v1, 10, 800, 25, 25, 16, 279.90, 5.37597655, 160, 7.2999999986223e-05, 484403, 1, 42.2, 40.6, 42.5, 41.1
base-v1, 10, 800, 25, 25, 16, 194.27, 3.70122812, , 0, , 1, 42.2, 41.1, 43.8, 39.6
v1, 10, 800, 25, 25, 16, 321.65, 6.14883623, 222, 6.40000000089458e-05, 668024, 1, 43.6, 39.6, 42.8, 40.1
base-v1, 10, 800, 25, 25, 16, 204.15, 3.75669031, , 0, , 1, 42.8, 40.1, 43.2, 40.1
v1, 10, 800, 25, 25, 16, 319.44, 6.10843207, 187, 3.60000000227956e-05, 564507, 1, 42.2, 39.6, 43.6, 39.6
base-v1, 10, 800, 25, 25, 16, 199.88, 3.68019802, , 0, , 1, 42.8, 40.1, 42.2, 41.1
v1, 10, 800, 25, 25, 16, 283.41, 5.44956165, 242, 5.29999999798747e-05, 727773, 1, 42.0, 41.1, 42.8, 40.1
base-v1, 10, 800, 25, 25, 16, 197.95, 3.74714607, , 0, , 1, 42.5, 40.6, 43.5, 39.9
v1, 10, 800, 25, 25, 16, 320.48, 6.05685791, 139, 0.000102000000026692, 422432, 1, 43.0, 40.9, 42.2, 40.1
base-v1, 10, 800, 25, 25, 16, 198.40, 3.71786013, , 0, , 1, 42.2, 40.1, 41.0, 39.6
v1, 10, 800, 25, 25, 16, 319.26, 6.07481436, 235, 4.50000000000728e-05, 706975, 1, 40.8, 40.1, 43.6, 40.9
base-v1, 10, 800, 25, 25, 16, 199.51, 3.75388748, , 0, , 1, 43.0, 40.1, 43.0, 42.2
v1, 10, 800, 25, 25, 16, 287.74, 5.44259105, 196, 0.000128000000017892, 590662, 1, 42.2, 40.1, 47.6, 40.4
base-v1, 10, 800, 25, 25, 16, 198.69, 3.70846919, , 0, , 1, 51.1, 50.4, 47.9, 39.6
v1, 10, 800, 25, 25, 16, 286.56, 5.35369189, 135, 0.000187999999980093, 411927, 1, 42.0, 39.6, 42.8, 40.9
base-v1, 10, 800, 25, 25, 16, 197.07, 3.71765340, , 0, , 1, 42.2, 40.6, 41.2, 40.1
v1, 10, 800, 25, 25, 16, 290.99, 5.41985914, 236, 3.19999999760512e-05, 707234, 1, 41.5, 40.1, 41.8, 40.1
base-v1, 10, 800, 25, 25, 16, 202.56, 3.71287274, , 0, , 1, 41.8, 40.1, 43.6, 40.4
v1, 10, 800, 25, 25, 16, 285.80, 5.39653027, 195, 3.50000000253203e-05, 588020, 1, 43.6, 40.4, 43.8, 40.1
base-v1, 10, 800, 25, 25, 16, 201.90, 3.73153500, , 0, , 1, 42.8, 40.1, 41.2, 40.1
v1, 10, 800, 25, 25, 16, 287.88, 5.47563522, 295, 3.70000000202708e-05, 879799, 1, 41.2, 40.6, 43.5, 40.4
base-v1, 10, 800, 25, 25, 16, 194.61, 3.72531645, , 0, , 1, 43.0, 40.1, 42.2, 39.6
base-v1, 10, 800, 25, 25, 64, 203.68, 3.74901513, , 0, , 1, 42.2, 39.9, 41.5, 40.6
v1, 10, 800, 25, 25, 64, 311.31, 5.58868878, 145, 0.000235999999972591, 439413, 2, 41.2, 41.9, 41.2, 42.5
base-v1, 10, 800, 25, 25, 64, 213.55, 3.82173945, , 0, , 2, 41.2, 43.8, 41.2, 41.1
v1, 10, 800, 25, 25, 64, 354.97, 6.26823747, 235, 7.90000000279178e-05, 699046, 2, 41.2, 41.9, 41.5, 42.5
base-v1, 10, 800, 25, 25, 64, 207.20, 3.73031934, , 0, , 1, 43.0, 42.1, 42.2, 40.6
v1, 10, 800, 25, 25, 64, 325.88, 6.10284249, 223, 7.19999999887477e-05, 665142, 1, 43.8, 41.1, 43.8, 40.1
base-v1, 10, 800, 25, 25, 64, 195.60, 3.68950333, , 0, , 1, 42.8, 40.1, 42.2, 40.1
v1, 10, 800, 25, 25, 64, 325.74, 6.21298912, 319, 4.99999998737621e-06, 938897, 1, 43.2, 40.1, 42.2, 39.2
base-v1, 10, 800, 25, 25, 64, 199.02, 3.73676557, , 0, , 1, 41.8, 39.2, 43.2, 39.6
v1, 10, 800, 25, 25, 64, 285.58, 5.58308523, 270, 2.39999999962492e-05, 801767, 1, 42.5, 39.2, 43.6, 39.8
base-v1, 10, 800, 25, 25, 64, 196.42, 3.76986318, , 0, , 1, 43.6, 39.6, 42.8, 39.6
v1, 10, 800, 25, 25, 64, 318.22, 6.16835801, 225, 6.9999999823267e-06, 676674, 1, 42.8, 40.1, 43.2, 39.6
base-v1, 10, 800, 25, 25, 64, 198.90, 3.70303723, , 0, , 1, 43.2, 39.6, 43.5, 40.6
v1, 10, 800, 25, 25, 64, 288.28, 5.39897740, 155, 0.000104000000021642, 472146, 1, 43.6, 41.4, 43.2, 40.1
base-v1, 10, 800, 25, 25, 64, 202.06, 3.72978063, , 0, , 1, 42.8, 40.6, 45.9, 39.6
v1, 10, 800, 25, 25, 64, 286.90, 5.44403046, 134, 6.00000000190448e-05, 407478, 1, 43.5, 39.9, 42.2, 40.9
base-v1, 10, 800, 25, 25, 64, 194.86, 3.78093475, , 0, , 1, 41.5, 40.1, 44.6, 39.2
v1, 10, 800, 25, 25, 64, 283.87, 5.42416352, 199, 0.000177000000007865, 594844, 1, 44.1, 39.6, 42.8, 40.1
base-v1, 10, 800, 25, 25, 64, 195.61, 3.72861895, , 0, , 1, 42.5, 42.1, 42.2, 39.2
v1, 10, 800, 25, 25, 64, 320.22, 6.05402162, 146, 0.000243000000011762, 444093, 1, 42.8, 39.6, 43.2, 40.6
base-v1, 10, 800, 25, 25, 64, 196.44, 3.70851182, , 0, , 1, 42.8, 40.6, 50.4, 40.9
v1, 10, 800, 25, 25, 64, 320.87, 6.11719943, 198, 3.09999999785759e-05, 593902, 1, 42.0, 40.1, 43.5, 41.9
base-v1, 10, 800, 25, 25, 64, 192.89, 3.76987373, , 0, , 1, 42.2, 39.6, 43.2, 39.6
v1, 10, 800, 25, 25, 64, 277.50, 5.46879751, 149, 0.000358000000005632, 456832, 1, 42.2, 39.6, 43.8, 40.9
base-v1, 10, 800, 25, 25, 64, 198.31, 3.74181022, , 0, , 1, 43.2, 41.1, 42.8, 40.1
v1, 10, 800, 25, 25, 64, 300.04, 5.43208419, 294, 1.9000000008873e-05, 867899, 1, 42.8, 40.6, 41.8, 40.1
base-v1, 10, 800, 25, 25, 64, 189.36, 3.70004950, , 0, , 1, 42.5, 40.6, 44.0, 40.4
v1, 10, 800, 25, 25, 64, 288.43, 5.46293905, 184, 5.19999999823995e-05, 553038, 1, 43.2, 40.4, 43.0, 39.6
base-v1, 10, 800, 25, 25, 64, 202.28, 3.74872859, , 0, , 1, 42.8, 39.8, 42.5, 40.1
v1, 10, 800, 25, 25, 64, 284.65, 5.42255029, 225, 5.29999999798747e-05, 679670, 1, 42.5, 40.1, 43.0, 40.1
base-v1, 10, 800, 25, 25, 64, 200.49, 3.72690166, , 0, , 1, 43.5, 40.1, 42.2, 40.6
v1, 10, 800, 25, 25, 64, 290.39, 5.41370314, 287, 1.50000000189721e-05, 854336, 1, 67.9, 40.6, 63.5, 40.1
base-v1, 10, 800, 25, 25, 64, 197.65, 3.74180814, , 0, , 1, 45.0, 42.1, 41.8, 39.4
v1, 10, 800, 25, 25, 64, 323.88, 6.06534617, 171, 6.30000000114705e-05, 517359, 1, 42.2, 40.1, 42.8, 40.6
base-v1, 10, 800, 25, 25, 64, 207.14, 3.76394481, , 0, , 1, 42.8, 40.1, 42.8, 40.1
v1, 10, 800, 25, 25, 64, 320.77, 6.14003839, 215, 3.29999999735264e-05, 643034, 1, 42.2, 40.6, 42.8, 39.2
base-v1, 10, 800, 25, 25, 64, 195.50, 3.74868691, , 0, , 1, 45.9, 39.2, 42.2, 40.1
v1, 10, 800, 25, 25, 64, 315.18, 5.59391718, 332, 9.99999997475243e-06, 991510, 2, 42.2, 42.2, 40.8, 44.2
base-v1, 10, 800, 25, 25, 64, 214.44, 3.80270998, , 0, , 2, 41.5, 43.0, 41.8, 40.6
v1, 10, 800, 25, 25, 64, 282.91, 5.43237049, 193, 3.70000000202708e-05, 578530, 1, 41.2, 40.6, 42.2, 50.9
base-v1, 10, 800, 25, 25, 64, 196.46, 3.76715089, , 0, , 1, 42.2, 40.1, 42.8, 39.6
v1, 10, 800, 25, 25, 64, 318.16, 6.06834865, 187, 4.30000000051223e-05, 564438, 1, 42.2, 39.6, 42.0, 43.2
base-v1, 10, 800, 25, 25, 64, 215.33, 3.90890519, , 0, , 2, 41.8, 42.2, 41.5, 41.4
v1, 10, 800, 25, 25, 64, 344.04, 6.26371497, 235, 6.9999999823267e-06, 701506, 2, 40.8, 41.1, 40.8, 42.2
base-v1, 10, 800, 25, 25, 64, 209.78, 3.81834927, , 0, , 2, 41.5, 42.1, 40.6, 41.6
v1, 10, 800, 25, 25, 64, 280.74, 5.46397461, 209, 6.00000000190448e-05, 624209, 1, 45.9, 41.6, 43.2, 39.6
base-v1, 10, 800, 25, 25, 64, 196.93, 3.70519304, , 0, , 1, 42.5, 40.1, 40.8, 40.6
v1, 10, 800, 25, 25, 64, 279.84, 5.38890417, 108, 0.000950999999986379, 334713, 1, 41.2, 40.4, 43.6, 39.9
base-v1, 10, 800, 25, 25, 64, 199.09, 3.70986644, , 0, , 1, 42.2, 40.1, 40.8, 40.1
v1, 10, 800, 25, 25, 64, 288.34, 5.42263742, 285, 2.10000000038235e-05, 853799, 1, 41.2, 40.9, 42.5, 44.2
base-v1, 10, 800, 25, 25, 64, 198.36, 3.70703266, , 0, , 1, 41.5, 41.4, 42.0, 41.9
v1, 10, 800, 25, 25, 64, 319.65, 6.13939520, 273, 1.50000000189721e-05, 811292, 1, 41.8, 40.6, 48.9, 40.1
base-v1, 10, 800, 25, 25, 64, 200.58, 3.77165452, , 0, , 1, 41.8, 39.9, 44.0, 41.4
v1, 10, 800, 25, 25, 64, 319.09, 6.15232805, 331, 1.9000000008873e-05, 980212, 1, 45.1, 40.6, 43.2, 39.2
base-v1, 10, 800, 25, 25, 64, 191.06, 3.75077214, , 0, , 1, 44.1, 38.8, 41.8, 39.9
v1, 10, 800, 25, 25, 64, 312.61, 6.19463229, 205, 6.00000000190448e-05, 614092, 1, 41.2, 40.6, 44.1, 40.1
base-v1, 10, 800, 25, 25, 64, 193.48, 3.74652528, , 0, , 1, 44.5, 40.1, 42.5, 42.8
v1, 10, 800, 25, 25, 64, 315.15, 6.13885010, 211, 2.89999999836255e-05, 629579, 1, 42.5, 40.1, 43.5, 40.1
base-v1, 10, 800, 25, 25, 64, 204.52, 3.82174120, , 0, , 2, 44.0, 46.1, 42.0, 41.6
v1, 10, 800, 25, 25, 64, 343.89, 6.25529545, 242, 4.2000000007647e-05, 719537, 1, 44.0, 41.1, 59.1, 41.4
base-v1, 10, 800, 25, 25, 64, 207.55, 3.77204588, , 0, , 1, 44.0, 40.9, 44.0, 39.6
