work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations,initial_temp_1, initial_temp_2
base-taskset-2, 10, 400, 10, 10, 413.23, 7.29825568, , 0, , 36.1, 30.1
taskset-2, 10, 400, 10, 10, 458.42, 9.37886030, 30, 8.618961, 111747, 43.0, 37.8
base-taskset-2, 10, 400, 10, 10, 393.84, 7.14570961, , 0, , 35.8, 33.0
taskset-2, 10, 400, 10, 10, 517.87, 9.57971713, 23, 6.95951, 85857, 32.2, 31.0
base-taskset-2, 10, 400, 10, 10, 358.76, 6.99783462, , 0, , 34.2, 30.5
taskset-2, 10, 400, 10, 10, 539.60, 9.79447002, 12, 7.900955, 45211, 34.2, 31.0
base-taskset-2, 10, 400, 10, 10, 330.77, 6.90866677, , 0, , 35.4, 32.0
taskset-2, 10, 400, 10, 10, 498.05, 9.59345989, 27, 5.687636, 100653, 31.5, 30.1
base-taskset-2, 10, 400, 10, 10, 450.02, 7.34182694, , 0, , 39.4, 34.9
taskset-2, 10, 400, 10, 10, 433.04, 9.27079832, 23, 3.701045, 85612, 45.5, 36.5
base-taskset-2, 10, 400, 10, 10, 425.35, 7.32505790, , 0, , 33.0, 30.1
taskset-2, 10, 400, 10, 10, 464.61, 9.33668685, 26, 7.236058, 96592, 36.4, 32.8
base-taskset-2, 10, 400, 10, 10, 396.45, 7.02141059, , 0, , 45.9, 33.8
taskset-2, 10, 400, 10, 10, 578.13, 9.84195830, 27, 5.15576, 100316, 34.4, 30.4
base-taskset-2, 10, 400, 10, 10, 437.52, 7.30044607, , 0, , 33.0, 30.9
taskset-2, 10, 400, 10, 10, 666.43, 10.23156195, 24, 4.63126, 89461, 34.0, 30.5
base-taskset-2, 10, 400, 10, 10, 450.20, 7.37056215, , 0, , 41.5, 34.5
taskset-2, 10, 400, 10, 10, 611.86, 9.91867532, 20, 3.367884, 74377, 36.4, 34.0
base-taskset-2, 10, 400, 10, 10, 433.19, 7.28933094, , 0, , 33.0, 31.0
taskset-2, 10, 400, 10, 10, 564.87, 9.77222045, 17, 5.287166, 63606, 33.2, 31.0
base-taskset-2, 10, 400, 10, 10, 418.77, 7.22750804, , 0, , 36.9, 31.8
taskset-2, 10, 400, 10, 10, 674.06, 10.17823206, 22, 6.368756, 81815, 51.2, 35.9
base-taskset-2, 10, 400, 10, 10, 504.71, 7.37880979, , 0, , 45.9, 35.6
taskset-2, 10, 400, 10, 10, 644.10, 9.90927103, 19, 8.711366, 70904, 42.8, 38.0
base-taskset-2, 10, 400, 10, 10, 564.09, 7.76220141, , 0, , 44.6, 40.6
base-taskset-2, 10, 400, 25, 10, 574.74, 7.83841732, , 0, , 47.6, 43.0
taskset-2, 10, 400, 25, 10, 663.81, 10.12761067, 27, 6.431236, 100303, 43.2, 34.4
base-taskset-2, 10, 400, 25, 10, 358.54, 7.01303311, , 0, , 35.4, 30.5
taskset-2, 10, 400, 25, 10, 420.01, 9.29162766, 31, 7.03858, 115101, 32.8, 30.5
base-taskset-2, 10, 400, 25, 10, 401.51, 7.16257737, , 0, , 35.2, 30.5
taskset-2, 10, 400, 25, 10, 568.74, 9.90308928, 83, 3.448186, 306821, 37.4, 31.5
base-taskset-2, 10, 400, 25, 10, 512.95, 7.73874719, , 0, , 42.8, 37.8
taskset-2, 10, 400, 25, 10, 447.12, 9.36344295, 35, 6.024379, 129859, 36.6, 34.1
base-taskset-2, 10, 400, 25, 10, 387.11, 7.14229177, , 0, , 34.2, 32.0
taskset-2, 10, 400, 25, 10, 621.94, 10.12470442, 54, 1.7402, 200053, 40.8, 38.2
base-taskset-2, 10, 400, 25, 10, 450.17, 7.28716720, , 0, , 40.8, 37.8
taskset-2, 10, 400, 25, 10, 544.99, 9.78244438, 46, 5.675024, 170413, 54.4, 38.5
base-taskset-2, 10, 400, 25, 10, 474.99, 7.59916298, , 0, , 35.0, 31.5
taskset-2, 10, 400, 25, 10, 693.77, 10.44547999, 53, 6.000493, 196650, 35.8, 32.5
base-taskset-2, 10, 400, 25, 10, 499.62, 7.38624738, , 0, , 38.1, 36.4
taskset-2, 10, 400, 25, 10, 741.56, 10.54839366, 37, 6.098166, 137414, 36.4, 42.2
base-taskset-2, 10, 400, 25, 10, 569.36, 7.90526950, , 0, , 35.8, 33.9
taskset-2, 10, 400, 25, 10, 822.62, 11.15140178, 47, 3.329649, 174007, 40.8, 34.4
base-taskset-2, 10, 400, 25, 10, 586.99, 7.98517900, , 0, , 40.2, 48.5
taskset-2, 10, 400, 25, 10, 594.70, 10.01709032, 49, 5.20592, 181359, 41.5, 33.9
base-taskset-2, 10, 400, 25, 10, 306.40, 6.89741762, , 0, , 32.2, 30.1
taskset-2, 10, 400, 25, 10, 560.55, 9.82646988, 62, 2.336917, 229764, 35.2, 31.5
base-taskset-2, 10, 400, 25, 10, 351.31, 6.98386547, , 0, , 35.0, 33.9
taskset-2, 10, 400, 25, 10, 459.83, 9.44466344, 46, 5.070141, 170605, 35.4, 31.0
base-taskset-2, 10, 400, 25, 10, 315.33, 6.92442721, , 0, , 39.4, 31.0
taskset-2, 10, 400, 25, 10, 644.44, 10.24514575, 31, 6.061836, 115324, 32.5, 30.5
base-taskset-2, 10, 400, 25, 10, 520.41, 7.68355715, , 0, , 41.8, 38.2
taskset-2, 10, 400, 25, 10, 817.03, 11.08502529, 30, 4.690757, 111788, 37.9, 34.6
base-taskset-2, 10, 400, 25, 10, 567.81, 7.91770599, , 0, , 38.4, 34.4
taskset-2, 10, 400, 25, 10, 841.34, 11.20744240, 33, 9.321859, 122745, 50.1, 34.5
base-taskset-2, 10, 400, 25, 10, 566.77, 7.94825198, , 0, , 37.1, 34.4
taskset-2, 10, 400, 25, 10, 720.59, 10.53274958, 48, 5.087065, 177937, 36.9, 34.4
base-taskset-2, 10, 400, 25, 10, 577.35, 7.95609477, , 0, , 38.4, 34.9
taskset-2, 10, 400, 25, 10, 881.75, 11.37441048, 71, 3.438306, 262887, 45.8, 35.6
base-taskset-2, 10, 400, 25, 10, 634.06, 8.06097527, , 0, , 60.0, 37.0
taskset-2, 10, 400, 25, 10, 811.38, 10.91873798, 45, 5.821096, 166703, 51.6, 35.9
base-taskset-2, 10, 400, 25, 10, 397.83, 7.13841848, , 0, , 37.9, 35.4
taskset-2, 10, 400, 25, 10, 623.06, 10.17476489, 46, 4.655574, 170394, 34.0, 32.0
base-taskset-2, 10, 400, 25, 10, 357.78, 7.01431686, , 0, , 35.9, 33.4
taskset-2, 10, 400, 25, 10, 723.40, 10.44709898, 38, 7.91881, 141181, 35.0, 32.5
base-taskset-2, 10, 400, 25, 10, 578.94, 7.91902977, , 0, , 40.6, 39.2
taskset-2, 10, 400, 25, 10, 846.59, 11.23915723, 30, 5.063802, 111491, 37.9, 48.5
base-taskset-2, 10, 400, 25, 10, 578.94, 7.83132861, , 0, , 46.8, 39.9
taskset-2, 10, 400, 25, 10, 669.95, 10.28809895, 39, 6.43774, 144618, 45.1, 34.0
base-taskset-2, 10, 400, 25, 10, 396.17, 7.24656327, , 0, , 36.4, 34.4
taskset-2, 10, 400, 25, 10, 456.55, 9.46801781, 31, 6.42118, 115321, 34.0, 33.0
base-taskset-2, 10, 400, 25, 10, 388.44, 7.10109239, , 0, , 34.5, 32.0
taskset-2, 10, 400, 25, 10, 444.03, 9.38848778, 38, 6.390533, 141055, 36.6, 33.4
base-taskset-2, 10, 400, 25, 10, 329.70, 6.96482932, , 0, , 35.2, 31.0
taskset-2, 10, 400, 25, 10, 477.09, 9.44397274, 36, 4.59777, 133841, 34.0, 31.5
base-taskset-2, 10, 400, 25, 10, 368.26, 6.98727921, , 0, , 34.5, 32.5
taskset-2, 10, 400, 25, 10, 481.99, 9.45400411, 40, 5.890778, 148535, 35.0, 33.0
base-taskset-2, 10, 400, 25, 10, 511.62, 7.70652063, , 0, , 35.2, 33.0
taskset-2, 10, 400, 25, 10, 735.64, 10.58253582, 46, 6.679431, 170355, 42.2, 38.2
base-taskset-2, 10, 400, 25, 10, 606.32, 7.73198748, , 0, , 38.6, 33.9
taskset-2, 10, 400, 25, 10, 504.82, 9.53416848, 77, 4.876558, 285120, 46.1, 39.0
base-taskset-2, 10, 400, 25, 10, 322.07, 6.91483574, , 0, , 33.0, 32.0
taskset-2, 10, 400, 25, 10, 532.50, 9.72291986, 53, 2.670085, 196439, 33.0, 31.0
base-taskset-2, 10, 400, 25, 10, 348.31, 7.00313597, , 0, , 34.0, 31.5
taskset-2, 10, 400, 25, 10, 498.02, 9.58422245, 83, 3.249902, 306554, 38.6, 32.5
base-taskset-2, 10, 400, 25, 10, 341.49, 6.98533262, , 0, , 44.5, 36.6
base-taskset-2, 10, 200, 10, 10, 358.91, 7.00853498, , 0, , 35.0, 32.5
taskset-2, 10, 200, 10, 10, 521.03, 9.45651992, 18, 9.870124, 33613, 33.5, 32.0
base-taskset-2, 10, 200, 10, 10, 338.84, 6.98175817, , 0, , 34.5, 32.0
taskset-2, 10, 200, 10, 10, 519.87, 9.67131796, 30, 8.334671, 55813, 36.4, 32.0
base-taskset-2, 10, 200, 10, 10, 342.23, 6.95865834, , 0, , 35.0, 31.5
taskset-2, 10, 200, 10, 10, 480.37, 9.46038601, 18, 9.143515, 33532, 34.0, 31.5
base-taskset-2, 10, 200, 10, 10, 344.54, 6.97499773, , 0, , 34.8, 32.0
taskset-2, 10, 200, 10, 10, 476.51, 9.44084111, 12, 6.964986, 22615, 35.0, 31.5
base-taskset-2, 10, 200, 10, 10, 353.09, 7.01866036, , 0, , 33.5, 32.5
taskset-2, 10, 200, 10, 10, 453.67, 9.38721919, 21, 8.176842, 39035, 33.2, 31.5
base-taskset-2, 10, 200, 10, 10, 365.45, 7.10924025, , 0, , 36.1, 32.5
taskset-2, 10, 200, 10, 10, 516.48, 9.63436520, 16, 4.456578, 30014, 39.4, 34.0
base-taskset-2, 10, 200, 10, 10, 366.66, 7.02466023, , 0, , 33.0, 31.5
taskset-2, 10, 200, 10, 10, 428.43, 9.26773033, 33, 6.543724, 61379, 33.0, 31.0
base-taskset-2, 10, 200, 10, 10, 398.23, 7.22231225, , 0, , 33.5, 30.5
taskset-2, 10, 200, 10, 10, 668.77, 9.87110288, 13, 8.491734, 24432, 35.4, 31.5
base-taskset-2, 10, 200, 10, 10, 613.49, 7.71805234, , 0, , 39.4, 36.9
taskset-2, 10, 200, 10, 10, 487.70, 9.48265770, 26, 10.082975, 48429, 36.9, 34.9
base-taskset-2, 10, 200, 10, 10, 341.66, 6.96173274, , 0, , 34.8, 31.5
taskset-2, 10, 200, 10, 10, 423.39, 9.18122223, 23, 9.246096, 42769, 33.0, 31.0
base-taskset-2, 10, 200, 10, 10, 311.41, 6.82371197, , 0, , 33.5, 31.5
taskset-2, 10, 200, 10, 10, 483.37, 9.44828585, 18, 7.339768, 33598, 33.0, 31.5
base-taskset-2, 10, 200, 10, 10, 423.36, 7.27178159, , 0, , 35.8, 33.4
taskset-2, 10, 200, 10, 10, 481.68, 9.42482443, 21, 7.02561, 39104, 33.0, 31.5
base-taskset-2, 10, 200, 10, 10, 500.44, 7.33873995, , 0, , 33.8, 32.0
taskset-2, 10, 200, 10, 10, 850.15, 10.75756172, 18, 6.484861, 33602, 35.9, 33.9
base-taskset-2, 10, 200, 10, 10, 448.95, 7.21342301, , 0, , 39.4, 34.4
taskset-2, 10, 200, 10, 10, 533.98, 9.62262560, 22, 4.554288, 40960, 34.0, 32.5
base-taskset-2, 10, 200, 10, 10, 376.90, 7.12145583, , 0, , 33.5, 31.5
taskset-2, 10, 200, 10, 10, 507.71, 9.55939715, 18, 9.562963, 33494, 34.0, 32.0
base-taskset-2, 10, 200, 10, 10, 329.75, 6.92536165, , 0, , 33.5, 31.5
taskset-2, 10, 200, 10, 10, 426.76, 9.28026112, 14, 5.733599, 26212, 33.5, 32.0
base-taskset-2, 10, 200, 10, 10, 323.15, 6.92572088, , 0, , 36.9, 32.0
taskset-2, 10, 200, 10, 10, 443.34, 9.30935862, 18, 2.44529199999999, 33687, 32.5, 31.0
base-taskset-2, 10, 200, 10, 10, 412.48, 7.22724829, , 0, , 33.5, 31.5
taskset-2, 10, 200, 10, 10, 516.78, 9.51711503, 23, 7.763885, 42966, 53.4, 37.2
base-taskset-2, 10, 200, 10, 10, 499.00, 7.36440309, , 0, , 33.5, 32.5
taskset-2, 10, 200, 10, 10, 856.92, 10.82010959, 21, 9.319828, 39169, 37.9, 34.5
base-taskset-2, 10, 200, 10, 10, 321.86, 6.91986910, , 0, , 33.8, 32.5
taskset-2, 10, 200, 10, 10, 460.22, 9.36014990, 23, 6.584555, 42719, 33.0, 31.0
base-taskset-2, 10, 200, 10, 10, 307.18, 6.87024172, , 0, , 37.6, 32.5
taskset-2, 10, 200, 10, 10, 515.81, 9.57581660, 23, 9.100059, 42909, 34.2, 31.0
base-taskset-2, 10, 200, 10, 10, 355.45, 7.02942943, , 0, , 36.1, 36.6
taskset-2, 10, 200, 10, 10, 531.98, 9.66125663, 12, 5.921078, 22514, 33.0, 32.0
base-taskset-2, 10, 200, 10, 10, 341.83, 6.95996321, , 0, , 35.0, 32.5
taskset-2, 10, 200, 10, 10, 584.78, 9.75816243, 19, 6.34061, 35436, 34.2, 31.0
base-taskset-2, 10, 200, 10, 10, 621.21, 7.77263135, , 0, , 38.1, 34.9
taskset-2, 10, 200, 10, 10, 607.75, 9.90302220, 13, 4.664354, 24503, 37.4, 34.9
base-taskset-2, 10, 200, 10, 10, 417.85, 7.31771280, , 0, , 36.4, 33.9
taskset-2, 10, 200, 10, 10, 469.00, 9.48962348, 16, 8.082127, 29931, 33.0, 31.5
base-taskset-2, 10, 200, 10, 10, 321.39, 6.90848525, , 0, , 34.5, 32.0
taskset-2, 10, 200, 10, 10, 475.33, 9.53920767, 13, 10.204424, 24324, 33.0, 31.0
base-taskset-2, 10, 200, 10, 10, 350.82, 7.01780008, , 0, , 34.0, 31.5
taskset-2, 10, 200, 10, 10, 508.71, 9.50746037, 13, 10.370389, 24379, 33.0, 32.0
base-taskset-2, 10, 200, 10, 10, 360.42, 7.09602050, , 0, , 34.0, 32.5
taskset-2, 10, 200, 10, 10, 449.79, 9.36177572, 26, 8.52976, 48504, 35.9, 33.0
base-taskset-2, 10, 200, 10, 10, 355.06, 7.06628711, , 0, , 33.5, 32.0
taskset-2, 10, 200, 10, 10, 717.26, 10.36497987, 25, 6.844415, 46400, 48.1, 41.9
base-taskset-2, 10, 200, 10, 10, 330.48, 6.94215107, , 0, , 35.4, 32.5
taskset-2, 10, 200, 10, 10, 442.88, 9.38636432, 12, 6.58627, 22552, 34.0, 31.5
base-taskset-2, 10, 200, 10, 10, 325.93, 6.93422223, , 0, , 34.5, 32.5
base-taskset-2, 10, 200, 25, 10, 322.29, 6.93906874, , 0, , 33.5, 31.0
taskset-2, 10, 200, 25, 10, 438.69, 9.39600925, 49, 3.683417, 90602, 33.5, 31.5
base-taskset-2, 10, 200, 25, 10, 323.25, 6.94007947, , 0, , 35.2, 31.5
taskset-2, 10, 200, 25, 10, 429.41, 9.30014137, 31, 8.129219, 57342, 33.5, 31.0
base-taskset-2, 10, 200, 25, 10, 330.25, 6.92842206, , 0, , 36.1, 31.5
taskset-2, 10, 200, 25, 10, 423.24, 9.29889383, 53, 6.294301, 98054, 33.0, 31.5
base-taskset-2, 10, 200, 25, 10, 316.69, 6.94832371, , 0, , 35.0, 31.0
taskset-2, 10, 200, 25, 10, 426.28, 9.36806570, 45, 2.508597, 83582, 33.8, 31.5
base-taskset-2, 10, 200, 25, 10, 316.60, 6.91120050, , 0, , 33.5, 30.5
taskset-2, 10, 200, 25, 10, 438.77, 9.31618024, 66, 6.268994, 121920, 33.0, 31.0
base-taskset-2, 10, 200, 25, 10, 326.94, 6.93002022, , 0, , 32.0, 30.5
taskset-2, 10, 200, 25, 10, 429.13, 9.29564849, 56, 2.653873, 103411, 33.5, 31.0
base-taskset-2, 10, 200, 25, 10, 319.46, 6.93424333, , 0, , 35.8, 32.2
taskset-2, 10, 200, 25, 10, 431.70, 9.32216779, 33, 5.358866, 61363, 32.5, 31.0
base-taskset-2, 10, 200, 25, 10, 329.66, 6.90528185, , 0, , 32.5, 30.5
taskset-2, 10, 200, 25, 10, 429.99, 9.27603343, 33, 5.731541, 61212, 32.0, 31.0
base-taskset-2, 10, 200, 25, 10, 320.92, 6.94941564, , 0, , 33.2, 30.5
taskset-2, 10, 200, 25, 10, 443.51, 9.38416589, 53, 6.6678, 98182, 33.5, 31.0
base-taskset-2, 10, 200, 25, 10, 329.54, 6.94540478, , 0, , 34.0, 31.5
taskset-2, 10, 200, 25, 10, 440.36, 9.39640490, 55, 3.584985, 101873, 32.5, 30.5
base-taskset-2, 10, 200, 25, 10, 330.63, 6.92026983, , 0, , 34.5, 31.5
taskset-2, 10, 200, 25, 10, 437.96, 9.39016311, 42, 3.524543, 77721, 34.0, 30.5
base-taskset-2, 10, 200, 25, 10, 320.96, 6.94683008, , 0, , 39.8, 31.0
taskset-2, 10, 200, 25, 10, 441.66, 9.34767134, 43, 3.102315, 79667, 33.0, 31.0
base-taskset-2, 10, 200, 25, 10, 332.60, 6.90897081, , 0, , 32.5, 31.0
taskset-2, 10, 200, 25, 10, 437.74, 9.30050671, 49, 6.829199, 90646, 32.0, 31.5
base-taskset-2, 10, 200, 25, 10, 330.86, 6.94483088, , 0, , 33.2, 31.0
taskset-2, 10, 200, 25, 10, 432.26, 9.33756459, 45, 8.585896, 83194, 34.0, 31.5
base-taskset-2, 10, 200, 25, 10, 323.18, 6.94552126, , 0, , 34.0, 32.5
taskset-2, 10, 200, 25, 10, 432.57, 9.33458227, 60, 4.546761, 111245, 32.2, 31.0
base-taskset-2, 10, 200, 25, 10, 321.06, 6.88214533, , 0, , 32.5, 31.0
taskset-2, 10, 200, 25, 10, 435.95, 9.31821280, 37, 6.867309, 68546, 33.8, 31.5
base-taskset-2, 10, 200, 25, 10, 322.40, 6.90809997, , 0, , 32.5, 31.0
taskset-2, 10, 200, 25, 10, 431.17, 9.33174688, 74, 5.454867, 136911, 33.5, 30.5
base-taskset-2, 10, 200, 25, 10, 320.89, 6.92768958, , 0, , 32.5, 31.0
taskset-2, 10, 200, 25, 10, 438.55, 9.37217889, 38, 5.285719, 70561, 32.5, 30.5
base-taskset-2, 10, 200, 25, 10, 315.96, 6.89833684, , 0, , 33.5, 31.0
taskset-2, 10, 200, 25, 10, 435.70, 9.38302123, 70, 4.482641, 129263, 34.5, 31.5
base-taskset-2, 10, 200, 25, 10, 328.36, 6.93254895, , 0, , 34.2, 32.0
taskset-2, 10, 200, 25, 10, 440.24, 9.35313862, 42, 6.288881, 77817, 33.0, 31.5
base-taskset-2, 10, 200, 25, 10, 322.99, 6.96187949, , 0, , 32.5, 30.5
taskset-2, 10, 200, 25, 10, 430.99, 9.32722955, 60, 5.928507, 111263, 34.0, 31.0
base-taskset-2, 10, 200, 25, 10, 322.87, 6.91768750, , 0, , 33.0, 31.0
taskset-2, 10, 200, 25, 10, 444.75, 9.34822855, 48, 5.07166, 88662, 32.5, 30.5
base-taskset-2, 10, 200, 25, 10, 330.54, 6.94450790, , 0, , 32.5, 31.5
taskset-2, 10, 200, 25, 10, 435.44, 9.34279099, 57, 4.680884, 105366, 32.5, 31.5
base-taskset-2, 10, 200, 25, 10, 319.07, 6.89236546, , 0, , 35.0, 31.5
taskset-2, 10, 200, 25, 10, 435.74, 9.32109740, 90, 5.434227, 166049, 34.5, 31.0
base-taskset-2, 10, 200, 25, 10, 324.60, 6.96417573, , 0, , 32.0, 30.5
taskset-2, 10, 200, 25, 10, 436.23, 9.36742541, 58, 6.74372899999999, 107214, 34.2, 31.0
base-taskset-2, 10, 200, 25, 10, 324.38, 6.89477902, , 0, , 34.0, 32.0
taskset-2, 10, 200, 25, 10, 440.30, 9.35314967, 45, 8.770935, 83510, 34.5, 32.0
base-taskset-2, 10, 200, 25, 10, 326.41, 6.92702734, , 0, , 32.5, 31.5
taskset-2, 10, 200, 25, 10, 446.25, 9.34575598, 39, 9.703213, 72398, 33.0, 31.0
base-taskset-2, 10, 200, 25, 10, 328.86, 6.94036248, , 0, , 33.0, 31.0
taskset-2, 10, 200, 25, 10, 441.51, 9.33678360, 95, 5.26931, 175513, 32.5, 31.0
base-taskset-2, 10, 200, 25, 10, 318.46, 6.90148654, , 0, , 33.2, 31.0
taskset-2, 10, 200, 25, 10, 436.59, 9.34031702, 48, 6.801417, 88810, 35.8, 31.0
base-taskset-2, 10, 200, 25, 10, 324.07, 6.95714837, , 0, , 32.5, 31.5
taskset-2, 10, 200, 25, 10, 443.64, 9.38043716, 44, 7.498176, 81299, 33.5, 30.5
base-taskset-2, 10, 200, 25, 10, 326.03, 6.93388846, , 0, , 34.0, 31.5
base-taskset-2, 5, 400, 10, 10, 326.85, 6.94293552, , 0, , 32.5, 31.0
taskset-2, 5, 400, 10, 10, 432.15, 9.32611907, 24, 0.169834999999999, 89908, 33.5, 31.0
base-taskset-2, 5, 400, 10, 10, 324.96, 6.94574297, , 0, , 33.0, 31.0
taskset-2, 5, 400, 10, 10, 429.73, 9.30279984, 21, 0.146709000000001, 78467, 33.5, 31.5
base-taskset-2, 5, 400, 10, 10, 326.24, 6.95210623, , 0, , 34.5, 31.5
taskset-2, 5, 400, 10, 10, 442.17, 9.33869930, 22, 0.202539999999999, 82273, 33.0, 31.0
base-taskset-2, 5, 400, 10, 10, 320.36, 6.91849019, , 0, , 33.0, 31.0
taskset-2, 5, 400, 10, 10, 434.36, 9.35135638, 29, 0.212187999999998, 107742, 32.0, 31.0
base-taskset-2, 5, 400, 10, 10, 319.11, 6.92031520, , 0, , 33.0, 30.5
taskset-2, 5, 400, 10, 10, 436.39, 9.33221096, 18, 0.165376999999999, 67396, 32.5, 31.5
base-taskset-2, 5, 400, 10, 10, 321.15, 6.91403377, , 0, , 33.2, 31.5
taskset-2, 5, 400, 10, 10, 436.85, 9.35533626, 17, 0.109922999999995, 63689, 32.5, 31.5
base-taskset-2, 5, 400, 10, 10, 321.71, 6.94365667, , 0, , 33.8, 31.5
taskset-2, 5, 400, 10, 10, 432.83, 9.32947131, 25, 0.320887999999997, 93476, 32.5, 31.0
base-taskset-2, 5, 400, 10, 10, 324.73, 6.94031642, , 0, , 33.0, 31.5
taskset-2, 5, 400, 10, 10, 429.01, 9.30320040, 16, 0.155664999999999, 60038, 32.5, 30.5
base-taskset-2, 5, 400, 10, 10, 326.25, 6.95305092, , 0, , 34.5, 31.5
taskset-2, 5, 400, 10, 10, 432.75, 9.35410578, 23, 0.239587999999998, 86028, 33.5, 30.5
base-taskset-2, 5, 400, 10, 10, 319.65, 6.92213317, , 0, , 33.5, 31.0
taskset-2, 5, 400, 10, 10, 439.64, 9.37259471, 17, 0.106781999999995, 63811, 32.5, 30.5
base-taskset-2, 5, 400, 10, 10, 323.39, 6.89888523, , 0, , 33.8, 31.0
taskset-2, 5, 400, 10, 10, 445.60, 9.34683829, 18, 0.400839999999995, 67507, 34.9, 31.0
base-taskset-2, 5, 400, 10, 10, 320.28, 6.92220826, , 0, , 33.5, 32.0
taskset-2, 5, 400, 10, 10, 444.40, 9.38240718, 18, 0.0460659999999962, 67531, 33.0, 31.0
base-taskset-2, 5, 400, 10, 10, 334.43, 7.00046711, , 0, , 34.0, 31.5
taskset-2, 5, 400, 10, 10, 433.39, 9.33453266, 13, 0.261657, 48750, 35.0, 32.5
base-taskset-2, 5, 400, 10, 10, 327.17, 6.90709618, , 0, , 33.0, 30.5
taskset-2, 5, 400, 10, 10, 427.28, 9.28143560, 13, 0.338957999999998, 48876, 31.5, 30.5
base-taskset-2, 5, 400, 10, 10, 333.31, 6.95145624, , 0, , 35.2, 31.0
taskset-2, 5, 400, 10, 10, 434.88, 9.37450836, 22, 0.164361, 82207, 33.0, 31.5
base-taskset-2, 5, 400, 10, 10, 324.08, 6.92022524, , 0, , 34.0, 30.5
taskset-2, 5, 400, 10, 10, 439.25, 9.37661339, 19, 0.128129999999999, 71010, 32.5, 31.0
