work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations,initial_temp_1, initial_temp_2
base-balanced-4, 5, 400, 10, 10, 485.83, 7.05633745, , 0, , 36.9, 36.8
balanced-4, 5, 400, 10, 10, 648.04, 9.43832151, 16, 0.136079000000009, 60007, 36.9, 37.8
base-balanced-4, 5, 400, 10, 10, 486.34, 7.02881745, , 0, , 40.8, 35.9
balanced-4, 5, 400, 10, 10, 660.39, 9.56611093, 26, 0.298861000000002, 96995, 37.6, 36.8
base-balanced-4, 5, 400, 10, 10, 475.24, 6.95577512, , 0, , 36.4, 38.2
balanced-4, 5, 400, 10, 10, 673.71, 9.60874513, 27, 0.117861000000005, 100653, 37.6, 35.9
base-balanced-4, 5, 400, 10, 10, 496.43, 7.04657316, , 0, , 43.2, 36.8
balanced-4, 5, 400, 10, 10, 661.21, 9.55938298, 19, 0.090990000000005, 71091, 37.1, 36.8
base-balanced-4, 5, 400, 10, 10, 476.68, 6.94165310, , 0, , 36.9, 37.2
balanced-4, 5, 400, 10, 10, 662.04, 9.55780768, 18, 0.148632000000006, 67409, 37.9, 36.2
base-balanced-4, 5, 400, 10, 10, 472.86, 6.92374763, , 0, , 37.1, 37.2
balanced-4, 5, 400, 10, 10, 672.04, 9.63446514, 14, 0.206329000000011, 52780, 37.6, 36.2
base-balanced-4, 5, 400, 10, 10, 471.23, 6.94067205, , 0, , 37.1, 37.2
balanced-4, 5, 400, 10, 10, 663.32, 9.58637602, 16, 0.148701000000003, 59874, 37.9, 36.2
base-balanced-4, 5, 400, 10, 10, 472.41, 6.93297862, , 0, , 36.9, 37.8
balanced-4, 5, 400, 10, 10, 670.64, 9.62066244, 22, 0.305582000000001, 82374, 45.1, 36.2
base-balanced-4, 5, 400, 10, 10, 470.70, 6.93075596, , 0, , 37.1, 37.2
balanced-4, 5, 400, 10, 10, 674.96, 9.61450923, 15, 0.128039999999999, 56513, 51.6, 38.5
base-balanced-4, 5, 400, 10, 10, 489.77, 7.04414356, , 0, , 39.4, 36.8
balanced-4, 5, 400, 10, 10, 642.33, 9.41831640, 15, 0.151310000000009, 56528, 36.6, 37.2
base-balanced-4, 5, 400, 10, 10, 489.77, 7.06442433, , 0, , 38.1, 36.2
balanced-4, 5, 400, 10, 10, 646.45, 9.43578791, 15, 0.145619000000011, 56306, 36.9, 37.8
base-balanced-4, 5, 400, 10, 10, 490.26, 7.03812228, , 0, , 37.9, 35.9
balanced-4, 5, 400, 10, 10, 661.80, 9.58352141, 20, 0.153636000000006, 74572, 37.4, 37.2
base-balanced-4, 5, 400, 10, 10, 472.48, 6.94842285, , 0, , 37.6, 38.5
balanced-4, 5, 400, 10, 10, 662.83, 9.58946187, 20, 0.0911980000000057, 74998, 41.2, 35.9
base-balanced-4, 5, 400, 10, 10, 472.81, 6.93327313, , 0, , 37.1, 38.2
balanced-4, 5, 400, 10, 10, 670.60, 9.58275020, 19, 0.172350000000009, 70982, 37.9, 35.9
base-balanced-4, 5, 400, 10, 10, 479.99, 6.98098111, , 0, , 36.9, 38.8
balanced-4, 5, 400, 10, 10, 665.09, 9.56870555, 19, 0.117731000000006, 71175, 38.4, 35.4
base-balanced-4, 5, 400, 10, 10, 470.43, 6.94314873, , 0, , 36.9, 37.8
balanced-4, 5, 400, 10, 10, 665.16, 9.55393949, 13, 0.283200000000008, 48845, 41.0, 37.2
base-balanced-4, 5, 400, 10, 10, 474.11, 6.95490396, , 0, , 37.1, 37.8
base-balanced-4, 5, 400, 25, 10, 487.43, 7.05231837, , 0, , 37.9, 36.2
balanced-4, 5, 400, 25, 10, 642.74, 9.47809155, 60, 0.132154999999997, 223147, 37.9, 38.0
base-balanced-4, 5, 400, 25, 10, 529.95, 7.15106230, , 0, , 37.9, 35.9
balanced-4, 5, 400, 25, 10, 655.64, 9.51951508, 44, 0.218826000000007, 163611, 37.4, 37.8
base-balanced-4, 5, 400, 25, 10, 493.65, 7.02666056, , 0, , 40.6, 37.5
balanced-4, 5, 400, 25, 10, 666.47, 9.58882380, 36, 0.0730120000000056, 134183, 37.4, 37.2
base-balanced-4, 5, 400, 25, 10, 477.29, 6.97455640, , 0, , 37.9, 39.8
balanced-4, 5, 400, 25, 10, 671.04, 9.63700659, 34, 0.140284000000008, 126677, 37.9, 36.2
base-balanced-4, 5, 400, 25, 10, 487.63, 7.05204686, , 0, , 37.9, 37.8
balanced-4, 5, 400, 25, 10, 671.00, 9.60920591, 51, 0.130133000000001, 189658, 37.9, 37.8
base-balanced-4, 5, 400, 25, 10, 471.92, 6.91865161, , 0, , 37.1, 37.2
balanced-4, 5, 400, 25, 10, 669.19, 9.54304562, 45, 0.159865000000011, 167699, 40.1, 36.9
base-balanced-4, 5, 400, 25, 10, 488.84, 7.02088777, , 0, , 37.4, 37.2
balanced-4, 5, 400, 25, 10, 644.62, 9.49928181, 84, 0.0542640000000034, 311919, 36.6, 37.2
base-balanced-4, 5, 400, 25, 10, 484.41, 7.01588891, , 0, , 39.6, 35.9
balanced-4, 5, 400, 25, 10, 646.31, 9.47472303, 72, 0.0681820000000073, 267523, 37.4, 37.8
base-balanced-4, 5, 400, 25, 10, 494.74, 7.07437710, , 0, , 38.4, 36.2
balanced-4, 5, 400, 25, 10, 655.53, 9.54175821, 46, 0.0788689999999974, 171178, 37.4, 37.8
base-balanced-4, 5, 400, 25, 10, 492.47, 7.04888650, , 0, , 38.4, 35.9
balanced-4, 5, 400, 25, 10, 664.89, 9.58239513, 69, 0.108165, 256415, 40.2, 37.8
base-balanced-4, 5, 400, 25, 10, 473.86, 6.91337978, , 0, , 37.4, 38.2
balanced-4, 5, 400, 25, 10, 663.69, 9.58096594, 38, 0.0310690000000022, 141759, 37.9, 36.2
base-balanced-4, 5, 400, 25, 10, 490.52, 7.04848476, , 0, , 40.6, 37.8
balanced-4, 5, 400, 25, 10, 665.12, 9.57842768, 41, 0.243226000000007, 152450, 38.4, 37.2
base-balanced-4, 5, 400, 25, 10, 474.91, 6.92744866, , 0, , 37.4, 37.8
balanced-4, 5, 400, 25, 10, 668.12, 9.58838481, 57, 0.0589280000000088, 211871, 37.4, 36.2
base-balanced-4, 5, 400, 25, 10, 474.02, 6.94547507, , 0, , 40.6, 54.2
balanced-4, 5, 400, 25, 10, 671.59, 9.59637617, 29, 0.270105999999998, 108128, 38.4, 36.2
base-balanced-4, 5, 400, 25, 10, 498.35, 7.04812427, , 0, , 36.9, 37.8
balanced-4, 5, 400, 25, 10, 666.17, 9.58478089, 37, 0.140365000000003, 137958, 38.4, 36.2
base-balanced-4, 5, 400, 25, 10, 473.92, 6.95030418, , 0, , 37.1, 38.2
balanced-4, 5, 400, 25, 10, 671.32, 9.60904659, 55, 0.0819690000000008, 204618, 40.4, 36.2
base-balanced-4, 5, 400, 25, 10, 489.67, 7.04932839, , 0, , 39.4, 37.2
balanced-4, 5, 400, 25, 10, 662.35, 9.60218201, 45, 0.0584560000000067, 167459, 39.4, 38.2
base-balanced-4, 5, 400, 25, 10, 476.50, 6.96507228, , 0, , 37.9, 38.8
balanced-4, 5, 400, 25, 10, 663.45, 9.57155164, 40, 0.128827999999999, 149010, 38.9, 35.9
base-balanced-4, 5, 400, 25, 10, 490.57, 7.04710603, , 0, , 43.2, 37.8
balanced-4, 5, 400, 25, 10, 666.15, 9.59731168, 32, 0.268308000000005, 119306, 38.1, 37.8
base-balanced-4, 5, 400, 25, 10, 476.66, 6.94848162, , 0, , 37.1, 38.8
balanced-4, 5, 400, 25, 10, 672.90, 9.59818716, 54, 0.195020999999997, 200956, 38.4, 36.6
base-balanced-4, 5, 400, 25, 10, 477.22, 6.95025166, , 0, , 37.4, 38.8
balanced-4, 5, 400, 25, 10, 677.46, 9.60985913, 70, 0.11908600000001, 259894, 37.9, 36.6
base-balanced-4, 5, 400, 25, 10, 491.15, 7.07759032, , 0, , 36.9, 36.8
balanced-4, 5, 400, 25, 10, 643.95, 9.48654354, 70, 0.17791600000001, 260114, 37.4, 37.8
base-balanced-4, 5, 400, 25, 10, 486.83, 7.03549601, , 0, , 38.4, 36.2
balanced-4, 5, 400, 25, 10, 667.18, 9.60077487, 32, 0.0668660000000045, 119464, 37.9, 37.8
base-balanced-4, 5, 400, 25, 10, 474.56, 6.92967767, , 0, , 37.4, 38.2
balanced-4, 5, 400, 25, 10, 667.07, 9.59478710, 50, 0.125790000000009, 185934, 37.9, 36.2
base-balanced-4, 5, 400, 25, 10, 475.14, 6.95216261, , 0, , 37.1, 38.2
balanced-4, 5, 400, 25, 10, 678.95, 9.61339259, 80, 0.107128000000003, 297068, 38.9, 35.9
base-balanced-4, 5, 400, 25, 10, 495.09, 7.06938934, , 0, , 39.4, 37.2
balanced-4, 5, 400, 25, 10, 645.23, 9.47349402, 31, 0.185668000000007, 115815, 37.4, 38.8
base-balanced-4, 5, 400, 25, 10, 492.27, 7.08877628, , 0, , 37.9, 36.2
balanced-4, 5, 400, 25, 10, 644.47, 9.48313980, 59, 0.0153490000000005, 219294, 37.1, 38.8
base-balanced-4, 5, 400, 25, 10, 492.15, 7.03304062, , 0, , 39.4, 35.9
balanced-4, 5, 400, 25, 10, 642.70, 9.44562668, 74, 0.0507080000000002, 274788, 36.9, 37.2
base-balanced-4, 5, 400, 25, 10, 489.41, 7.06837060, , 0, , 38.6, 36.2
balanced-4, 5, 400, 25, 10, 646.02, 9.46171603, 30, 0.115429000000006, 112156, 37.6, 37.8
base-balanced-4, 5, 400, 25, 10, 490.99, 7.04009834, , 0, , 38.1, 36.2
balanced-4, 5, 400, 25, 10, 643.21, 9.44884642, 32, 0.149517000000003, 119463, 37.4, 37.8
base-balanced-4, 5, 400, 25, 10, 493.64, 7.03004448, , 0, , 41.2, 36.9
base-balanced-4, 5, 200, 10, 10, 478.15, 6.96158026, , 0, , 37.1, 37.2
balanced-4, 5, 200, 10, 10, 665.77, 9.59452312, 31, 0.261519000000007, 57824, 39.8, 37.0
base-balanced-4, 5, 200, 10, 10, 472.86, 6.95438210, , 0, , 36.9, 38.8
balanced-4, 5, 200, 10, 10, 682.36, 9.63238735, 17, 0.369109000000009, 31899, 37.9, 36.2
base-balanced-4, 5, 200, 10, 10, 491.39, 7.04589374, , 0, , 37.9, 37.8
balanced-4, 5, 200, 10, 10, 662.70, 9.55946148, 22, 0.105951000000005, 41231, 37.4, 37.2
base-balanced-4, 5, 200, 10, 10, 473.16, 6.95227078, , 0, , 37.6, 38.2
balanced-4, 5, 200, 10, 10, 664.61, 9.54484758, 18, 0.173109000000011, 33746, 44.1, 38.8
base-balanced-4, 5, 200, 10, 10, 489.67, 7.04241277, , 0, , 39.9, 37.8
balanced-4, 5, 200, 10, 10, 643.66, 9.46309036, 25, 0.224395999999999, 46628, 36.9, 37.8
base-balanced-4, 5, 200, 10, 10, 495.47, 7.06343415, , 0, , 37.9, 36.4
balanced-4, 5, 200, 10, 10, 654.20, 9.52838939, 33, 0.0914580000000029, 61388, 37.1, 38.8
base-balanced-4, 5, 200, 10, 10, 491.27, 7.07129975, , 0, , 37.4, 35.9
balanced-4, 5, 200, 10, 10, 646.22, 9.42723334, 21, 0.543767000000003, 39303, 37.4, 38.2
base-balanced-4, 5, 200, 10, 10, 489.89, 7.04860103, , 0, , 38.4, 36.8
balanced-4, 5, 200, 10, 10, 660.70, 9.56833212, 32, 0.117878000000005, 59651, 38.4, 37.2
base-balanced-4, 5, 200, 10, 10, 471.91, 6.93782353, , 0, , 36.9, 37.2
balanced-4, 5, 200, 10, 10, 663.89, 9.58380790, 13, 0.401487000000003, 24464, 37.9, 36.2
base-balanced-4, 5, 200, 10, 10, 492.35, 7.06138417, , 0, , 39.4, 38.0
balanced-4, 5, 200, 10, 10, 650.47, 9.51303197, 35, 0.252558000000008, 65236, 37.1, 37.2
base-balanced-4, 5, 200, 10, 10, 486.02, 7.04650081, , 0, , 38.4, 36.2
balanced-4, 5, 200, 10, 10, 654.60, 9.50714822, 18, 0.109172999999998, 33679, 37.4, 37.8
base-balanced-4, 5, 200, 10, 10, 491.90, 7.04608429, , 0, , 38.6, 36.8
balanced-4, 5, 200, 10, 10, 663.07, 9.54269366, 28, 0.371566999999999, 52470, 39.8, 37.8
base-balanced-4, 5, 200, 10, 10, 473.79, 6.95408657, , 0, , 36.9, 38.5
balanced-4, 5, 200, 10, 10, 664.49, 9.59905844, 13, 0.389835000000005, 24500, 38.1, 35.9
base-balanced-4, 5, 200, 10, 10, 475.12, 6.97606135, , 0, , 36.9, 38.2
balanced-4, 5, 200, 10, 10, 664.35, 9.55438302, 19, 0.185372999999998, 35584, 38.4, 36.2
base-balanced-4, 5, 200, 10, 10, 496.33, 7.07635464, , 0, , 37.4, 37.2
balanced-4, 5, 200, 10, 10, 665.17, 9.56002678, 14, 0.168216000000001, 26292, 39.6, 37.8
base-balanced-4, 5, 200, 10, 10, 495.19, 7.06216247, , 0, , 38.1, 37.8
balanced-4, 5, 200, 10, 10, 649.17, 9.47538550, 37, 0.072778999999997, 68935, 37.6, 38.2
base-balanced-4, 5, 200, 10, 10, 487.76, 7.01789493, , 0, , 38.4, 36.8
balanced-4, 5, 200, 10, 10, 666.22, 9.57098758, 14, 0.281878000000006, 26275, 37.4, 37.2
base-balanced-4, 5, 200, 10, 10, 471.98, 6.94785752, , 0, , 37.4, 37.8
balanced-4, 5, 200, 10, 10, 666.88, 9.57852381, 35, 0.245996000000005, 65164, 40.6, 37.0
base-balanced-4, 5, 200, 10, 10, 488.26, 7.06481911, , 0, , 37.9, 37.8
balanced-4, 5, 200, 10, 10, 660.18, 9.57610942, 26, 0.247360999999998, 48462, 38.6, 37.8
base-balanced-4, 5, 200, 10, 10, 483.94, 7.03791934, , 0, , 38.4, 38.2
balanced-4, 5, 200, 10, 10, 643.61, 9.44222421, 16, 0.127763000000002, 30072, 37.4, 37.8
base-balanced-4, 5, 200, 10, 10, 487.97, 7.03390217, , 0, , 38.4, 36.2
balanced-4, 5, 200, 10, 10, 649.54, 9.46639442, 23, 0.140357000000009, 43033, 36.9, 37.2
base-balanced-4, 5, 200, 10, 10, 497.34, 7.05452026, , 0, , 38.4, 35.9
balanced-4, 5, 200, 10, 10, 645.35, 9.45716453, 28, 0.206022000000004, 52140, 37.1, 37.8
base-balanced-4, 5, 200, 10, 10, 491.24, 7.07938704, , 0, , 39.4, 36.4
balanced-4, 5, 200, 10, 10, 645.37, 9.41066535, 18, 0.346320000000006, 33766, 36.9, 37.8
base-balanced-4, 5, 200, 10, 10, 491.61, 7.05801289, , 0, , 39.1, 36.6
balanced-4, 5, 200, 10, 10, 646.89, 9.44887836, 17, 0.258296000000001, 31968, 36.9, 37.2
base-balanced-4, 5, 200, 10, 10, 488.74, 7.01885208, , 0, , 38.4, 36.2
balanced-4, 5, 200, 10, 10, 665.32, 9.56850178, 19, 0.40607, 35569, 45.8, 37.8
base-balanced-4, 5, 200, 10, 10, 474.73, 6.94032423, , 0, , 36.9, 37.8
balanced-4, 5, 200, 10, 10, 664.90, 9.55909052, 23, 0.139846000000006, 43148, 38.4, 36.2
base-balanced-4, 5, 200, 10, 10, 481.55, 6.97812521, , 0, , 37.4, 37.8
balanced-4, 5, 200, 10, 10, 668.84, 9.58103147, 15, 0.168818000000002, 28250, 38.4, 36.2
base-balanced-4, 5, 200, 10, 10, 468.32, 6.89502168, , 0, , 37.4, 37.8
balanced-4, 5, 200, 10, 10, 666.97, 9.56643298, 25, 0.0451570000000032, 46648, 38.9, 36.2
base-balanced-4, 5, 200, 10, 10, 479.56, 6.93593577, , 0, , 37.9, 38.2
balanced-4, 5, 200, 10, 10, 665.92, 9.58450772, 45, 0.176910000000007, 83753, 67.2, 36.9
base-balanced-4, 5, 200, 10, 10, 487.38, 7.04537409, , 0, , 37.9, 37.8
balanced-4, 5, 200, 10, 10, 666.73, 9.58763903, 25, 0.104891000000009, 46796, 37.9, 37.8
base-balanced-4, 5, 200, 10, 10, 471.78, 6.93560038, , 0, , 36.9, 38.2
base-balanced-4, 5, 200, 25, 10, 486.85, 7.02277455, , 0, , 37.9, 35.9
balanced-4, 5, 200, 25, 10, 669.84, 9.60122833, 53, 0.0205789999999979, 98281, 38.9, 37.8
base-balanced-4, 5, 200, 25, 10, 481.41, 6.99952297, , 0, , 37.9, 38.8
balanced-4, 5, 200, 25, 10, 666.25, 9.59247796, 30, 0.180042999999998, 55851, 39.1, 35.9
base-balanced-4, 5, 200, 25, 10, 477.89, 6.94608409, , 0, , 37.1, 38.8
balanced-4, 5, 200, 25, 10, 666.34, 9.56413515, 53, 0.114863, 98472, 39.1, 36.4
base-balanced-4, 5, 200, 25, 10, 488.44, 7.04405614, , 0, , 37.9, 37.8
balanced-4, 5, 200, 25, 10, 645.99, 9.42781351, 60, 0.145048000000003, 111398, 37.1, 37.8
base-balanced-4, 5, 200, 25, 10, 490.89, 7.06409664, , 0, , 38.6, 35.9
balanced-4, 5, 200, 25, 10, 646.39, 9.44229418, 35, 0.105508999999998, 65136, 37.1, 38.2
base-balanced-4, 5, 200, 25, 10, 489.69, 7.06218184, , 0, , 40.8, 36.4
balanced-4, 5, 200, 25, 10, 686.33, 9.64098871, 32, 0.260264000000006, 59551, 37.4, 37.2
base-balanced-4, 5, 200, 25, 10, 478.24, 6.98532146, , 0, , 37.6, 37.8
balanced-4, 5, 200, 25, 10, 681.28, 9.62198781, 49, 0.150392000000011, 91124, 38.1, 35.9
base-balanced-4, 5, 200, 25, 10, 489.50, 7.04132746, , 0, , 37.4, 37.2
balanced-4, 5, 200, 25, 10, 665.81, 9.59590810, 29, 0.226005999999998, 54115, 39.4, 37.2
base-balanced-4, 5, 200, 25, 10, 477.43, 6.94705367, , 0, , 37.9, 38.2
balanced-4, 5, 200, 25, 10, 665.75, 9.57569847, 36, 0.185217000000009, 66911, 38.4, 36.8
base-balanced-4, 5, 200, 25, 10, 490.41, 7.06091079, , 0, , 37.9, 37.8
balanced-4, 5, 200, 25, 10, 640.76, 9.44059314, 30, 0.130918000000008, 55959, 36.9, 37.8
base-balanced-4, 5, 200, 25, 10, 489.97, 7.01737436, , 0, , 38.4, 36.2
balanced-4, 5, 200, 25, 10, 664.86, 9.57643286, 38, 0.0996710000000007, 70864, 37.6, 37.2
base-balanced-4, 5, 200, 25, 10, 472.90, 6.91922161, , 0, , 36.9, 37.8
balanced-4, 5, 200, 25, 10, 676.83, 9.63569244, 29, 0.106431999999998, 54094, 37.9, 36.8
base-balanced-4, 5, 200, 25, 10, 496.65, 7.04915716, , 0, , 39.4, 38.5
balanced-4, 5, 200, 25, 10, 665.94, 9.59599974, 51, 0.182538000000008, 94681, 39.1, 37.8
base-balanced-4, 5, 200, 25, 10, 471.52, 6.94310589, , 0, , 37.6, 38.2
balanced-4, 5, 200, 25, 10, 663.31, 9.60050854, 100, 0.200420000000008, 185451, 38.4, 36.8
base-balanced-4, 5, 200, 25, 10, 474.25, 6.95125392, , 0, , 37.4, 38.2
balanced-4, 5, 200, 25, 10, 664.82, 9.55606885, 68, 0.203724000000008, 126548, 38.4, 36.2
base-balanced-4, 5, 200, 25, 10, 490.13, 7.06194710, , 0, , 37.4, 37.2
balanced-4, 5, 200, 25, 10, 648.02, 9.45842306, 77, 0.0792720000000031, 142823, 38.1, 38.2
base-balanced-4, 5, 200, 25, 10, 497.65, 7.07098986, , 0, , 43.8, 36.5
balanced-4, 5, 200, 25, 10, 665.54, 9.57496422, 35, 0.286133000000007, 65238, 37.9, 37.8
base-balanced-4, 5, 200, 25, 10, 479.43, 6.98444776, , 0, , 36.4, 37.8
balanced-4, 5, 200, 25, 10, 664.48, 9.56196971, 96, 0.107031000000006, 178006, 39.8, 36.2
base-balanced-4, 5, 200, 25, 10, 477.25, 6.93420147, , 0, , 37.9, 38.2
balanced-4, 5, 200, 25, 10, 673.52, 9.64598805, 52, 0.30109800000001, 96643, 38.9, 36.2
base-balanced-4, 5, 200, 25, 10, 491.38, 7.07148565, , 0, , 38.4, 37.8
balanced-4, 5, 200, 25, 10, 650.14, 9.48235245, 48, 0.253568000000001, 89252, 37.4, 37.8
base-balanced-4, 5, 200, 25, 10, 492.10, 7.07587100, , 0, , 39.8, 36.2
balanced-4, 5, 200, 25, 10, 644.00, 9.43963628, 50, 0.193511999999998, 93240, 37.9, 38.2
base-balanced-4, 5, 200, 25, 10, 488.27, 7.02929259, , 0, , 37.9, 36.2
balanced-4, 5, 200, 25, 10, 674.21, 9.60768075, 53, 0.0519620000000032, 98709, 37.6, 37.2
base-balanced-4, 5, 200, 25, 10, 473.09, 6.93079573, , 0, , 37.9, 39.0
balanced-4, 5, 200, 25, 10, 675.58, 9.61503423, 36, 0.387039000000001, 67070, 38.4, 36.2
base-balanced-4, 5, 200, 25, 10, 475.64, 6.97459621, , 0, , 36.9, 37.2
balanced-4, 5, 200, 25, 10, 670.17, 9.58590139, 44, 0.141424999999998, 82038, 42.2, 37.2
base-balanced-4, 5, 200, 25, 10, 489.60, 7.05601863, , 0, , 38.6, 38.2
balanced-4, 5, 200, 25, 10, 641.57, 9.42423985, 53, 0.0471470000000096, 98796, 37.4, 37.8
base-balanced-4, 5, 200, 25, 10, 490.22, 7.06363559, , 0, , 38.1, 35.9
balanced-4, 5, 200, 25, 10, 664.34, 9.58104511, 55, 0.196764999999999, 102044, 37.9, 37.8
base-balanced-4, 5, 200, 25, 10, 475.11, 6.96959850, , 0, , 37.1, 38.2
balanced-4, 5, 200, 25, 10, 664.09, 9.58770945, 67, 0.125043000000005, 124459, 38.4, 35.9
base-balanced-4, 5, 200, 25, 10, 479.74, 6.97730776, , 0, , 37.4, 38.8
balanced-4, 5, 200, 25, 10, 663.03, 9.57252472, 70, 0.0967780000000005, 129964, 38.9, 36.8
base-balanced-4, 5, 200, 25, 10, 474.64, 6.96281373, , 0, , 37.4, 38.2
balanced-4, 5, 200, 25, 10, 659.03, 9.60143644, 43, 0.24485700000001, 80060, 42.0, 36.5
base-balanced-4, 5, 200, 25, 10, 474.94, 6.96424987, , 0, , 37.9, 38.8
balanced-4, 5, 200, 25, 10, 660.91, 9.59926823, 72, 0.0914089999999987, 133423, 38.9, 36.8
base-balanced-4, 5, 200, 25, 10, 471.08, 6.95978320, , 0, , 38.4, 39.4
base-balanced-4, 3, 400, 10, 10, 485.69, 7.03259168, , 0, , 38.4, 36.2
balanced-4, 3, 400, 10, 10, 662.57, 9.57368799, 20, 0.000883000000001744, 73864, 38.9, 37.8
base-balanced-4, 3, 400, 10, 10, 474.77, 6.98025295, , 0, , 37.6, 37.8
balanced-4, 3, 400, 10, 10, 663.27, 9.59628522, 24, 0.00200999999999851, 88405, 38.6, 35.9
base-balanced-4, 3, 400, 10, 10, 480.09, 6.96776300, , 0, , 38.1, 38.2
balanced-4, 3, 400, 10, 10, 662.94, 9.55214963, 20, 0.00239799999999946, 73847, 38.4, 35.9
base-balanced-4, 3, 400, 10, 10, 478.40, 6.96008507, , 0, , 37.6, 38.0
balanced-4, 3, 400, 10, 10, 663.07, 9.57414058, 18, 0.00108000000000175, 66518, 40.6, 36.2
base-balanced-4, 3, 400, 10, 10, 471.80, 6.92305577, , 0, , 37.9, 38.2
balanced-4, 3, 400, 10, 10, 665.84, 9.56829711, 30, 0.00058200000000852, 110067, 38.4, 36.2
base-balanced-4, 3, 400, 10, 10, 473.73, 6.93717463, , 0, , 37.4, 38.2
balanced-4, 3, 400, 10, 10, 661.49, 9.60025453, 22, 0.0014940000000081, 81205, 38.6, 36.8
base-balanced-4, 3, 400, 10, 10, 474.01, 6.93986160, , 0, , 37.1, 38.8
balanced-4, 3, 400, 10, 10, 661.71, 9.57261510, 24, 0.000551999999998998, 88137, 38.9, 35.9
base-balanced-4, 3, 400, 10, 10, 468.86, 6.95686974, , 0, , 36.9, 37.8
balanced-4, 3, 400, 10, 10, 666.33, 9.60408022, 32, 0.00048000000001025, 117665, 38.4, 36.2
base-balanced-4, 3, 400, 10, 10, 467.23, 6.89800432, , 0, , 36.6, 39.2
balanced-4, 3, 400, 10, 10, 671.62, 9.58964665, 29, 0.000320999999999572, 106528, 39.6, 36.2
base-balanced-4, 3, 400, 10, 10, 472.73, 6.94777068, , 0, , 36.9, 37.8
balanced-4, 3, 400, 10, 10, 663.18, 9.57531076, 29, 0.00195200000000284, 106646, 38.4, 36.8
base-balanced-4, 3, 400, 10, 10, 490.19, 7.04766134, , 0, , 40.4, 38.8
balanced-4, 3, 400, 10, 10, 658.35, 9.57732447, 15, 0.00203299999999729, 55753, 36.9, 38.2
base-balanced-4, 3, 400, 10, 10, 487.03, 7.07159480, , 0, , 39.4, 35.9
balanced-4, 3, 400, 10, 10, 648.27, 9.44207560, 35, 0.00118000000000507, 128485, 37.1, 37.8
base-balanced-4, 3, 400, 10, 10, 491.55, 7.06571181, , 0, , 38.4, 36.2
balanced-4, 3, 400, 10, 10, 646.94, 9.46236719, 20, 0.000673000000006141, 74041, 37.4, 38.2
base-balanced-4, 3, 400, 10, 10, 495.75, 7.05558871, , 0, , 40.1, 37.8
balanced-4, 3, 400, 10, 10, 674.44, 9.60858229, 27, 0.000905000000003042, 99247, 37.4, 37.2
base-balanced-4, 3, 400, 10, 10, 486.54, 7.03297571, , 0, , 40.1, 38.2
balanced-4, 3, 400, 10, 10, 644.86, 9.43647448, 19, 0.00135900000000788, 69998, 37.4, 37.8
base-balanced-4, 3, 400, 10, 10, 488.98, 7.04111803, , 0, , 38.4, 36.4
balanced-4, 3, 400, 10, 10, 645.56, 9.41809492, 19, 8.40000000010832e-05, 70112, 36.9, 38.2
base-balanced-4, 3, 400, 10, 10, 490.86, 7.04456802, , 0, , 40.8, 38.5
balanced-4, 3, 400, 10, 10, 643.80, 9.43812481, 20, 0.000227000000009525, 73821, 36.9, 38.2
base-balanced-4, 3, 400, 10, 10, 487.04, 7.05858771, , 0, , 38.9, 36.2
balanced-4, 3, 400, 10, 10, 643.67, 9.43785381, 17, 0.00157200000001012, 63140, 36.9, 38.2
base-balanced-4, 3, 400, 10, 10, 492.84, 7.05329930, , 0, , 38.1, 35.9
balanced-4, 3, 400, 10, 10, 641.98, 9.47074459, 19, 0.000568000000001234, 70172, 36.9, 37.8
base-balanced-4, 3, 400, 10, 10, 493.65, 7.05886594, , 0, , 37.4, 36.4
balanced-4, 3, 400, 10, 10, 647.28, 9.46658026, 22, 0.00173100000000659, 81129, 36.4, 37.8
base-balanced-4, 3, 400, 10, 10, 484.48, 7.04996916, , 0, , 38.6, 36.9
balanced-4, 3, 400, 10, 10, 643.89, 9.44779278, 17, 0.00214600000001042, 62882, 37.6, 38.2
base-balanced-4, 3, 400, 10, 10, 489.33, 7.04674575, , 0, , 39.8, 38.0
balanced-4, 3, 400, 10, 10, 645.84, 9.46654821, 35, 0.000872999999998569, 128608, 37.1, 37.2
base-balanced-4, 3, 400, 10, 10, 491.40, 7.08245428, , 0, , 37.9, 36.8
balanced-4, 3, 400, 10, 10, 643.30, 9.46470396, 27, 0.000281999999998561, 99461, 37.6, 38.8
base-balanced-4, 3, 400, 10, 10, 490.51, 7.04138881, , 0, , 48.0, 36.8
balanced-4, 3, 400, 10, 10, 661.63, 9.53629491, 26, 0.00129400000000146, 95647, 37.6, 37.8
base-balanced-4, 3, 400, 10, 10, 491.38, 7.06363747, , 0, , 37.9, 37.0
balanced-4, 3, 400, 10, 10, 647.26, 9.45451937, 30, 0.000629000000003543, 110407, 37.6, 37.8
base-balanced-4, 3, 400, 10, 10, 488.77, 7.04128108, , 0, , 40.8, 36.4
balanced-4, 3, 400, 10, 10, 662.06, 9.58225997, 36, 0.000425000000007003, 132135, 37.9, 37.8
base-balanced-4, 3, 400, 10, 10, 489.12, 7.04727703, , 0, , 40.4, 38.8
balanced-4, 3, 400, 10, 10, 642.75, 9.47166712, 26, 0.000157000000001517, 95647, 37.4, 38.2
