work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations,initial_temp_1, initial_temp_2
base-taskset-4, 5, 400, 10, 10, 338.57, 7.00815333, , 0, , 35.8, 32.0
taskset-4, 5, 400, 10, 10, 784.44, 10.47738128, 25, 0.152642999999998, 93347, 51.6, 41.6
base-taskset-4, 5, 400, 10, 10, 598.53, 7.75023490, , 0, , 39.1, 35.4
taskset-4, 5, 400, 10, 10, 548.18, 9.76678104, 12, 0.0424219999999949, 45437, 36.9, 34.9
base-taskset-4, 5, 400, 10, 10, 334.15, 6.95539673, , 0, , 35.4, 32.5
taskset-4, 5, 400, 10, 10, 595.76, 9.96864927, 18, 0.202984000000001, 67405, 35.0, 32.5
base-taskset-4, 5, 400, 10, 10, 537.17, 7.47050983, , 0, , 49.1, 33.4
taskset-4, 5, 400, 10, 10, 747.30, 10.29747545, 16, 0.113597999999996, 60070, 38.1, 34.4
base-taskset-4, 5, 400, 10, 10, 588.80, 7.72803687, , 0, , 45.9, 36.9
taskset-4, 5, 400, 10, 10, 822.81, 10.80008239, 21, 0.0596379999999996, 78582, 40.8, 37.2
base-taskset-4, 5, 400, 10, 10, 550.11, 7.66792615, , 0, , 37.4, 34.4
taskset-4, 5, 400, 10, 10, 936.41, 11.23003875, 18, 0.277966999999997, 67537, 47.1, 35.4
base-taskset-4, 5, 400, 10, 10, 620.86, 8.00877017, , 0, , 45.0, 41.6
taskset-4, 5, 400, 10, 10, 902.54, 11.21509985, 22, 0.326326000000002, 82433, 52.8, 36.5
base-taskset-4, 5, 400, 10, 10, 569.89, 7.78505838, , 0, , 39.1, 34.9
taskset-4, 5, 400, 10, 10, 746.40, 10.51299915, 27, 0.181970999999997, 100859, 46.2, 36.9
base-taskset-4, 5, 400, 10, 10, 634.90, 7.91032820, , 0, , 37.9, 34.4
taskset-4, 5, 400, 10, 10, 773.80, 10.51954123, 17, 0.212558999999999, 63781, 49.9, 35.9
base-taskset-4, 5, 400, 10, 10, 567.52, 7.66234902, , 0, , 45.6, 40.4
taskset-4, 5, 400, 10, 10, 783.28, 10.43680780, 16, 0.124417000000001, 60063, 60.0, 38.2
base-taskset-4, 5, 400, 10, 10, 692.96, 8.35143467, , 0, , 56.1, 42.2
taskset-4, 5, 400, 10, 10, 1064.92, 11.64900861, 15, 0.111001999999999, 56569, 43.6, 34.9
base-taskset-4, 5, 400, 10, 10, 748.77, 8.36672876, , 0, , 42.0, 36.8
taskset-4, 5, 400, 10, 10, 856.60, 10.76330957, 31, 0.101140000000001, 115574, 47.1, 43.0
base-taskset-4, 5, 400, 10, 10, 554.28, 7.57518474, , 0, , 43.0, 35.9
taskset-4, 5, 400, 10, 10, 828.72, 10.26145179, 15, 0.101348999999999, 56382, 40.2, 36.8
base-taskset-4, 5, 400, 10, 10, 628.36, 7.57107440, , 0, , 47.6, 37.5
taskset-4, 5, 400, 10, 10, 753.89, 10.19867851, 26, 0.291919, 97191, 56.5, 38.8
base-taskset-4, 5, 400, 10, 10, 651.19, 7.97303769, , 0, , 40.8, 35.4
taskset-4, 5, 400, 10, 10, 721.88, 10.14794939, 23, 0.295113000000001, 86137, 44.1, 39.1
base-taskset-4, 5, 400, 10, 10, 455.24, 7.26429495, , 0, , 38.4, 35.4
taskset-4, 5, 400, 10, 10, 624.46, 9.78337734, 26, 0.365035999999996, 97141, 38.9, 34.9
base-taskset-4, 5, 400, 10, 10, 537.33, 7.57062894, , 0, , 38.4, 34.9
base-taskset-4, 5, 400, 25, 10, 538.18, 7.51903463, , 0, , 39.4, 41.4
taskset-4, 5, 400, 25, 10, 860.33, 10.97990437, 67, 0.0504589999999965, 248661, 38.6, 35.4
base-taskset-4, 5, 400, 25, 10, 563.56, 7.83284332, , 0, , 38.4, 35.9
taskset-4, 5, 400, 25, 10, 619.99, 9.81083539, 43, 0.101178999999995, 159935, 37.1, 36.6
base-taskset-4, 5, 400, 25, 10, 460.64, 7.25523939, , 0, , 40.4, 34.9
taskset-4, 5, 400, 25, 10, 648.46, 9.94283106, 45, 0.133178999999998, 167107, 37.9, 35.4
base-taskset-4, 5, 400, 25, 10, 504.61, 7.50400610, , 0, , 43.6, 39.9
taskset-4, 5, 400, 25, 10, 1508.34, 14.62231119, 57, 0.042783, 211967, 38.9, 34.9
base-taskset-4, 5, 400, 25, 10, 454.16, 7.22060003, , 0, , 38.1, 35.9
taskset-4, 5, 400, 25, 10, 793.26, 10.70943757, 40, 0.0701669999999979, 148954, 41.2, 34.4
base-taskset-4, 5, 400, 25, 10, 572.67, 7.78240424, , 0, , 44.8, 34.9
taskset-4, 5, 400, 25, 10, 791.39, 10.62160045, 36, 0.0818879999999993, 134221, 40.2, 36.8
base-taskset-4, 5, 400, 25, 10, 551.62, 7.41938962, , 0, , 39.6, 36.9
taskset-4, 5, 400, 25, 10, 772.48, 10.22874379, 65, 0.0843509999999981, 241145, 46.2, 36.8
base-taskset-4, 5, 400, 25, 10, 746.19, 8.70816240, , 0, , 43.6, 36.2
taskset-4, 5, 400, 25, 10, 1150.44, 12.58211449, 52, 0.193438, 193208, 40.2, 36.8
base-taskset-4, 5, 400, 25, 10, 1302.36, 11.63096346, , 0, , 55.4, 50.1
taskset-4, 5, 400, 25, 10, 1794.49, 15.98497534, 38, 0.0614629999999963, 141321, 57.8, 48.9
base-taskset-4, 5, 400, 25, 10, 1219.42, 11.17127084, , 0, , 59.1, 44.4
taskset-4, 5, 400, 25, 10, 639.46, 9.96121883, 45, 0.090012999999999, 167299, 43.5, 37.5
base-taskset-4, 5, 400, 25, 10, 577.83, 7.72322033, , 0, , 43.2, 37.2
taskset-4, 5, 400, 25, 10, 1464.52, 14.37143832, 56, 0.189022000000001, 208440, 43.0, 38.2
base-taskset-4, 5, 400, 25, 10, 1323.80, 11.75950363, , 0, , 56.2, 50.0
taskset-4, 5, 400, 25, 10, 1411.04, 13.93794964, 28, 0.151784999999997, 104445, 56.2, 51.1
base-taskset-4, 5, 400, 25, 10, 908.29, 9.50984008, , 0, , 38.9, 36.2
taskset-4, 5, 400, 25, 10, 1814.49, 16.10080581, 40, 0.0607219999999984, 149018, 52.8, 48.9
base-taskset-4, 5, 400, 25, 10, 802.68, 8.97998103, , 0, , 61.0, 45.0
taskset-4, 5, 400, 25, 10, 819.93, 10.61452870, 44, 0.115592999999997, 163746, 40.2, 38.2
base-taskset-4, 5, 400, 25, 10, 688.83, 8.03602922, , 0, , 37.9, 36.2
taskset-4, 5, 400, 25, 10, 764.24, 10.35630960, 63, 0.232680999999999, 233876, 54.5, 38.2
base-taskset-4, 5, 400, 25, 10, 738.82, 8.65120797, , 0, , 42.2, 35.9
taskset-4, 5, 400, 25, 10, 713.99, 10.29682606, 30, 0.111249000000001, 112135, 41.2, 35.9
base-taskset-4, 5, 400, 25, 10, 494.71, 7.45664235, , 0, , 40.1, 36.8
taskset-4, 5, 400, 25, 10, 648.92, 9.98044000, 50, 0.0839129999999955, 185570, 39.8, 35.9
base-taskset-4, 5, 400, 25, 10, 424.85, 7.13540671, , 0, , 37.9, 35.9
taskset-4, 5, 400, 25, 10, 566.73, 9.70134642, 43, 0.192749999999997, 160340, 38.1, 34.9
base-taskset-4, 5, 400, 25, 10, 461.18, 7.34186044, , 0, , 39.6, 35.4
taskset-4, 5, 400, 25, 10, 883.81, 11.02268327, 35, 0.129013, 130596, 49.0, 44.5
base-taskset-4, 5, 400, 25, 10, 594.19, 7.97009594, , 0, , 42.8, 39.8
taskset-4, 5, 400, 25, 10, 709.38, 10.23761703, 44, 0.0840430000000012, 163751, 48.1, 44.5
base-taskset-4, 5, 400, 25, 10, 495.26, 7.35184840, , 0, , 38.4, 35.4
taskset-4, 5, 400, 25, 10, 803.35, 10.64538811, 58, 0.111356999999998, 215535, 37.9, 36.2
base-taskset-4, 5, 400, 25, 10, 459.90, 7.20416355, , 0, , 37.9, 36.2
taskset-4, 5, 400, 25, 10, 681.77, 9.99422206, 30, 0.284773000000001, 111694, 40.2, 41.9
base-taskset-4, 5, 400, 25, 10, 511.01, 7.45631678, , 0, , 43.6, 39.2
taskset-4, 5, 400, 25, 10, 679.51, 10.33953545, 74, 0.175291999999999, 274248, 38.4, 35.9
base-taskset-4, 5, 400, 25, 10, 437.66, 7.35012346, , 0, , 38.4, 35.9
taskset-4, 5, 400, 25, 10, 527.21, 9.75512986, 119, 0.0114729999999952, 440972, 35.0, 33.4
base-taskset-4, 5, 400, 25, 10, 388.79, 7.19612738, , 0, , 35.4, 33.9
taskset-4, 5, 400, 25, 10, 589.14, 9.99648957, 59, 0.0852930000000001, 219511, 35.9, 33.0
base-taskset-4, 5, 400, 25, 10, 478.12, 7.51275747, , 0, , 37.9, 34.4
taskset-4, 5, 400, 25, 10, 716.24, 10.44550603, 33, 0.262783999999996, 122833, 35.0, 33.9
base-taskset-4, 5, 400, 25, 10, 330.07, 7.02974687, , 0, , 47.1, 36.4
taskset-4, 5, 400, 25, 10, 473.52, 9.52611041, 39, 0.0541690000000017, 145026, 36.4, 32.5
base-taskset-4, 5, 400, 25, 10, 368.06, 7.12631241, , 0, , 35.2, 32.5
taskset-4, 5, 400, 25, 10, 522.22, 9.61845564, 31, 0.174237999999995, 115685, 33.5, 32.5
base-taskset-4, 5, 400, 25, 10, 506.11, 7.53893164, , 0, , 34.0, 32.5
taskset-4, 5, 400, 25, 10, 666.28, 10.02240356, 30, 0.06053, 111952, 36.9, 35.4
base-taskset-4, 5, 400, 25, 10, 452.26, 7.25359670, , 0, , 37.9, 34.4
taskset-4, 5, 400, 25, 10, 744.26, 10.37585992, 39, 0.110087999999998, 145397, 38.4, 34.9
base-taskset-4, 5, 400, 25, 10, 566.38, 7.55968866, , 0, , 37.9, 34.9
base-taskset-4, 5, 200, 10, 10, 588.87, 7.74459341, , 0, , 38.9, 35.9
taskset-4, 5, 200, 10, 10, 528.85, 9.69942524, 17, 0.525095, 31845, 36.4, 33.9
base-taskset-4, 5, 200, 10, 10, 402.12, 7.22541983, , 0, , 36.4, 33.0
taskset-4, 5, 200, 10, 10, 405.62, 9.26743238, 17, 0.0670459999999977, 31764, 34.5, 33.0
base-taskset-4, 5, 200, 10, 10, 369.27, 7.10300078, , 0, , 35.4, 32.5
taskset-4, 5, 200, 10, 10, 486.33, 9.57798588, 21, 0.0688529999999972, 39271, 38.1, 34.4
base-taskset-4, 5, 200, 10, 10, 386.98, 7.17759161, , 0, , 44.1, 39.4
taskset-4, 5, 200, 10, 10, 585.02, 9.93779453, 18, 0.127611000000002, 33661, 36.9, 34.4
base-taskset-4, 5, 200, 10, 10, 367.69, 7.10567065, , 0, , 38.9, 37.0
taskset-4, 5, 200, 10, 10, 570.51, 9.85253810, 20, 0.0820329999999956, 37539, 49.0, 39.9
base-taskset-4, 5, 200, 10, 10, 452.18, 7.44857074, , 0, , 34.0, 32.5
taskset-4, 5, 200, 10, 10, 533.89, 9.64174177, 20, 0.300452999999997, 37473, 37.9, 33.0
base-taskset-4, 5, 200, 10, 10, 463.35, 7.40261101, , 0, , 49.4, 35.4
taskset-4, 5, 200, 10, 10, 512.17, 9.66539090, 23, 0.161991999999998, 42857, 36.9, 34.4
base-taskset-4, 5, 200, 10, 10, 393.96, 7.19115380, , 0, , 35.2, 32.5
taskset-4, 5, 200, 10, 10, 514.80, 9.63353218, 13, 0.260607999999998, 24443, 36.6, 33.4
base-taskset-4, 5, 200, 10, 10, 301.36, 6.88833134, , 0, , 35.4, 33.4
taskset-4, 5, 200, 10, 10, 501.48, 9.52604568, 35, 0.0608110000000011, 65261, 35.4, 32.0
base-taskset-4, 5, 200, 10, 10, 462.02, 7.46513011, , 0, , 37.6, 33.9
taskset-4, 5, 200, 10, 10, 569.74, 9.87970656, 16, 0.173651999999997, 30110, 36.1, 33.0
base-taskset-4, 5, 200, 10, 10, 395.02, 7.20353157, , 0, , 36.9, 34.4
taskset-4, 5, 200, 10, 10, 729.44, 10.45066355, 26, 0.357653999999997, 48427, 35.9, 32.5
base-taskset-4, 5, 200, 10, 10, 581.87, 7.59412882, , 0, , 39.4, 35.4
taskset-4, 5, 200, 10, 10, 778.26, 10.40311434, 34, 0.240006999999999, 63362, 40.8, 37.0
base-taskset-4, 5, 200, 10, 10, 500.43, 7.38491779, , 0, , 41.8, 37.8
taskset-4, 5, 200, 10, 10, 680.85, 10.27664177, 16, 0.223616, 29995, 47.9, 34.4
base-taskset-4, 5, 200, 10, 10, 473.80, 7.47070523, , 0, , 37.6, 34.9
taskset-4, 5, 200, 10, 10, 473.03, 9.50004735, 19, 0.210093999999998, 35520, 35.0, 33.4
base-taskset-4, 5, 200, 10, 10, 384.82, 7.16825019, , 0, , 37.6, 34.4
taskset-4, 5, 200, 10, 10, 530.99, 9.59515177, 32, 0.280971999999998, 59613, 35.8, 33.4
base-taskset-4, 5, 200, 10, 10, 382.68, 7.21209284, , 0, , 35.4, 32.5
taskset-4, 5, 200, 10, 10, 674.56, 10.31183109, 20, 0.258896, 37456, 59.0, 36.6
base-taskset-4, 5, 200, 10, 10, 422.93, 7.32902004, , 0, , 49.0, 44.0
taskset-4, 5, 200, 10, 10, 679.60, 10.36430520, 21, 0.224117999999997, 39279, 41.5, 38.2
base-taskset-4, 5, 200, 10, 10, 320.88, 6.91061932, , 0, , 77.1, 33.0
taskset-4, 5, 200, 10, 10, 459.37, 9.40924512, 20, 0.0940629999999985, 37478, 33.8, 32.5
base-taskset-4, 5, 200, 10, 10, 317.21, 6.94713555, , 0, , 33.8, 32.5
taskset-4, 5, 200, 10, 10, 449.14, 9.48233251, 22, 0.352736999999998, 41081, 34.0, 32.0
base-taskset-4, 5, 200, 10, 10, 343.16, 7.05348594, , 0, , 34.5, 32.5
taskset-4, 5, 200, 10, 10, 440.01, 9.32431883, 17, 0.245153999999999, 31729, 34.0, 32.0
base-taskset-4, 5, 200, 10, 10, 365.73, 7.03256844, , 0, , 33.2, 31.5
taskset-4, 5, 200, 10, 10, 437.31, 9.37077530, 43, 0.168655999999999, 80046, 35.9, 33.8
base-taskset-4, 5, 200, 10, 10, 390.22, 7.11678879, , 0, , 35.0, 32.5
taskset-4, 5, 200, 10, 10, 554.05, 9.75062367, 25, 0.356853999999998, 46621, 44.1, 41.1
base-taskset-4, 5, 200, 10, 10, 383.36, 7.15848480, , 0, , 36.4, 34.1
taskset-4, 5, 200, 10, 10, 558.43, 9.67277017, 20, 0.367731999999997, 37487, 49.9, 34.6
base-taskset-4, 5, 200, 10, 10, 323.42, 6.94185230, , 0, , 35.4, 32.5
taskset-4, 5, 200, 10, 10, 428.11, 9.36929551, 15, 0.212565999999995, 28170, 33.5, 31.5
base-taskset-4, 5, 200, 10, 10, 314.28, 6.89607595, , 0, , 34.5, 32.0
taskset-4, 5, 200, 10, 10, 418.82, 9.30418576, 25, 0.051476000000001, 46612, 35.0, 32.5
base-taskset-4, 5, 200, 10, 10, 312.31, 6.91101192, , 0, , 35.0, 32.0
taskset-4, 5, 200, 10, 10, 422.58, 9.27861564, 15, 0.345061000000001, 28336, 33.0, 31.5
base-taskset-4, 5, 200, 10, 10, 305.25, 6.94458937, , 0, , 34.5, 32.0
taskset-4, 5, 200, 10, 10, 407.42, 9.29441685, 31, 0.236804999999997, 57662, 33.5, 31.0
base-taskset-4, 5, 200, 10, 10, 305.45, 6.89370953, , 0, , 35.2, 32.0
taskset-4, 5, 200, 10, 10, 437.08, 9.31409658, 23, 0.221719999999998, 42969, 34.5, 31.5
base-taskset-4, 5, 200, 10, 10, 342.18, 7.02803040, , 0, , 33.5, 32.0
taskset-4, 5, 200, 10, 10, 442.27, 9.40322317, 22, 0.210706999999999, 41149, 34.5, 33.0
base-taskset-4, 5, 200, 10, 10, 387.70, 7.27158000, , 0, , 35.4, 32.0
taskset-4, 5, 200, 10, 10, 442.44, 9.33219533, 37, 0.259726999999998, 68728, 61.5, 33.0
base-taskset-4, 5, 200, 10, 10, 316.46, 6.92693075, , 0, , 40.6, 32.0
base-taskset-4, 5, 200, 25, 10, 339.40, 7.01104814, , 0, , 33.0, 31.5
taskset-4, 5, 200, 25, 10, 447.16, 9.43045889, 83, 0.218423000000001, 153812, 33.0, 31.5
base-taskset-4, 5, 200, 25, 10, 435.90, 7.43877002, , 0, , 33.0, 31.5
taskset-4, 5, 200, 25, 10, 486.53, 9.53813514, 53, 0.0853180000000009, 98448, 41.8, 39.2
base-taskset-4, 5, 200, 25, 10, 352.74, 7.10466037, , 0, , 34.0, 32.0
taskset-4, 5, 200, 25, 10, 472.38, 9.57722877, 39, 0.304026, 72611, 35.9, 33.4
base-taskset-4, 5, 200, 25, 10, 363.66, 7.08511419, , 0, , 35.2, 31.0
taskset-4, 5, 200, 25, 10, 506.15, 9.61872366, 30, 0.229811999999995, 55989, 35.4, 32.5
base-taskset-4, 5, 200, 25, 10, 417.50, 7.33283828, , 0, , 35.0, 32.5
taskset-4, 5, 200, 25, 10, 485.64, 9.54566280, 48, 0.140763999999997, 89195, 35.0, 32.5
base-taskset-4, 5, 200, 25, 10, 381.68, 7.20253568, , 0, , 34.0, 32.5
taskset-4, 5, 200, 25, 10, 475.82, 9.55217301, 62, 0.042389, 115099, 36.6, 32.5
base-taskset-4, 5, 200, 25, 10, 346.43, 7.03324010, , 0, , 34.0, 32.0
taskset-4, 5, 200, 25, 10, 498.69, 9.53299677, 53, 0.157975, 98458, 34.0, 31.5
base-taskset-4, 5, 200, 25, 10, 357.83, 7.10020956, , 0, , 34.0, 32.0
taskset-4, 5, 200, 25, 10, 492.21, 9.54909875, 34, 0.107048999999996, 63383, 35.9, 33.4
base-taskset-4, 5, 200, 25, 10, 336.85, 7.02588981, , 0, , 34.2, 32.5
taskset-4, 5, 200, 25, 10, 507.86, 9.70491956, 59, 0.0958940000000013, 109664, 33.2, 31.5
base-taskset-4, 5, 200, 25, 10, 342.44, 6.95769596, , 0, , 37.6, 32.5
taskset-4, 5, 200, 25, 10, 528.75, 9.68309917, 34, 0.132774999999995, 63297, 35.4, 33.0
base-taskset-4, 5, 200, 25, 10, 349.67, 7.03608122, , 0, , 35.9, 32.0
taskset-4, 5, 200, 25, 10, 512.71, 9.60195847, 63, 0.100961999999996, 116652, 35.4, 32.5
base-taskset-4, 5, 200, 25, 10, 389.26, 7.13069957, , 0, , 37.4, 33.4
taskset-4, 5, 200, 25, 10, 487.54, 9.52632788, 66, 0.128824999999999, 122156, 34.0, 32.5
base-taskset-4, 5, 200, 25, 10, 355.80, 7.04231497, , 0, , 34.0, 32.0
taskset-4, 5, 200, 25, 10, 508.62, 9.64067857, 48, 0.167014000000002, 89182, 34.5, 32.5
base-taskset-4, 5, 200, 25, 10, 388.89, 7.17173984, , 0, , 35.0, 33.0
taskset-4, 5, 200, 25, 10, 511.80, 9.70170501, 37, 0.276083, 68764, 34.5, 32.0
base-taskset-4, 5, 200, 25, 10, 362.80, 7.10993302, , 0, , 35.9, 32.0
taskset-4, 5, 200, 25, 10, 511.76, 9.66654383, 63, 0.220965999999997, 116815, 33.5, 31.0
base-taskset-4, 5, 200, 25, 10, 346.32, 7.07616660, , 0, , 34.8, 32.0
taskset-4, 5, 200, 25, 10, 479.74, 9.58313744, 92, 0.152012999999997, 170342, 35.2, 32.5
base-taskset-4, 5, 200, 25, 10, 352.90, 7.03776933, , 0, , 35.0, 32.5
taskset-4, 5, 200, 25, 10, 447.41, 9.40803468, 32, 0.0764719999999954, 59671, 34.0, 32.0
base-taskset-4, 5, 200, 25, 10, 334.61, 6.99362407, , 0, , 34.0, 32.5
taskset-4, 5, 200, 25, 10, 520.21, 9.72908840, 68, 0.140803999999996, 126136, 35.0, 32.0
base-taskset-4, 5, 200, 25, 10, 343.62, 6.99901929, , 0, , 33.8, 31.5
taskset-4, 5, 200, 25, 10, 540.23, 9.70817857, 34, 0.171365000000002, 63322, 35.9, 32.0
base-taskset-4, 5, 200, 25, 10, 384.04, 7.17244571, , 0, , 40.1, 34.1
taskset-4, 5, 200, 25, 10, 551.19, 9.86561617, 84, 0.0803870000000018, 155478, 34.8, 32.5
base-taskset-4, 5, 200, 25, 10, 385.15, 7.22633059, , 0, , 35.4, 32.0
taskset-4, 5, 200, 25, 10, 451.60, 9.36383521, 39, 0.218689999999995, 72763, 34.2, 32.0
base-taskset-4, 5, 200, 25, 10, 414.91, 7.25300662, , 0, , 35.0, 32.5
taskset-4, 5, 200, 25, 10, 572.91, 9.87075151, 58, 0.105306999999996, 107608, 43.2, 39.8
base-taskset-4, 5, 200, 25, 10, 405.44, 7.22641528, , 0, , 35.9, 33.0
taskset-4, 5, 200, 25, 10, 600.52, 9.87353609, 66, 0.101580999999996, 122053, 34.0, 32.5
base-taskset-4, 5, 200, 25, 10, 401.24, 7.26195723, , 0, , 35.0, 32.0
taskset-4, 5, 200, 25, 10, 585.52, 9.95337034, 54, 0.159914999999998, 100127, 34.5, 33.9
base-taskset-4, 5, 200, 25, 10, 515.67, 7.66344408, , 0, , 37.4, 35.4
taskset-4, 5, 200, 25, 10, 772.50, 10.35371769, 32, 0.155667000000001, 59597, 38.4, 34.4
base-taskset-4, 5, 200, 25, 10, 420.36, 7.29797541, , 0, , 36.9, 34.4
taskset-4, 5, 200, 25, 10, 545.78, 9.70932868, 48, 0.270648000000001, 89268, 37.4, 33.9
base-taskset-4, 5, 200, 25, 10, 381.49, 7.18283338, , 0, , 37.1, 31.5
taskset-4, 5, 200, 25, 10, 585.60, 9.94185674, 40, 0.223684999999996, 74432, 45.8, 35.9
base-taskset-4, 5, 200, 25, 10, 464.45, 7.33792910, , 0, , 40.2, 34.9
taskset-4, 5, 200, 25, 10, 738.63, 10.42168059, 65, 0.0817070000000015, 120577, 35.9, 34.6
base-taskset-4, 5, 200, 25, 10, 529.82, 7.54330272, , 0, , 37.9, 34.9
taskset-4, 5, 200, 25, 10, 750.20, 10.37705036, 47, 0.228575999999997, 87241, 58.2, 36.4
base-taskset-4, 5, 200, 25, 10, 470.59, 7.36350163, , 0, , 41.8, 38.0
taskset-4, 5, 200, 25, 10, 715.03, 10.22870797, 30, 0.358877, 55667, 37.9, 34.4
base-taskset-4, 5, 200, 25, 10, 496.04, 7.52696778, , 0, , 37.9, 35.9
base-taskset-4, 3, 400, 10, 10, 334.69, 6.99257049, , 0, , 40.8, 35.1
taskset-4, 3, 400, 10, 10, 533.90, 9.73120022, 22, 0.000419000000000835, 80960, 35.4, 32.0
base-taskset-4, 3, 400, 10, 10, 451.31, 7.44505545, , 0, , 34.5, 33.4
taskset-4, 3, 400, 10, 10, 667.30, 10.14662655, 19, 0.00143599999999822, 70247, 39.4, 34.9
base-taskset-4, 3, 400, 10, 10, 429.81, 7.27040394, , 0, , 38.6, 34.4
taskset-4, 3, 400, 10, 10, 535.01, 9.78830386, 30, 0.00104499999999774, 110327, 34.5, 32.5
base-taskset-4, 3, 400, 10, 10, 568.04, 7.79611809, , 0, , 61.0, 34.9
taskset-4, 3, 400, 10, 10, 665.27, 9.89671676, 34, 0.00146199999999652, 124714, 37.1, 33.9
base-taskset-4, 3, 400, 10, 10, 528.64, 7.57154082, , 0, , 37.6, 35.4
taskset-4, 3, 400, 10, 10, 711.31, 10.19660116, 31, 0.0021769999999961, 113596, 39.1, 36.6
base-taskset-4, 3, 400, 10, 10, 533.29, 7.61695736, , 0, , 39.4, 35.4
taskset-4, 3, 400, 10, 10, 530.30, 9.75759648, 15, 0.00342299999999796, 55724, 36.6, 36.1
base-taskset-4, 3, 400, 10, 10, 394.69, 7.23823521, , 0, , 35.8, 34.4
taskset-4, 3, 400, 10, 10, 674.28, 10.22120533, 35, 0.000349999999997408, 128501, 34.8, 32.5
base-taskset-4, 3, 400, 10, 10, 613.41, 7.89311040, , 0, , 40.8, 35.4
taskset-4, 3, 400, 10, 10, 683.90, 10.05627090, 21, 0.00224299999999999, 77078, 40.2, 36.1
base-taskset-4, 3, 400, 10, 10, 366.36, 7.11484894, , 0, , 37.9, 35.9
taskset-4, 3, 400, 10, 10, 617.72, 10.03673325, 15, 0.00339499999999759, 55748, 37.6, 34.4
base-taskset-4, 3, 400, 10, 10, 477.87, 7.50196494, , 0, , 34.5, 32.5
taskset-4, 3, 400, 10, 10, 763.99, 10.66420678, 17, 0.000462999999996327, 62941, 37.4, 34.9
base-taskset-4, 3, 400, 10, 10, 392.89, 7.16916264, , 0, , 37.9, 34.4
taskset-4, 3, 400, 10, 10, 456.89, 9.39464219, 19, 0.0013709999999989, 70273, 42.8, 33.8
base-taskset-4, 3, 400, 10, 10, 384.37, 7.15748681, , 0, , 35.9, 33.4
taskset-4, 3, 400, 10, 10, 740.61, 10.34942880, 31, 0.00106099999999998, 113991, 39.1, 34.9
base-taskset-4, 3, 400, 10, 10, 568.60, 7.66972258, , 0, , 37.6, 34.4
taskset-4, 3, 400, 10, 10, 684.11, 10.18680512, 23, 0.00157399999999797, 84598, 38.1, 34.4
base-taskset-4, 3, 400, 10, 10, 459.66, 7.28234124, , 0, , 37.6, 34.4
taskset-4, 3, 400, 10, 10, 672.76, 10.01084589, 30, 0.000869000000001563, 110337, 40.2, 34.4
base-taskset-4, 3, 400, 10, 10, 509.87, 7.45789300, , 0, , 37.4, 34.9
taskset-4, 3, 400, 10, 10, 655.04, 9.97488260, 50, 0.000476999999996508, 183172, 39.4, 35.9
base-taskset-4, 3, 400, 10, 10, 488.36, 7.38876524, , 0, , 38.4, 34.4
taskset-4, 3, 400, 10, 10, 624.54, 9.78699624, 21, 0.00235500000000144, 77662, 38.4, 34.9
base-taskset-4, 3, 400, 10, 10, 492.93, 7.42123710, , 0, , 38.1, 34.9
taskset-4, 3, 400, 10, 10, 684.26, 10.04166518, 17, 0.0032939999999968, 62804, 42.2, 34.9
base-taskset-4, 3, 400, 10, 10, 489.12, 7.39624800, , 0, , 37.4, 34.9
taskset-4, 3, 400, 10, 10, 665.54, 10.00553375, 13, 0.00135399999999919, 48405, 38.6, 35.4
base-taskset-4, 3, 400, 10, 10, 506.65, 7.47651474, , 0, , 38.4, 34.9
taskset-4, 3, 400, 10, 10, 684.52, 10.05055357, 33, 0.000833000000000084, 121164, 47.1, 38.0
base-taskset-4, 3, 400, 10, 10, 484.71, 7.36690654, , 0, , 38.9, 34.9
taskset-4, 3, 400, 10, 10, 634.77, 9.85913838, 14, 0.000392999999995425, 52054, 37.9, 34.4
base-taskset-4, 3, 400, 10, 10, 460.28, 7.28976831, , 0, , 39.8, 35.9
taskset-4, 3, 400, 10, 10, 624.92, 9.82429125, 21, 0.000108999999994808, 77476, 37.9, 34.4
base-taskset-4, 3, 400, 10, 10, 504.68, 7.46755110, , 0, , 38.1, 34.9
taskset-4, 3, 400, 10, 10, 666.90, 10.04928184, 40, 0.000195999999995422, 146460, 37.9, 34.9
base-taskset-4, 3, 400, 10, 10, 517.18, 7.51456923, , 0, , 37.9, 34.9
taskset-4, 3, 400, 10, 10, 666.91, 10.02929732, 33, 0.00109799999999893, 120957, 39.4, 35.4
base-taskset-4, 3, 400, 10, 10, 460.01, 7.27358246, , 0, , 38.1, 35.4
taskset-4, 3, 400, 10, 10, 660.46, 9.96920758, 18, 0.00249399999999866, 66421, 37.6, 34.4
base-taskset-4, 3, 400, 10, 10, 484.29, 7.34363996, , 0, , 39.4, 35.4
taskset-4, 3, 400, 10, 10, 639.06, 9.86078688, 34, 0.000377999999997769, 124741, 38.9, 35.1
base-taskset-4, 3, 400, 10, 10, 463.53, 7.31156553, , 0, , 38.9, 34.9
taskset-4, 3, 400, 10, 10, 616.15, 9.77539216, 41, 0.000731000000001814, 149846, 37.6, 33.9
base-taskset-4, 3, 400, 10, 10, 448.03, 7.23377902, , 0, , 37.4, 34.4
taskset-4, 3, 400, 10, 10, 634.81, 9.86656932, 16, 0.00108000000000175, 59348, 36.6, 34.9
