work,dimension,population_size,max_gens,alpha,steps,PKG,seconds,generations,diff_fitness,evaluations,die,initial_temp_1, initial_temp_2, final_temp_1, final_temp_2
gamma-upgrade-3, 10, 400, 10, 10, 16, 466.08, 8.22563241, 14, 13.111885, 46347, 1, 35.2, 31.5, 43.5, 40.6
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 245.84, 4.45895268, , 0, , 1, 43.6, 37.2, 43.2, 37.8
gamma-upgrade-3, 10, 400, 10, 10, 16, 480.68, 8.26619873, 31, 15.498668, 101108, 1, 38.4, 35.9, 40.2, 36.5
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 362.75, 4.76656473, , 0, , 2, 37.1, 39.0, 49.9, 44.9
gamma-upgrade-3, 10, 400, 10, 10, 16, 517.66, 8.46820864, 24, 15.153237, 78388, 2, 44.0, 47.1, 55.0, 34.4
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 251.44, 4.42215866, , 0, , 1, 44.2, 37.5, 38.6, 40.4
gamma-upgrade-3, 10, 400, 10, 10, 16, 537.42, 8.51796392, 16, 14.243469, 52930, 1, 36.1, 34.6, 41.8, 39.2
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 230.70, 4.34640095, , 0, , 1, 37.9, 34.6, 33.8, 32.0
gamma-upgrade-3, 10, 400, 10, 10, 16, 438.74, 8.16937730, 13, 12.031883, 43092, 1, 33.5, 32.5, 38.4, 33.8
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 344.17, 4.75377859, , 0, , 1, 35.9, 33.4, 48.4, 35.9
gamma-upgrade-3, 10, 400, 10, 10, 16, 603.70, 8.69215860, 22, 9.895078, 72257, 1, 50.0, 42.2, 58.2, 37.8
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 487.74, 5.36708771, , 0, , 1, 43.2, 37.2, 51.1, 46.4
gamma-upgrade-3, 10, 400, 10, 10, 16, 584.29, 8.51468977, 20, 12.85772, 65607, 1, 50.0, 41.1, 38.4, 34.9
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 283.83, 4.40910828, , 0, , 1, 38.1, 36.4, 37.4, 34.4
gamma-upgrade-3, 10, 400, 10, 10, 16, 507.67, 7.60350322, 33, 4.979203, 106874, 1, 37.4, 34.9, 38.4, 42.8
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 431.18, 5.15513755, , 0, , 1, 37.9, 35.9, 44.6, 36.4
gamma-upgrade-3, 10, 400, 10, 10, 16, 583.24, 8.57021343, 17, 12.429893, 56093, 1, 38.4, 36.9, 52.9, 36.4
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 367.53, 4.81675685, , 0, , 1, 54.2, 37.5, 40.2, 36.9
gamma-upgrade-3, 10, 400, 10, 10, 16, 602.57, 8.66214966, 32, 14.573213, 103940, 1, 41.8, 38.2, 40.6, 37.2
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 381.97, 4.94793528, , 0, , 1, 43.8, 36.4, 43.8, 40.1
gamma-upgrade-3, 10, 400, 10, 10, 16, 811.50, 9.44428618, 12, 19.263896, 40127, 1, 45.1, 37.5, 43.2, 39.9
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 414.41, 4.92713017, , 0, , 1, 47.9, 37.5, 46.2, 43.2
gamma-upgrade-3, 10, 400, 10, 10, 16, 637.54, 8.83101413, 22, 12.039179, 71693, 1, 46.4, 41.1, 37.1, 33.0
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 187.89, 4.16887131, , 0, , 1, 35.9, 33.9, 35.4, 33.0
gamma-upgrade-3, 10, 400, 10, 10, 16, 309.77, 7.07356967, 17, 10.212045, 55868, 1, 35.0, 33.4, 35.9, 32.5
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 182.87, 4.18584279, , 0, , 1, 35.4, 33.0, 35.4, 32.5
gamma-upgrade-3, 10, 400, 10, 10, 16, 381.98, 7.93750367, 15, 12.984706, 50236, 1, 35.4, 33.9, 35.2, 32.0
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 179.68, 4.18475885, , 0, , 1, 35.4, 33.0, 35.9, 32.0
gamma-upgrade-3, 10, 400, 10, 10, 16, 418.24, 8.12121232, 13, 15.50599, 42889, 1, 35.4, 33.0, 43.2, 38.0
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 326.98, 4.79747250, , 0, , 1, 36.6, 34.9, 36.4, 33.0
gamma-upgrade-3, 10, 400, 10, 10, 16, 358.08, 7.79563307, 27, 12.000512, 87312, 1, 35.4, 33.9, 37.1, 32.5
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 195.48, 4.20438868, , 0, , 1, 35.0, 32.5, 33.2, 31.5
gamma-upgrade-3, 10, 400, 10, 10, 16, 384.16, 7.88558296, 29, 17.526003, 94363, 1, 33.5, 32.5, 35.9, 32.5
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 372.45, 4.97364450, , 0, , 1, 35.9, 33.0, 37.4, 33.9
gamma-upgrade-3, 10, 400, 10, 10, 16, 505.65, 8.39843011, 41, 9.756744, 132336, 1, 44.5, 37.2, 38.6, 35.4
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 215.46, 4.28493592, , 0, , 1, 36.9, 34.0, 39.9, 37.2
gamma-upgrade-3, 10, 400, 10, 10, 16, 395.20, 7.98466238, 34, 10.539563, 110260, 1, 42.2, 39.9, 36.9, 32.5
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 221.40, 4.34036818, , 0, , 1, 35.8, 32.5, 38.4, 33.0
gamma-upgrade-3, 10, 400, 10, 10, 16, 382.04, 7.32195648, 16, 10.783625, 53118, 1, 38.4, 33.4, 36.1, 32.5
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 212.13, 4.28795174, , 0, , 1, 34.5, 33.0, 42.2, 37.8
gamma-upgrade-3, 10, 400, 10, 10, 16, 635.62, 8.85196323, 24, 11.220437, 77832, 1, 43.2, 40.6, 33.5, 32.0
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 193.06, 4.23089790, , 0, , 1, 34.0, 32.5, 33.5, 31.0
gamma-upgrade-3, 10, 400, 10, 10, 16, 364.67, 7.84138234, 18, 16.729625, 59240, 1, 33.0, 31.5, 33.5, 31.5
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 268.84, 4.42786083, , 0, , 1, 33.5, 32.0, 36.6, 34.4
gamma-upgrade-3, 10, 400, 10, 10, 16, 573.83, 8.19854660, 22, 11.414413, 71800, 1, 36.4, 35.4, 37.4, 34.9
base-gamma-upgrade-3, 10, 400, 10, 10, 16, 318.98, 4.44942306, , 0, , 1, 36.9, 35.4, 44.1, 41.6
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 293.39, 4.34949266, , 0, , 1, 46.2, 45.0, 38.4, 34.9
gamma-upgrade-3, 10, 400, 10, 10, 64, 577.59, 8.22406842, 23, 9.36933500000001, 75176, 1, 38.4, 34.9, 37.6, 35.4
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 298.31, 4.37609772, , 0, , 1, 37.6, 35.4, 37.9, 34.9
gamma-upgrade-3, 10, 400, 10, 10, 64, 557.13, 8.17898842, 17, 11.580234, 56667, 1, 37.4, 34.9, 38.4, 35.4
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 299.89, 4.38744460, , 0, , 1, 36.9, 35.4, 37.4, 34.9
gamma-upgrade-3, 10, 400, 10, 10, 64, 563.61, 8.11412320, 22, 12.234966, 71956, 1, 37.4, 35.4, 43.2, 39.9
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 301.47, 4.38162244, , 0, , 1, 38.9, 36.4, 36.9, 35.4
gamma-upgrade-3, 10, 400, 10, 10, 64, 550.62, 8.08949858, 15, 14.846221, 50081, 1, 37.9, 36.1, 37.9, 34.9
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 303.64, 4.39571337, , 0, , 1, 37.4, 34.9, 38.9, 35.9
gamma-upgrade-3, 10, 400, 10, 10, 64, 567.95, 8.18547884, 20, 10.103375, 65351, 1, 43.2, 35.9, 42.0, 36.4
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 296.40, 4.34429875, , 0, , 1, 37.4, 35.9, 36.9, 35.4
gamma-upgrade-3, 10, 400, 10, 10, 64, 591.97, 8.23532374, 19, 15.148481, 62364, 1, 36.9, 35.4, 61.9, 42.2
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 404.71, 4.74128207, , 0, , 1, 63.9, 36.4, 37.4, 35.9
gamma-upgrade-3, 10, 400, 10, 10, 64, 679.37, 8.76693580, 32, 14.609267, 103701, 1, 36.9, 35.9, 47.9, 43.2
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 474.16, 5.21081006, , 0, , 1, 40.8, 38.2, 40.8, 38.2
gamma-upgrade-3, 10, 400, 10, 10, 64, 647.86, 8.60152369, 13, 19.70716, 43714, 1, 41.8, 37.5, 45.9, 42.1
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 435.26, 5.07504450, , 0, , 1, 39.9, 38.8, 51.6, 48.9
gamma-upgrade-3, 10, 400, 10, 10, 64, 792.70, 9.17897585, 22, 15.018064, 71412, 1, 52.1, 49.8, 42.0, 37.8
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 316.59, 4.46978476, , 0, , 1, 40.8, 38.8, 38.6, 36.2
gamma-upgrade-3, 10, 400, 10, 10, 64, 562.09, 8.16517254, 24, 17.133379, 78453, 1, 37.4, 36.2, 43.8, 37.0
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 310.30, 4.43812293, , 0, , 1, 39.9, 37.8, 37.4, 35.4
gamma-upgrade-3, 10, 400, 10, 10, 64, 500.18, 7.35597588, 22, 12.690352, 72100, 1, 37.9, 35.6, 38.1, 35.9
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 314.87, 4.43854303, , 0, , 1, 37.6, 35.9, 47.6, 35.9
gamma-upgrade-3, 10, 400, 10, 10, 64, 605.77, 8.42624577, 14, 6.9075, 46192, 1, 43.8, 35.9, 37.9, 36.4
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 312.11, 4.44006561, , 0, , 1, 36.9, 36.2, 37.6, 35.9
gamma-upgrade-3, 10, 400, 10, 10, 64, 557.19, 8.14683704, 23, 9.32074900000001, 74947, 1, 38.9, 35.6, 36.9, 35.9
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 299.65, 4.36952420, , 0, , 1, 37.4, 35.4, 38.9, 35.9
gamma-upgrade-3, 10, 400, 10, 10, 64, 587.75, 8.27822798, 23, 12.784336, 75000, 1, 40.8, 36.9, 37.6, 35.9
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 344.17, 4.51583657, , 0, , 1, 37.4, 36.4, 66.4, 36.2
gamma-upgrade-3, 10, 400, 10, 10, 64, 685.09, 8.65115914, 35, 11.599823, 113105, 1, 67.4, 36.9, 42.5, 49.5
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 332.15, 4.54695378, , 0, , 1, 42.8, 41.6, 39.4, 37.2
gamma-upgrade-3, 10, 400, 10, 10, 64, 637.21, 8.50681328, 38, 15.027915, 122450, 1, 43.2, 41.1, 47.6, 44.0
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 336.97, 4.53813238, , 0, , 1, 38.9, 36.9, 37.1, 35.9
gamma-upgrade-3, 10, 400, 10, 10, 64, 568.94, 8.23293249, 15, 14.564884, 49870, 1, 37.1, 35.9, 40.2, 36.6
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 319.09, 4.45042207, , 0, , 1, 38.4, 35.4, 37.9, 35.4
gamma-upgrade-3, 10, 400, 10, 10, 64, 600.12, 8.33983407, 19, 7.67009400000001, 62282, 1, 38.6, 35.4, 40.8, 37.2
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 413.42, 4.81973854, , 0, , 1, 45.5, 42.2, 40.4, 38.8
gamma-upgrade-3, 10, 400, 10, 10, 64, 659.68, 8.61510878, 14, 7.89382900000001, 46461, 1, 44.0, 40.9, 36.9, 35.9
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 297.72, 4.36597347, , 0, , 1, 36.6, 36.2, 38.4, 35.4
gamma-upgrade-3, 10, 400, 10, 10, 64, 550.95, 8.08962529, 36, 7.600246, 116641, 1, 37.6, 35.9, 36.6, 35.9
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 306.55, 4.40384451, , 0, , 1, 37.4, 35.4, 37.1, 35.4
gamma-upgrade-3, 10, 400, 10, 10, 64, 588.63, 8.21033740, 15, 18.649475, 49809, 1, 37.4, 35.9, 74.1, 36.2
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 299.35, 4.36569977, , 0, , 1, 38.9, 35.9, 37.4, 34.9
gamma-upgrade-3, 10, 400, 10, 10, 64, 601.22, 8.29992675, 21, 9.702315, 68747, 1, 35.9, 35.4, 40.1, 36.5
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 317.43, 4.44731388, , 0, , 1, 39.1, 36.4, 39.4, 36.9
gamma-upgrade-3, 10, 400, 10, 10, 64, 586.43, 8.34255359, 23, 18.076876, 75367, 1, 38.4, 36.4, 36.9, 34.1
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 195.87, 4.22741933, , 0, , 1, 36.1, 34.9, 35.2, 33.0
gamma-upgrade-3, 10, 400, 10, 10, 64, 420.24, 8.08029351, 19, 7.423271, 62372, 1, 37.4, 34.9, 37.9, 33.9
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 207.93, 4.24316036, , 0, , 1, 37.1, 34.1, 35.8, 32.5
gamma-upgrade-3, 10, 400, 10, 10, 64, 389.25, 7.92678478, 18, 10.120603, 59144, 1, 36.9, 33.0, 35.0, 33.0
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 256.50, 4.49037917, , 0, , 1, 35.0, 33.9, 34.5, 33.4
gamma-upgrade-3, 10, 400, 10, 10, 64, 611.56, 8.93209805, 16, 18.864804, 53417, 1, 40.8, 39.8, 42.0, 38.8
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 261.27, 4.47078823, , 0, , 1, 37.4, 35.4, 33.0, 32.5
gamma-upgrade-3, 10, 400, 10, 10, 64, 364.70, 7.21557646, 16, 14.784738, 53057, 1, 33.5, 33.0, 35.4, 33.4
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 230.87, 4.40292341, , 0, , 1, 35.2, 33.0, 37.9, 33.0
gamma-upgrade-3, 10, 400, 10, 10, 64, 553.76, 8.76337138, 18, 12.553304, 59026, 1, 35.9, 33.4, 45.6, 42.1
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 247.27, 4.44918907, , 0, , 1, 41.2, 39.2, 45.1, 43.2
gamma-upgrade-3, 10, 400, 10, 10, 64, 686.83, 9.34555426, 11, 14.08598, 37144, 1, 47.1, 43.5, 43.2, 40.6
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 216.89, 4.32381155, , 0, , 1, 39.4, 37.2, 41.8, 39.0
gamma-upgrade-3, 10, 400, 10, 10, 64, 418.73, 7.49240318, 12, 15.756892, 40294, 1, 44.1, 41.6, 55.0, 33.4
base-gamma-upgrade-3, 10, 400, 10, 10, 64, 270.02, 4.52922209, , 0, , 1, 35.4, 33.4, 39.4, 36.6
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 220.69, 4.33050171, , 0, , 1, 39.4, 35.9, 36.4, 34.4
gamma-upgrade-3, 10, 400, 25, 10, 16, 492.65, 8.31377463, 42, 12.441529, 135567, 1, 39.4, 36.6, 35.2, 32.5
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 263.74, 4.50092398, , 0, , 1, 39.8, 33.2, 41.2, 37.0
gamma-upgrade-3, 10, 400, 25, 10, 16, 432.93, 7.48828449, 62, 12.246933, 199662, 1, 42.0, 37.8, 32.0, 32.0
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 211.94, 4.33344277, , 0, , 2, 32.0, 32.0, 32.5, 32.5
gamma-upgrade-3, 10, 400, 25, 10, 16, 532.55, 8.54633545, 36, 8.958038, 116196, 1, 34.0, 33.4, 37.6, 34.9
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 222.85, 4.30514313, , 0, , 1, 37.1, 35.1, 33.2, 31.5
gamma-upgrade-3, 10, 400, 25, 10, 16, 391.00, 7.96718968, 80, 7.81047700000001, 255989, 1, 34.8, 32.5, 36.6, 32.0
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 228.92, 4.31088968, , 0, , 1, 35.0, 33.0, 39.4, 37.8
gamma-upgrade-3, 10, 400, 25, 10, 16, 397.84, 7.97633291, 44, 12.002181, 141028, 1, 44.1, 42.5, 36.6, 32.8
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 242.04, 4.39209024, , 0, , 1, 35.4, 33.9, 43.2, 39.8
gamma-upgrade-3, 10, 400, 25, 10, 16, 380.80, 7.84901079, 37, 12.316949, 119522, 1, 37.6, 35.4, 38.9, 39.4
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 231.27, 4.33650758, , 0, , 1, 36.6, 34.4, 44.5, 35.9
gamma-upgrade-3, 10, 400, 25, 10, 16, 391.12, 7.35693979, 37, 14.355929, 119319, 1, 36.9, 33.4, 41.5, 39.8
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 253.59, 4.45111366, , 0, , 1, 42.8, 39.4, 40.4, 38.5
gamma-upgrade-3, 10, 400, 25, 10, 16, 432.60, 8.06933048, 61, 8.30486500000001, 195166, 1, 36.4, 34.9, 39.1, 36.6
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 221.27, 4.29144569, , 0, , 1, 37.1, 34.9, 36.4, 33.0
gamma-upgrade-3, 10, 400, 25, 10, 16, 451.17, 8.16241959, 35, 11.715412, 112776, 1, 35.2, 33.4, 35.2, 32.0
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 210.14, 4.27701468, , 0, , 1, 34.5, 32.0, 42.5, 37.5
gamma-upgrade-3, 10, 400, 25, 10, 16, 441.41, 8.06084513, 60, 9.008792, 191954, 1, 43.6, 41.1, 43.2, 39.8
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 209.79, 4.28088914, , 0, , 1, 38.4, 35.4, 36.1, 32.5
gamma-upgrade-3, 10, 400, 25, 10, 16, 419.40, 8.07607140, 70, 11.449436, 223395, 1, 36.1, 32.0, 36.9, 32.0
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 191.45, 4.22148657, , 0, , 1, 34.0, 32.5, 33.8, 32.0
gamma-upgrade-3, 10, 400, 25, 10, 16, 375.42, 7.88377178, 43, 13.064488, 138379, 1, 35.8, 32.5, 41.2, 38.2
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 187.93, 4.18471100, , 0, , 1, 37.1, 35.4, 41.2, 38.2
gamma-upgrade-3, 10, 400, 25, 10, 16, 377.93, 7.88800046, 66, 11.845914, 211458, 1, 36.4, 34.5, 38.4, 34.1
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 190.77, 4.18661676, , 0, , 1, 35.4, 33.0, 34.9, 33.0
gamma-upgrade-3, 10, 400, 25, 10, 16, 409.02, 7.99822337, 58, 8.344475, 187136, 1, 34.5, 33.0, 42.2, 37.0
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 210.82, 4.26569030, , 0, , 1, 37.4, 34.4, 34.9, 32.5
gamma-upgrade-3, 10, 400, 25, 10, 16, 438.89, 8.06018847, 88, 8.229917, 281391, 1, 34.4, 32.5, 41.2, 37.2
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 187.75, 4.14692496, , 0, , 1, 36.4, 33.8, 33.5, 32.0
gamma-upgrade-3, 10, 400, 25, 10, 16, 372.71, 7.81288360, 84, 6.599119, 270002, 1, 34.5, 32.5, 33.8, 31.5
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 187.96, 4.16823567, , 0, , 1, 39.4, 31.5, 34.0, 32.0
gamma-upgrade-3, 10, 400, 25, 10, 16, 421.29, 8.06274823, 40, 8.61294100000001, 129179, 1, 34.0, 32.0, 42.0, 37.8
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 217.13, 4.26222161, , 0, , 1, 44.1, 40.9, 34.5, 32.0
gamma-upgrade-3, 10, 400, 25, 10, 16, 338.80, 7.07151789, 37, 9.70969500000001, 119236, 1, 34.2, 32.5, 37.6, 35.4
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 221.98, 4.31022785, , 0, , 1, 36.4, 33.5, 34.8, 32.0
gamma-upgrade-3, 10, 400, 25, 10, 16, 433.05, 8.10928148, 75, 7.784987, 239971, 1, 38.4, 36.1, 39.8, 37.2
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 251.00, 4.42554752, , 0, , 1, 41.8, 39.2, 34.8, 32.5
gamma-upgrade-3, 10, 400, 25, 10, 16, 427.45, 8.10356278, 56, 7.66262400000001, 179542, 1, 39.8, 33.4, 36.6, 33.0
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 228.18, 4.35831584, , 0, , 1, 45.9, 40.9, 43.2, 37.8
gamma-upgrade-3, 10, 400, 25, 10, 16, 383.61, 7.85978805, 38, 12.541194, 123035, 1, 42.8, 38.8, 41.2, 38.8
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 222.93, 4.30853960, , 0, , 2, 37.9, 38.2, 34.9, 35.6
gamma-upgrade-3, 10, 400, 25, 10, 16, 444.81, 8.16517240, 69, 9.12080800000001, 221762, 1, 35.8, 35.1, 38.9, 41.4
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 241.37, 4.38678807, , 0, , 1, 35.9, 34.9, 36.1, 32.5
gamma-upgrade-3, 10, 400, 25, 10, 16, 573.84, 8.32356471, 32, 11.463836, 103268, 1, 38.6, 32.5, 37.4, 35.4
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 384.87, 4.85005907, , 0, , 1, 38.4, 35.9, 41.8, 38.5
gamma-upgrade-3, 10, 400, 25, 10, 16, 439.22, 8.04046469, 48, 11.446698, 153780, 1, 39.1, 34.6, 36.1, 33.4
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 231.64, 4.30773917, , 0, , 1, 35.0, 34.4, 35.9, 33.8
gamma-upgrade-3, 10, 400, 25, 10, 16, 577.57, 8.63041766, 51, 4.98320700000001, 163840, 1, 37.4, 33.2, 50.8, 44.5
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 280.72, 4.58477543, , 0, , 1, 48.9, 44.5, 37.9, 33.9
gamma-upgrade-3, 10, 400, 25, 10, 16, 507.08, 7.82191703, 42, 12.550595, 135792, 1, 36.4, 33.9, 43.2, 40.1
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 281.87, 4.55029731, , 0, , 1, 39.8, 36.9, 39.4, 35.4
gamma-upgrade-3, 10, 400, 25, 10, 16, 589.93, 8.78468768, 26, 10.821284, 84923, 1, 38.9, 34.9, 44.1, 38.8
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 243.10, 4.39902040, , 0, , 1, 38.9, 35.4, 44.5, 38.0
gamma-upgrade-3, 10, 400, 25, 10, 16, 499.59, 8.33657995, 48, 5.13193, 153620, 1, 47.1, 39.8, 36.4, 32.5
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 219.69, 4.29608157, , 0, , 1, 37.9, 33.9, 38.1, 32.0
gamma-upgrade-3, 10, 400, 25, 10, 16, 438.44, 7.42787198, 59, 8.828142, 190246, 1, 36.4, 32.5, 40.8, 36.5
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 284.09, 4.49267513, , 0, , 1, 37.4, 34.9, 37.9, 34.4
gamma-upgrade-3, 10, 400, 25, 10, 16, 460.98, 8.10672803, 64, 6.065128, 204159, 1, 38.4, 35.6, 35.4, 33.0
base-gamma-upgrade-3, 10, 400, 25, 10, 16, 264.79, 4.50341162, , 0, , 1, 35.0, 33.0, 37.9, 33.4
base-gamma-upgrade-3, 10, 400, 25, 10, 64, 255.36, 4.46370771, , 0, , 1, 36.9, 33.9, 40.2, 41.9
gamma-upgrade-3, 10, 400, 25, 10, 64, 526.44, 8.48901669, 26, 20.197209, 84894, 1, 40.1, 36.5, 38.6, 32.5
base-gamma-upgrade-3, 10, 400, 25, 10, 64, 218.58, 4.24966325, , 0, , 1, 35.9, 33.0, 38.1, 33.0
gamma-upgrade-3, 10, 400, 25, 10, 64, 421.99, 7.98733550, 37, 9.60032100000001, 119366, 1, 35.4, 33.6, 55.2, 37.0
base-gamma-upgrade-3, 10, 400, 25, 10, 64, 252.41, 4.39363467, , 0, , 1, 48.1, 33.4, 38.9, 34.1
gamma-upgrade-3, 10, 400, 25, 10, 64, 492.68, 8.26022184, 58, 3.31519200000001, 186849, 1, 38.4, 34.4, 37.9, 35.9
base-gamma-upgrade-3, 10, 400, 25, 10, 64, 255.62, 4.42407922, , 0, , 1, 42.2, 39.8, 34.8, 32.5
gamma-upgrade-3, 10, 400, 25, 10, 64, 478.86, 8.25473192, 56, 4.48852100000001, 179856, 1, 35.4, 33.0, 36.9, 36.5
base-gamma-upgrade-3, 10, 400, 25, 10, 64, 239.32, 4.37091530, , 0, , 1, 35.4, 33.4, 36.4, 32.5
gamma-upgrade-3, 10, 400, 25, 10, 64, 446.35, 8.07541589, 28, 7.15265500000001, 90956, 1, 35.9, 33.0, 44.5, 36.1
base-gamma-upgrade-3, 10, 400, 25, 10, 64, 237.77, 4.39401283, , 0, , 1, 41.5, 37.2, 42.2, 35.6
