work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations,initial_temp_1, initial_temp_2
base-taskset-5, 5, 400, 10, 10, 537.88, 7.21483170, , 0, , 44.2, 38.5
taskset-5, 5, 400, 10, 10, 727.27, 9.79038329, 18, 0.230153000000001, 67388, 37.6, 37.8
base-taskset-5, 5, 400, 10, 10, 531.44, 7.19062252, , 0, , 37.6, 38.2
taskset-5, 5, 400, 10, 10, 721.51, 9.72353468, 26, 0.207829000000004, 96923, 45.8, 39.4
base-taskset-5, 5, 400, 10, 10, 528.42, 7.15220607, , 0, , 38.9, 38.2
taskset-5, 5, 400, 10, 10, 815.67, 10.04263293, 30, 0.114951000000005, 111814, 37.9, 38.2
base-taskset-5, 5, 400, 10, 10, 562.48, 7.27259398, , 0, , 41.8, 41.4
taskset-5, 5, 400, 10, 10, 739.09, 9.81585109, 27, 0.152100000000004, 100891, 39.8, 38.2
base-taskset-5, 5, 400, 10, 10, 534.20, 7.16148025, , 0, , 38.1, 37.8
taskset-5, 5, 400, 10, 10, 733.67, 9.77090721, 13, 0.0942090000000064, 49138, 38.4, 37.8
base-taskset-5, 5, 400, 10, 10, 572.06, 7.32038519, , 0, , 38.4, 38.5
taskset-5, 5, 400, 10, 10, 839.23, 10.34994851, 16, 0.0820060000000069, 60122, 38.4, 38.2
base-taskset-5, 5, 400, 10, 10, 537.62, 7.19119063, , 0, , 43.6, 38.8
taskset-5, 5, 400, 10, 10, 747.01, 9.80260258, 28, 0.22476300000001, 104416, 38.4, 38.8
base-taskset-5, 5, 400, 10, 10, 526.76, 7.14578760, , 0, , 40.1, 39.9
taskset-5, 5, 400, 10, 10, 894.81, 10.54884892, 17, 0.129518000000004, 63786, 37.9, 38.2
base-taskset-5, 5, 400, 10, 10, 771.43, 8.30312816, , 0, , 39.4, 39.8
taskset-5, 5, 400, 10, 10, 856.89, 10.29185052, 12, 0.192795000000004, 45236, 48.1, 46.6
base-taskset-5, 5, 400, 10, 10, 520.08, 7.15511849, , 0, , 39.6, 39.0
taskset-5, 5, 400, 10, 10, 753.38, 9.93225906, 14, 0.393373000000011, 52727, 37.9, 38.8
base-taskset-5, 5, 400, 10, 10, 576.56, 7.45151170, , 0, , 38.9, 39.0
taskset-5, 5, 400, 10, 10, 726.82, 9.81900100, 13, 0.149459000000007, 49057, 38.1, 38.2
base-taskset-5, 5, 400, 10, 10, 569.42, 7.38259575, , 0, , 37.1, 37.2
taskset-5, 5, 400, 10, 10, 743.45, 9.82395962, 23, 0.179503000000011, 85916, 39.4, 39.0
base-taskset-5, 5, 400, 10, 10, 542.47, 7.20954582, , 0, , 46.6, 38.2
taskset-5, 5, 400, 10, 10, 716.16, 9.70988999, 17, 0.127710000000008, 63822, 37.9, 37.8
base-taskset-5, 5, 400, 10, 10, 530.98, 7.16075938, , 0, , 44.1, 37.5
taskset-5, 5, 400, 10, 10, 727.45, 9.75573483, 15, 0.137787000000003, 56426, 37.9, 38.2
base-taskset-5, 5, 400, 10, 10, 531.05, 7.16036180, , 0, , 38.4, 38.5
taskset-5, 5, 400, 10, 10, 867.22, 10.36504084, 38, 0.0180270000000036, 141508, 38.1, 38.8
base-taskset-5, 5, 400, 10, 10, 524.82, 7.14540382, , 0, , 38.1, 38.5
taskset-5, 5, 400, 10, 10, 716.95, 9.73786440, 17, 0.159630000000007, 63707, 37.6, 37.8
base-taskset-5, 5, 400, 10, 10, 512.35, 7.13044546, , 0, , 37.9, 37.8
taskset-5, 5, 400, 10, 10, 687.42, 9.62249858, 17, 0.290346999999997, 63784, 36.9, 37.2
base-taskset-5, 5, 400, 10, 10, 499.50, 7.05571798, , 0, , 36.6, 37.2
base-taskset-5, 5, 400, 25, 10, 504.80, 7.10321992, , 0, , 37.6, 37.2
taskset-5, 5, 400, 25, 10, 713.07, 9.74228169, 30, 0.210200999999998, 112103, 37.1, 38.8
base-taskset-5, 5, 400, 25, 10, 521.97, 7.12836611, , 0, , 40.1, 38.0
taskset-5, 5, 400, 25, 10, 711.81, 9.73361044, 39, 0.18640400000001, 145471, 37.1, 37.8
base-taskset-5, 5, 400, 25, 10, 523.49, 7.13131985, , 0, , 38.6, 38.0
taskset-5, 5, 400, 25, 10, 716.88, 9.74040161, 39, 0.159087, 145170, 38.4, 38.2
base-taskset-5, 5, 400, 25, 10, 520.43, 7.13275869, , 0, , 37.9, 37.2
taskset-5, 5, 400, 25, 10, 712.23, 9.70972762, 57, 0.144632000000001, 212188, 37.9, 37.8
base-taskset-5, 5, 400, 25, 10, 520.84, 7.12953640, , 0, , 36.9, 37.2
taskset-5, 5, 400, 25, 10, 710.43, 9.70204213, 46, 0.00993600000001038, 171013, 39.8, 37.8
base-taskset-5, 5, 400, 25, 10, 521.64, 7.12960312, , 0, , 37.9, 38.8
taskset-5, 5, 400, 25, 10, 695.25, 9.66546843, 29, 0.24021900000001, 108126, 37.1, 36.2
base-taskset-5, 5, 400, 25, 10, 496.11, 7.05842263, , 0, , 36.9, 37.8
taskset-5, 5, 400, 25, 10, 672.67, 9.60474429, 35, 0.181612000000001, 130260, 38.9, 37.8
base-taskset-5, 5, 400, 25, 10, 496.63, 7.05759409, , 0, , 38.4, 40.9
taskset-5, 5, 400, 25, 10, 679.97, 9.62675821, 76, 0.0391720000000078, 282039, 37.1, 37.2
base-taskset-5, 5, 400, 25, 10, 493.67, 7.06860977, , 0, , 37.4, 37.2
taskset-5, 5, 400, 25, 10, 680.70, 9.63093108, 35, 0.129125999999999, 130625, 36.9, 35.9
base-taskset-5, 5, 400, 25, 10, 495.27, 7.04587285, , 0, , 37.4, 37.2
taskset-5, 5, 400, 25, 10, 801.96, 10.18600380, 32, 0.140680000000003, 119383, 41.2, 39.0
base-taskset-5, 5, 400, 25, 10, 689.08, 7.88948778, , 0, , 40.8, 38.2
taskset-5, 5, 400, 25, 10, 988.50, 11.01745035, 57, 0.111389000000003, 212004, 56.6, 48.0
base-taskset-5, 5, 400, 25, 10, 589.00, 7.51691056, , 0, , 39.4, 38.8
taskset-5, 5, 400, 25, 10, 769.87, 10.07418796, 92, 0.129044000000007, 341973, 36.9, 37.2
base-taskset-5, 5, 400, 25, 10, 577.30, 7.43281702, , 0, , 37.4, 38.2
taskset-5, 5, 400, 25, 10, 818.17, 10.33936119, 34, 0.168647000000007, 126992, 38.1, 38.8
base-taskset-5, 5, 400, 25, 10, 611.76, 7.67616034, , 0, , 38.4, 38.8
taskset-5, 5, 400, 25, 10, 875.99, 10.66170537, 56, 0.0355080000000072, 208066, 37.6, 38.8
base-taskset-5, 5, 400, 25, 10, 602.95, 7.58409222, , 0, , 39.4, 37.8
taskset-5, 5, 400, 25, 10, 718.13, 9.78676748, 75, 0.0881120000000095, 278346, 39.9, 40.4
base-taskset-5, 5, 400, 25, 10, 555.11, 7.34556698, , 0, , 37.9, 38.8
taskset-5, 5, 400, 25, 10, 739.71, 9.89470211, 38, 0.0861590000000092, 141764, 39.4, 39.2
base-taskset-5, 5, 400, 25, 10, 552.63, 7.30984134, , 0, , 37.6, 39.2
taskset-5, 5, 400, 25, 10, 697.34, 9.67657465, 52, 0.120508999999998, 193459, 37.1, 37.2
base-taskset-5, 5, 400, 25, 10, 501.68, 7.08869057, , 0, , 37.6, 38.2
taskset-5, 5, 400, 25, 10, 770.26, 10.04951643, 61, 0.0329090000000036, 226700, 37.6, 38.8
base-taskset-5, 5, 400, 25, 10, 651.57, 7.78828176, , 0, , 44.5, 43.0
taskset-5, 5, 400, 25, 10, 961.39, 10.80046333, 35, 0.197124000000002, 130764, 39.6, 39.2
base-taskset-5, 5, 400, 25, 10, 712.51, 7.82592515, , 0, , 38.4, 39.6
taskset-5, 5, 400, 25, 10, 855.22, 10.40291217, 42, 0.204373000000004, 155980, 50.5, 40.1
base-taskset-5, 5, 400, 25, 10, 593.14, 7.41708368, , 0, , 39.8, 39.9
taskset-5, 5, 400, 25, 10, 789.00, 9.99921604, 53, 0.116376000000002, 197278, 38.4, 38.8
base-taskset-5, 5, 400, 25, 10, 569.57, 7.30326609, , 0, , 40.8, 39.6
taskset-5, 5, 400, 25, 10, 911.72, 10.67409401, 64, 0.137455000000003, 237620, 38.4, 40.9
base-taskset-5, 5, 400, 25, 10, 655.52, 7.72319597, , 0, , 39.9, 39.4
taskset-5, 5, 400, 25, 10, 775.98, 9.97095396, 60, 0.0199560000000076, 223300, 40.8, 38.8
base-taskset-5, 5, 400, 25, 10, 773.80, 8.32324687, , 0, , 37.9, 38.8
taskset-5, 5, 400, 25, 10, 1077.05, 11.39380779, 42, 0.0281650000000013, 156364, 52.2, 40.6
base-taskset-5, 5, 400, 25, 10, 822.20, 8.51115011, , 0, , 47.6, 43.2
taskset-5, 5, 400, 25, 10, 955.72, 10.91229150, 79, 0.058802, 293401, 42.5, 39.4
base-taskset-5, 5, 400, 25, 10, 694.90, 7.96414242, , 0, , 40.4, 39.8
taskset-5, 5, 400, 25, 10, 939.95, 10.73182862, 49, 0.128441000000009, 182535, 46.2, 45.6
base-taskset-5, 5, 400, 25, 10, 569.60, 7.37727406, , 0, , 40.4, 39.0
taskset-5, 5, 400, 25, 10, 760.89, 9.93326731, 77, 0.0712040000000087, 285717, 38.9, 39.9
base-taskset-5, 5, 400, 25, 10, 624.53, 7.52379723, , 0, , 44.5, 41.8
taskset-5, 5, 400, 25, 10, 921.84, 10.58447264, 39, 0.224524000000002, 145164, 50.1, 40.1
base-taskset-5, 5, 400, 25, 10, 652.11, 7.66719860, , 0, , 45.1, 41.6
taskset-5, 5, 400, 25, 10, 907.92, 10.44326807, 42, 0.199846000000008, 156598, 41.8, 39.2
base-taskset-5, 5, 400, 25, 10, 653.58, 7.65549379, , 0, , 45.2, 40.6
taskset-5, 5, 400, 25, 10, 1024.24, 11.11856848, 35, 0.116630999999998, 130777, 41.8, 41.4
base-taskset-5, 5, 400, 25, 10, 787.05, 8.16520337, , 0, , 42.2, 41.1
base-taskset-5, 5, 200, 10, 10, 682.79, 7.71736099, , 0, , 46.2, 41.1
taskset-5, 5, 200, 10, 10, 849.01, 10.25749521, 12, 0.254086999999998, 22540, 42.2, 41.4
base-taskset-5, 5, 200, 10, 10, 595.67, 7.41023240, , 0, , 56.1, 41.9
taskset-5, 5, 200, 10, 10, 860.02, 10.32992406, 16, 0.0611570000000086, 29958, 39.6, 38.2
base-taskset-5, 5, 200, 10, 10, 625.83, 7.68034339, , 0, , 53.6, 42.6
taskset-5, 5, 200, 10, 10, 863.13, 10.46930475, 27, 0.233881000000011, 50501, 40.2, 39.2
base-taskset-5, 5, 200, 10, 10, 638.25, 7.65638218, , 0, , 56.5, 39.6
taskset-5, 5, 200, 10, 10, 818.65, 10.16414152, 17, 0.264316000000008, 31927, 39.4, 37.8
base-taskset-5, 5, 200, 10, 10, 533.93, 7.20918013, , 0, , 42.0, 38.2
taskset-5, 5, 200, 10, 10, 777.20, 9.98382859, 31, 0.294150000000002, 57772, 41.2, 40.4
base-taskset-5, 5, 200, 10, 10, 591.83, 7.44312110, , 0, , 41.8, 39.0
taskset-5, 5, 200, 10, 10, 809.28, 10.18548800, 18, 0.16017500000001, 33660, 50.6, 40.9
base-taskset-5, 5, 200, 10, 10, 581.69, 7.39863053, , 0, , 41.8, 50.0
taskset-5, 5, 200, 10, 10, 790.39, 10.05207675, 26, 0.182130000000001, 48367, 42.2, 40.4
base-taskset-5, 5, 200, 10, 10, 568.16, 7.32483163, , 0, , 39.1, 38.8
taskset-5, 5, 200, 10, 10, 802.70, 10.09039947, 27, 0.177785, 50187, 40.1, 38.8
base-taskset-5, 5, 200, 10, 10, 665.24, 7.71754462, , 0, , 40.8, 39.8
taskset-5, 5, 200, 10, 10, 806.44, 10.10050430, 22, 0.304921000000007, 41130, 41.8, 39.8
base-taskset-5, 5, 200, 10, 10, 619.96, 7.54601775, , 0, , 46.8, 41.4
taskset-5, 5, 200, 10, 10, 779.67, 10.07876013, 14, 0.361851999999999, 26416, 50.0, 48.4
base-taskset-5, 5, 200, 10, 10, 569.44, 7.39502953, , 0, , 38.9, 39.2
taskset-5, 5, 200, 10, 10, 766.07, 9.98060510, 15, 0.261898000000002, 28141, 38.6, 39.2
base-taskset-5, 5, 200, 10, 10, 597.29, 7.53063983, , 0, , 39.6, 39.9
taskset-5, 5, 200, 10, 10, 892.24, 10.58044116, 19, 0.092337999999998, 35745, 46.2, 44.6
base-taskset-5, 5, 200, 10, 10, 649.78, 7.74328057, , 0, , 46.9, 42.5
taskset-5, 5, 200, 10, 10, 859.84, 10.44703763, 34, 0.268393000000003, 63416, 40.2, 39.9
base-taskset-5, 5, 200, 10, 10, 550.23, 7.23402626, , 0, , 38.6, 38.8
taskset-5, 5, 200, 10, 10, 793.26, 9.95938813, 12, 0.356245999999999, 22694, 42.0, 38.8
base-taskset-5, 5, 200, 10, 10, 572.45, 7.17277677, , 0, , 42.2, 39.2
taskset-5, 5, 200, 10, 10, 807.28, 9.99032576, 17, 0.346491, 31927, 39.4, 39.2
base-taskset-5, 5, 200, 10, 10, 648.14, 7.66517674, , 0, , 41.2, 39.9
taskset-5, 5, 200, 10, 10, 1029.20, 11.22457517, 20, 0.132000000000005, 37359, 45.2, 42.6
base-taskset-5, 5, 200, 10, 10, 632.87, 7.65586816, , 0, , 42.2, 40.6
taskset-5, 5, 200, 10, 10, 958.72, 10.83395171, 24, 0.129229000000009, 45040, 39.8, 40.1
base-taskset-5, 5, 200, 10, 10, 735.47, 8.07972935, , 0, , 43.8, 42.2
taskset-5, 5, 200, 10, 10, 883.51, 10.59728424, 19, 0.34008200000001, 35473, 41.5, 40.9
base-taskset-5, 5, 200, 10, 10, 564.65, 7.39920658, , 0, , 41.8, 40.4
taskset-5, 5, 200, 10, 10, 755.52, 9.94617345, 16, 0.396939000000003, 29998, 39.4, 41.9
base-taskset-5, 5, 200, 10, 10, 615.03, 7.66395718, , 0, , 43.8, 43.2
taskset-5, 5, 200, 10, 10, 812.30, 10.24437170, 21, 0.19710400000001, 39284, 39.4, 39.4
base-taskset-5, 5, 200, 10, 10, 674.16, 7.95744603, , 0, , 40.8, 39.0
taskset-5, 5, 200, 10, 10, 892.39, 10.60908884, 25, 0.104708000000002, 46683, 40.1, 38.8
base-taskset-5, 5, 200, 10, 10, 675.96, 7.75817567, , 0, , 42.0, 43.2
taskset-5, 5, 200, 10, 10, 859.00, 10.20955748, 35, 0.127178999999998, 65116, 39.1, 39.2
base-taskset-5, 5, 200, 10, 10, 508.18, 7.09395030, , 0, , 38.4, 38.8
taskset-5, 5, 200, 10, 10, 714.71, 9.71528562, 19, 0.343937000000011, 35686, 38.1, 39.2
base-taskset-5, 5, 200, 10, 10, 542.10, 7.23838723, , 0, , 37.4, 37.8
taskset-5, 5, 200, 10, 10, 773.45, 9.99614719, 17, 0.16670400000001, 32008, 41.5, 38.0
base-taskset-5, 5, 200, 10, 10, 553.45, 7.26005427, , 0, , 45.5, 39.2
taskset-5, 5, 200, 10, 10, 801.53, 10.08079808, 25, 0.166182000000006, 46759, 53.2, 44.2
base-taskset-5, 5, 200, 10, 10, 553.02, 7.21495190, , 0, , 39.1, 38.8
taskset-5, 5, 200, 10, 10, 751.00, 9.85278599, 32, 0.159849000000008, 59706, 42.2, 38.2
base-taskset-5, 5, 200, 10, 10, 550.57, 7.25581490, , 0, , 39.6, 38.2
taskset-5, 5, 200, 10, 10, 759.22, 9.89845799, 24, 0.146695000000008, 44889, 40.8, 52.4
base-taskset-5, 5, 200, 10, 10, 551.76, 7.24300781, , 0, , 38.4, 39.2
taskset-5, 5, 200, 10, 10, 745.69, 9.85226500, 28, 0.0780930000000097, 52344, 41.8, 38.2
base-taskset-5, 5, 200, 10, 10, 522.38, 7.16548516, , 0, , 46.4, 38.8
taskset-5, 5, 200, 10, 10, 711.11, 9.73796181, 12, 0.285361000000009, 22583, 40.6, 38.2
base-taskset-5, 5, 200, 10, 10, 518.45, 7.17584099, , 0, , 37.4, 38.2
taskset-5, 5, 200, 10, 10, 704.95, 9.72716553, 24, 0.0837800000000044, 44672, 37.6, 39.0
base-taskset-5, 5, 200, 10, 10, 516.19, 7.15266215, , 0, , 40.1, 38.5
base-taskset-5, 5, 200, 25, 10, 516.66, 7.14343536, , 0, , 37.4, 37.8
taskset-5, 5, 200, 25, 10, 707.90, 9.77677629, 86, 0.188763000000009, 159887, 36.9, 36.8
base-taskset-5, 5, 200, 25, 10, 524.08, 7.16986650, , 0, , 38.4, 38.5
taskset-5, 5, 200, 25, 10, 707.62, 9.74156756, 27, 0.174890000000005, 50353, 38.4, 38.2
base-taskset-5, 5, 200, 25, 10, 518.80, 7.16279871, , 0, , 42.2, 36.9
taskset-5, 5, 200, 25, 10, 708.34, 9.75661456, 67, 0.166082000000003, 124540, 36.9, 38.2
base-taskset-5, 5, 200, 25, 10, 516.00, 7.18753876, , 0, , 38.4, 37.8
taskset-5, 5, 200, 25, 10, 707.72, 9.75084868, 42, 0.217926000000006, 78238, 37.1, 37.2
base-taskset-5, 5, 200, 25, 10, 514.66, 7.15447208, , 0, , 39.9, 42.2
taskset-5, 5, 200, 25, 10, 711.12, 9.75673707, 45, 0.322883000000004, 83901, 37.4, 37.8
base-taskset-5, 5, 200, 25, 10, 517.95, 7.19457432, , 0, , 38.4, 37.8
taskset-5, 5, 200, 25, 10, 852.80, 10.43430583, 30, 0.0973090000000099, 55906, 38.4, 38.8
base-taskset-5, 5, 200, 25, 10, 598.54, 7.38260393, , 0, , 52.4, 44.6
taskset-5, 5, 200, 25, 10, 824.31, 10.23285890, 52, 0.106092000000004, 96575, 49.1, 39.2
base-taskset-5, 5, 200, 25, 10, 620.91, 7.64736707, , 0, , 47.6, 45.6
taskset-5, 5, 200, 25, 10, 821.28, 10.28961707, 41, 0.121002000000004, 76415, 38.6, 37.2
base-taskset-5, 5, 200, 25, 10, 557.30, 7.35691496, , 0, , 40.8, 39.6
taskset-5, 5, 200, 25, 10, 746.23, 9.96133250, 53, 0.0342290000000105, 98412, 37.6, 38.8
base-taskset-5, 5, 200, 25, 10, 558.98, 7.34103855, , 0, , 39.8, 37.2
taskset-5, 5, 200, 25, 10, 818.05, 10.23468677, 54, 0.199933000000001, 100224, 37.4, 38.2
base-taskset-5, 5, 200, 25, 10, 571.47, 7.34011013, , 0, , 47.9, 39.0
taskset-5, 5, 200, 25, 10, 861.28, 10.46555621, 37, 0.231853999999998, 69039, 39.4, 44.2
base-taskset-5, 5, 200, 25, 10, 589.39, 7.49113078, , 0, , 38.4, 38.8
taskset-5, 5, 200, 25, 10, 795.46, 10.15538700, 30, 0.106610000000003, 55821, 41.0, 39.2
base-taskset-5, 5, 200, 25, 10, 741.60, 8.03720061, , 0, , 48.4, 41.6
taskset-5, 5, 200, 25, 10, 899.66, 10.62311195, 58, 0.108933000000007, 107903, 41.2, 40.4
base-taskset-5, 5, 200, 25, 10, 582.12, 7.43633997, , 0, , 65.5, 39.4
taskset-5, 5, 200, 25, 10, 794.59, 10.16805481, 34, 0.027774000000008, 63296, 37.4, 38.2
base-taskset-5, 5, 200, 25, 10, 528.24, 7.22769186, , 0, , 39.1, 37.8
taskset-5, 5, 200, 25, 10, 774.57, 10.07844131, 34, 0.254691000000008, 63292, 36.9, 37.2
base-taskset-5, 5, 200, 25, 10, 573.68, 7.43058220, , 0, , 38.4, 37.8
taskset-5, 5, 200, 25, 10, 717.14, 9.81034636, 50, 0.181530000000009, 93085, 37.4, 37.2
base-taskset-5, 5, 200, 25, 10, 593.28, 7.50408493, , 0, , 36.9, 37.2
taskset-5, 5, 200, 25, 10, 704.93, 9.75793598, 51, 0.238157999999999, 94802, 52.8, 39.4
base-taskset-5, 5, 200, 25, 10, 489.78, 7.04388673, , 0, , 36.9, 38.2
taskset-5, 5, 200, 25, 10, 672.67, 9.63602686, 43, 0.152618000000004, 79874, 37.1, 37.2
base-taskset-5, 5, 200, 25, 10, 627.26, 7.67287466, , 0, , 37.6, 36.4
taskset-5, 5, 200, 25, 10, 767.91, 10.04456707, 50, 0.157740000000004, 92910, 48.9, 37.8
base-taskset-5, 5, 200, 25, 10, 518.02, 7.19671701, , 0, , 36.6, 36.8
taskset-5, 5, 200, 25, 10, 676.90, 9.62265352, 43, 0.296059999999997, 80228, 36.4, 38.2
base-taskset-5, 5, 200, 25, 10, 531.60, 7.23687090, , 0, , 40.1, 37.8
taskset-5, 5, 200, 25, 10, 746.24, 9.95443538, 85, 0.140589000000006, 157642, 36.4, 37.8
base-taskset-5, 5, 200, 25, 10, 635.29, 7.71971757, , 0, , 39.8, 39.0
taskset-5, 5, 200, 25, 10, 778.77, 10.02967497, 44, 0.0568010000000072, 82064, 37.4, 38.5
base-taskset-5, 5, 200, 25, 10, 557.99, 7.34215263, , 0, , 40.6, 39.5
taskset-5, 5, 200, 25, 10, 761.67, 10.01943053, 76, 0.119456999999997, 141335, 37.6, 38.2
base-taskset-5, 5, 200, 25, 10, 496.85, 7.09979790, , 0, , 38.9, 37.8
taskset-5, 5, 200, 25, 10, 773.31, 10.03683446, 86, 0.0285489999999982, 159742, 43.0, 44.8
base-taskset-5, 5, 200, 25, 10, 540.16, 7.30062246, , 0, , 41.0, 38.5
taskset-5, 5, 200, 25, 10, 675.48, 9.64008740, 57, 0.146094000000005, 105808, 38.1, 40.1
base-taskset-5, 5, 200, 25, 10, 510.29, 7.14202806, , 0, , 36.9, 36.8
taskset-5, 5, 200, 25, 10, 890.60, 10.60610067, 33, 0.232573000000002, 61525, 37.1, 37.8
base-taskset-5, 5, 200, 25, 10, 557.18, 7.34385998, , 0, , 41.8, 41.6
taskset-5, 5, 200, 25, 10, 757.86, 10.02059162, 30, 0.30407000000001, 56006, 37.4, 37.8
base-taskset-5, 5, 200, 25, 10, 531.39, 7.26696457, , 0, , 36.9, 36.8
taskset-5, 5, 200, 25, 10, 841.39, 10.39600438, 65, 0.197088000000008, 120857, 44.8, 40.6
base-taskset-5, 5, 200, 25, 10, 531.55, 7.27213474, , 0, , 44.8, 44.2
taskset-5, 5, 200, 25, 10, 689.66, 9.70712599, 32, 0.162614000000005, 59657, 37.1, 36.8
base-taskset-5, 5, 200, 25, 10, 491.03, 7.07024386, , 0, , 37.1, 37.2
taskset-5, 5, 200, 25, 10, 800.95, 10.25445094, 48, 0.0782659999999993, 89079, 37.1, 38.2
base-taskset-5, 5, 200, 25, 10, 599.18, 7.56108367, , 0, , 38.6, 38.2
base-taskset-5, 3, 400, 10, 10, 543.28, 7.33475691, , 0, , 38.6, 39.2
taskset-5, 3, 400, 10, 10, 760.52, 10.04636327, 16, 0.00136400000000947, 59182, 38.9, 38.8
base-taskset-5, 3, 400, 10, 10, 551.16, 7.32570221, , 0, , 37.4, 38.2
taskset-5, 3, 400, 10, 10, 721.75, 9.85465700, 44, 9.50000000017326e-05, 161128, 36.9, 37.8
base-taskset-5, 3, 400, 10, 10, 558.32, 7.40352661, , 0, , 38.9, 38.2
taskset-5, 3, 400, 10, 10, 767.18, 10.04119137, 21, 0.0004820000000052, 77472, 36.4, 36.8
base-taskset-5, 3, 400, 10, 10, 538.16, 7.30314610, , 0, , 37.4, 37.8
taskset-5, 3, 400, 10, 10, 685.72, 9.63471122, 14, 0.00178700000000731, 51897, 37.4, 39.2
base-taskset-5, 3, 400, 10, 10, 494.66, 7.08605317, , 0, , 37.4, 37.2
taskset-5, 3, 400, 10, 10, 663.12, 9.60189245, 15, 0.000826000000003546, 55680, 36.4, 36.8
base-taskset-5, 3, 400, 10, 10, 490.98, 7.08778003, , 0, , 36.9, 39.2
taskset-5, 3, 400, 10, 10, 668.33, 9.61985728, 35, 0.000145000000003392, 128510, 38.6, 39.0
base-taskset-5, 3, 400, 10, 10, 486.34, 7.05131190, , 0, , 36.4, 37.2
taskset-5, 3, 400, 10, 10, 673.09, 9.61115260, 26, 0.000152999999997405, 95774, 36.9, 37.8
base-taskset-5, 3, 400, 10, 10, 488.61, 7.07702874, , 0, , 36.6, 37.2
taskset-5, 3, 400, 10, 10, 662.70, 9.58492135, 15, 0.00153600000000154, 55661, 37.1, 38.8
base-taskset-5, 3, 400, 10, 10, 489.87, 7.07378861, , 0, , 37.4, 38.2
taskset-5, 3, 400, 10, 10, 662.79, 9.60287129, 28, 0.000401000000010754, 102994, 36.6, 38.2
base-taskset-5, 3, 400, 10, 10, 494.08, 7.10018502, , 0, , 36.9, 38.8
taskset-5, 3, 400, 10, 10, 668.76, 9.60955608, 24, 0.00161500000000103, 88377, 36.4, 38.8
base-taskset-5, 3, 400, 10, 10, 487.06, 7.05186906, , 0, , 36.9, 37.8
taskset-5, 3, 400, 10, 10, 675.73, 9.61087486, 22, 0.00327800000000877, 81139, 36.9, 37.8
base-taskset-5, 3, 400, 10, 10, 488.70, 7.09847117, , 0, , 36.4, 37.2
taskset-5, 3, 400, 10, 10, 666.00, 9.61696871, 38, 0.000251000000005774, 139366, 36.4, 38.2
base-taskset-5, 3, 400, 10, 10, 491.07, 7.05496157, , 0, , 36.9, 37.2
taskset-5, 3, 400, 10, 10, 673.58, 9.62608496, 26, 0.00094900000000564, 95774, 36.4, 37.2
base-taskset-5, 3, 400, 10, 10, 497.85, 7.11127325, , 0, , 37.4, 37.2
taskset-5, 3, 400, 10, 10, 668.66, 9.62400320, 22, 0.000820000000004484, 81103, 36.9, 37.8
base-taskset-5, 3, 400, 10, 10, 487.48, 7.04793191, , 0, , 36.9, 36.8
taskset-5, 3, 400, 10, 10, 672.11, 9.62677437, 22, 0.000222000000007938, 81384, 37.4, 37.8
base-taskset-5, 3, 400, 10, 10, 488.75, 7.05324638, , 0, , 36.6, 37.8
taskset-5, 3, 400, 10, 10, 661.43, 9.56324574, 34, 0.000523000000001161, 124743, 37.4, 37.8
base-taskset-5, 3, 400, 10, 10, 486.87, 7.05657613, , 0, , 36.4, 37.8
taskset-5, 3, 400, 10, 10, 666.12, 9.60514611, 20, 0.000633000000007655, 73848, 38.6, 37.8
base-taskset-5, 3, 400, 10, 10, 488.54, 7.07087768, , 0, , 36.1, 38.8
taskset-5, 3, 400, 10, 10, 670.66, 9.62294365, 26, 0.000296000000005847, 95840, 37.1, 37.8
base-taskset-5, 3, 400, 10, 10, 486.73, 7.03917347, , 0, , 36.4, 37.8
taskset-5, 3, 400, 10, 10, 664.27, 9.60487392, 19, 0.000914000000008741, 70180, 36.6, 37.8
base-taskset-5, 3, 400, 10, 10, 613.05, 7.50833879, , 0, , 38.1, 39.9
taskset-5, 3, 400, 10, 10, 1084.65, 11.41274452, 28, 0.000218000000003826, 103014, 42.5, 40.6
base-taskset-5, 3, 400, 10, 10, 947.89, 8.98542592, , 0, , 41.2, 39.6
taskset-5, 3, 400, 10, 10, 821.47, 10.22514780, 21, 0.00170300000000623, 77439, 47.9, 45.6
base-taskset-5, 3, 400, 10, 10, 557.74, 7.34870234, , 0, , 40.8, 39.0
taskset-5, 3, 400, 10, 10, 684.52, 9.67410059, 18, 0.000140000000001805, 66459, 37.4, 38.2
base-taskset-5, 3, 400, 10, 10, 629.86, 7.65809183, , 0, , 50.1, 51.9
taskset-5, 3, 400, 10, 10, 868.01, 10.51032928, 34, 0.00065800000000138, 124941, 47.6, 38.2
base-taskset-5, 3, 400, 10, 10, 666.45, 7.76175125, , 0, , 54.2, 44.2
taskset-5, 3, 400, 10, 10, 927.43, 10.78651928, 15, 0.000996999999998138, 55677, 43.2, 42.2
base-taskset-5, 3, 400, 10, 10, 877.94, 8.67577625, , 0, , 60.4, 46.4
taskset-5, 3, 400, 10, 10, 981.65, 11.00061219, 15, 0.00160499999999786, 55634, 41.2, 39.9
base-taskset-5, 3, 400, 10, 10, 677.29, 7.88640321, , 0, , 46.6, 46.0
taskset-5, 3, 400, 10, 10, 708.24, 9.76779652, 17, 0.00159800000000132, 62940, 42.8, 42.2
